"","age1.H","age2_no_comorbid.H","age2_comorbid.H","age3_no_comorbid.H","age3_comorbid.H"
"1",9,18,7,3,9
"2",0,1,0,0,0
"3",17,13,8,2,5
"4",11,15,11,2,6
"5",0,0,0,0,0
"6",0,0,0,0,0
"7",0,0,0,0,0
"8",0,0,0,0,0
"9",0,1,0,0,0
"10",0,0,0,0,0
"11",0,0,0,0,0
"12",0,0,0,0,0
"13",0,0,0,0,0
"14",0,0,0,0,0
"15",0,0,0,0,0
"16",12,13,7,3,6
"17",0,0,0,0,0
"18",13,17,9,5,7
"19",13,13,5,4,8
"20",10,13,8,2,7
"21",0,0,0,0,0
"22",14,14,7,1,6
"23",16,10,4,2,8
"24",12,13,3,1,8
"25",0,0,0,0,0
"26",15,12,8,3,6
"27",16,17,8,2,6
"28",24,19,6,2,7
"29",15,9,8,2,7
"30",13,22,15,2,7
"31",16,16,5,2,10
"32",13,11,6,4,10
"33",20,15,8,2,7
"34",0,0,0,0,0
"35",15,14,5,2,5
"36",0,0,0,0,0
"37",16,11,3,1,5
"38",0,0,0,0,0
"39",13,14,10,3,9
"40",0,0,0,0,0
"41",0,0,0,0,0
"42",12,13,10,2,7
"43",22,13,6,2,6
"44",0,0,0,0,0
"45",13,12,4,6,8
"46",14,24,9,3,7
"47",13,18,8,2,4
"48",0,0,0,0,0
"49",16,12,6,4,7
"50",0,0,0,0,0
"51",0,0,0,0,0
"52",0,1,0,0,0
"53",0,0,0,0,0
"54",0,0,0,0,0
"55",0,0,0,0,0
"56",0,0,0,0,0
"57",0,0,0,0,0
"58",0,0,0,0,1
"59",17,21,6,6,5
"60",0,0,0,0,0
"61",19,15,6,3,9
"62",15,19,4,2,8
"63",16,17,10,3,8
"64",19,16,9,2,12
"65",0,0,0,0,0
"66",0,0,0,0,0
"67",12,16,4,3,6
"68",0,0,0,0,0
"69",13,16,6,1,10
"70",18,19,6,2,7
"71",0,0,0,0,0
"72",0,0,0,0,0
"73",0,0,0,0,0
"74",0,0,0,0,0
"75",13,13,4,1,9
"76",0,0,0,0,0
"77",8,14,8,3,8
"78",0,0,0,0,0
"79",0,0,0,0,0
"80",13,18,8,3,11
"81",0,0,0,0,0
"82",21,19,7,2,9
"83",0,0,0,0,0
"84",15,14,6,2,6
"85",0,0,0,0,0
"86",0,0,0,0,0
"87",14,15,6,2,8
"88",0,0,0,0,0
"89",12,17,7,4,6
"90",14,14,5,2,9
"91",13,15,8,3,4
"92",14,14,7,5,6
"93",0,0,0,0,0
"94",0,0,0,0,0
"95",12,15,8,3,8
"96",14,12,8,2,5
"97",15,19,6,4,5
"98",15,18,6,2,6
"99",23,16,4,1,5
"100",15,18,7,3,8
"101",0,1,0,0,0
