"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",32,28,8,2,5
"2",0,0,0,0,0
"3",32,34,8,1,2
"4",37,40,7,2,2
"5",0,0,0,0,0
"6",0,0,0,0,0
"7",0,0,0,0,0
"8",0,0,0,0,0
"9",0,0,0,0,0
"10",0,0,0,0,0
"11",0,1,0,0,0
"12",0,0,0,0,0
"13",0,1,0,0,0
"14",0,0,0,0,0
"15",0,0,0,0,0
"16",32,39,6,2,4
"17",0,0,0,0,0
"18",33,35,6,2,5
"19",31,38,7,2,3
"20",32,41,8,2,3
"21",0,0,0,0,0
"22",37,33,3,2,4
"23",31,36,7,2,3
"24",33,27,7,2,1
"25",0,0,0,0,0
"26",30,36,6,3,2
"27",27,35,6,2,4
"28",31,37,8,3,3
"29",32,32,6,2,4
"30",46,33,5,3,6
"31",36,33,9,2,3
"32",35,32,6,2,3
"33",30,33,5,4,1
"34",0,0,0,0,0
"35",37,44,4,4,4
"36",0,0,0,0,0
"37",30,33,4,2,4
"38",0,0,0,0,0
"39",43,29,6,1,4
"40",1,0,0,0,0
"41",0,0,0,0,0
"42",38,35,9,3,3
"43",41,38,5,2,7
"44",0,0,0,0,0
"45",28,47,4,2,2
"46",31,34,5,3,4
"47",33,28,4,2,5
"48",0,0,0,0,0
"49",35,39,8,3,3
"50",0,0,0,0,0
"51",1,1,0,0,0
"52",0,0,0,0,0
"53",0,0,0,0,0
"54",0,0,0,0,0
"55",0,0,0,0,0
"56",0,0,0,0,0
"57",0,0,0,0,0
"58",0,0,0,0,0
"59",36,33,6,1,5
"60",0,1,0,0,0
"61",37,40,10,2,2
"62",29,36,9,2,4
"63",36,32,5,2,3
"64",36,40,6,3,5
"65",0,0,0,0,0
"66",0,1,0,0,0
"67",25,33,8,2,4
"68",0,0,0,0,0
"69",31,37,10,2,4
"70",44,34,8,3,3
"71",0,1,0,0,0
"72",0,0,0,0,0
"73",0,0,0,0,0
"74",0,1,0,0,0
"75",25,29,7,2,4
"76",0,0,0,0,0
"77",29,33,5,2,4
"78",0,0,0,0,0
"79",0,0,0,0,0
"80",41,35,7,2,4
"81",0,0,0,0,0
"82",36,37,7,3,2
"83",0,0,0,0,0
"84",35,31,6,2,4
"85",0,0,0,0,0
"86",0,1,0,0,0
"87",34,25,3,3,4
"88",0,0,0,0,0
"89",33,44,6,3,3
"90",39,32,6,1,4
"91",34,42,4,6,4
"92",38,30,3,3,2
"93",0,0,0,0,0
"94",0,0,0,0,0
"95",35,39,10,1,4
"96",30,25,4,3,5
"97",40,33,6,2,3
"98",40,44,6,3,5
"99",35,37,6,3,2
"100",28,32,6,2,3
"101",0,0,0,0,0
"102",0,0,0,0,0
"103",36,28,5,4,4
"104",37,40,7,4,4
"105",48,45,5,2,4
"106",33,26,7,3,3
"107",39,35,5,5,2
"108",0,0,0,0,0
"109",0,1,0,0,0
"110",0,0,0,0,0
"111",0,0,0,0,0
"112",0,0,0,0,0
"113",46,38,8,0,6
"114",0,0,0,0,0
"115",0,0,0,0,0
"116",0,0,0,0,0
"117",0,0,0,0,0
"118",33,33,10,3,6
"119",1,0,0,0,0
"120",0,0,0,0,0
"121",0,1,0,0,0
"122",1,0,0,0,0
"123",39,27,6,3,4
"124",0,0,0,0,0
"125",1,0,0,0,1
"126",35,31,9,4,4
"127",0,0,0,0,0
"128",40,35,5,1,3
"129",28,27,4,1,4
"130",31,26,3,2,7
"131",32,26,4,1,4
"132",0,1,0,0,0
"133",38,39,6,3,4
"134",36,37,5,2,5
"135",0,0,0,0,0
"136",33,29,7,3,3
"137",29,38,4,3,6
"138",38,39,6,3,3
"139",32,36,8,4,2
"140",0,0,0,0,0
"141",0,0,0,0,0
"142",34,33,6,3,2
"143",0,0,0,0,0
"144",24,26,3,2,3
"145",36,31,6,2,4
"146",34,26,6,2,5
"147",0,0,0,0,0
"148",0,0,0,0,0
"149",30,35,5,1,4
"150",37,32,3,5,2
"151",0,0,0,0,0
"152",0,0,0,0,0
"153",0,0,0,0,0
"154",31,30,5,1,3
"155",40,29,7,1,4
"156",0,0,0,0,0
"157",0,0,0,0,0
"158",30,45,5,2,2
"159",0,1,0,0,0
"160",29,35,6,3,4
"161",36,34,8,0,5
"162",0,0,0,0,0
"163",0,0,0,0,0
"164",32,36,7,4,5
"165",0,0,0,0,0
"166",0,1,0,0,0
"167",37,35,7,3,5
"168",35,36,6,3,1
"169",0,0,0,0,0
"170",40,35,7,1,4
"171",37,49,6,5,3
"172",0,0,0,0,0
"173",0,0,0,0,0
"174",0,0,0,0,0
"175",2,1,0,0,0
"176",35,44,9,2,6
"177",37,37,7,3,3
"178",0,0,0,0,0
"179",0,0,0,0,0
"180",0,0,0,0,0
"181",39,29,4,3,5
"182",0,1,0,0,0
"183",30,34,7,3,4
"184",25,40,4,3,2
"185",0,1,0,0,0
"186",0,0,0,0,0
"187",0,0,0,0,0
"188",35,31,4,1,4
"189",39,40,5,3,3
"190",40,26,9,2,3
"191",0,0,0,0,0
"192",0,0,0,0,0
"193",0,0,0,0,0
"194",22,30,8,4,4
"195",27,32,5,4,6
"196",37,40,5,2,2
"197",0,0,0,0,0
"198",0,0,0,0,0
"199",0,0,0,0,0
"200",0,0,0,0,0
"201",0,0,0,0,0
"202",1,0,0,0,0
"203",36,28,7,3,5
"204",0,0,0,0,0
"205",0,0,0,0,0
"206",45,31,7,6,3
"207",35,21,4,2,4
"208",0,0,0,0,0
"209",30,40,6,2,3
"210",0,1,0,0,0
"211",33,23,4,2,2
"212",0,0,0,0,0
"213",29,29,3,5,3
"214",34,38,8,3,3
"215",0,0,0,0,0
"216",0,0,0,0,0
"217",37,29,6,3,5
"218",1,0,0,0,0
"219",0,2,0,0,0
"220",0,0,0,0,0
"221",39,42,6,3,4
"222",0,0,0,0,0
"223",35,43,7,4,5
"224",33,24,4,3,5
"225",36,30,6,2,2
"226",38,37,6,3,4
"227",1,1,0,0,0
"228",0,0,0,0,0
"229",0,0,0,0,0
"230",39,39,8,3,3
"231",0,0,0,0,0
"232",34,25,5,3,4
"233",28,38,9,3,4
"234",0,0,0,0,0
"235",31,43,6,2,2
"236",0,0,0,0,0
"237",0,0,0,0,0
"238",41,43,5,2,5
"239",0,0,0,0,0
"240",0,0,0,0,0
"241",25,28,6,2,6
"242",38,33,6,2,4
"243",41,39,7,3,7
"244",0,0,0,0,0
"245",40,32,4,2,3
"246",38,33,4,2,4
"247",23,23,8,3,3
"248",0,0,0,0,0
"249",0,0,0,0,0
"250",0,0,0,0,0
"251",37,35,6,3,3
"252",0,0,0,0,0
"253",30,34,7,2,4
"254",35,37,7,2,4
"255",30,33,7,1,2
"256",1,0,0,0,0
"257",0,0,0,0,0
"258",34,34,5,3,2
"259",0,0,0,0,0
"260",29,36,7,2,4
"261",31,29,4,1,2
"262",0,1,0,0,0
"263",0,0,0,0,0
"264",0,2,0,0,0
"265",1,1,0,0,0
"266",0,0,0,0,0
"267",0,0,0,0,0
"268",0,0,0,0,0
"269",31,24,4,1,4
"270",35,30,6,2,4
"271",0,0,0,0,0
"272",38,34,7,1,9
"273",29,31,8,1,2
"274",0,0,0,0,0
"275",30,32,5,2,4
"276",29,34,5,2,3
"277",35,33,5,2,5
"278",33,42,8,3,4
"279",30,39,8,2,3
"280",37,41,6,3,3
"281",49,36,6,2,3
"282",32,29,8,2,4
"283",0,0,0,0,0
"284",40,52,6,3,5
"285",0,0,0,0,0
"286",44,45,8,2,4
"287",30,33,4,1,4
"288",0,1,0,0,0
"289",0,0,0,0,0
"290",30,36,7,2,1
"291",40,39,7,4,4
"292",34,34,7,3,3
"293",0,0,0,0,0
"294",36,31,8,3,4
"295",40,41,8,3,4
"296",0,1,0,0,0
"297",0,0,0,0,0
"298",0,0,0,0,0
"299",31,32,6,1,1
"300",32,25,6,2,6
"301",0,0,0,0,0
"302",36,32,6,2,4
"303",0,0,0,0,0
"304",0,0,0,0,0
"305",0,0,0,0,0
"306",0,0,0,0,0
"307",0,0,0,0,0
"308",0,0,0,0,0
"309",31,37,5,2,4
"310",0,0,0,0,0
"311",35,36,10,3,3
"312",0,0,0,0,0
"313",47,43,5,2,2
"314",0,1,0,0,0
"315",40,35,6,1,5
"316",34,37,2,2,1
"317",0,0,0,0,0
"318",0,0,0,0,0
"319",38,35,4,3,3
"320",43,41,11,4,3
"321",0,0,0,0,0
"322",0,0,0,0,0
"323",0,0,0,0,0
"324",0,0,0,0,0
"325",0,0,0,0,0
"326",0,0,0,0,0
"327",34,30,6,2,6
"328",1,1,0,0,0
"329",36,36,5,6,2
"330",0,0,0,0,0
"331",0,0,0,0,0
"332",33,39,5,2,5
"333",30,38,7,2,6
"334",0,0,0,0,0
"335",27,37,8,2,3
"336",42,41,7,5,3
"337",41,38,8,4,6
"338",28,29,6,1,4
"339",0,0,0,0,0
"340",0,0,0,0,0
"341",35,32,4,4,2
"342",47,35,6,2,4
"343",0,0,0,0,0
"344",0,0,0,0,0
"345",0,0,0,0,0
"346",33,36,8,2,3
"347",0,0,0,0,0
"348",39,34,7,2,2
"349",37,34,4,3,4
"350",0,1,0,0,0
"351",0,0,0,0,0
"352",41,35,7,1,5
"353",38,34,5,2,3
"354",27,38,6,3,3
"355",0,1,0,0,0
"356",43,41,7,1,5
"357",0,1,0,0,0
"358",0,0,0,0,0
"359",33,38,9,2,6
"360",30,32,8,2,3
"361",0,0,0,0,0
"362",0,1,0,0,0
"363",0,0,0,0,0
"364",32,47,9,1,3
"365",0,0,0,0,0
"366",0,0,0,0,0
"367",0,0,0,0,0
"368",0,0,0,0,0
"369",0,0,0,0,0
"370",42,43,6,3,4
"371",43,45,8,4,2
"372",0,0,0,0,0
"373",35,30,4,2,4
"374",0,0,0,0,0
"375",35,31,7,2,4
"376",38,29,4,3,4
"377",0,1,0,0,0
"378",0,0,0,0,0
"379",35,39,7,1,3
"380",38,35,5,2,3
"381",0,1,0,0,0
"382",1,0,0,0,0
"383",0,0,0,0,0
"384",27,38,6,1,3
"385",31,36,3,5,4
"386",0,0,0,0,0
"387",0,0,0,0,0
"388",0,1,0,0,0
"389",0,1,0,0,0
"390",0,0,0,0,0
"391",0,0,0,0,0
"392",0,0,0,0,0
"393",37,42,7,5,3
"394",0,0,0,0,0
"395",0,0,0,0,0
"396",0,0,0,0,0
"397",0,0,0,0,0
"398",36,38,4,4,6
"399",49,32,5,2,3
"400",38,40,7,3,4
"401",0,0,0,0,0
"402",0,0,0,0,0
"403",33,35,7,1,4
