"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",156,159,20,9,10
"2",0,1,0,0,0
"3",159,139,18,8,8
"4",167,180,24,8,13
"5",1,1,0,0,0
"6",0,1,0,0,0
"7",0,1,0,0,0
"8",0,1,0,0,0
"9",0,1,0,0,0
"10",1,1,0,0,0
"11",0,0,0,0,0
"12",0,1,0,0,0
"13",0,0,0,0,0
"14",0,2,0,0,0
"15",0,1,0,0,0
"16",149,149,24,7,13
"17",0,1,0,0,0
"18",191,172,26,7,12
"19",157,154,18,11,14
"20",147,174,24,9,11
"21",0,1,0,0,0
"22",163,155,28,8,12
"23",161,159,23,8,15
"24",169,150,26,6,18
"25",1,1,0,0,0
"26",140,131,24,8,9
"27",153,145,27,8,12
"28",180,176,27,9,16
"29",168,163,21,5,14
"30",209,170,34,10,13
"31",170,177,26,7,15
"32",153,177,29,8,13
"33",159,152,18,10,9
"34",0,1,0,0,0
"35",168,175,19,10,12
"36",1,1,0,0,0
"37",149,138,20,11,16
"38",0,1,0,0,0
"39",162,160,22,10,13
"40",1,3,1,0,0
"41",0,1,0,0,0
"42",157,156,23,9,12
"43",163,173,27,8,14
"44",0,1,0,0,0
"45",153,165,28,12,17
"46",160,174,24,9,13
"47",172,147,25,10,12
"48",0,1,0,0,0
"49",173,171,19,11,12
"50",0,1,0,0,0
"51",4,3,0,0,0
"52",2,1,0,0,0
"53",7,6,0,0,0
"54",0,1,0,0,0
"55",0,1,0,0,0
"56",0,1,0,0,0
"57",0,1,0,0,0
"58",1,1,0,0,1
"59",164,163,24,10,13
"60",2,2,0,0,0
"61",168,177,23,11,19
"62",156,162,24,11,11
"63",177,188,19,8,13
"64",163,178,23,8,13
"65",0,1,0,0,0
"66",1,0,0,0,0
"67",140,162,20,9,8
"68",2,2,0,0,0
"69",147,134,25,5,11
"70",146,140,24,7,10
"71",0,0,0,0,0
"72",0,1,0,0,0
"73",0,1,0,0,0
"74",0,1,0,0,0
"75",144,129,16,6,14
"76",0,1,0,0,0
"77",156,143,21,10,10
"78",0,1,0,0,0
"79",0,1,0,0,0
"80",163,182,25,10,18
"81",0,1,0,0,0
"82",170,170,28,8,13
"83",0,1,0,0,0
"84",180,173,23,11,17
"85",1,1,0,0,0
"86",1,2,0,1,0
"87",164,184,27,7,15
"88",0,1,0,0,0
"89",168,141,21,8,12
