"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",75,81,19,10,9
"2",0,1,0,0,0
"3",84,86,13,4,7
"4",107,101,17,4,8
"5",1,1,0,0,0
"6",0,1,0,0,0
"7",0,1,0,0,0
"8",0,1,0,0,0
"9",0,1,0,0,0
"10",1,1,0,0,0
"11",0,1,0,0,0
"12",0,1,0,0,0
"13",0,1,0,0,0
"14",0,1,0,0,0
"15",0,1,0,0,0
"16",94,97,16,4,8
"17",0,1,0,0,0
"18",99,101,20,6,7
"19",75,96,15,6,11
"20",91,102,20,6,10
"21",0,1,0,0,0
"22",111,91,15,6,7
"23",108,100,15,6,9
"24",86,89,17,6,10
"25",1,1,0,0,0
"26",77,87,19,5,10
"27",97,91,14,5,9
"28",112,114,16,6,9
"29",89,90,15,7,9
"30",125,110,21,8,11
"31",95,106,19,4,11
"32",92,100,14,8,9
"33",95,90,13,7,6
"34",0,1,0,0,0
"35",111,101,14,7,8
"36",1,1,0,0,0
"37",90,90,17,6,9
"38",0,1,0,0,0
"39",90,98,16,8,11
"40",1,1,1,0,0
"41",0,1,0,0,0
"42",95,103,16,6,7
"43",124,97,19,5,11
"44",0,1,0,0,0
"45",96,98,11,6,12
"46",107,113,17,6,10
"47",92,112,24,6,7
"48",0,1,0,0,0
"49",107,113,15,5,9
"50",0,1,0,0,0
"51",3,2,0,0,0
"52",2,1,0,0,0
"53",3,2,0,0,0
"54",0,1,0,0,0
"55",0,1,0,0,0
"56",0,1,0,0,0
"57",0,1,0,0,0
"58",1,1,0,0,1
"59",91,95,16,6,9
"60",1,2,0,0,0
"61",115,118,20,5,14
"62",98,109,20,10,11
"63",94,107,15,5,9
"64",109,98,13,5,9
"65",0,1,0,0,0
"66",1,1,0,0,0
"67",86,99,14,5,10
"68",1,2,0,0,0
"69",94,92,23,5,12
"70",106,94,16,5,8
"71",0,1,0,0,0
"72",0,1,0,0,0
"73",0,1,0,0,0
"74",0,1,0,0,0
"75",96,73,15,6,9
"76",0,1,0,0,0
"77",92,85,18,6,10
"78",0,1,0,0,0
"79",0,1,0,0,0
"80",117,107,17,5,12
"81",0,1,0,0,0
"82",97,108,20,4,8
"83",0,1,0,0,0
"84",104,100,18,7,10
"85",1,1,0,0,0
"86",1,2,0,1,0
"87",107,116,15,6,11
"88",0,1,0,0,0
"89",96,98,16,7,9
"90",98,96,15,5,8
"91",100,109,15,5,9
"92",104,94,13,5,6
"93",0,1,0,0,0
"94",0,1,0,0,0
"95",101,95,14,8,9
"96",94,84,14,6,8
"97",110,98,24,5,10
"98",102,88,14,9,8
"99",96,102,18,5,9
"100",96,99,20,6,8
"101",0,1,0,0,0
"102",0,1,0,0,0
"103",115,112,14,7,9
"104",94,92,15,7,8
"105",105,120,18,8,11
"106",110,90,13,6,9
"107",105,113,16,6,9
"108",1,1,0,0,0
"109",0,1,0,0,0
"110",1,1,0,0,0
"111",0,1,0,0,0
"112",0,1,0,0,0
"113",123,100,20,9,11
"114",0,1,0,0,0
"115",0,1,0,0,0
"116",0,1,0,0,0
"117",0,1,0,0,0
"118",128,112,19,6,9
"119",1,1,0,0,0
"120",0,1,0,0,0
"121",0,1,0,0,0
"122",1,1,0,0,0
"123",97,101,18,4,15
"124",0,1,0,0,0
"125",2,2,1,0,1
"126",112,109,15,7,12
"127",0,1,0,0,0
"128",105,113,14,7,8
"129",97,102,15,5,9
"130",91,88,17,6,8
"131",116,103,17,4,12
"132",0,1,0,0,0
"133",111,112,20,8,14
"134",101,95,13,6,11
"135",0,1,0,0,0
"136",88,87,13,6,9
"137",100,103,18,7,12
"138",92,92,17,7,9
"139",105,108,19,7,8
"140",0,1,0,0,0
"141",0,1,0,0,0
"142",111,95,18,7,8
"143",1,1,0,0,0
"144",94,80,19,5,9
"145",109,117,18,8,9
"146",96,89,14,9,8
"147",0,1,0,0,0
"148",0,1,0,0,0
"149",105,105,18,7,8
"150",104,97,19,8,9
"151",0,1,0,0,0
"152",0,1,0,0,0
"153",0,1,0,0,0
"154",82,95,16,7,9
"155",98,90,18,10,9
"156",0,1,0,0,0
"157",0,1,0,0,0
"158",119,100,13,10,9
"159",1,1,0,0,0
"160",116,105,17,7,7
"161",101,107,13,8,10
"162",0,1,0,0,0
"163",0,1,0,0,0
"164",103,121,17,7,16
"165",0,1,0,0,0
"166",0,1,0,0,0
"167",102,112,23,6,10
"168",110,103,13,9,10
"169",1,1,0,0,0
"170",112,95,15,8,9
"171",111,106,11,6,10
"172",1,1,0,0,0
"173",0,1,0,0,0
"174",0,1,0,0,0
"175",2,2,0,0,1
"176",106,106,17,7,10
"177",93,90,18,7,11
"178",1,1,0,0,0
"179",0,1,0,0,0
"180",0,1,0,0,0
"181",87,102,16,5,9
"182",0,1,0,0,0
"183",99,89,13,6,8
"184",98,90,18,6,9
"185",1,1,0,0,0
"186",0,1,0,0,0
"187",0,1,0,0,0
"188",95,112,24,6,12
"189",103,90,14,6,8
"190",107,105,18,8,10
"191",0,1,0,0,0
"192",0,1,0,0,0
"193",0,1,0,0,0
"194",83,82,18,5,9
"195",106,97,13,5,10
"196",98,85,19,4,12
"197",1,1,0,0,0
"198",0,1,0,0,0
"199",0,1,0,0,1
"200",0,1,0,0,0
"201",0,1,0,0,0
"202",1,2,0,0,0
"203",98,110,17,7,9
"204",0,1,0,0,0
"205",0,1,0,0,0
"206",118,110,18,9,12
"207",84,94,16,6,11
"208",0,1,0,0,0
"209",110,102,22,4,11
"210",1,1,0,0,0
"211",98,118,14,4,8
"212",0,1,0,0,0
"213",101,99,16,7,9
"214",100,95,15,8,7
"215",0,1,0,0,0
"216",1,1,0,0,0
"217",98,84,16,5,8
"218",1,1,1,0,0
"219",1,2,0,0,0
"220",0,1,0,0,0
"221",97,109,18,7,6
"222",0,1,0,0,0
"223",118,111,14,6,16
"224",99,100,15,6,9
"225",89,83,19,5,9
"226",102,102,16,7,9
"227",2,2,0,0,1
"228",0,1,0,0,0
"229",0,1,0,0,0
"230",107,99,18,8,9
"231",0,1,0,0,0
"232",84,81,17,6,8
"233",88,87,14,7,8
"234",2,1,1,0,1
"235",105,112,20,4,9
"236",0,1,0,0,0
"237",0,1,0,0,0
"238",109,118,17,8,8
"239",0,1,0,0,0
"240",0,1,0,0,0
"241",94,91,20,7,12
"242",85,89,11,8,9
"243",112,109,17,8,11
"244",1,2,0,0,0
"245",100,99,15,5,11
"246",103,89,16,12,10
"247",80,79,13,5,9
"248",0,1,0,0,0
"249",0,1,0,0,0
"250",1,1,0,0,0
"251",94,99,16,6,10
"252",1,1,0,0,0
"253",101,98,14,7,11
"254",102,98,22,4,11
"255",126,113,17,6,11
"256",2,1,0,0,0
"257",0,1,0,0,0
"258",96,99,14,8,12
"259",0,1,0,0,0
"260",102,107,15,6,12
"261",97,98,18,5,10
"262",0,1,0,0,0
"263",0,1,0,0,0
"264",1,4,0,0,0
"265",1,1,0,0,1
"266",0,1,0,0,0
"267",0,1,0,0,0
"268",0,1,0,0,0
"269",92,76,11,5,8
"270",96,104,19,5,8
"271",1,1,0,0,0
"272",103,98,17,7,13
"273",94,106,15,5,8
"274",0,1,0,0,0
"275",100,77,14,5,9
"276",100,90,19,6,9
"277",94,103,14,7,11
"278",116,114,18,11,11
"279",87,84,13,5,9
"280",106,110,21,7,12
"281",106,105,19,8,10
