"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"1",733,758,67,20,27
"2",0,0,0,0,0
"3",723,713,81,22,24
"4",728,743,74,24,14
"5",1,1,0,0,0
"6",0,1,0,0,0
"7",0,1,0,0,0
"8",0,1,0,0,0
"9",0,0,0,0,0
"10",1,0,0,0,0
"11",0,1,0,0,0
"12",0,1,0,0,0
"13",0,1,0,0,0
"14",0,3,0,0,0
"15",0,1,0,0,0
"16",714,731,76,23,22
"17",0,1,0,0,0
"18",724,755,84,21,22
"19",732,745,87,25,20
"20",735,760,67,30,20
"21",0,1,0,0,0
"22",734,735,76,29,29
"23",723,758,83,27,22
"24",741,737,81,28,16
"25",1,1,0,0,0
"26",706,702,70,24,16
"27",740,752,75,19,21
"28",727,752,82,26,23
"29",724,736,73,24,17
"30",750,745,79,31,18
"31",746,754,84,23,20
"32",736,757,82,32,21
"33",731,728,69,26,22
"34",0,1,0,0,0
"35",719,762,82,26,27
"36",1,1,0,0,0
"37",726,735,76,28,21
"38",0,1,0,0,0
"39",736,719,70,20,23
"40",3,3,1,0,0
"41",0,1,0,0,0
"42",727,747,82,30,23
"43",735,766,78,27,30
"44",0,1,0,0,0
"45",743,780,89,26,17
"46",737,733,70,20,22
"47",736,756,82,24,24
"48",0,0,0,0,0
"49",740,767,81,23,20
"50",0,1,0,0,0
"51",6,4,0,0,0
"52",4,0,0,0,0
"53",7,5,0,0,0
"54",0,1,0,0,0
"55",0,1,0,0,0
"56",0,1,0,0,0
"57",0,1,0,0,0
"58",1,1,0,0,0
"59",730,743,74,23,24
"60",2,3,0,0,0
"61",738,750,85,24,20
"62",724,722,87,24,27
"63",740,764,81,26,19
"64",713,744,78,27,24
"65",0,1,0,0,0
"66",1,1,0,0,0
"67",718,744,92,25,21
"68",2,3,0,0,0
"69",709,691,79,18,18
"70",723,724,79,20,18
"71",0,1,0,0,0
"72",0,1,0,0,0
"73",0,1,0,0,0
"74",0,2,0,0,0
"75",719,730,71,25,25
"76",0,1,0,0,0
"77",711,713,63,20,18
"78",0,1,0,0,0
"79",0,0,0,0,0
"80",729,743,78,19,20
"81",0,1,0,0,0
"82",719,746,78,23,17
"83",0,1,0,0,0
"84",730,736,78,27,26
"85",1,1,0,0,0
"86",1,3,0,1,0
"87",721,747,81,26,28
"88",0,1,0,0,0
"89",736,754,74,17,27
"90",732,732,81,25,15
"91",730,721,81,28,27
"92",744,753,77,20,21
"93",0,1,0,0,0
"94",0,1,0,0,0
"95",720,759,78,24,21
"96",704,763,72,26,27
"97",722,746,85,21,25
"98",728,749,71,32,25
"99",731,749,78,25,27
"100",752,753,76,28,22
"101",0,0,0,0,0
"102",0,1,0,0,0
"103",738,734,68,26,25
"104",737,752,77,29,19
"105",737,766,78,26,23
"106",730,731,78,22,22
"107",734,749,73,27,23
"108",1,1,0,0,0
"109",0,1,0,0,0
"110",1,1,0,0,0
"111",0,1,0,0,0
"112",0,2,0,0,0
"113",733,759,85,22,15
"114",0,1,0,0,0
"115",0,1,0,0,0
