"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",89,12,112,11,16,6,7
"2",96,10,101,17,14,5,10
"3",0,0,1,0,0,0,0
"4",110,8,115,10,16,4,8
"5",116,10,143,8,12,4,8
"6",120,10,122,14,14,5,8
"7",101,10,109,11,10,5,9
"8",0,0,1,0,0,0,0
"9",97,13,105,13,18,6,13
"10",0,0,1,0,0,0,0
"11",0,0,1,0,0,0,0
"12",87,8,98,9,15,6,8
"13",123,0,121,0,0,0,0
"14",112,11,115,12,22,8,9
"15",130,11,132,12,19,6,15
"16",131,1,118,0,0,1,0
"17",110,9,101,15,19,8,9
"18",104,13,96,12,18,5,8
"19",113,9,103,11,19,5,9
"20",110,10,121,11,14,6,6
"21",112,15,110,12,13,6,9
"22",110,4,119,8,8,3,4
"23",2,0,1,0,0,0,0
"24",134,8,133,10,15,5,9
"25",120,11,119,9,19,5,12
"26",109,8,120,11,13,4,7
"27",0,0,1,0,0,0,0
"28",98,13,109,15,19,7,7
"29",111,11,94,11,22,6,9
"30",0,0,1,0,0,0,0
"31",0,0,1,0,0,0,0
"32",97,6,111,12,10,6,7
"33",113,12,137,11,13,4,6
"34",1,0,1,0,0,0,0
"35",0,0,1,0,0,0,0
"36",107,10,123,11,13,5,8
"37",109,14,110,8,10,5,8
"38",109,0,106,0,0,0,0
"39",121,13,130,12,16,7,9
"40",108,9,127,13,21,7,8
"41",124,0,103,0,0,0,0
"42",105,0,116,0,0,0,0
"43",0,0,1,0,0,0,0
"44",97,1,112,1,0,1,0
"45",0,0,1,0,0,0,0
"46",106,15,114,14,15,8,10
"47",106,11,116,10,16,7,9
"48",110,16,107,16,16,8,9
"49",87,14,108,17,15,7,8
"50",1,0,1,0,0,0,0
"51",119,9,108,11,18,5,11
"52",111,9,101,13,16,7,13
"53",114,0,112,0,0,0,0
"54",99,11,113,19,19,8,9
"55",1,0,1,0,0,0,0
"56",115,9,126,9,11,4,9
"57",0,0,1,0,0,0,0
"58",102,7,98,11,14,5,8
"59",0,0,1,0,0,0,0
"60",1,0,1,0,0,0,0
"61",0,0,1,0,0,0,0
"62",0,0,1,0,0,0,0
"63",121,14,116,10,15,7,8
"64",0,0,1,0,0,0,0
"65",132,10,126,14,13,5,9
"66",107,12,114,13,14,4,10
"67",126,10,130,12,13,7,8
"68",89,9,101,11,15,6,7
"69",0,0,1,0,0,0,0
"70",112,9,110,14,14,6,11
"71",106,7,115,9,12,6,7
"72",94,6,131,9,14,6,9
"73",104,8,104,10,14,5,7
"74",0,0,1,0,0,0,0
"75",106,9,83,17,16,5,11
"76",118,0,98,0,0,0,0
"77",111,9,109,12,14,5,8
"78",94,11,99,10,14,6,10
"79",91,13,121,12,16,8,10
"80",121,14,133,15,21,8,16
"81",113,1,105,0,0,0,0
"82",1,0,1,0,0,0,0
"83",115,12,112,15,18,5,9
"84",0,0,1,0,0,0,0
"85",0,0,1,0,0,0,0
"86",0,0,1,0,0,0,0
"87",0,0,1,0,0,0,0
"88",0,0,1,0,0,0,0
"89",0,0,1,0,0,0,0
"90",0,0,1,0,0,0,0
"91",107,8,100,9,11,4,8
"92",100,9,109,10,15,5,9
"93",0,0,1,0,0,0,0
"94",1,0,1,0,0,0,0
"95",110,10,105,10,15,9,7
"96",0,0,1,0,0,0,0
"97",0,0,1,0,0,0,0
"98",98,0,85,0,0,0,0
"99",0,0,1,0,0,0,0
"100",0,0,1,0,0,0,0
"101",101,9,105,8,20,6,8
"102",97,8,114,9,12,5,8
"103",0,0,1,0,0,0,0
"104",0,0,1,0,0,0,0
"105",0,0,1,0,0,0,0
"106",103,0,118,0,0,0,0
"107",129,0,124,1,0,0,0
"108",2,0,1,0,0,0,0
"109",0,0,1,0,0,0,0
"110",130,10,127,12,12,4,12
"111",119,11,110,13,20,3,7
"112",124,8,111,8,17,5,8
"113",104,14,105,12,16,6,7
"114",0,0,1,0,0,0,0
"115",108,10,116,11,14,5,11
"116",112,9,103,11,15,5,7
"117",116,8,112,10,10,6,8
"118",1,0,1,0,0,0,0
"119",1,0,1,0,0,0,0
"120",0,0,1,0,0,0,0
"121",117,9,104,14,17,6,8
"122",0,0,1,0,0,0,0
"123",112,10,123,13,15,6,10
"124",98,8,107,12,14,7,11
"125",110,7,105,8,9,5,6
"126",111,8,124,10,14,8,10
"127",88,10,93,18,16,7,12
"128",0,0,1,0,0,0,0
"129",2,0,1,0,0,0,0
"130",1,0,1,0,0,0,0
"131",124,11,119,13,16,5,11
"132",1,0,1,0,0,0,0
"133",117,9,112,12,16,6,10
"134",1,0,1,0,0,0,0
"135",90,9,88,17,12,5,14
"136",1,0,1,0,0,0,0
"137",103,8,98,10,14,8,9
"138",87,0,88,0,0,0,0
"139",104,10,106,10,17,10,10
"140",0,0,1,0,0,0,0
"141",0,0,1,0,0,0,0
"142",124,2,109,2,1,1,1
"143",135,1,133,0,0,0,0
"144",108,0,124,0,0,0,0
"145",109,0,117,0,1,0,0
"146",3,0,1,0,0,0,0
"147",100,10,110,10,12,8,11
"148",1,0,2,0,0,0,0
"149",95,10,97,9,15,5,11
"150",101,10,127,12,18,7,10
"151",96,10,120,13,19,7,9
"152",116,12,112,16,18,5,12
"153",1,0,1,0,0,0,0
"154",135,7,114,9,13,6,11
"155",117,12,114,11,16,5,8
"156",95,8,96,14,12,5,9
"157",106,10,114,14,17,5,8
"158",99,9,106,16,14,5,8
"159",105,11,110,13,17,5,9
"160",124,7,115,11,9,5,6
"161",124,8,107,12,16,8,8
"162",0,0,1,0,0,0,0
"163",118,10,111,15,16,6,10
"164",0,0,1,0,0,0,0
"165",123,11,117,19,20,7,10
"166",98,8,109,11,17,6,7
"167",1,0,1,0,0,0,0
"168",126,15,136,15,23,7,13
"169",96,9,112,10,15,5,7
"170",0,0,1,0,0,0,0
"171",102,8,112,8,10,4,6
"172",0,0,1,0,0,0,0
"173",95,7,112,13,14,5,9
"174",90,14,119,11,23,5,11
"175",2,0,2,0,0,0,0
"176",104,10,112,16,15,7,8
"177",127,10,103,11,12,10,7
"178",91,8,96,10,18,5,8
"179",92,11,93,13,14,5,16
"180",138,0,116,0,0,0,0
"181",106,9,107,16,23,8,10
"182",79,9,80,11,13,7,8
"183",0,0,1,0,0,0,0
"184",117,13,98,14,15,5,11
"185",145,11,141,9,13,5,8
"186",119,9,114,12,14,5,6
"187",0,0,1,0,0,0,0
"188",125,0,93,0,0,0,0
"189",0,0,1,0,0,0,0
"190",97,11,79,10,14,8,9
"191",99,7,133,12,16,5,7
"192",0,0,1,0,0,0,0
"193",4,0,2,0,0,0,0
"194",115,9,119,11,18,7,11
"195",114,12,125,13,16,5,12
"196",144,9,112,9,9,5,9
"197",137,7,126,13,11,4,7
"198",92,10,100,16,16,8,9
"199",113,0,115,0,0,0,0
"200",0,0,1,0,0,0,0
"201",1,0,1,0,0,0,0
"202",105,9,121,13,15,5,7
"203",108,0,111,0,0,0,0
"204",120,8,111,13,14,7,9
"205",0,0,1,0,0,0,0
"206",0,0,1,0,0,0,0
"207",0,0,1,0,0,0,0
"208",100,14,104,12,17,4,9
"209",94,10,103,13,19,8,12
"210",0,0,1,0,0,0,0
"211",98,10,115,14,15,6,7
"212",0,0,1,0,0,0,0
"213",105,14,105,15,17,6,12
"214",116,12,108,17,16,8,11
"215",94,0,96,1,0,0,1
"216",144,12,135,9,13,6,7
"217",1,0,1,0,0,0,0
"218",108,10,117,14,16,5,11
"219",121,8,108,11,16,5,9
"220",111,14,111,14,15,6,10
"221",107,7,124,7,12,4,6
"222",1,0,1,0,0,0,0
"223",124,9,114,7,11,4,5
"224",103,12,86,14,13,7,12
"225",91,9,79,14,16,5,10
"226",132,10,123,12,13,5,8
"227",109,11,95,11,16,6,9
"228",98,8,108,11,13,5,7
"229",1,0,2,0,0,0,0
"230",0,0,1,0,0,0,0
"231",105,0,111,0,0,0,0
"232",105,6,99,16,11,5,10
"233",0,0,1,0,0,0,0
"234",0,0,1,0,0,0,0
"235",0,0,1,0,0,0,0
"236",108,9,114,13,15,4,8
"237",0,0,1,0,0,0,0
"238",0,0,1,0,0,0,0
"239",106,9,98,11,18,7,12
"240",108,13,105,10,19,6,8
"241",0,0,1,0,0,0,0
"242",114,10,107,15,13,5,7
"243",111,11,102,12,15,8,11
"244",105,9,106,10,12,4,6
"245",1,0,2,0,0,0,0
"246",2,0,1,0,0,0,0
"247",0,0,1,0,0,0,0
"248",119,5,104,7,9,4,6
"249",0,0,1,0,0,0,0
"250",111,11,104,10,14,4,8
"251",0,0,1,0,0,0,0
"252",97,8,90,9,9,4,8
"253",120,9,102,13,15,8,8
"254",102,8,110,8,7,3,4
"255",0,0,1,0,0,0,0
"256",0,0,1,0,0,0,0
"257",116,10,99,12,17,6,10
"258",95,9,117,15,17,6,11
"259",86,13,94,13,15,6,7
"260",117,10,115,17,20,7,8
"261",0,0,1,0,0,0,0
"262",107,11,109,8,12,7,11
"263",0,0,2,0,0,0,0
"264",124,9,111,9,14,5,9
"265",0,0,1,0,0,0,0
"266",111,0,90,0,0,0,0
"267",0,0,1,0,0,0,0
"268",83,9,100,11,20,5,8
"269",119,0,99,0,0,0,0
"270",89,11,92,14,17,5,7
"271",1,0,1,0,0,0,0
"272",0,0,1,0,0,0,0
"273",146,0,134,1,0,0,0
"274",0,0,1,0,0,0,0
"275",1,0,1,0,0,0,0
"276",87,7,80,10,8,3,6
"277",101,0,104,0,0,0,0
"278",107,11,122,15,13,9,10
"279",96,10,89,13,18,8,8
"280",105,11,91,16,15,5,14
"281",122,11,113,12,12,5,11
"282",123,12,122,18,16,8,9
"283",106,7,113,9,11,3,7
"284",106,12,115,16,18,5,9
"285",97,11,127,15,19,4,12
"286",113,10,112,11,13,5,9
"287",0,0,1,0,0,0,0
"288",104,8,96,16,12,5,9
"289",104,9,120,17,16,5,8
"290",117,8,98,10,15,5,7
"291",0,0,1,0,0,0,0
"292",119,9,110,10,16,6,9
"293",1,0,1,0,0,0,0
"294",114,10,89,14,13,9,9
"295",86,14,99,12,18,5,10
"296",0,0,1,0,0,0,0
"297",0,0,1,0,0,0,0
"298",103,9,108,16,21,5,7
"299",0,0,1,0,0,0,0
"300",117,11,104,11,13,7,14
"301",100,0,108,0,0,0,0
"302",0,0,1,0,0,0,0
"303",0,0,1,0,0,0,0
"304",115,8,114,11,12,5,11
"305",134,1,148,0,0,0,0
"306",107,11,115,11,12,5,8
"307",0,0,1,0,0,0,0
"308",1,0,1,0,0,0,0
"309",1,0,1,0,0,0,0
"310",0,0,1,0,0,0,0
"311",109,13,120,15,14,5,11
"312",0,0,1,0,0,0,0
"313",0,0,1,0,0,0,0
"314",0,0,1,0,0,0,0
"315",102,13,99,11,12,7,9
"316",1,0,4,0,0,0,0
"317",1,0,1,0,0,0,0
"318",1,0,2,0,0,0,0
"319",0,0,1,0,0,0,0
"320",0,0,1,0,0,0,0
"321",0,0,1,0,0,0,0
"322",107,10,123,12,15,5,11
"323",92,6,101,7,10,3,3
"324",85,10,101,13,15,6,10
"325",124,8,103,15,14,6,7
"326",95,9,101,17,15,10,10
"327",95,10,110,13,13,7,9
"328",103,12,118,13,22,11,11
"329",0,0,1,0,0,0,0
"330",0,0,1,0,0,0,0
"331",119,8,117,12,15,5,7
"332",98,8,114,16,16,5,9
"333",0,0,1,0,0,0,0
"334",109,8,113,11,14,5,6
"335",113,8,126,10,19,7,8
"336",87,11,90,10,16,5,9
"337",0,0,1,0,0,0,0
"338",0,0,1,0,0,0,0
"339",107,9,110,14,13,8,13
"340",125,9,97,12,14,7,9
"341",102,12,100,11,13,4,9
"342",0,0,1,0,0,0,0
"343",110,7,103,14,15,7,11
"344",96,11,118,14,21,7,14
"345",107,12,102,14,19,6,11
"346",123,9,124,18,18,6,8
"347",0,0,1,0,0,0,0
"348",108,12,87,15,19,6,9
"349",0,0,1,0,0,0,0
"350",0,0,1,0,0,0,0
"351",113,12,118,16,18,9,11
"352",119,12,120,10,21,6,10
"353",1,0,1,0,0,0,0
"354",117,7,111,14,15,5,11
"355",0,0,1,0,0,0,0
"356",109,9,107,10,15,4,9
"357",87,10,113,9,14,6,10
"358",146,10,118,12,15,5,6
"359",0,0,1,0,0,0,0
"360",0,0,1,0,0,0,0
"361",123,7,133,13,14,5,12
"362",101,10,110,12,14,7,12
"363",0,0,1,0,0,0,0
"364",0,0,1,0,0,0,0
"365",98,9,107,14,17,5,9
"366",0,0,1,0,0,0,0
"367",127,12,133,12,14,4,6
"368",0,0,1,0,0,0,0
"369",0,0,1,0,0,0,0
