"","age1_orange.E","age1_green.E","age2_no_comorbid_orange.E","age2_no_comorbid_green.E","age2_comorbid_green.E","age3_no_comorbid_green.E","age3_comorbid_green.E"
"1",141,13,141,14,18,4,10
"2",119,13,140,16,20,6,11
"3",0,0,1,0,0,0,0
"4",140,13,123,16,15,7,8
"5",157,15,152,11,13,9,7
"6",156,12,171,17,18,8,14
"7",119,9,132,15,15,5,9
"8",0,0,1,0,0,0,0
"9",125,15,128,15,19,7,10
"10",0,0,1,0,0,0,0
"11",0,0,1,0,0,0,0
"12",137,8,143,16,20,6,12
"13",166,0,145,0,0,0,0
"14",155,16,158,21,19,8,10
"15",133,17,125,17,22,8,17
"16",148,1,142,0,0,1,0
"17",147,12,132,14,24,11,13
"18",137,14,121,13,16,6,10
"19",160,12,152,13,18,7,12
"20",140,12,153,14,20,7,10
"21",130,11,124,13,15,7,11
"22",124,7,136,8,8,5,5
"23",3,0,2,0,0,0,0
"24",147,9,143,14,20,4,10
"25",162,14,153,13,19,9,11
"26",148,12,158,11,17,6,9
"27",0,0,1,0,0,0,0
"28",130,14,128,20,20,5,13
"29",146,11,142,14,23,7,10
"30",0,0,1,0,0,0,0
"31",0,0,1,0,0,0,0
"32",141,10,152,17,18,7,9
"33",156,12,154,10,19,6,11
"34",3,0,1,0,0,0,0
"35",0,0,1,0,0,0,0
"36",142,11,163,12,17,8,10
"37",158,11,162,7,15,7,9
"38",158,0,125,0,0,0,0
"39",148,13,143,18,24,9,13
"40",146,15,137,19,19,8,13
"41",149,0,127,0,0,0,0
"42",137,0,138,0,0,0,0
"43",0,0,1,0,0,0,0
"44",133,1,137,1,0,1,0
"45",0,0,1,0,0,0,0
"46",149,12,159,16,22,9,9
"47",152,13,156,12,20,8,9
"48",142,17,126,22,28,13,11
"49",148,15,150,17,23,7,10
"50",1,0,1,0,0,0,0
"51",142,12,128,12,21,4,14
"52",147,15,125,12,17,4,12
"53",150,0,148,0,0,0,0
"54",126,11,130,14,19,11,10
"55",2,0,1,0,0,0,0
"56",144,11,144,12,14,5,10
