"","age1_orange.H","age1_green.H","age2_no_comorbid_orange.H","age2_no_comorbid_green.H","age2_comorbid_green.H","age3_no_comorbid_green.H","age3_comorbid_green.H"
"1",19,2,21,2,9,4,11
"2",24,0,16,0,0,0,1
"3",18,3,18,4,10,3,7
"4",0,0,0,0,0,0,0
"5",16,0,14,0,0,0,1
"6",17,2,18,2,5,2,7
"7",16,0,16,0,0,0,0
"8",23,2,18,3,9,3,6
"9",25,2,24,2,6,3,6
"10",18,0,15,0,0,0,0
"11",19,2,22,4,9,2,6
"12",18,4,17,3,5,2,7
"13",22,4,20,4,10,3,8
"14",13,3,22,2,4,1,5
"15",0,0,0,0,0,0,0
"16",23,2,27,2,6,3,7
"17",0,0,0,0,0,0,0
"18",0,0,0,0,0,0,0
"19",22,2,22,4,7,5,4
"20",16,3,22,3,6,2,5
"21",0,0,0,0,0,0,0
"22",0,0,0,0,0,0,0
"23",19,4,25,2,5,2,5
"24",22,0,20,0,0,0,0
"25",0,0,0,0,0,0,0
"26",17,2,19,2,4,3,10
"27",0,0,0,0,0,0,0
"28",23,3,22,4,6,2,8
"29",24,2,19,2,5,3,9
"30",19,1,20,3,4,2,9
"31",21,1,15,3,6,4,6
"32",14,3,15,3,8,5,8
"33",25,0,16,0,0,0,0
"34",0,0,0,0,0,0,0
"35",16,2,24,3,5,3,7
"36",14,3,18,3,8,3,8
"37",0,0,0,0,0,0,0
"38",0,0,0,0,0,0,0
"39",19,1,18,1,6,1,4
"40",20,4,24,2,10,3,7
"41",20,1,20,2,11,2,5
"42",16,0,26,0,0,0,0
"43",17,2,20,4,7,2,8
"44",17,0,19,0,0,0,0
"45",20,2,17,3,12,5,8
"46",17,0,14,0,0,0,0
"47",15,5,16,2,6,2,6
"48",16,2,20,3,8,3,6
"49",15,2,20,3,6,1,7
"50",19,0,15,0,0,0,0
"51",19,3,23,2,7,2,4
"52",23,3,20,3,8,3,5
"53",0,0,0,0,0,0,0
"54",13,3,19,3,6,1,8
"55",15,2,18,2,9,2,6
"56",1,0,0,0,0,0,0
"57",17,1,23,2,5,3,4
"58",0,0,0,0,0,0,0
"59",20,0,20,0,0,0,0
"60",0,0,1,0,0,0,0
"61",17,1,12,3,6,3,6
"62",18,2,13,2,6,3,8
"63",0,0,0,0,0,0,0
"64",21,0,21,0,0,0,0
"65",0,0,0,0,0,0,0
"66",16,2,18,3,8,2,4
"67",0,0,0,0,0,0,0
"68",19,2,16,2,11,4,5
"69",21,3,20,2,5,3,5
"70",19,1,25,3,8,2,4
"71",25,2,12,2,8,3,7
"72",24,1,19,2,8,1,8
"73",19,2,23,3,7,2,11
"74",25,3,16,3,5,2,7
"75",0,0,0,0,0,0,0
"76",17,3,23,4,6,3,9
"77",20,1,16,3,7,3,5
"78",21,1,20,3,7,2,4
"79",18,1,17,2,7,3,4
"80",21,2,24,2,5,6,5
"81",0,0,0,0,0,0,0
"82",20,3,17,5,7,2,7
"83",18,0,15,0,0,0,0
"84",0,0,0,0,0,0,0
"85",19,0,19,0,0,0,0
"86",22,3,19,4,5,2,13
"87",0,0,0,0,0,0,0
"88",23,2,16,2,10,3,8
"89",22,0,18,0,0,0,0
"90",22,3,17,4,5,3,8
"91",0,0,0,0,0,0,0
"92",24,2,17,3,9,4,9
"93",0,0,0,0,0,0,0
"94",0,0,0,0,0,0,0
"95",16,3,20,3,9,3,9
"96",23,0,19,0,0,0,0
"97",19,0,21,0,0,0,0
"98",15,4,19,5,7,1,4
"99",14,0,19,0,0,0,0
"100",15,1,16,2,7,1,6
"101",17,2,12,2,6,2,5
"102",18,0,19,0,0,0,0
"103",0,0,0,0,0,0,0
"104",24,2,20,6,8,2,8
"105",21,1,22,2,5,4,5
"106",0,0,1,0,0,0,0
"107",19,2,17,3,5,2,8
"108",0,0,0,0,0,0,0
"109",0,0,0,0,0,0,0
"110",19,1,22,6,6,2,8
"111",0,0,0,0,0,0,0
"112",0,0,1,0,0,0,0
"113",16,1,19,2,4,2,5
"114",19,1,15,4,10,3,8
"115",17,2,16,3,8,3,7
"116",21,2,17,3,7,5,12
"117",17,0,23,0,0,0,0
"118",23,1,15,3,8,2,7
"119",22,3,16,3,9,3,5
"120",13,3,22,3,8,1,8
"121",22,2,16,3,9,2,8
"122",19,1,14,1,6,3,10
"123",24,2,24,2,9,1,8
"124",24,2,22,2,7,2,4
"125",22,0,24,0,0,0,0
"126",22,1,20,2,9,3,7
"127",17,2,21,5,5,1,6
"128",0,0,0,0,0,0,0
"129",25,2,18,3,10,3,7
"130",0,0,0,0,0,0,0
"131",23,2,22,4,10,3,7
"132",24,3,22,2,8,2,6
"133",18,2,20,1,6,2,5
"134",20,1,18,2,5,2,6
"135",26,0,24,0,0,0,0
"136",0,0,0,0,0,0,0
"137",23,2,26,3,8,2,9
"138",0,0,0,0,0,0,0
