"","age1_orange.E","age1_green.E","age2_no_comorbid_orange.E","age2_no_comorbid_green.E","age2_comorbid_green.E","age3_no_comorbid_green.E","age3_comorbid_green.E"
"1",140,12,147,15,19,11,13
"2",1,0,1,0,0,0,0
"3",131,14,130,13,20,7,9
"4",124,13,132,17,17,8,9
"5",148,10,137,22,17,7,10
"6",151,14,144,15,25,5,10
"7",0,0,1,0,0,0,0
"8",125,9,129,15,14,4,6
"9",187,10,162,12,15,8,10
"10",150,10,164,11,15,8,11
"11",140,12,145,14,19,6,8
"12",160,13,137,16,18,8,10
"13",117,9,128,10,20,6,10
"14",143,12,146,15,19,6,8
"15",0,0,1,0,0,0,0
"16",146,9,152,12,17,6,9
"17",126,12,130,18,17,7,14
"18",148,15,139,18,17,9,9
"19",142,11,136,15,21,7,8
"20",153,11,144,12,15,6,8
"21",131,12,142,12,14,5,10
"22",0,0,1,0,0,0,0
"23",145,14,150,13,19,5,14
"24",124,13,148,14,17,8,10
"25",135,11,135,14,24,6,8
"26",153,11,148,19,18,5,9
"27",140,12,148,14,21,5,11
"28",157,10,144,13,20,10,8
"29",137,11,135,17,16,7,9
"30",152,7,126,18,13,7,12
"31",154,13,165,16,18,5,14
"32",144,12,148,13,14,8,12
"33",147,11,128,11,15,8,10
"34",158,13,131,12,17,6,9
"35",133,11,121,14,17,7,10
"36",138,11,141,11,12,4,9
"37",131,9,140,15,17,8,9
"38",129,10,125,15,22,6,11
"39",144,12,153,14,20,5,9
"40",175,15,173,16,20,10,9
"41",161,13,139,14,20,6,9
"42",131,17,127,13,17,6,7
"43",147,17,135,19,21,8,17
"44",122,9,157,9,18,5,8
"45",152,10,135,12,20,7,8
"46",150,11,157,15,17,8,8
"47",124,11,143,15,15,6,9
"48",166,11,150,18,19,5,9
"49",142,10,142,15,20,5,9
"50",122,9,138,9,14,7,11
"51",136,12,145,15,17,5,12
"52",134,16,133,11,16,8,11
"53",138,12,141,22,20,9,12
"54",144,13,145,15,22,5,12
"55",141,13,126,12,20,7,9
"56",190,14,131,15,16,4,11
"57",145,10,148,15,20,6,9
"58",144,13,143,15,24,8,15
"59",151,9,149,15,17,7,8
"60",152,14,170,20,22,7,13
"61",151,9,148,11,24,4,10
"62",139,10,147,18,15,7,11
"63",1,0,1,0,0,0,0
"64",172,11,136,14,19,5,8
"65",148,10,142,14,14,10,8
"66",151,10,134,14,14,6,9
"67",122,15,129,15,18,6,10
"68",130,14,132,11,18,6,9
"69",0,0,1,0,0,0,0
"70",132,8,129,13,20,7,8
"71",136,12,154,17,19,8,8
"72",140,11,138,14,20,7,10
"73",158,14,155,18,20,6,9
"74",135,13,155,14,17,4,9
"75",153,14,140,13,17,7,10
"76",139,8,155,19,15,7,11
"77",150,10,156,10,18,6,7
"78",0,0,1,0,0,0,0
"79",160,13,168,14,15,5,12
"80",142,10,150,12,24,8,11
"81",147,10,136,13,20,5,8
"82",108,18,125,15,22,6,12
"83",139,10,126,17,21,4,12
"84",135,12,127,11,20,6,11
"85",155,10,131,13,15,7,10
"86",0,0,1,0,0,0,0
"87",139,11,119,15,19,7,9
"88",125,13,131,12,17,7,13
"89",140,18,152,14,17,6,12
"90",142,9,143,17,23,7,15
"91",131,13,138,14,19,4,10
"92",142,11,127,13,17,6,11
"93",0,0,1,0,0,0,0
"94",0,0,1,0,0,0,0
"95",151,10,160,10,18,6,10
"96",146,12,152,14,17,6,11
"97",136,10,134,15,20,6,11
"98",166,14,155,12,13,7,10
"99",134,13,135,15,18,5,10
"100",142,13,146,16,24,8,8
"101",0,0,1,0,0,0,0
"102",0,0,1,0,0,0,0
"103",148,11,121,11,13,6,6
"104",156,8,150,15,21,5,9
"105",150,12,139,12,17,6,8
"106",142,13,144,13,23,8,11
"107",0,0,1,0,0,0,0
"108",126,12,122,13,21,5,9
"109",155,13,134,16,14,7,12
"110",148,16,148,13,17,5,11
"111",132,13,136,27,18,5,11
"112",147,16,130,14,17,6,9
"113",142,19,139,16,16,4,7
"114",146,12,122,13,17,7,10
"115",0,0,1,0,0,0,0
"116",157,14,160,14,17,6,9
"117",144,12,132,14,21,11,12
"118",138,12,147,12,17,10,11
"119",158,11,147,17,19,7,8
"120",166,10,154,13,16,5,8
"121",128,9,126,11,17,7,11
"122",158,13,139,15,14,7,11
"123",0,0,1,0,0,0,0
"124",170,11,187,14,19,8,13
"125",0,0,1,0,0,0,0
"126",0,0,1,0,0,0,0
"127",137,14,138,17,18,11,11
"128",140,11,153,14,17,7,10
"129",134,11,131,21,16,7,13
"130",0,0,1,0,0,0,0
"131",142,9,134,18,20,8,11
"132",152,11,125,13,15,7,12
"133",0,0,1,0,0,0,0
"134",125,14,165,21,17,10,9
"135",132,11,131,16,19,6,10
"136",135,12,157,14,15,7,9
"137",146,10,161,14,20,6,7
"138",142,9,151,13,22,7,10
"139",128,10,120,14,18,9,9
"140",0,0,1,0,0,0,0
"141",135,16,128,13,17,6,9
"142",155,9,152,14,22,7,10
"143",132,11,143,11,21,5,9
"144",142,11,123,12,16,4,11
"145",150,13,151,14,20,6,10
"146",162,9,154,14,21,8,10
"147",140,11,134,17,18,5,10
"148",1,0,1,0,0,0,0
"149",0,0,1,0,0,0,0
"150",144,10,152,15,17,10,10
"151",126,16,138,22,22,4,12
"152",150,9,125,11,18,8,11
"153",129,10,139,10,18,6,11
"154",138,12,146,13,17,6,10
"155",155,14,136,16,24,10,11
"156",165,8,135,15,14,6,9
"157",147,10,142,14,14,7,8
"158",0,0,1,0,0,0,0
"159",138,9,134,12,16,6,7
"160",143,13,142,10,19,6,10
"161",145,13,139,17,15,6,10
"162",156,13,150,16,18,7,9
"163",140,12,136,13,16,6,8
"164",128,14,123,15,18,5,14
"165",0,0,1,0,0,0,0
"166",147,12,136,13,17,8,11
"167",172,11,141,14,16,7,14
"168",162,14,153,13,17,4,11
"169",129,12,129,17,21,7,13
"170",154,11,135,15,21,8,11
"171",153,11,123,11,21,6,9
"172",145,13,149,15,25,5,8
"173",0,0,1,0,0,0,0
"174",148,12,151,18,24,11,14
"175",153,8,149,15,15,8,11
"176",161,13,141,19,22,7,10
"177",141,10,165,13,18,9,6
"178",145,13,140,12,20,8,10
"179",137,12,124,16,22,4,9
"180",144,18,128,20,22,7,10
"181",159,14,139,13,24,6,11
"182",0,0,1,0,0,0,0
"183",142,16,146,15,15,8,9
"184",139,11,137,14,15,7,13
"185",171,9,140,12,20,6,9
"186",143,15,144,18,22,5,11
"187",145,17,136,18,19,8,12
