"","age1_orange.E","age1_green.E","age2_no_comorbid_orange.E","age2_no_comorbid_green.E","age2_comorbid_green.E","age3_no_comorbid_green.E","age3_comorbid_green.E"
"1",33.6826580715612,43.8090761326007,34.7804909345948,47.0435208721252,49.0063300358668,52.5654078641431,49.2274238979806
"2",46.5432241346458,68.1344074940811,47.0305821827452,73.7360301811459,78.5685249541914,72.7968915609242,70.8923510577438
"3",24.3752794486045,37.6851754624913,25.544139099597,38.9562442672828,35.1391500439681,32.1683002864736,38.6971063205824
"4",19.4383008180566,26.7969352678696,21.9451224978117,29.2357217757166,31.7401758185274,27.5732496930581,32.320674925562
"5",19.8657053343643,43.0236342127706,23.7813674380162,50.6693074958325,41.7770972979607,51.0859295151784,50.6636530914593
"6",26.6625232259083,50.2172299309157,29.6156145912058,56.4877743554961,50.5487267649329,49.1748436850912,47.6557096125723
"7",31.8160412899994,50.1136871896384,37.0532902943688,63.6091867234187,54.4306353821681,73.5665669735309,45.5495917122437
"8",38.9353921399299,52.2019773804214,40.5402006549516,54.0326351987917,52.5093322788892,52.2654869658251,58.2500672225682
"9",30.7918237175325,45.3293933184395,33.4419588672598,46.329426267533,46.088698555958,53.5258559494475,39.9958537068948
"10",30.8331398830998,43.9141399572565,32.8593672312429,42.3717226134608,45.7794277465792,57.9730226083112,49.6962528459911
"11",22.1680788548889,27.5149163102786,22.9913590919201,23.8570845905747,27.8488299266493,22.9158844859161,34.9679433310589
"12",0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0
"14",28.98712191313,35.7826567829629,30.475955674241,47.7090557833279,40.2036039003475,49.4522321957371,48.3027822271194
"15",0,0,0,0,0,0,0
"16",26.6282094225242,42.2186176890439,27.6345295412278,45.2087077372443,41.7294264183846,41.4593458761299,51.0144527619273
"17",29.565058958931,45.2391206888275,32.5367034602718,52.0862883069248,46.9001089844706,54.0979739748986,41.4526695258448
"18",24.2185436796767,42.1451718545473,24.8299110806752,46.6789536269657,44.9525546613717,56.2800187470542,56.2038365780576
"19",0,0,0,0,0,0,0
"20",27.8777791269594,39.3846031668549,31.6693690507915,38.5082862728252,40.1123723516737,44.3487705224553,43.8497900828917
"21",30.9581886956996,48.8668694186323,30.9581886956996,48.073125578275,43.8855982442974,60.2037293069902,49.6148914269721
"22",0,0,0,0,0,0,0
"23",31.0054347190615,32.5088264880952,31.459028629102,42.3915121992803,37.5890633517701,36.4684903933462,37.9598592552184
"24",29.9728597027539,48.6764430931553,30.4621433663229,54.1569537047948,52.8136081677051,55.1231946899987,51.1703324070788
"25",32.5776225883347,49.4564050823836,33.1061219985129,42.153369333302,47.2122346908462,45.3047378897628,44.0447199953738
"26",0,0,0,0,0,0,0
"27",35.1268148862704,52.1542700534712,36.2964600164153,52.8154765712569,51.7186339342109,53.0434724026857,57.2716573848627
"28",27.7368274840343,46.5609228091825,29.4347788668272,45.6402699231779,49.7102414162081,50.4375889609873,49.7686860294321
"29",24.8451992612546,27.5556731349894,26.259921725717,29.9257456809708,33.2464540139352,27.1398505752951,31.8113257912736
"30",28.3986864845766,43.2987845090723,29.1767002178796,43.8626605658133,46.4403881743068,54.3652603568464,49.2763949360986
"31",44.3425726440836,69.6673151875009,48.7681294858767,70.271087533497,73.0406821945265,74.8652745708232,71.9372259405578
"32",19.5045749230194,34.6111668397346,19.3161440389565,32.1968252926339,31.2669577673982,31.3864320674008,26.654793910167
"33",28.3489692996778,48.7616190589081,28.5238182126864,51.4882623100792,44.822731763336,59.240775496776,52.7535636646792
"34",33.8264732687852,46.6827579926093,35.1069265724733,51.3398161279138,56.5201402378431,49.3123162341956,50.1304310877282
"35",32.6406763895199,57.6070477963004,37.4248786441366,63.8764886110137,57.7430743591262,62.8726567120215,62.9076657284131
"36",0,0,0,0,0,0,0
"37",25.7328059517851,42.5416379628101,27.3457952111841,44.0791343479373,39.8068840151311,48.4066565682503,52.8052213995221
"38",26.5623893482449,36.9131433821837,27.4374078361924,44.0210090929047,39.6486450175717,39.5363145010112,41.4905246066803
"39",0,0,0,0,0,0,0
"40",31.9407971162386,44.009184823667,34.774061754527,49.9239937589712,46.7176294379755,45.2556443352615,51.0671710047327
