"","age1_orange.H","age1_green.H","age2_no_comorbid_orange.H","age2_no_comorbid_green.H","age2_comorbid_green.H","age3_no_comorbid_green.H","age3_comorbid_green.H"
"1",15,1,16,2,6,4,10
"2",0,0,0,0,0,0,0
"3",15,4,20,2,11,3,8
"4",15,3,19,5,9,2,8
"5",19,3,19,2,8,3,8
"6",17,1,22,2,9,3,6
"7",0,0,1,0,0,0,0
"8",18,2,15,2,7,1,9
"9",20,1,23,1,5,4,11
"10",13,1,17,2,6,3,11
"11",16,3,21,2,8,4,6
"12",15,3,16,2,9,5,9
"13",13,2,22,4,7,4,7
"14",23,2,13,2,8,3,7
"15",0,0,0,0,0,0,0
"16",23,1,15,6,7,2,6
"17",17,0,18,4,8,4,8
"18",16,2,18,3,11,5,11
"19",18,4,17,3,10,3,9
"20",16,4,22,3,6,0,10
"21",22,2,23,2,9,1,5
"22",0,0,1,0,0,0,0
"23",13,3,15,4,8,2,7
"24",21,2,14,3,5,2,5
"25",24,1,16,3,7,3,10
"26",20,2,28,2,10,2,11
"27",18,1,22,3,7,2,9
"28",12,3,21,4,8,4,11
"29",16,2,21,2,12,2,9
"30",19,2,19,2,9,4,8
"31",18,2,22,2,7,4,9
"32",19,3,16,2,6,3,5
"33",17,1,16,3,11,5,8
"34",18,2,16,4,6,3,9
"35",15,1,21,4,7,3,9
"36",11,2,14,3,5,4,6
"37",16,2,18,3,7,3,6
"38",15,3,25,3,7,2,9
"39",17,1,15,5,8,3,9
"40",20,2,11,3,12,4,5
"41",21,1,15,3,8,2,6
"42",15,4,22,3,10,1,10
"43",16,3,20,3,8,3,10
"44",21,2,16,1,8,1,9
"45",24,2,15,3,13,3,9
"46",17,3,17,3,10,3,4
"47",11,3,13,4,10,3,5
"48",21,2,16,4,8,4,9
"49",20,3,21,3,9,3,7
"50",19,2,21,5,7,4,5
"51",20,4,16,2,6,3,8
"52",16,0,11,1,9,1,7
"53",16,2,15,3,5,1,10
"54",24,2,19,4,10,2,6
"55",17,1,15,1,10,2,12
"56",19,5,18,3,9,2,6
"57",13,2,19,2,6,4,5
"58",15,2,23,2,11,5,12
"59",17,1,20,3,6,4,8
"60",17,1,21,3,7,3,8
"61",19,2,19,3,8,4,7
"62",17,1,23,4,9,3,9
"63",0,0,0,0,0,0,0
"64",17,0,23,1,10,2,10
"65",14,3,18,3,5,4,5
"66",15,3,15,2,10,4,9
"67",17,3,19,2,11,3,11
"68",12,2,18,2,10,2,7
"69",0,0,0,0,0,0,0
"70",19,2,16,3,5,4,8
"71",17,1,25,2,7,4,9
"72",14,3,15,2,7,2,14
"73",20,3,26,4,5,3,10
"74",14,1,22,2,10,3,6
"75",19,3,17,1,9,4,8
"76",12,2,24,5,5,2,7
"77",17,3,14,3,8,4,9
"78",0,0,0,0,0,0,0
"79",18,1,18,3,6,4,9
"80",14,4,20,3,8,3,12
"81",21,3,18,2,6,4,6
"82",11,2,19,4,11,4,9
"83",19,1,15,4,7,3,9
"84",21,1,17,3,8,4,10
"85",19,2,20,3,5,2,10
"86",0,0,0,0,0,0,0
"87",13,1,16,3,7,3,7
"88",16,1,23,4,7,3,5
"89",18,2,19,5,11,4,7
"90",20,3,17,5,11,3,8
"91",17,1,22,4,10,2,10
"92",18,3,18,5,10,2,6
"93",0,0,0,0,0,0,0
"94",0,0,0,0,0,0,0
"95",18,3,15,1,10,2,8
"96",19,2,21,3,7,4,10
"97",13,1,18,1,11,3,11
"98",16,1,14,1,10,3,11
"99",21,3,24,3,9,2,8
"100",15,3,18,3,8,2,9
"101",0,0,0,0,0,0,0
"102",0,0,0,0,0,0,0
"103",19,3,19,2,5,2,9
"104",16,3,19,3,13,3,11
"105",15,1,18,2,8,2,6
"106",13,1,19,1,6,3,16
"107",0,0,0,0,0,0,0
"108",20,1,19,2,3,3,4
"109",24,4,20,4,7,3,5
"110",16,2,27,2,7,4,7
"111",12,2,15,4,11,4,9
"112",18,1,18,4,8,2,6
"113",15,2,19,3,7,4,6
"114",20,3,15,2,9,2,8
"115",0,0,0,0,0,0,0
"116",17,2,15,2,6,5,6
"117",16,1,15,2,9,3,10
"118",18,3,16,2,9,3,9
"119",16,2,26,4,11,4,8
"120",23,2,18,2,9,3,6
"121",17,2,19,5,5,3,7
"122",19,3,24,2,9,3,9
"123",0,0,0,0,0,0,0
"124",24,4,19,3,6,4,13
"125",0,0,0,0,0,0,0
"126",0,0,0,0,0,0,0
"127",20,2,18,3,12,2,11
"128",12,2,28,2,6,1,6
"129",18,5,21,1,10,2,7
"130",0,0,0,0,0,0,0
"131",12,3,20,5,7,2,7
"132",15,1,25,6,7,1,8
"133",0,0,0,0,0,0,0
"134",15,3,22,2,4,1,5
"135",18,4,22,2,8,6,7
"136",14,3,19,3,6,2,7
"137",16,3,11,2,8,4,7
"138",19,2,22,2,11,4,12
"139",22,3,13,5,6,4,6
"140",0,0,0,0,0,0,0
"141",18,4,19,2,6,2,10
"142",20,2,18,2,11,2,9
"143",16,0,23,2,8,2,9
"144",16,1,20,3,4,3,6
"145",14,3,21,3,12,4,9
"146",14,3,26,4,9,2,7
"147",17,2,14,2,9,3,10
"148",0,0,0,0,0,0,0
"149",0,0,0,0,0,0,0
"150",19,3,20,3,6,2,12
"151",10,2,12,2,5,4,7
"152",18,2,15,3,7,2,10
"153",21,2,13,3,8,2,14
"154",17,2,15,3,8,3,10
"155",19,3,19,4,9,2,9
"156",14,2,17,5,8,3,5
"157",14,4,18,4,7,4,6
"158",0,0,0,0,0,0,0
"159",14,1,17,5,6,2,5
"160",18,3,28,2,8,3,9
"161",12,2,23,5,8,2,7
"162",19,3,16,2,8,1,10
"163",16,3,21,2,9,3,5
"164",20,2,21,2,9,4,8
"165",0,0,0,0,0,0,0
"166",14,3,10,3,5,2,9
"167",19,3,23,5,9,6,10
"168",18,3,21,3,7,2,12
"169",19,2,12,2,5,2,7
"170",19,3,19,3,7,3,9
"171",17,1,17,1,10,2,10
"172",20,3,22,2,12,2,8
"173",0,0,0,0,0,0,0
"174",15,2,19,1,7,6,13
"175",10,3,18,3,10,3,12
"176",12,4,13,4,7,5,12
"177",17,2,20,2,9,3,12
"178",19,2,18,2,7,4,6
"179",21,3,11,3,11,2,10
"180",13,2,19,1,7,2,6
"181",15,2,14,2,8,3,7
"182",0,0,0,0,0,0,0
"183",19,1,19,3,9,2,6
"184",16,2,19,3,9,2,9
"185",18,1,19,2,8,5,7
"186",15,3,28,4,5,3,12
"187",17,1,16,4,7,2,8
"188",0,0,0,0,0,0,0
"189",18,3,20,2,8,2,7
"190",12,3,19,3,5,1,10
"191",18,1,12,2,7,3,8
"192",13,3,16,2,6,2,9
"193",16,2,17,1,8,3,7
"194",18,3,19,1,8,4,10
"195",0,0,0,0,0,0,0
"196",19,2,14,1,7,3,7
"197",14,2,16,3,11,3,8
"198",17,2,19,2,9,4,5
"199",20,3,21,1,6,2,10
"200",14,2,22,3,8,3,9
"201",19,2,22,3,8,4,7
"202",12,3,17,1,6,2,8
"203",0,0,0,0,0,0,0
"204",0,0,0,0,0,0,0
"205",16,2,16,5,5,5,8
"206",0,0,0,0,0,0,0
"207",12,3,17,2,8,4,8
"208",0,0,0,0,0,0,0
"209",21,3,21,3,7,3,12
"210",23,2,23,2,10,1,8
"211",21,3,16,2,7,1,14
"212",0,0,0,0,0,0,0
"213",0,0,0,0,0,0,0
"214",18,2,19,2,10,4,13
