"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",114,112,16,7,9
"2",0,1,0,0,0
"3",1,1,0,0,0
"4",1,1,0,1,0
"5",0,1,0,0,0
"6",115,104,20,6,9
"7",124,121,16,6,13
"8",139,111,23,8,14
"9",113,116,18,9,11
"10",132,119,20,9,11
"11",125,97,19,9,11
"12",128,119,15,8,11
"13",100,108,15,9,10
"14",3,1,0,0,0
"15",1,1,0,0,0
"16",0,1,0,0,0
"17",129,114,19,8,14
"18",0,1,0,0,0
"19",127,126,20,7,10
"20",102,100,19,6,17
"21",134,106,22,10,12
"22",0,1,0,0,0
"23",0,1,0,0,0
"24",0,1,0,0,0
"25",112,96,20,7,14
"26",0,1,0,0,0
"27",121,119,25,6,9
"28",1,1,0,0,0
"29",124,120,24,7,13
"30",135,129,19,11,10
"31",139,134,22,9,12
"32",0,1,0,0,0
"33",117,121,16,9,9
"34",127,125,17,7,10
"35",0,1,0,0,0
"36",113,118,18,6,9
"37",134,116,20,9,11
"38",0,1,0,0,0
"39",132,128,22,9,13
"40",0,1,0,0,0
"41",113,117,19,8,13
"42",0,1,0,0,0
"43",0,1,0,0,0
"44",0,1,0,0,0
"45",130,116,22,7,13
"46",0,1,0,0,0
"47",122,119,23,8,12
"48",123,100,16,8,13
"49",117,118,22,6,11
"50",109,113,24,6,15
"51",0,1,0,0,0
"52",126,108,18,6,15
"53",0,1,0,0,0
"54",112,135,22,6,13
"55",105,115,19,8,9
"56",114,109,17,6,10
"57",0,1,0,0,0
"58",130,131,23,6,11
"59",120,131,18,9,9
"60",97,115,16,7,9
"61",0,1,0,0,0
"62",0,1,0,0,0
"63",107,115,19,6,9
"64",1,1,0,0,0
"65",128,112,17,6,8
"66",138,119,22,7,12
"67",144,129,22,10,11
"68",115,116,17,10,12
"69",124,128,19,7,11
"70",125,129,20,10,10
"71",0,1,0,0,0
"72",126,119,22,6,10
"73",0,1,0,0,0
"74",0,1,0,0,0
"75",0,1,0,0,0
"76",1,1,0,0,0
"77",110,119,18,6,14
"78",120,121,17,9,10
"79",0,1,0,0,0
"80",122,124,21,8,10
"81",1,1,0,0,0
"82",0,1,0,0,0
"83",121,108,18,7,10
"84",0,1,0,0,0
"85",109,123,24,7,10
"86",127,120,22,10,11
"87",114,105,24,6,12
"88",0,1,0,0,0
"89",99,102,15,6,10
"90",127,112,18,6,9
"91",0,1,0,0,0
