"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",36,47,6,3,4
"2",0,0,0,0,0
"3",0,0,0,0,0
"4",0,0,0,0,0
"5",0,0,0,0,0
"6",43,36,7,2,2
"7",39,42,4,2,8
"8",49,40,10,2,2
"9",41,46,8,1,4
"10",39,51,8,5,4
"11",40,44,7,1,3
"12",46,38,7,3,5
"13",36,39,8,1,4
"14",0,0,0,0,0
"15",0,0,0,0,0
"16",0,0,0,0,0
"17",31,41,5,2,3
"18",0,0,0,0,0
"19",31,43,7,2,3
"20",32,44,9,2,5
"21",37,45,8,4,5
"22",0,0,0,0,0
"23",0,0,0,0,0
"24",0,0,0,0,0
"25",51,39,4,3,3
"26",0,0,0,0,0
"27",40,35,7,2,4
"28",0,0,0,0,0
"29",38,41,6,5,3
"30",45,44,8,3,4
"31",37,40,14,2,2
"32",0,0,0,0,0
"33",43,41,7,4,2
"34",41,39,9,3,6
"35",0,1,0,0,0
"36",37,41,9,2,4
"37",47,38,8,2,7
"38",0,0,0,0,0
"39",42,48,10,5,4
"40",0,0,0,0,0
"41",38,46,7,4,2
"42",0,0,0,0,0
"43",0,0,0,0,0
"44",0,0,0,0,0
"45",44,38,8,4,4
"46",0,1,0,0,0
"47",50,46,7,2,3
"48",48,33,5,4,11
"49",36,43,8,5,3
"50",42,46,8,3,5
"51",0,0,0,0,0
"52",37,43,6,2,7
"53",0,0,0,0,0
"54",33,40,9,2,6
"55",43,38,5,4,5
"56",46,41,7,3,4
"57",0,0,0,0,0
"58",34,48,4,4,4
"59",51,35,4,3,4
"60",28,32,6,3,3
"61",0,0,0,0,0
"62",0,0,0,0,0
"63",34,38,9,2,5
"64",0,0,0,0,0
"65",43,48,5,4,7
"66",45,43,11,1,1
"67",46,50,10,5,3
"68",46,34,5,1,4
"69",61,47,4,2,5
"70",36,44,6,2,5
"71",0,0,0,0,0
"72",42,49,7,3,4
"73",0,0,0,0,0
"74",0,0,0,0,0
"75",0,0,0,0,0
"76",0,1,0,0,0
"77",47,37,8,2,3
"78",30,50,6,4,6
"79",0,0,0,0,0
"80",36,43,9,2,5
"81",0,0,0,0,0
"82",0,0,0,0,0
"83",38,38,10,2,4
"84",0,0,0,0,0
"85",37,42,6,2,4
"86",48,45,5,4,3
"87",47,43,7,2,4
"88",0,0,0,0,0
"89",35,34,7,3,6
"90",46,42,6,2,3
"91",0,0,0,0,0
"92",0,0,0,0,0
"93",0,0,0,0,0
"94",40,40,6,4,6
"95",0,0,0,0,0
"96",33,45,5,3,5
"97",0,0,0,0,0
"98",0,0,0,0,0
"99",44,45,7,3,4
"100",0,0,0,0,0
"101",0,0,0,0,0
"102",0,0,0,0,0
"103",45,41,8,2,4
"104",0,0,0,0,0
"105",0,0,0,0,0
"106",53,46,7,4,3
"107",0,0,0,0,0
"108",42,43,5,5,3
"109",39,42,9,2,7
"110",32,37,4,3,4
"111",0,0,0,0,0
"112",40,36,7,3,7
"113",46,38,9,2,6
"114",0,0,0,0,0
"115",0,0,0,0,0
"116",36,40,9,3,4
"117",33,41,8,2,3
"118",0,1,0,0,0
"119",44,35,8,4,4
"120",0,0,0,0,0
"121",0,0,0,0,0
"122",42,45,6,2,4
