"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",181,192,31,12,18
"2",0,1,0,0,0
"3",2,1,0,0,0
"4",1,1,0,1,0
"5",0,1,0,0,0
"6",194,184,34,11,21
"7",206,180,36,10,14
"8",214,202,32,13,26
"9",184,189,23,13,16
"10",192,186,34,12,12
"11",198,189,27,10,15
"12",194,221,31,12,20
"13",180,180,28,12,17
"14",2,1,0,0,0
"15",1,2,0,0,0
"16",0,2,0,0,0
"17",199,204,26,13,21
"18",0,1,0,0,0
"19",215,217,28,10,13
"20",169,177,25,10,22
"21",188,181,33,10,14
"22",0,1,0,0,0
"23",0,1,0,0,0
"24",0,1,0,0,0
"25",186,191,30,10,17
"26",0,1,0,0,0
"27",202,223,28,14,15
"28",1,2,0,0,0
"29",197,206,30,11,15
"30",197,210,38,11,13
"31",212,214,28,9,16
"32",0,1,0,0,0
"33",184,176,24,10,15
"34",188,200,29,12,12
"35",0,0,0,0,0
"36",179,226,28,12,11
"37",214,222,31,12,16
"38",0,1,0,0,0
"39",220,207,29,9,18
"40",0,1,0,0,0
"41",196,180,28,10,18
"42",0,1,0,0,0
"43",0,1,0,0,0
"44",0,1,0,0,0
"45",197,211,29,11,15
"46",0,1,0,0,0
"47",211,202,25,12,16
"48",174,196,33,7,11
"49",189,215,27,11,20
"50",199,180,29,12,17
"51",0,1,0,0,0
"52",178,194,31,8,19
"53",0,1,0,0,0
"54",193,226,35,8,16
"55",178,172,29,7,14
"56",187,182,26,9,17
"57",0,1,0,0,0
"58",207,192,34,7,15
"59",175,209,35,13,15
"60",180,188,25,11,15
"61",0,1,0,0,0
"62",0,1,0,0,0
"63",191,185,27,7,19
"64",1,1,0,0,0
"65",182,216,29,5,12
"66",186,183,37,12,13
"67",219,215,20,12,20
"68",200,207,34,11,14
"69",194,197,28,13,14
"70",209,211,33,8,14
"71",0,1,0,0,0
"72",193,194,26,8,12
"73",0,2,0,0,0
"74",0,2,0,0,0
"75",0,1,0,0,0
"76",2,0,0,0,0
"77",198,191,27,9,13
"78",197,223,32,13,21
"79",0,1,0,0,0
"80",195,200,30,12,16
"81",1,1,0,0,0
"82",0,1,0,0,0
"83",200,173,34,8,15
"84",0,0,0,0,0
"85",178,202,22,9,17
"86",192,184,34,10,18
"87",196,182,29,11,15
"88",0,1,0,0,0
"89",164,181,23,14,13
"90",198,186,32,9,13
"91",0,1,0,0,0
"92",0,1,0,0,0
"93",0,1,0,0,0
"94",186,206,30,10,21
"95",0,1,1,0,0
"96",194,196,26,9,11
"97",0,1,0,0,0
"98",1,1,0,0,0
"99",217,204,31,10,18
"100",0,1,0,0,0
"101",0,1,0,0,0
"102",0,1,0,0,0
"103",191,218,32,11,16
"104",2,1,0,0,0
"105",0,1,0,0,0
"106",182,191,28,9,17
"107",0,1,0,0,0
"108",186,184,34,11,18
"109",212,194,28,7,16
"110",156,174,19,9,16
"111",0,1,0,0,0
"112",193,206,31,7,15
"113",195,178,26,10,14
"114",0,1,0,0,0
"115",0,1,0,0,0
"116",203,207,22,9,12
"117",185,208,25,7,19
"118",0,0,0,0,0
"119",184,205,35,7,14
"120",0,1,0,0,0
"121",0,1,0,0,0
"122",183,199,28,10,16
"123",192,202,31,11,15
"124",0,1,0,0,0
"125",176,171,31,10,15
"126",209,198,30,10,16
"127",206,193,30,8,16
"128",205,207,30,10,17
"129",223,199,28,11,13
"130",177,202,29,8,13
"131",183,199,30,12,21
"132",0,1,0,0,0
"133",193,209,34,14,14
"134",207,191,28,14,10
"135",0,1,0,0,0
"136",1,1,0,0,0
"137",191,222,31,10,19
"138",212,198,30,18,21
"139",1,1,0,0,0
"140",0,0,0,0,0
"141",186,184,27,12,17
"142",177,205,30,7,15
"143",1,2,0,0,0
"144",199,200,30,10,17
"145",220,201,30,12,22
"146",195,180,31,8,22
"147",176,195,26,9,16
"148",0,1,0,0,0
"149",177,195,34,9,15
"150",194,177,27,9,17
"151",201,197,27,8,15
"152",0,1,0,0,0
"153",205,202,33,8,21
"154",190,172,26,8,13
"155",182,199,31,12,14
"156",192,214,25,8,17
"157",200,199,36,8,18
"158",1,1,0,0,0
"159",191,201,26,9,13
"160",0,1,0,0,0
"161",0,0,0,0,0
"162",192,203,27,13,17
"163",188,199,32,10,20
"164",0,1,0,0,0
"165",0,1,0,0,0
"166",0,1,0,0,0
"167",1,1,0,0,1
"168",0,1,0,0,0
"169",0,0,0,0,0
"170",183,190,28,9,13
"171",0,1,0,0,0
"172",176,197,27,8,19
"173",0,1,0,0,0
"174",1,1,0,0,0
"175",0,1,0,0,0
"176",186,182,25,10,14
"177",0,1,0,0,0
"178",208,200,29,8,9
"179",176,192,32,11,15
"180",185,202,30,11,18
"181",190,170,28,13,13
"182",198,216,30,9,11
"183",223,198,29,9,17
"184",1,1,0,0,0
"185",182,216,25,14,15
"186",0,0,0,0,0
"187",200,185,27,9,15
"188",170,217,34,10,22
"189",0,1,0,0,0
"190",185,167,35,8,13
"191",200,213,30,9,16
"192",1,2,0,1,0
"193",197,181,29,11,15
"194",201,213,30,11,13
"195",214,233,33,8,16
"196",193,173,32,12,13
"197",175,187,32,8,16
"198",192,199,27,11,15
"199",0,1,0,0,0
"200",223,210,29,10,12
"201",198,221,32,9,14
"202",197,208,23,8,18
"203",205,221,24,11,15
"204",190,221,27,11,15
"205",212,235,20,12,19
"206",0,1,0,0,0
"207",0,1,0,0,0
"208",0,0,1,0,0
