"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",43.5412386661879,0,49.4350369056955,0,0,0,0
"2",0,0,0,0,0,0,0
"3",41.0896422248683,0,43.2107596983379,0,0,0,0
"4",36.779970760331,0,38.7028614556996,0,0,0,0
"5",0,0,0,0,0,0,0
"6",35.7679406251328,0,42.0716657763606,0,0,0,0
"7",38.4323170652731,73.035505573516,41.737938545566,89.1774095923556,73.1997143625793,82.1045695013837,71.5510231298014
"8",39.1478152050232,0,37.6078686300967,0,0,0,0
"9",32.8637525547691,67.2859417187668,37.2651456109961,61.6124891067986,61.8609347375772,63.4556809864281,57.8201728391593
"10",41.8589362734937,74.8623034748873,41.5614298591994,76.4055620194488,81.4475980400428,82.6611054632569,75.5784400841468
"11",36.1085485665122,0,42.4748017590363,0,0,0,0
"12",41.3049899091444,0,43.1745132552979,0,0,0,0
"13",0,0,1.30636273986366,0,0,0,0
"14",29.6069398727949,59.9818885194398,35.6046053252992,58.0274773351883,62.01858929555,60.4763735351291,64.608215175353
"15",62.7698838904203,98.6328941380217,61.2322809644919,109.335510749013,110.048557165605,104.07128769029,109.995378008087
"16",51.7987005425283,101.939424035619,52.8602526450964,107.339235215282,103.2386634864,121.616302376826,100.547436335451
"17",39.1620852654305,0,39.8302112123313,0,0,0,0
"18",39.2379821559334,52.8279593586558,38.3354270527243,61.4374039763505,61.1623489392863,63.4642371251875,60.6655024155922
"19",39.1714557113325,90.3148707009197,35.0845034944412,70.2045853016423,61.9120278022645,67.7791500557971,70.8998212650566
"20",0,0,0,0,0,0,0
"21",32.94774758755,0,33.3075592704156,0,0,0,0
"22",37.6658437710249,59.2527908576211,37.1547723375653,60.3656519480176,64.1747251557887,59.4063795050959,58.7092737513813
"23",38.6212704926169,70.3946454685666,39.8051491233068,80.6362161437555,70.5523092936556,66.1229402910521,67.1415581614158
"24",47.4926425604317,0,45.0330614940544,0,0,0,0
"25",40.4871618319905,0,43.9109560373841,0,52.8963516594941,45.1651625150061,52.5117334781961
"26",0,0,0,0,0,0,0
"27",61.9449303710331,111.01622966184,61.1358799799966,111.393183416002,100.144314151686,102.81366320408,103.078706725502
"28",39.3298513167507,82.1540202183572,34.6407156856342,72.9013417798165,73.4789017454023,69.8281988730395,76.0015896930007
"29",0,0,0,0,0,0,0
"30",6.83754380314185,0,0,0,0,0,0
"31",44.2456664261603,66.7509398522423,44.1287379602651,61.7488303073557,63.272777458,63.6216824096028,63.2870628434979
"32",0,0,0,0,0,0,0
"33",37.4647473625265,0,32.4937104215121,0,0,0,0
"34",48.9580867017263,0,52.1552797214785,0,0,0,0
"35",42.3713547596869,81.6361064944116,46.9445099485086,81.2433825365829,82.3370932605232,90.5921186468592,75.0828068925754
"36",49.5933989250238,0,49.8024812100179,0,0,0,0
"37",44.440434189885,83.5128064958441,45.7011261915518,89.0220964758989,97.1878601925743,87.5439410118379,87.2763806781329
"38",0,0,0,0,0,0,0
"39",37.4326163271946,72.3872988967956,39.711042489374,67.0337565864166,72.0429920244558,88.2482871900693,70.6501603004019
"40",39.3250542659331,70.063414770641,42.9935361163558,67.4373953927642,59.5255360481026,60.1090855825094,60.9064795899905
"41",36.3483384022934,70.6908741678214,38.6524956276253,64.5373494657697,70.6675382863367,64.5620023764208,65.650256294074
"42",39.4298464639318,56.8532456718683,42.0113728013398,64.5692029876676,70.1667064306855,62.5734656001664,72.9468781505365
"43",51.3568124580668,93.5061444204085,58.8668987288458,92.8818423646255,93.9244101525369,98.0804892120323,99.2014235312346
"44",0,0,21.8484536295805,0,0,0,0
"45",0,0,0,0,0,0,0
"46",42.9953527437933,63.9545802742627,50.5663318360254,70.7525753258664,67.6963940049962,68.9179471592251,69.9586914395753
"47",33.6345864181511,51.0107445232896,37.7829893457509,57.7758173061822,53.5101619243928,55.7190850865221,54.837802277253
"48",36.4008391918895,74.4852782070195,34.9830697559941,77.1231462811062,76.2709659728986,70.1410157615543,71.3167539991409
"49",37.6924198312307,73.0782164995914,39.0582168677248,80.0985524329013,71.933882875306,81.8944492099027,72.3938200717999
"50",4.98120194789157,0,0,0,0,0,0
"51",36.8485124970204,0,40.796144450973,0,0,0,0
"52",34.0336905124235,59.0977588998464,43.0589222842484,57.9656423654227,69.7617728286397,51.8805735985832,68.5710286867854
"53",41.9636246845655,70.216721475587,40.6358900045719,94.3406733565789,75.7559207781332,83.9027299411342,81.8263729756551
"54",48.9966834648423,80.3382207560515,42.6593868647656,87.7906996499769,84.4757133815939,78.2805670630731,80.5210911450112
"55",36.5862902542598,57.2310531113845,37.5902017211541,69.2389228676628,58.8152025158207,68.4215493178776,76.6977237451329
"56",37.8689081897192,0,40.7802671836588,0,0,0,0
"57",0,0,0,0,0,0,0
"58",0,0,0.915743426637577,0,0,0,0
"59",42.3531834724807,0,43.4508274167433,0,0,0,0
"60",46.2249665660088,58.2892359980952,50.3259960731854,72.4572896134075,65.811815728615,67.8154666206853,64.6822908138165
"61",31.5529254600361,0,37.1717132935312,0,0,0,0
"62",56.141855259144,74.1630068295941,49.4711062164229,81.558841590598,79.3135252987085,77.3608810791945,79.178810620007
"63",35.9250264312404,74.5878618253584,40.022668695058,75.5581380050621,78.2896469703163,75.3161760799408,79.1888649317072
"64",53.2540917342256,86.0537212177644,55.8707395486911,90.318918904069,84.9502547176312,69.7814630068626,87.5384134330502
"65",0,0,13.934190985853,0,0,0,0
"66",45.1429963179364,0,42.0814056950858,0,0,0,37.129347058119
"67",49.5074619934379,80.7435488298871,57.3132301026668,101.458560333859,86.094342073365,81.2292224277157,98.0045480204706
"68",38.4095289064027,0,41.0501964031619,0,0,0,0
"69",36.5508246845895,72.8524422209601,41.4378378114426,60.2706090836136,64.356624337453,64.2981553799533,66.3940118630605
"70",46.8683526139011,76.8789393240412,44.6945089274049,90.0435723373487,78.7543993101363,72.2904001213217,73.42689927541
"71",44.7916272842694,88.5138654177288,40.8668565195553,81.3061996338394,90.9844260358547,76.2795159451473,82.0754737740776
"72",43.8292822286493,65.3347476513327,44.5057116507247,65.467688419761,63.041038871459,64.6257310037935,63.3708512603638
"73",45.7044535044024,77.5432516607543,46.4705682821911,89.5881980036128,79.5831484376554,78.1293957535624,77.1818648512666
"74",46.1036032223047,86.0380404846772,44.7595742622186,91.47098296793,85.7745282259293,77.8993615568288,83.6522610303092
"75",0,0,0,0,0,0,0
"76",46.0912599301267,100.730158548846,48.1300525469547,83.4012393259314,95.3573585198973,91.4469137905506,80.2504697707784
"77",40.8631689091647,54.183624489854,37.9870418411005,51.1225344413211,46.2429233399923,48.0577840457376,49.1185664423481
"78",31.5166252933934,0,27.5305954782847,0,0,0,0
"79",48.6067416337784,76.1082386361717,46.9506946234165,68.2293842951847,77.107775240644,82.4882074877261,75.0547126015332
"80",33.6311497429598,52.8991425174458,41.9308386982023,51.5945266099263,51.4022457666666,51.6049496095403,46.2360387957717
"81",32.6958125745883,46.402398720528,32.2295009508712,51.3803311620382,47.8371940499937,44.9256985920858,45.5913487032604
"82",45.5172109586389,92.2017888354058,45.3215143231236,113.347045540287,97.773940092793,97.247006805679,100.927155141361
"83",45.0598268401923,64.2847919020564,48.0931302370238,57.1379151935975,58.7904636739446,65.9508195427905,56.7531688475223
"84",41.3678959076432,67.7476447991374,40.5316809099125,71.402452505874,71.7970052385247,58.1058458332791,76.6125650391825
"85",60.9064472577976,0,63.9789647441237,0,0,0,0
"86",43.0006585969803,62.9712785932703,49.8979134945668,80.9679694485312,81.1286563845544,76.479059473203,78.0097506729097
"87",57.838443907026,73.0289685883685,56.8839002049689,81.5092175278388,72.2732235321169,79.3965802075715,78.8546010315604
"88",34.419129295146,57.0321727156931,41.9594167763041,74.5282337172769,63.088085216609,57.6813715871223,61.9503829066543
"89",37.4811270804646,60.3894563993564,38.818171515177,64.4159295358876,61.0167517031073,64.3112863772984,61.2915585731906
"90",35.8463010691382,0,37.164930970869,0,0,0,28.8051699164479
"91",54.8089357990126,0,58.9836960759356,0,0,0,0
"92",61.6215862528381,0,56.7511459833264,0,0,0,0
"93",58.3187291276943,74.8610275093651,55.5985799353954,78.6326132609763,78.9275575088891,75.3060623393005,82.5801080207555
"94",54.0074935703042,91.2100740845346,56.6529525898311,107.510781917557,106.015257240028,107.867198205163,103.443847828206
"95",0,0,6.68912779301751,0,0,0,0
"96",0,0,0.207679041645514,0,0,0,0
"97",37.9394161808408,69.689775390606,41.424580558534,73.4654250888634,70.9773833921523,76.1818869473124,72.8319986671244
"98",35.9711932876344,42.7556636915178,34.2711074393327,42.7762024684408,41.8683229216195,42.8881458178819,38.9056384097641
"99",0,0,0,0,0,0,0
"100",33.8110989138792,71.450504421325,43.6628725124531,71.5926880504521,64.6817394737911,55.2392563081178,62.9294356423301
"101",39.9612179602796,67.5882754008851,41.4878144499599,75.8374254839323,71.1939425865711,67.4551249257781,69.1622742243225
"102",31.4463010329419,88.7385952997748,36.8752722249454,98.8647043979327,83.8705811524441,86.8763729970173,76.5037965216899
"103",0,0,0,0,0,0,0
