"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",718,0,762,0,0,0,0
"2",0,0,1,0,0,0,0
"3",722,0,738,0,0,0,0
"4",713,0,744,0,0,0,0
"5",0,0,1,0,0,0,0
"6",713,0,748,0,0,0,0
"7",723,57,762,75,79,27,23
"8",714,0,755,0,0,0,0
"9",716,55,733,83,84,27,23
"10",724,57,761,78,87,28,16
"11",719,0,744,1,0,0,0
"12",722,0,762,0,0,0,0
"13",0,0,1,0,0,0,0
"14",711,58,732,79,90,26,20
"15",706,59,755,84,80,31,23
"16",712,56,772,78,84,28,18
"17",726,0,764,0,0,0,0
"18",711,60,764,80,76,23,21
"19",732,59,775,83,81,26,26
"20",0,0,1,0,0,0,0
"21",719,0,766,0,0,0,0
"22",727,57,741,78,80,35,23
"23",715,60,746,80,90,36,23
"24",721,0,745,0,0,0,0
"25",708,0,774,0,0,1,0
"26",0,0,1,0,0,0,0
"27",719,57,763,78,74,31,14
"28",718,58,745,78,82,22,24
"29",0,0,1,0,0,0,0
"30",1,0,2,0,0,0,0
"31",718,57,764,85,86,28,22
"32",0,0,1,0,0,0,0
"33",710,0,742,0,0,0,0
"34",728,0,757,0,0,0,0
"35",726,58,758,81,82,26,22
"36",715,0,740,0,0,0,0
"37",723,57,747,85,80,25,26
"38",0,0,1,0,0,0,0
"39",717,59,756,76,86,29,25
"40",720,61,763,81,79,26,24
"41",726,60,780,81,81,25,24
"42",714,62,740,79,88,28,23
"43",707,57,766,76,82,28,20
"44",0,0,1,0,0,0,0
"45",0,0,1,0,0,0,0
"46",721,57,755,79,85,29,26
"47",719,60,759,83,96,28,24
"48",726,55,767,81,84,19,23
"49",715,59,767,80,83,26,21
"50",2,0,4,0,0,0,0
"51",717,0,780,0,0,0,0
"52",722,60,772,78,85,23,26
"53",714,57,754,70,65,27,20
"54",718,60,774,77,82,26,25
"55",719,58,752,80,77,21,20
"56",710,0,760,0,0,0,0
"57",0,0,1,0,0,0,0
"58",0,0,1,0,0,0,0
"59",701,0,754,0,0,0,0
"60",716,57,763,77,80,26,31
"61",719,0,766,0,0,0,0
"62",724,57,745,82,85,26,18
"63",727,61,758,81,81,20,19
"64",716,54,763,78,77,28,29
"65",0,0,1,0,0,0,0
"66",720,0,744,0,0,0,0
"67",714,58,748,84,80,24,20
"68",730,0,775,0,0,0,0
"69",720,61,761,79,83,27,21
"70",716,58,760,87,82,33,22
"71",716,60,762,88,86,28,23
"72",719,57,762,82,74,29,24
"73",715,56,734,79,78,27,19
"74",724,59,747,71,86,27,23
"75",1,0,1,0,0,0,0
"76",723,53,775,74,84,23,19
"77",725,58,745,83,86,30,20
"78",713,0,764,0,0,0,0
"79",715,58,750,81,81,24,18
"80",717,58,781,83,93,32,22
"81",706,59,758,88,89,26,25
"82",721,58,753,82,87,30,16
"83",712,62,747,79,89,31,22
"84",719,61,767,72,82,29,25
"85",719,0,757,0,0,0,0
"86",714,57,760,82,73,30,24
"87",708,58,736,79,78,24,19
"88",713,57,750,77,86,22,21
"89",715,62,768,87,89,32,23
"90",721,0,754,0,0,0,0
"91",715,0,759,0,1,0,0
"92",721,0,745,0,0,0,0
"93",713,58,768,80,90,27,23
"94",715,57,787,79,82,27,30
"95",0,0,3,0,0,0,0
"96",0,0,1,0,0,0,0
"97",713,54,741,80,86,28,28
"98",714,57,758,90,90,32,26
"99",0,0,1,0,0,0,0
"100",713,61,756,74,85,29,20
"101",719,58,762,74,77,21,20
"102",726,58,762,84,79,31,20
"103",0,0,1,0,0,0,0
"104",720,53,769,69,73,26,16
"105",726,61,766,83,80,27,19
"106",718,0,752,0,0,0,0
"107",719,56,751,83,77,24,22
"108",722,0,760,0,0,0,1
"109",704,58,752,81,78,31,24
"110",715,59,773,77,83,28,32
