"","age1_orange.O","age1_green.O","age2_no_comorbid_orange.O","age2_no_comorbid_green.O","age2_comorbid_green.O","age3_no_comorbid_green.O","age3_comorbid_green.O"
"2357",32.9225531525874,53.8829004564368,32.2053195414527,54.6529000443702,53.9741892348774,53.6110615819396,51.5139747666878
"2358",29.1390901323679,55.3710277258696,33.5791762816763,66.2269163806334,59.1893073595721,53.4440276542799,64.6095382855805
"2359",37.3970723343164,0,35.2644147715356,0,0,0,0
"2360",0,0,6.57033782598122,0,0,0,0
"2361",0,0,6.52628263415368,0,0,0,0
"2362",28.9056621832877,50.1245107121924,30.3646361153682,45.5187593544532,50.8863993326837,52.4530805568398,52.5805338888495
"2363",0,0,34.0329939662001,0,0,0,0
"2364",34.1442296989437,46.6027138439785,35.8486770826977,49.6353920424331,51.9212696817142,51.2309708423961,47.3494890226173
"2365",0,0,9.95564377261024,0,0,0,0
"2366",38.4328771913266,0,42.5165338445899,0,0,0,0
"2367",0,0,0,0,0,0,0
"2368",44.7791115398548,55.5623175018611,46.5706229063939,56.4119724744303,54.9417364245526,54.3743766560786,44.7845293961003
"2369",0,0,1.3503312214396,0,0,0,0
"2370",40.6057790336794,62.7667857130609,39.8941753455549,66.0862168158804,62.7299246789556,64.6068092758919,55.7189544519693
"2371",29.5836053285369,58.0600706096134,32.2863278564512,58.1811670262757,57.6382493427148,57.5764739283501,58.4399620785291
"2372",29.9278541052561,102.09738208382,33.3434060670807,106.491548538272,102.157133351165,111.354379544825,114.078551642038
"2373",32.5408321602968,62.7668019382932,33.0807028667734,65.7054299008539,55.7288620764123,58.6551364859191,60.5187944930281
"2374",32.6744741804399,65.7509574789631,37.0900666055373,73.3293144635917,72.1353947556494,73.8300579002898,63.7115880186175
"2375",47.3925809851805,69.8809162894581,49.069816405594,71.3159110219854,67.9793778791159,78.1066892315591,76.919659138755
"2376",24.7075269060647,0,29.8404078790406,0,0,0,0
"2377",34.1498226991517,0,36.2742018193168,0,0,0,0
"2378",35.0631128192491,0,38.7073785384316,0,57.6572632917881,0,0
"2379",51.5509464769335,79.9639116150811,50.98990213414,73.151393056795,77.1305027301693,83.1592606596407,78.6961679864955
"2380",30.3627378968731,43.3141744275241,31.7656179463722,49.6758346511198,48.2118455839009,45.1746056339668,48.2862064803681
"2381",31.8171074240779,76.6278359175805,34.3027778113241,69.6828919162697,72.1714720492229,74.5417997471954,66.9587764889273
"2382",40.5194185846295,65.6389645791887,41.7993528184016,74.6736414108503,72.7916086605807,89.8697869688686,79.9874921860911
"2383",36.3167737795447,0,39.3674823473019,0,39.7001576365964,0,0
"2384",30.2381447980787,50.8090617078986,30.232176168382,50.6922807344403,56.8940975705306,57.2387478488375,52.8485666730115
"2385",34.4550045051572,0,33.3984601381104,0,0,0,0
"2386",42.1762562871524,0,44.866847255785,0,0,0,0
"2387",45.2147407062755,56.6186882148238,45.0037388931833,63.1229960312108,65.6879889507662,69.5292027323535,63.2651145314311
"2388",26.9683692691435,42.5696453026603,31.2680273659887,42.0858641758454,42.6560249172475,39.2246178458826,41.5739099463022
"2389",29.4500526633755,72.6398231265019,33.3014673008757,70.2290333235017,75.2500527576465,76.3572602523534,74.8781540824728
"2390",0,0,0,0,0,0,0
"2391",28.5592215878826,0,30.0083353325215,0,0,0,0
"2392",27.9513779520265,70.2375715432899,26.7417351637843,65.1794657514954,55.2331982665612,77.6335153038342,69.4449687644159
"2393",36.2757331847939,0,37.7676747671534,0,0,0,0
"2394",31.625851996012,0,33.7354952762634,0,0,0,0
"2395",33.7592788824539,62.6544121004481,34.9381790697833,80.3011599127203,67.2050672371675,69.4470368092415,67.0343069823282
"2396",0,0,1.23312412057336,0,0,0,0
"2397",30.3902995090462,0,29.0651852695038,0,0,0,0
"2398",33.7074472522834,73.5406978486477,31.5430691529875,84.312544910013,82.2747515066976,83.2369318930751,87.2793201125118
"2399",38.0598502334373,76.7737075283784,37.7086734128112,72.7424339466232,72.6617140178677,84.9285882330915,72.9028544853948
"2400",40.438070475958,74.097922533803,40.4353034247637,75.0159306784183,69.6958650634151,82.7976147246671,70.5996125640634
"2401",38.2534975911972,55.9438216750688,37.5455841588024,54.4154947223008,53.1735584108205,57.8112841366212,51.0146009275128
"2402",37.061093186792,56.013772754832,41.0718430028535,61.5486584178542,57.5618216460477,72.737000992008,59.8942646028753
"2403",36.3978138256311,73.5829409839425,38.8542687737295,76.7619802205748,78.9172514348847,77.4067430540624,75.1042385640949
"2404",38.672717154255,0,38.9606664612574,0,0,0,0
"2405",28.4067973243732,55.5244421496032,31.5940148618814,57.8108007538379,52.2776309897115,61.9031344762542,49.0072060318031
"2406",41.5823029776576,63.5186300286038,43.719512059616,66.0523742376795,60.3062184049708,61.4175584170814,72.2054976354183
"2407",36.1352620661357,56.3233629295804,36.8785351220893,64.802097635024,58.7074969773762,58.228593730662,56.6338714002501
"2408",35.6235331873049,0,37.8365273839216,30.8628869245866,0,0,0
"2409",29.01296845104,0,34.1530850477582,0,0,0,0
"2410",0,0,0,0,0,0,0
"2411",34.1454320113316,0,35.5376002895475,0,0,0,0
"2412",30.0990596227707,56.0784846009265,29.117821516766,52.3757739582487,65.9636209447894,58.4406813573082,55.6068324462788
"2413",30.7991622448555,37.469643243423,32.4382285710449,0,0,0,0
"2414",0,0,5.25003183553764,0,0,0,0
"2415",0,0,0,0,0,0,0
"2416",42.593738925888,0,46.6658057924523,0,0,0,0
"2417",40.3717379248777,46.3946362217604,41.6593905233124,50.6240672571306,51.4800389626688,49.4720357544885,53.7267229748484
"2418",35.5704301993265,74.5851519822509,33.5290564010247,78.6030309232413,71.3107626831637,75.7873963406691,78.4278941841673
"2419",0,0,1.45857557734877,0,0,0,0
"2420",36.6999439299509,80.0037714367771,35.7755457833267,77.3614099215167,71.1346841066663,77.3811168467819,72.0054795023408
"2421",37.4033254212895,76.4787125982752,42.7933842719529,70.9642278480614,66.7592930647508,79.0236010596308,68.0789410289591
"2422",0,0,1.43195056640289,0,0,0,0
"2423",29.7334887015218,54.0870582957611,32.3578711161068,62.0397948167525,53.0271227330001,59.6625865851,70.5555390172679
"2424",36.2982581315,0,39.6840939189861,0,0,0,0
"2425",33.6466973080774,87.9676875274061,33.6466973080774,84.9360220496642,84.1145110577132,80.7382428349596,75.8642156070577
