"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",27,0,37,0,0,0,0
"2",0,0,0,0,0,0,0
"3",24,0,48,0,0,0,0
"4",28,0,41,0,0,0,0
"5",0,0,0,0,0,0,0
"6",30,0,48,0,0,0,0
"7",27,2,39,4,30,6,35
"8",29,0,48,0,0,0,0
"9",32,3,53,8,24,4,33
"10",27,2,43,6,29,8,40
"11",24,0,59,0,0,0,0
"12",26,0,46,0,0,0,0
"13",0,0,0,0,0,0,0
"14",36,4,58,4,24,8,39
"15",39,2,37,3,28,5,34
"16",34,2,39,2,21,3,39
"17",22,0,43,0,0,0,0
"18",33,1,39,3,34,9,32
"19",19,2,39,6,32,11,34
"20",0,0,0,0,0,0,0
"21",29,0,41,0,0,0,0
"22",18,3,46,6,31,7,31
"23",34,1,49,6,25,1,32
"24",26,0,54,0,0,0,0
"25",35,0,48,0,1,0,2
"26",0,0,0,0,0,0,0
"27",29,5,36,4,38,5,42
"28",28,3,51,5,34,11,33
"29",0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0
"31",28,5,48,6,29,4,40
"32",0,0,0,0,0,0,0
"33",33,0,54,0,0,0,0
"34",21,0,38,0,0,0,0
"35",22,2,33,2,32,4,34
"36",26,0,39,0,0,0,0
"37",27,4,42,1,28,5,24
"38",0,0,0,0,0,0,0
"39",27,2,38,5,27,5,34
"40",26,1,35,6,28,8,38
"41",22,1,28,2,29,8,26
"42",28,0,45,4,18,7,36
"43",34,3,40,6,34,5,39
"44",0,0,0,0,0,0,0
"45",0,0,0,0,0,0,0
"46",24,1,49,0,30,6,30
"47",29,2,50,5,23,10,42
"48",23,3,36,5,27,13,38
"49",32,0,43,2,27,6,29
"50",0,0,0,0,0,0,0
"51",31,0,33,0,0,0,0
"52",25,2,30,7,17,10,30
"53",35,3,51,6,34,6,31
"54",28,2,35,2,26,5,30
"55",28,2,42,4,31,9,36
"56",32,0,41,0,0,0,0
"57",0,0,0,0,0,0,0
"58",0,0,0,0,0,0,0
"59",40,0,48,0,0,0,0
"60",33,2,45,5,29,5,28
"61",29,0,31,0,0,0,0
"62",21,1,51,4,30,7,39
"63",19,0,44,5,29,10,34
"64",32,5,43,9,33,9,29
"65",0,0,0,0,0,0,0
"66",28,0,40,0,0,0,1
"67",28,3,49,5,30,3,41
"68",18,0,36,0,0,0,0
"69",22,1,37,4,20,4,33
"70",32,2,40,5,29,4,36
"71",32,1,59,4,27,3,34
"72",29,2,49,4,36,9,31
"73",29,4,41,3,28,7,33
"74",21,0,54,8,25,6,31
"75",0,0,0,0,0,0,0
"76",28,5,35,3,26,4,28
"77",22,4,55,3,29,8,41
"78",34,0,42,0,0,0,0
"79",31,3,40,2,28,4,42
"80",31,2,33,4,24,6,41
"81",40,2,44,2,29,9,34
"82",27,3,37,4,28,6,38
"83",33,0,43,7,23,4,41
"84",25,1,39,4,25,4,31
"85",27,0,46,0,0,0,0
"86",27,3,37,6,39,4,35
"87",35,3,51,3,29,6,27
"88",30,3,49,5,24,9,34
"89",29,0,39,1,32,7,38
"90",28,0,55,0,0,0,1
"91",28,0,38,0,0,0,0
"92",24,0,49,0,0,0,0
"93",32,4,40,5,25,5,37
"94",31,1,25,5,26,6,29
"95",0,0,0,0,0,0,0
"96",0,0,0,0,0,0,0
"97",31,4,53,1,33,9,26
"98",33,5,40,1,33,9,33
"99",0,0,0,0,0,0,0
"100",34,1,44,8,27,5,40
"101",28,2,40,3,31,9,36
"102",20,3,39,4,32,4,33
"103",0,0,0,0,0,0,0
"104",26,3,45,5,35,5,32
"105",24,0,47,2,30,7,30
"106",25,0,38,0,0,0,1
"107",26,4,42,3,32,6,28
"108",22,0,44,0,0,0,0
"109",37,1,34,5,30,8,34
"110",31,1,35,7,21,7,25
"111",29,0,52,0,0,0,0
"112",23,2,35,5,30,3,29
"113",35,0,39,0,0,0,0
"114",23,0,42,0,0,0,0
"115",27,1,58,7,34,6,39
"116",0,0,0,0,0,0,0
"117",27,0,39,0,0,0,0
"118",0,0,0,0,0,0,0
"119",0,0,0,0,0,0,0
"120",23,0,42,0,0,0,0
"121",31,2,47,3,18,4,32
"122",25,3,44,7,30,5,44
"123",26,0,43,0,0,0,0
"124",25,4,31,1,29,5,27
"125",29,4,42,3,28,8,31
"126",31,0,52,0,0,0,0
"127",38,0,41,0,0,0,0
"128",30,2,48,5,33,6,39
"129",32,3,37,4,29,6,30
"130",33,4,31,5,19,4,35
"131",0,0,0,0,0,0,0
"132",27,0,47,0,0,0,0
"133",33,2,46,7,28,6,35
"134",0,0,0,0,0,0,0
"135",0,0,0,0,0,0,0
"136",29,1,53,4,27,4,36
"137",27,3,31,10,21,5,40
"138",22,2,37,2,27,7,39
"139",0,0,0,0,0,0,0
"140",29,0,46,0,0,0,0
"141",35,5,57,5,21,6,30
"142",30,2,43,6,17,5,34
"143",0,0,1,0,0,0,0
"144",20,1,37,10,26,7,40
"145",33,0,46,0,0,0,0
"146",28,0,52,0,0,0,0
"147",28,3,30,7,28,7,35
"148",18,2,59,5,21,10,32
"149",27,0,46,3,27,5,32
"150",43,3,40,5,25,7,30
"151",0,0,0,0,0,0,0
"152",24,5,39,4,32,6,32
"153",34,5,38,1,33,7,36
"154",35,3,43,2,22,5,33
"155",33,0,50,0,0,0,0
"156",30,4,53,3,23,5,28
"157",27,0,41,0,0,0,0
"158",29,2,40,4,31,2,34
"159",29,0,49,0,0,0,0
"160",24,0,37,0,0,0,0
"161",31,0,50,0,0,0,0
"162",28,0,56,0,0,0,0
"163",33,0,49,4,27,8,32
"164",25,0,47,0,0,0,1
"165",30,4,46,7,25,6,31
"166",30,0,38,0,0,0,0
"167",27,2,50,5,17,3,34
"168",30,0,48,0,0,0,0
"169",24,3,46,4,29,7,37
"170",33,0,58,0,1,0,0
"171",25,0,50,0,0,0,0
"172",27,3,39,4,38,9,32
"173",0,0,0,0,0,0,0
"174",0,0,0,0,0,0,0
"175",34,2,50,4,25,13,38
"176",28,0,49,0,0,0,0
"177",25,3,53,2,21,7,37
"178",24,0,51,0,0,0,0
"179",20,0,44,3,26,5,28
"180",34,0,40,0,1,0,0
"181",31,0,45,0,0,0,0
"182",33,1,48,5,35,7,46
"183",26,0,50,0,0,0,0
"184",33,1,48,5,26,8,39
"185",22,0,41,0,1,0,0
"186",26,3,51,1,20,7,38
"187",33,4,45,2,31,8,34
"188",23,2,47,3,18,3,34
"189",28,4,42,4,29,5,29
"190",0,0,0,0,0,0,0
"191",34,2,39,6,22,9,35
"192",0,0,0,0,0,0,0
"193",26,0,38,4,32,13,33
"194",31,0,32,0,0,0,0
"195",33,2,42,5,25,7,30
"196",28,1,34,6,32,5,34
"197",24,0,44,0,0,0,0
"198",27,3,33,7,32,10,30
"199",27,0,40,0,0,0,0
"200",0,0,0,0,0,0,0
"201",32,2,42,5,35,5,37
"202",25,0,35,0,0,0,0
"203",25,2,40,5,21,8,34
"204",26,0,41,0,0,0,0
"205",39,1,43,2,30,7,34
"206",39,0,43,5,29,8,34
"207",32,3,39,4,33,6,39
"208",0,0,0,0,0,0,0
"209",32,2,42,5,22,6,37
"210",38,3,50,3,26,9,38
"211",35,0,45,0,0,0,0
"212",29,0,34,0,1,0,0
"213",0,0,0,0,0,0,0
"214",20,2,44,1,36,4,36
"215",27,3,51,4,30,5,31
"216",0,0,0,0,0,0,0
"217",25,3,42,3,24,8,31
"218",35,0,41,0,0,0,0
"219",32,0,39,0,0,0,0
"220",27,1,60,2,29,6,32
"221",17,5,36,5,32,7,30
"222",19,3,42,3,25,6,31
"223",18,3,40,6,26,3,26
"224",22,0,46,0,0,0,0
"225",33,0,43,0,0,0,0
"226",24,0,41,0,0,0,0
"227",0,0,0,0,0,0,0
"228",27,3,31,4,28,10,34
"229",0,0,0,0,0,0,0
"230",23,0,39,0,0,0,0
"231",28,0,45,0,0,0,0
"232",29,0,37,0,0,0,0
"233",27,0,39,0,0,0,0
"234",28,0,41,0,0,0,0
"235",24,1,40,2,32,5,29
"236",26,0,40,0,0,0,0
"237",32,0,29,0,0,0,0
"238",39,0,47,0,0,0,0
"239",0,0,0,0,0,0,0
"240",38,0,46,0,0,0,0
"241",32,1,47,3,23,6,37
"242",31,3,47,3,27,5,38
"243",29,0,44,0,0,0,0
"244",29,3,43,2,21,6,39
"245",22,5,36,4,32,4,35
"246",0,0,0,0,0,0,0
"247",26,0,49,0,0,0,0
"248",29,0,51,0,0,0,0
"249",25,5,30,4,30,4,30
"250",28,3,32,3,26,10,41
"251",0,0,0,0,0,0,0
"252",27,3,45,6,29,6,39
"253",26,2,45,9,28,8,37
"254",25,3,52,6,30,7,38
"255",29,5,34,5,22,8,40
"256",26,1,36,3,24,5,30
"257",25,0,31,0,0,0,0
"258",30,2,42,1,38,4,43
"259",31,0,48,0,0,0,0
"260",31,0,45,0,0,0,0
"261",34,2,41,4,29,6,32
"262",27,2,40,8,32,5,31
"263",26,0,45,0,0,0,0
"264",39,5,44,2,33,6,33
"265",30,3,50,4,20,8,31
"266",0,0,0,0,0,0,0
"267",28,2,44,5,34,10,36
"268",24,0,36,0,0,0,0
"269",27,0,50,0,0,0,0
"270",25,0,41,0,0,0,0
"271",31,1,47,2,25,4,30
"272",28,5,38,3,34,4,34
"273",35,3,38,5,24,6,36
"274",36,0,39,0,0,0,0
"275",0,0,0,0,0,0,0
"276",28,1,35,5,27,6,47
"277",25,0,32,4,26,6,32
"278",23,0,39,0,0,0,0
"279",26,0,45,0,0,0,0
"280",0,0,0,0,0,0,0
"281",29,0,58,6,25,4,23
"282",0,0,1,0,0,0,0
"283",33,0,41,0,0,0,1
"284",40,1,36,4,30,4,27
"285",25,2,47,4,26,6,40
"286",44,1,47,1,31,5,27
"287",0,0,0,0,0,0,0
"288",35,0,40,0,0,0,0
"289",30,2,37,9,26,9,35
"290",27,0,43,0,0,0,0
"291",19,3,45,1,18,8,31
"292",23,0,40,0,0,0,0
"293",28,0,46,0,0,0,0
"294",0,0,0,0,0,0,0
"295",19,0,40,0,0,0,0
"296",30,0,40,0,0,0,0
"297",30,3,44,2,38,8,30
"298",26,0,51,0,0,0,0
"299",33,0,53,0,0,0,0
"300",27,0,49,0,0,0,0
"301",25,4,37,3,28,3,32
"302",28,6,44,3,35,11,36
"303",0,0,0,0,0,0,0
"304",0,0,0,0,0,0,0
"305",37,1,52,4,25,8,32
"306",0,0,0,0,0,0,0
"307",25,3,47,7,32,8,51
"308",0,0,0,0,0,0,0
"309",32,2,48,7,34,4,27
"310",28,0,42,0,0,0,0
"311",28,4,49,7,26,7,41
"312",32,5,49,4,33,3,35
"313",35,3,39,3,26,7,31
"314",30,3,47,4,23,5,34
"315",18,4,46,4,41,8,38
"316",25,6,47,1,26,9,36
"317",35,0,41,0,0,0,0
"318",25,2,42,3,25,7,24
"319",0,0,0,0,0,0,0
"320",0,0,0,0,0,0,0
"321",31,0,50,0,0,0,0
"322",29,2,41,2,27,8,33
"323",28,2,41,10,34,3,30
"324",32,0,50,0,0,0,0
"325",23,0,38,0,0,0,0
"326",42,1,40,7,30,7,31
"327",0,0,0,0,0,0,0
"328",26,3,46,5,28,6,34
"329",0,0,0,0,0,0,0
"330",0,0,0,0,0,0,0
"331",29,3,50,6,21,8,33
"332",30,0,46,0,0,0,0
"333",33,0,48,0,0,0,0
"334",29,0,42,0,0,0,0
"335",31,0,54,0,0,0,0
"336",31,1,42,5,24,9,44
"337",30,2,41,7,32,4,37
"338",30,3,37,3,29,9,43
"339",45,2,50,5,34,2,36
"340",30,0,43,4,28,9,32
"341",24,0,44,0,0,0,0
"342",24,0,43,2,29,7,28
"343",19,0,46,0,0,0,0
"344",0,0,0,0,0,0,0
"345",33,2,44,4,26,8,27
"346",31,0,59,0,0,0,0
"347",32,2,41,5,30,9,30
"348",36,3,31,2,26,3,32
"349",36,3,40,8,31,5,32
"350",24,1,47,5,22,7,27
"351",0,0,0,0,0,0,0
"352",41,3,50,7,24,5,32
"353",24,1,52,4,34,8,30
"354",17,2,41,3,22,4,38
"355",31,2,45,3,27,10,39
"356",32,0,31,0,0,0,0
"357",29,1,46,4,27,5,33
"358",27,5,44,7,25,7,31
"359",32,1,40,4,36,3,30
"360",29,3,42,3,27,10,39
"361",26,0,32,0,0,0,0
"362",30,3,42,3,30,15,36
"363",27,0,45,0,0,0,0
"364",0,0,0,0,0,0,0
"365",0,0,0,0,0,0,0
"366",0,0,0,0,0,0,0
"367",27,4,48,4,34,8,37
"368",24,0,42,2,30,8,38
"369",22,0,45,0,0,0,0
"370",0,0,0,0,0,0,0
"371",0,0,0,0,0,0,0
"372",37,0,40,0,0,0,0
"373",22,0,41,0,0,0,0
"374",36,1,40,4,31,8,37
"375",25,3,42,7,35,7,37
"376",0,0,0,0,0,0,0
"377",23,0,31,0,0,0,0
"378",0,0,0,0,0,0,0
"379",0,0,0,0,0,0,0
"380",0,0,0,0,0,0,0
"381",26,1,48,4,30,10,43
"382",33,1,43,4,32,6,35
"383",27,2,41,2,29,6,30
"384",34,0,51,9,34,9,36
"385",0,0,0,0,0,0,0
"386",0,0,0,0,0,0,0
"387",28,2,49,5,33,14,31
"388",20,0,53,0,0,0,0
"389",38,0,41,0,0,0,0
"390",26,1,46,6,25,9,35
"391",30,3,24,10,26,9,32
"392",19,4,48,4,24,6,30
"393",29,2,51,4,26,11,25
"394",23,0,29,4,30,8,39
"395",30,1,43,6,29,11,33
"396",0,0,1,0,0,0,0
"397",26,2,33,2,29,5,31
"398",38,0,39,2,30,4,42
"399",29,0,47,0,0,0,0
"400",28,0,38,0,0,0,0
"401",0,0,0,0,0,0,0
"402",22,0,35,0,0,0,0
"403",26,0,48,0,0,0,0
"404",27,3,35,8,23,7,31
"405",26,2,44,6,21,6,33
"406",37,0,46,0,0,0,0
"407",37,0,37,0,0,0,0
"408",31,0,31,0,0,0,0
"409",26,2,43,5,28,5,26
"410",30,3,35,7,31,6,35
"411",34,4,42,3,35,8,33
"412",32,0,41,0,0,0,0
"413",29,1,43,6,23,6,29
"414",22,4,43,5,34,10,40
"415",31,0,56,0,0,0,0
"416",29,3,39,4,20,10,37
"417",28,4,35,2,34,12,47
"418",29,0,38,4,21,3,37
"419",27,0,39,0,0,0,0
"420",34,0,41,0,0,0,0
"421",32,1,39,6,25,9,29
"422",16,2,33,3,31,4,31
"423",38,4,36,5,26,9,42
"424",0,0,0,0,0,0,0
"425",26,1,47,5,33,9,35
"426",23,0,49,0,0,0,0
"427",25,0,33,0,0,0,0
"428",0,0,0,0,0,0,0
"429",0,0,0,0,0,0,0
"430",25,2,36,4,35,7,33
"431",27,0,38,0,0,0,0
"432",27,0,31,0,0,0,0
"433",29,5,53,6,25,5,34
"434",0,0,0,0,0,0,0
"435",20,0,32,0,0,0,0
"436",41,2,43,5,31,6,36
"437",33,3,47,3,25,7,33
"438",35,0,44,0,0,0,0
"439",34,0,36,0,0,0,0
"440",0,0,0,0,0,0,0
"441",22,0,41,8,30,4,35
"442",18,1,41,7,33,7,26
"443",0,0,1,0,0,0,0
"444",23,2,39,7,33,9,41
"445",25,3,42,8,27,6,21
"446",34,1,45,4,28,12,27
"447",23,1,38,4,27,8,28
"448",28,5,47,3,30,6,36
"449",37,3,38,10,30,9,41
"450",26,0,39,0,0,0,0
"451",34,1,41,5,18,4,35
"452",0,0,1,0,0,0,0
"453",28,1,44,4,36,10,34
"454",37,3,31,7,32,7,35
"455",36,1,49,6,31,5,40
"456",0,0,0,0,0,0,0
"457",0,0,0,0,0,0,0
"458",32,2,39,5,28,9,42
"459",0,0,0,0,0,0,0
"460",18,0,50,0,0,0,0
"461",29,0,48,0,0,0,0
"462",25,0,43,0,0,0,0
"463",29,4,42,3,34,5,35
"464",0,0,0,0,0,0,0
"465",22,1,37,4,31,4,34
"466",31,0,40,0,0,0,0
"467",32,3,48,5,25,13,33
"468",22,3,41,6,30,7,28
"469",31,1,31,3,25,7,35
"470",31,0,35,0,0,0,0
"471",27,1,45,6,20,6,34
"472",0,0,0,0,0,0,0
"473",36,1,50,3,29,8,38
"474",35,6,53,5,23,8,30
"475",28,0,53,0,0,0,0
"476",28,0,50,0,0,0,0
"477",19,0,30,0,0,0,0
"478",0,0,1,0,0,0,0
"479",39,2,47,4,40,4,32
"480",23,0,47,6,29,9,28
"481",25,2,50,4,33,4,38
"482",30,0,36,0,0,0,1
"483",27,0,43,0,0,0,0
"484",0,0,0,0,0,0,0
"485",0,0,0,0,0,0,0
"486",26,0,44,0,0,0,0
"487",28,5,49,6,34,5,39
"488",0,0,0,0,0,0,0
"489",31,0,37,0,1,0,0
"490",31,0,45,0,0,0,0
"491",25,2,45,4,28,7,38
"492",27,0,32,0,0,0,0
"493",0,0,0,0,0,0,0
"494",0,0,0,0,0,0,0
"495",28,3,51,2,22,4,34
"496",27,0,42,0,0,0,0
"497",0,0,0,0,0,0,0
"498",35,2,50,6,34,10,36
"499",28,0,59,0,0,0,0
"500",31,0,30,0,0,0,0
"501",31,0,38,0,0,0,0
"502",27,0,33,0,0,0,0
"503",17,0,46,0,0,0,0
"504",0,0,0,0,0,0,0
"505",27,0,30,0,0,0,0
"506",23,2,55,2,26,6,34
"507",23,3,57,2,30,5,31
"508",28,0,49,0,0,0,0
"509",24,0,36,0,0,0,0
