"","age1_orange.O","age1_green.O","age2_no_comorbid_orange.O","age2_no_comorbid_green.O","age2_comorbid_green.O","age3_no_comorbid_green.O","age3_comorbid_green.O"
"393",15.9574468085106,16.025641025641,11.0849056603774,12.7931769722815,9.58466453674121,11.3636363636364,6.70241286863271
"394",17.4202127659574,19.2307692307692,14.1509433962264,10.6609808102345,11.9808306709265,11.3636363636364,8.04289544235925
"395",15.6914893617021,9.61538461538462,13.9150943396226,11.727078891258,6.38977635782748,9.09090909090909,5.36193029490617
"396",0.132978723404255,0,0,0,0,0,0
"397",0,0,0.117924528301887,0,0,0,0
"398",16.7553191489362,16.025641025641,13.0896226415094,11.727078891258,9.58466453674121,11.3636363636364,8.04289544235925
"399",16.0904255319149,9.61538461538462,14.2688679245283,9.59488272921109,5.59105431309904,11.3636363636364,5.36193029490617
"400",16.4893617021277,12.8205128205128,12.6179245283019,11.727078891258,11.9808306709265,6.81818181818182,5.36193029490617
"401",16.4893617021277,16.025641025641,14.2688679245283,9.59488272921109,8.78594249201278,6.81818181818182,6.70241286863271
"402",14.0957446808511,1.6025641025641,11.3207547169811,1.06609808102345,0.798722044728434,0,0
"403",15.4255319148936,19.2307692307692,11.3207547169811,11.727078891258,10.3833865814696,9.09090909090909,6.70241286863271
"404",18.0851063829787,19.2307692307692,14.3867924528302,11.727078891258,8.78594249201278,11.3636363636364,8.04289544235925
"405",17.2872340425532,16.025641025641,14.1509433962264,14.9253731343284,11.9808306709265,11.3636363636364,5.36193029490617
"406",16.3563829787234,0,12.7358490566038,1.06609808102345,0,0,0
"407",13.6968085106383,0,11.2028301886792,0,0,0,0
"408",15.8244680851064,14.4230769230769,11.2028301886792,9.59488272921109,7.18849840255591,6.81818181818182,6.70241286863271
"409",20.0797872340426,19.2307692307692,14.3867924528302,10.6609808102345,9.58466453674121,18.1818181818182,5.36193029490617
"410",15.2925531914894,0,13.6792452830189,0,0.798722044728434,0,0
"411",16.8882978723404,14.4230769230769,11.438679245283,11.727078891258,9.58466453674121,6.81818181818182,5.36193029490617
"412",17.8191489361702,11.2179487179487,14.1509433962264,12.7931769722815,9.58466453674121,13.6363636363636,6.70241286863271
"413",14.7606382978723,27.2435897435897,13.4433962264151,15.9914712153518,8.78594249201278,18.1818181818182,12.0643431635389
"414",18.6170212765957,12.8205128205128,14.9764150943396,10.6609808102345,5.59105431309904,11.3636363636364,6.70241286863271
"415",0.132978723404255,0,0.117924528301887,0,0,0,0
"416",16.4893617021277,0,13.2075471698113,0,0,0,0
"417",16.7553191489362,16.025641025641,13.9150943396226,13.8592750533049,8.78594249201278,6.81818181818182,8.04289544235925
"418",16.3563829787234,0,13.0896226415094,0,0.798722044728434,0,0
"419",15.9574468085106,0,14.7405660377358,0,0.798722044728434,0,0
"420",18.218085106383,0,14.8584905660377,0,0,0,0
"421",15.4255319148936,14.4230769230769,12.5,19.1897654584222,10.3833865814696,15.9090909090909,8.04289544235925
"422",15.8244680851064,20.8333333333333,12.6179245283019,11.727078891258,9.58466453674121,9.09090909090909,8.04289544235925
"423",0,0,0.117924528301887,0,0,0,0
"424",16.2234042553191,20.8333333333333,15.3301886792453,13.8592750533049,10.3833865814696,13.6363636363636,5.36193029490617
"425",15.2925531914894,0,14.2688679245283,0,0,0,0
"426",13.8297872340426,0,11.438679245283,0,0,0,0
"427",15.9574468085106,22.4358974358974,14.2688679245283,7.46268656716418,7.18849840255591,6.81818181818182,8.04289544235925
"428",18.0851063829787,0,14.7405660377358,0,0,0,0
"429",0,0,0.117924528301887,0,0,0,0
"430",17.0212765957447,20.8333333333333,14.2688679245283,14.9253731343284,8.78594249201278,11.3636363636364,9.38337801608579
"431",16.4893617021277,0,13.7971698113208,0,0,0,0
"432",16.6223404255319,0,14.7405660377358,0,0,0,0
"433",0.132978723404255,0,0.235849056603774,0,0,0,0
"434",0,0,0.117924528301887,0,0,0,0
"435",18.0851063829787,0,11.6745283018868,0,0,0,0
"436",15.1595744680851,17.6282051282051,14.5047169811321,12.7931769722815,11.1821086261981,15.9090909090909,8.04289544235925
"437",0,0,0.117924528301887,0,0,0,0
"438",15.4255319148936,0,12.3820754716981,1.06609808102345,0,0,1.34048257372654
"439",16.6223404255319,0,12.2641509433962,0,0,0,0
"440",16.4893617021277,0,12.1462264150943,1.06609808102345,0,0,0
"441",15.6914893617021,16.025641025641,13.4433962264151,8.52878464818763,6.38977635782748,6.81818181818182,6.70241286863271
"442",16.7553191489362,0,12.1462264150943,0,0,0,0
"443",15.5585106382979,12.8205128205128,12.6179245283019,13.8592750533049,7.18849840255591,9.09090909090909,6.70241286863271
"444",16.6223404255319,11.2179487179487,11.9103773584906,13.8592750533049,9.58466453674121,15.9090909090909,10.7238605898123
"445",0,0,0.117924528301887,0,0,0,0
"446",17.5531914893617,12.8205128205128,12.9716981132075,8.52878464818763,7.18849840255591,9.09090909090909,6.70241286863271
"447",14.6276595744681,19.2307692307692,13.9150943396226,10.6609808102345,7.18849840255591,6.81818181818182,5.36193029490617
"448",16.2234042553191,17.6282051282051,14.0330188679245,9.59488272921109,7.98722044728434,11.3636363636364,6.70241286863271
"449",18.0851063829787,0,12.8537735849057,0,0,0,0
"450",16.3563829787234,12.8205128205128,15.5660377358491,12.7931769722815,7.18849840255591,6.81818181818182,5.36193029490617
"451",15.5585106382979,12.8205128205128,14.5047169811321,11.727078891258,6.38977635782748,11.3636363636364,6.70241286863271
"452",15.8244680851064,17.6282051282051,14.7405660377358,9.59488272921109,11.1821086261981,11.3636363636364,8.04289544235925
"453",15.2925531914894,16.025641025641,14.8584905660377,12.7931769722815,7.18849840255591,9.09090909090909,10.7238605898123
"454",16.7553191489362,12.8205128205128,14.1509433962264,9.59488272921109,7.18849840255591,9.09090909090909,5.36193029490617
"455",0,0,0.117924528301887,0,0,0,0
"456",17.5531914893617,0,14.0330188679245,0,0,0,0
"457",16.8882978723404,1.6025641025641,14.7405660377358,0,0,0,0
"458",15.8244680851064,11.2179487179487,13.3254716981132,10.6609808102345,9.58466453674121,11.3636363636364,6.70241286863271
"459",15.6914893617021,19.2307692307692,11.438679245283,13.8592750533049,9.58466453674121,11.3636363636364,5.36193029490617
"460",15.9574468085106,14.4230769230769,12.3820754716981,8.52878464818763,10.3833865814696,11.3636363636364,5.36193029490617
