"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",27,0,49,0,0,0,0
"2",18,3,51,5,21,2,31
"3",32,2,56,2,25,8,31
"4",22,1,48,5,20,7,40
"5",23,3,45,2,28,4,33
"6",19,0,39,5,27,5,32
"7",27,4,52,5,35,8,30
"8",30,0,50,0,0,0,0
"9",32,1,40,8,31,4,44
"10",21,5,40,8,34,8,37
"11",0,0,0,0,0,0,0
"12",26,1,33,2,25,6,34
"13",31,2,35,3,28,13,35
"14",0,0,0,0,0,0,0
"15",37,2,33,4,24,1,37
"16",23,4,48,8,30,4,33
"17",27,4,41,1,32,5,33
"18",26,0,44,4,31,6,32
"19",0,0,0,0,0,0,0
"20",33,2,42,3,29,5,37
"21",29,3,39,4,32,6,42
"22",26,2,60,4,29,7,38
"23",25,2,43,2,30,12,31
"24",17,2,44,7,20,5,30
"25",0,0,0,0,0,0,0
"26",26,0,41,0,0,0,0
"27",31,0,47,0,0,0,0
"28",27,4,46,4,31,11,36
"29",28,2,43,3,25,8,41
"30",0,0,0,0,0,0,0
"31",28,1,39,2,26,7,32
"32",31,1,35,3,28,6,37
"33",31,0,35,0,0,0,1
"34",0,0,0,0,0,0,0
"35",34,3,47,3,38,9,29
"36",25,3,52,4,32,5,39
"37",29,0,34,0,0,0,1
"38",24,4,33,3,30,13,34
"39",27,0,50,0,0,0,1
"40",26,1,47,6,27,8,33
"41",26,0,36,4,17,10,31
"42",27,2,51,5,27,9,43
"43",31,1,40,0,35,9,38
"44",20,1,43,6,30,6,33
"45",25,0,37,0,0,0,0
"46",0,0,0,0,0,0,0
"47",27,1,37,2,40,9,38
"48",26,3,38,3,34,6,28
"49",36,1,38,5,26,9,38
"50",27,2,46,6,32,6,36
"51",27,1,55,1,40,6,38
"52",0,0,0,0,0,0,0
"53",25,3,48,3,31,6,33
"54",37,2,53,5,34,4,38
"55",24,2,41,3,20,4,35
"56",26,1,42,4,23,5,31
"57",28,2,39,2,33,5,37
"58",0,0,0,0,0,0,0
"59",25,1,35,8,25,10,35
"60",34,0,38,0,0,0,0
"61",0,0,0,0,0,0,0
"62",36,2,28,2,32,6,38
"63",27,2,37,3,29,8,36
"64",27,2,29,2,34,8,33
"65",37,1,42,3,19,11,33
"66",19,2,33,2,25,8,43
"67",33,1,44,2,34,11,38
"68",0,0,0,0,0,0,0
"69",0,0,0,0,0,0,0
"70",23,7,50,5,29,10,43
"71",21,0,55,0,0,0,0
"72",27,6,41,5,27,6,33
"73",37,1,47,4,24,8,34
"74",31,4,46,2,37,6,35
"75",25,2,52,7,25,15,31
"76",27,5,28,3,26,6,34
"77",32,4,45,3,18,9,35
"78",0,0,0,0,0,0,0
"79",22,4,46,1,29,9,31
"80",18,2,47,1,28,8,36
"81",30,3,48,2,30,8,38
"82",27,4,61,9,26,6,30
"83",0,0,0,0,0,0,0
"84",28,5,38,4,27,6,23
"85",27,0,42,0,0,0,0
"86",21,2,44,5,35,5,39
"87",36,3,46,2,21,4,28
"88",0,0,0,0,0,0,0
"89",32,2,46,4,31,11,36
"90",27,0,42,3,21,8,38
"91",30,0,33,0,0,0,0
"92",34,2,54,5,26,6,33
"93",33,0,46,0,0,0,1
"94",29,4,36,5,21,8,36
"95",0,0,0,0,0,0,0
"96",34,1,42,4,34,10,35
"97",30,1,48,4,27,11,41
"98",24,2,44,4,24,10,38
"99",0,0,0,0,0,0,0
"100",25,0,40,3,29,5,40
"101",0,0,0,0,0,0,0
"102",31,3,44,8,29,8,29
"103",28,3,33,3,25,9,33
"104",0,0,1,0,0,0,0
"105",0,0,0,0,0,0,0
"106",32,1,36,4,30,5,38
"107",28,2,41,6,33,9,36
"108",28,0,43,0,0,0,0
"109",34,0,43,0,0,0,0
"110",23,4,49,5,30,3,37
"111",32,4,33,7,26,9,32
"112",27,1,48,5,28,6,34
"113",29,3,48,2,34,7,35
"114",34,5,39,4,28,5,36
"115",24,3,48,3,28,9,31
"116",0,0,0,0,0,0,0
"117",37,1,42,5,38,14,28
"118",36,2,43,4,20,5,36
"119",21,0,39,0,0,0,0
"120",16,3,41,6,22,6,32
"121",21,2,53,1,28,7,34
"122",27,2,38,4,26,9,27
"123",0,0,0,0,0,0,0
"124",29,4,50,7,30,11,40
"125",24,1,46,8,22,11,40
"126",34,2,42,5,21,4,36
"127",33,0,42,0,0,0,0
"128",26,3,38,2,34,7,39
"129",27,2,38,3,26,12,42
"130",29,1,40,5,29,5,39
"131",21,1,52,5,29,4,33
"132",24,2,53,7,24,9,30
"133",32,3,51,7,23,5,27
"134",32,3,36,7,24,7,30
"135",28,0,44,5,16,11,25
"136",0,0,0,0,0,0,0
"137",30,1,41,5,27,7,32
"138",25,3,58,5,29,9,25
"139",25,0,50,0,0,0,0
"140",20,6,51,6,33,6,43
"141",23,3,41,6,29,8,33
"142",35,3,39,6,29,4,35
"143",20,3,60,5,23,8,31
"144",30,0,43,0,0,0,1
"145",0,0,0,0,0,0,0
"146",28,3,44,4,28,4,33
"147",27,3,43,6,31,5,29
"148",32,1,42,3,26,8,36
"149",20,2,41,11,30,9,40
"150",17,1,32,4,32,5,35
"151",27,2,37,4,19,8,36
"152",25,1,45,3,26,5,30
"153",24,3,41,4,32,8,39
"154",0,0,0,0,0,0,0
"155",0,0,0,0,0,0,0
"156",21,3,42,4,31,9,34
"157",26,4,36,7,36,6,36
"158",18,0,48,5,32,9,34
"159",30,2,39,10,29,8,35
"160",31,3,32,3,27,4,27
"161",36,0,38,5,26,7,39
"162",20,4,45,2,28,8,30
"163",28,1,49,4,32,10,35
"164",19,0,36,5,31,3,37
"165",24,7,27,4,30,6,43
"166",27,2,52,10,28,5,36
"167",19,0,35,0,0,0,0
"168",22,1,53,3,26,7,34
"169",23,1,39,9,26,10,45
"170",28,4,25,3,29,5,32
"171",26,3,51,1,24,8,28
"172",26,3,40,2,19,6,32
"173",28,0,38,4,35,5,34
"174",38,3,47,1,26,12,34
"175",32,0,34,0,0,0,0
"176",30,0,30,0,0,0,0
"177",24,2,40,4,26,4,37
"178",21,0,47,0,0,0,0
"179",30,3,46,4,23,5,35
"180",36,1,40,6,33,8,27
"181",34,4,49,3,21,9,35
"182",24,1,30,2,37,6,35
"183",31,2,37,6,23,11,41
"184",33,3,44,5,27,6,32
"185",29,2,50,2,30,4,30
"186",25,2,46,8,25,6,32
"187",32,2,50,1,29,9,30
"188",31,0,41,0,0,0,0
"189",24,4,40,4,23,4,27
"190",18,5,46,9,30,9,28
"191",25,0,46,4,22,10,40
"192",29,1,61,5,23,13,32
"193",26,3,58,2,28,8,24
"194",31,0,43,0,0,0,0
"195",29,0,45,0,0,0,0
"196",26,2,39,4,16,8,31
"197",25,1,36,3,25,5,34
"198",0,0,0,0,0,0,0
"199",34,3,38,3,26,9,33
"200",37,1,54,7,23,4,35
"201",29,2,37,3,37,6,31
"202",0,0,0,0,0,0,0
"203",20,0,45,5,31,10,35
"204",30,4,39,2,28,9,29
"205",35,2,43,6,29,8,32
"206",22,1,41,5,27,8,35
"207",23,0,42,0,0,0,0
"208",25,2,45,2,23,9,28
"209",27,5,42,5,21,5,32
"210",0,0,0,0,0,0,0
"211",27,1,53,6,22,3,34
"212",32,1,47,7,33,8,37
"213",32,1,33,7,26,10,32
"214",27,4,33,5,35,7,32
"215",28,0,46,0,0,0,0
"216",22,0,29,0,0,0,1
"217",0,0,0,0,0,0,0
"218",27,0,43,0,0,0,0
"219",36,5,38,8,28,9,31
"220",27,1,42,6,23,6,39
"221",31,4,42,7,29,11,36
"222",0,0,0,0,0,0,0
"223",28,2,35,5,23,9,32
"224",28,3,47,5,27,9,36
"225",31,0,41,0,0,0,0
"226",31,0,46,3,25,12,32
"227",32,3,43,8,29,8,35
"228",0,0,0,0,0,0,0
"229",28,3,43,9,25,9,33
"230",30,2,40,7,35,4,28
"231",0,0,0,0,0,0,0
"232",30,3,40,3,24,5,27
"233",30,2,39,1,28,8,31
"234",28,3,46,4,21,7,26
"235",30,0,51,0,0,0,0
"236",33,3,42,4,29,7,34
"237",31,1,39,4,28,6,28
"238",0,0,0,0,0,0,0
"239",28,0,44,0,0,0,0
"240",25,5,40,3,31,7,37
"241",31,3,45,8,27,13,35
"242",31,1,35,4,20,4,40
"243",32,3,51,2,28,7,36
"244",28,1,43,3,28,8,35
"245",27,3,50,5,22,13,39
"246",0,0,0,0,0,0,0
"247",20,1,37,2,33,6,36
"248",17,2,37,6,29,3,29
"249",23,2,31,7,27,3,39
"250",23,2,59,4,31,5,30
"251",16,0,39,0,0,0,0
"252",35,5,35,5,26,5,34
"253",25,4,41,3,33,13,42
"254",22,1,40,5,24,6,37
"255",26,0,42,1,0,0,0
"256",25,0,42,3,28,7,38
"257",28,1,56,5,31,9,32
"258",23,4,57,3,23,8,40
"259",31,1,44,1,29,5,31
"260",20,0,50,2,16,7,33
"261",25,5,50,2,24,6,39
"262",26,3,35,4,27,6,34
"263",21,3,53,3,31,7,29
"264",0,0,0,0,0,0,0
"265",32,0,30,2,27,6,38
"266",32,3,38,2,28,11,31
"267",29,1,51,4,26,3,31
"268",0,0,0,0,0,0,0
"269",0,0,0,0,0,0,0
"270",32,0,49,2,31,6,38
"271",29,1,44,6,24,3,31
"272",11,2,38,2,33,8,34
"273",24,7,40,2,24,9,38
"274",37,5,37,4,32,6,40
"275",23,4,37,6,26,7,37
"276",39,4,42,5,24,7,39
"277",27,1,45,6,38,3,31
"278",24,0,34,0,0,0,0
"279",33,3,37,6,27,11,34
"280",27,5,57,4,25,10,46
"281",0,0,0,0,0,0,0
"282",35,0,47,3,29,6,30
"283",0,0,0,0,0,0,0
"284",40,3,52,3,29,11,38
"285",30,3,56,7,29,4,36
"286",25,4,54,2,18,7,23
"287",21,0,45,0,0,0,0
"288",34,1,48,1,28,5,42
"289",25,3,33,6,29,5,34
"290",22,1,44,5,28,6,30
"291",33,2,40,1,22,11,26
"292",29,2,57,8,35,6,35
"293",32,2,42,8,33,5,43
"294",18,1,59,7,27,4,40
"295",38,1,46,5,27,11,33
"296",36,2,47,1,29,9,32
"297",29,2,54,6,35,4,28
"298",24,4,55,9,23,6,29
"299",27,1,52,3,32,4,33
"300",22,4,45,3,37,12,34
"301",28,3,46,5,33,9,27
"302",28,2,47,3,22,11,27
"303",19,1,43,4,34,5,34
"304",28,0,49,3,23,8,36
"305",34,3,45,4,27,10,28
"306",27,0,49,0,0,0,0
"307",19,0,35,5,21,7,35
"308",0,0,0,0,0,0,0
"309",28,2,36,1,26,8,38
"310",27,4,49,6,30,12,30
"311",32,6,35,3,33,6,32
"312",22,0,40,0,0,0,0
"313",32,1,44,4,33,6,34
