"","age1.H","age2_no_comorbid.H","age2_comorbid.H","age3_no_comorbid.H","age3_comorbid.H"
"1",0,0,0,1,0
"2",0,0,0,0,0
"3",0,0,0,0,0
"4",0,0,0,0,0
"5",4,3,1,1,1
"6",0,0,0,0,0
"7",0,0,0,0,0
"8",0,0,0,0,0
"9",0,1,0,0,0
"10",3,1,1,0,0
"11",3,2,3,1,2
"12",0,0,0,0,0
"13",0,1,1,0,0
"14",0,0,0,0,0
"15",3,2,0,0,1
"16",0,0,0,0,0
"17",0,0,0,0,0
"18",0,0,0,0,0
"19",0,0,0,0,0
"20",0,0,0,0,0
"21",0,0,0,0,0
"22",0,0,0,0,0
"23",0,0,0,0,0
"24",0,0,0,0,0
"25",3,5,2,1,2
"26",0,0,1,0,0
"27",0,0,0,0,0
"28",0,1,0,0,0
"29",0,0,0,0,0
"30",0,0,0,0,0
"31",0,0,0,0,0
"32",0,0,0,0,0
"33",0,0,1,0,0
"34",0,0,0,0,0
"35",0,0,0,0,0
"36",0,1,0,0,1
"37",0,0,0,0,0
"38",0,0,0,0,0
"39",0,1,0,0,0
"40",0,0,0,0,0
"41",0,0,0,0,0
"42",1,1,0,0,0
"43",2,3,2,1,1
"44",0,0,0,0,1
"45",4,3,3,1,2
"46",0,0,0,0,0
"47",1,2,2,0,1
"48",3,2,2,1,2
"49",1,1,0,0,1
"50",4,2,1,0,2
"51",0,1,0,0,0
"52",1,0,0,1,0
"53",2,1,1,0,0
"54",2,2,1,1,1
"55",3,3,2,1,1
"56",0,0,0,0,0
"57",0,0,0,0,0
"58",0,0,0,0,0
"59",0,0,0,0,0
"60",0,0,0,0,0
"61",0,0,0,0,0
"62",7,3,1,1,2
"63",0,0,0,0,0
"64",4,5,2,1,1
"65",0,0,0,0,0
"66",0,0,0,0,0
"67",0,0,0,0,0
"68",0,0,0,0,0
"69",0,0,0,0,0
"70",2,1,0,0,0
"71",0,0,0,0,0
"72",0,0,0,0,0
"73",0,0,0,0,0
"74",0,1,0,1,0
"75",0,0,0,0,0
"76",0,0,0,0,0
"77",0,0,0,0,0
"78",0,0,0,0,0
"79",0,0,0,0,0
"80",3,2,2,1,1
"81",0,0,0,0,0
"82",2,2,1,0,4
"83",0,0,0,0,0
"84",3,3,2,1,2
"85",0,0,0,0,0
"86",0,0,0,0,0
"87",2,4,1,2,2
"88",2,0,0,0,0
"89",1,1,0,1,0
"90",3,2,1,1,1
"91",5,3,2,1,3
"92",0,0,0,0,0
"93",0,0,0,0,0
"94",0,0,0,0,0
"95",3,2,1,1,1
"96",2,0,1,0,0
"97",3,2,2,1,1
"98",2,1,0,0,0
"99",0,0,0,0,0
"100",0,0,0,0,0
"101",0,1,0,0,0
"102",0,0,0,0,0
"103",0,0,1,0,0
"104",2,2,1,0,1
"105",1,1,1,0,1
"106",0,0,0,0,0
"107",0,0,0,0,0
"108",0,0,0,0,0
"109",0,0,0,0,0
"110",1,1,0,0,0
"111",0,0,0,0,0
"112",5,3,2,1,2
"113",0,0,0,0,0
"114",3,6,2,0,2
"115",0,1,0,0,0
"116",0,0,0,0,0
"117",2,4,1,1,1
"118",0,0,0,0,0
"119",4,3,2,1,2
"120",1,0,0,0,0
"121",3,4,3,1,2
"122",0,0,0,0,0
"123",1,1,0,0,0
"124",0,0,0,0,0
"125",0,0,0,0,0
"126",9,4,4,0,1
"127",0,0,0,0,0
"128",0,0,0,0,0
"129",0,0,0,0,0
"130",0,0,0,0,0
"131",0,0,1,0,0
"132",0,0,0,0,0
"133",0,0,0,0,0
"134",0,0,0,0,0
"135",2,2,1,1,1
"136",0,0,0,0,0
"137",3,3,1,0,1
"138",0,0,0,0,1
"139",0,0,0,0,0
"140",4,5,1,1,1
"141",0,1,0,0,0
"142",1,0,0,0,0
"143",0,0,0,0,0
"144",1,1,2,0,1
"145",0,0,0,0,0
"146",0,1,0,0,0
"147",0,0,0,0,0
"148",0,0,0,0,0
"149",0,0,0,0,0
"150",0,0,0,0,0
"151",0,0,0,0,0
"152",0,0,1,0,0
"153",0,0,0,0,0
"154",5,2,2,0,0
"155",4,2,0,0,2
"156",2,1,0,0,1
"157",0,0,0,0,0
"158",0,0,0,0,0
"159",1,1,0,0,0
"160",1,0,0,0,0
"161",0,0,0,0,0
"162",1,1,0,0,2
"163",0,0,1,0,1
"164",0,0,0,0,0
"165",4,3,2,1,1
"166",0,0,0,0,0
"167",0,0,0,0,0
"168",0,0,0,0,0
"169",0,1,0,0,1
"170",0,0,0,0,0
"171",0,0,0,0,0
"172",3,4,1,1,1
"173",0,0,0,0,0
"174",2,2,2,1,2
"175",0,0,0,0,0
"176",4,4,1,0,1
"177",0,0,0,0,0
"178",2,2,0,1,1
"179",0,0,0,1,0
"180",3,2,1,2,3
"181",0,0,0,0,0
"182",4,3,1,1,2
"183",3,5,1,0,1
"184",0,0,0,0,0
"185",0,0,0,0,0
"186",0,0,0,0,0
"187",3,4,1,1,1
"188",6,5,2,1,3
"189",0,0,0,0,0
"190",0,0,0,0,0
"191",0,0,0,0,0
"192",0,0,0,0,0
"193",0,1,0,0,0
"194",0,0,0,0,0
"195",1,1,0,0,0
"196",0,0,0,0,0
"197",3,3,1,1,2
"198",0,0,0,0,0
"199",0,0,0,0,0
"200",2,3,1,1,1
"201",0,1,0,0,0
"202",0,0,0,0,0
"203",0,0,0,0,0
"204",3,1,1,0,2
"205",0,0,0,0,0
"206",4,2,3,1,2
"207",0,0,0,0,0
"208",2,3,1,1,1
"209",1,0,0,0,0
"210",0,0,0,0,0
"211",0,2,0,0,0
"212",0,0,0,0,0
"213",0,0,0,0,0
"214",0,0,0,0,0
"215",0,1,0,0,0
"216",0,0,0,0,0
"217",0,0,0,0,0
"218",0,0,0,0,0
"219",0,0,0,0,0
"220",0,0,0,0,0
"221",0,0,0,0,0
"222",1,0,0,0,1
"223",0,0,0,0,0
"224",0,0,0,0,0
"225",0,0,0,0,0
"226",0,1,0,0,0
"227",0,0,0,0,0
"228",0,0,0,0,0
"229",4,2,1,0,1
"230",0,0,0,0,0
"231",0,0,0,0,0
"232",0,0,0,0,0
"233",0,1,0,0,0
"234",0,0,0,0,0
"235",0,0,0,0,0
"236",4,4,2,1,2
"237",0,0,0,0,0
"238",0,0,0,0,0
"239",0,0,0,0,0
"240",0,1,0,0,0
"241",1,1,1,0,1
"242",3,1,1,0,1
"243",0,0,0,0,0
"244",0,0,0,0,0
"245",0,0,0,0,0
"246",0,0,0,0,0
"247",0,0,0,0,0
"248",0,1,0,0,0
"249",0,0,0,0,0
"250",0,0,0,0,0
"251",0,1,0,0,0
"252",0,0,0,0,0
"253",6,4,3,1,2
"254",0,0,0,0,0
"255",0,0,0,0,0
"256",0,0,0,0,0
"257",0,1,0,0,0
"258",4,4,2,1,2
"259",0,0,0,0,0
"260",0,0,0,0,0
"261",0,0,0,0,0
"262",1,0,0,0,0
"263",0,0,0,0,0
"264",1,0,0,0,1
"265",0,0,0,0,0
"266",0,1,0,0,0
"267",2,2,1,0,1
"268",0,0,0,0,0
"269",4,2,2,1,1
"270",0,1,0,0,0
"271",2,1,1,0,1
"272",0,0,0,0,0
"273",0,1,1,0,0
"274",0,0,0,0,0
"275",0,0,0,0,0
"276",0,0,0,0,0
"277",3,3,1,0,1
"278",0,1,0,0,0
"279",0,0,0,0,0
"280",2,1,1,0,1
"281",0,1,0,0,0
"282",0,1,0,0,1
"283",0,1,0,0,0
"284",0,0,0,0,0
"285",1,0,0,0,0
"286",0,0,0,0,0
"287",6,3,2,1,2
"288",0,0,0,0,0
"289",3,2,1,1,2
"290",0,0,0,0,0
"291",1,0,0,0,0
"292",0,0,0,0,0
"293",0,0,0,0,0
"294",0,0,0,0,0
"295",0,0,0,0,0
"296",0,1,0,0,0
"297",0,0,0,0,0
"298",0,0,0,0,0
"299",2,1,1,2,1
"300",0,0,0,0,0
"301",0,0,0,0,0
"302",0,0,0,0,0
"303",3,5,1,1,2
"304",0,0,0,0,0
"305",0,0,0,0,0
"306",0,0,0,0,0
"307",3,4,1,1,2
"308",0,0,0,0,0
"309",0,0,0,0,0
"310",0,0,0,0,0
"311",0,2,0,0,0
"312",4,4,1,0,2
"313",0,0,0,0,0
"314",0,0,0,0,0
"315",0,1,0,0,0
"316",0,0,0,0,0
"317",0,0,0,0,0
"318",3,3,1,1,2
"319",0,0,0,0,0
"320",0,0,0,0,0
"321",3,2,2,0,1
"322",0,0,0,1,0
"323",3,2,3,1,2
"324",2,2,0,0,1
"325",0,0,0,0,0
"326",0,1,0,0,0
"327",3,4,1,1,1
"328",0,1,0,0,0
"329",0,0,0,0,0
"330",0,0,0,0,0
"331",4,2,1,1,1
"332",0,0,0,0,0
"333",2,1,0,0,1
"334",0,0,0,0,0
"335",0,0,0,0,0
"336",2,3,1,0,2
"337",4,3,1,0,2
"338",0,0,0,0,0
"339",1,0,0,0,0
"340",0,0,0,0,0
"341",0,0,0,0,0
"342",2,3,1,1,1
"343",1,0,0,0,0
"344",1,0,0,0,0
"345",0,0,0,0,0
"346",0,0,0,0,0
"347",6,2,2,1,2
"348",5,4,2,0,1
"349",0,0,0,0,0
"350",0,0,0,0,0
"351",0,0,0,0,0
"352",0,0,0,0,0
"353",0,0,0,0,0
"354",0,0,0,0,0
"355",0,0,0,0,0
"356",2,1,1,0,0
"357",0,0,0,0,0
"358",0,0,0,0,0
"359",2,0,0,0,0
"360",2,1,1,0,1
"361",0,0,0,0,0
"362",0,0,0,0,0
"363",0,0,0,0,0
"364",0,0,0,0,0
"365",0,0,0,0,0
"366",0,0,0,0,0
"367",0,0,0,0,0
"368",4,2,2,1,1
"369",3,2,2,1,1
"370",0,0,0,0,0
"371",0,0,0,0,0
"372",0,0,0,0,0
"373",0,0,0,0,0
"374",2,3,2,0,2
"375",0,0,0,0,0
"376",0,0,0,0,0
"377",1,1,0,0,0
"378",0,0,0,0,0
"379",0,0,0,0,0
"380",2,3,1,1,1
"381",1,0,0,0,0
"382",0,0,0,0,0
"383",1,0,0,0,0
"384",0,0,0,0,0
"385",0,0,0,0,0
"386",0,1,1,0,0
"387",1,1,1,0,0
"388",0,1,0,0,0
"389",1,0,0,0,0
"390",0,0,0,0,0
"391",1,1,0,0,1
"392",1,2,0,0,0
"393",2,2,2,1,2
"394",1,1,0,0,0
"395",0,1,0,0,0
"396",0,0,0,0,0
"397",1,2,0,1,0
"398",0,0,0,0,0
"399",0,1,1,0,0
"400",1,0,0,0,0
"401",0,0,0,0,0
"402",0,0,0,0,0
"403",3,2,1,1,1
"404",0,0,0,0,0
"405",0,0,0,0,0
"406",0,1,0,1,0
"407",0,0,0,0,0
"408",3,4,2,2,1
"409",0,0,0,0,0
"410",0,0,0,0,0
"411",1,0,0,0,0
"412",4,2,1,2,1
"413",0,0,0,0,0
"414",0,0,0,0,0
"415",3,3,1,1,2
"416",1,1,0,0,0
"417",0,1,1,0,0
"418",0,0,0,0,0
"419",0,0,0,0,0
"420",1,1,1,0,0
"421",3,3,1,1,2
"422",0,0,0,0,0
"423",0,0,0,0,0
"424",0,0,0,0,0
"425",0,0,0,0,0
"426",0,0,0,0,0
"427",0,0,0,0,0
"428",2,3,1,2,1
"429",0,0,0,0,0
"430",0,0,0,0,0
"431",0,0,0,0,0
"432",0,0,0,0,0
"433",0,0,0,0,0
"434",0,0,0,0,0
"435",0,0,0,0,0
"436",0,0,0,0,0
"437",1,1,1,0,1
"438",1,0,0,0,0
"439",0,0,0,0,0
"440",0,0,0,0,0
"441",0,1,0,0,0
"442",0,0,0,0,0
"443",0,0,0,0,0
"444",0,0,0,0,0
"445",0,0,0,0,0
"446",0,0,0,0,0
"447",0,0,0,0,0
"448",0,0,0,0,0
"449",0,0,0,0,0
"450",0,0,0,0,0
"451",0,0,0,0,0
"452",0,0,0,0,0
"453",0,0,0,0,0
"454",0,0,0,0,0
"455",0,0,0,0,0
"456",4,5,1,1,1
"457",0,0,0,0,1
"458",4,3,2,1,1
"459",0,0,0,0,0
"460",1,1,0,0,0
"461",4,3,3,1,0
"462",1,0,0,0,0
"463",0,0,0,0,0
"464",0,0,0,0,0
"465",0,1,0,0,0
"466",0,0,0,0,0
"467",0,0,0,0,0
"468",0,0,0,0,0
"469",0,0,0,0,0
"470",4,4,1,1,1
"471",2,4,1,1,1
"472",4,3,1,0,2
"473",0,0,0,0,0
"474",0,0,0,0,0
"475",3,3,1,1,1
"476",0,0,0,0,0
"477",0,0,0,0,0
"478",0,1,0,0,0
"479",0,0,0,0,0
"480",0,0,0,0,0
"481",0,0,0,0,0
"482",0,0,0,0,0
"483",2,2,1,0,1
"484",2,1,0,0,1
"485",0,0,0,0,0
"486",1,1,0,0,0
"487",0,0,0,0,0
"488",0,0,0,0,0
"489",0,0,0,0,0
"490",0,0,0,0,0
"491",0,1,0,0,0
"492",0,0,0,0,0
"493",0,1,0,0,0
"494",0,0,0,0,0
"495",3,3,2,1,2
"496",0,1,0,0,0
"497",0,0,0,0,0
"498",0,0,0,0,0
"499",0,0,0,0,0
"500",0,0,0,0,0
"501",0,0,0,0,0
"502",0,0,0,0,0
"503",0,0,0,0,0
"504",2,3,2,1,2
"505",3,1,1,1,2
"506",4,3,3,1,1
"507",0,0,0,0,0
"508",0,0,0,0,0
"509",2,3,1,1,1
"510",1,0,0,0,0
"511",0,0,0,0,0
"512",0,0,0,0,0
"513",0,0,0,0,0
"514",1,4,1,0,1
"515",2,2,1,1,2
"516",0,1,0,0,0
"517",0,0,0,0,0
"518",0,0,0,0,0
"519",0,0,0,0,0
"520",0,0,0,0,0
"521",2,2,1,1,0
"522",0,0,1,0,0
"523",0,0,0,0,0
"524",0,0,0,0,0
"525",0,0,0,0,0
"526",4,3,1,1,1
"527",0,0,0,0,0
"528",0,0,0,0,0
"529",2,2,0,0,1
"530",0,1,0,0,0
"531",0,0,0,0,0
"532",0,0,0,0,0
"533",1,1,0,0,0
"534",6,3,1,1,2
"535",0,0,1,0,0
"536",6,2,1,1,1
"537",0,0,0,0,0
"538",0,0,0,0,0
"539",0,0,0,0,0
"540",0,0,0,0,0
"541",0,0,0,0,0
"542",2,2,2,0,1
"543",1,0,0,0,0
"544",0,0,0,0,0
"545",0,0,0,0,0
"546",0,0,0,0,0
"547",2,4,1,1,2
"548",1,0,0,0,0
"549",0,0,0,0,0
"550",2,2,0,0,1
"551",0,0,0,0,0
"552",1,0,0,0,0
"553",0,0,0,0,0
"554",2,3,1,1,1
"555",0,0,0,0,0
"556",4,4,1,1,2
"557",1,1,0,0,0
"558",0,1,0,0,0
"559",3,2,3,0,2
"560",1,2,2,0,0
"561",0,0,0,0,0
"562",0,0,0,0,0
"563",0,0,0,0,0
"564",0,0,0,0,0
"565",0,0,0,0,0
"566",3,2,0,0,1
"567",4,5,2,0,1
"568",0,0,0,0,0
"569",0,0,0,0,0
"570",0,0,0,0,0
"571",0,0,0,0,0
"572",0,0,0,0,0
"573",0,0,0,0,0
"574",0,0,0,0,0
"575",0,0,0,0,0
"576",1,1,1,1,1
"577",0,0,0,0,0
"578",0,1,0,0,0
"579",0,0,0,0,0
"580",0,1,0,0,0
"581",2,2,1,1,2
"582",0,0,0,0,0
"583",4,3,1,0,2
"584",0,0,0,0,0
"585",0,0,0,0,0
"586",0,0,0,0,0
"587",1,0,0,0,0
"588",0,0,0,0,0
"589",2,3,1,1,0
"590",0,0,0,0,0
"591",0,0,0,0,0
"592",4,4,1,1,1
"593",3,2,2,1,1
"594",0,0,0,0,0
"595",0,0,0,0,0
