"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",1,2,0,1,0
"2",0,2,0,0,0
"3",1,2,0,0,0
"4",0,1,0,0,0
"5",15,15,3,2,3
"6",0,1,0,0,0
"7",0,0,0,0,0
"8",0,1,0,0,0
"9",1,1,0,0,0
"10",12,11,2,1,1
"11",25,17,6,2,3
"12",0,1,0,0,0
"13",1,2,1,0,0
"14",0,1,0,0,0
"15",12,12,2,1,1
"16",0,1,0,0,0
"17",0,1,0,0,0
"18",0,2,0,0,0
"19",0,1,0,0,0
"20",0,1,0,0,0
"21",0,1,0,0,0
"22",0,1,0,0,0
"23",2,1,0,0,0
"24",0,1,0,0,0
"25",28,20,4,3,2
"26",6,2,1,0,0
"27",1,1,0,0,0
"28",1,3,1,0,0
"29",0,1,0,0,0
"30",0,1,0,0,0
"31",0,0,0,0,0
"32",0,1,0,0,0
"33",0,0,1,0,0
"34",0,1,0,0,0
"35",0,1,0,0,0
"36",3,1,0,0,1
"37",0,1,0,0,0
"38",0,1,0,0,0
"39",3,2,0,0,0
"40",0,1,0,0,0
"41",2,2,1,0,0
"42",2,2,1,0,0
"43",18,14,2,1,1
"44",3,4,2,0,1
"45",21,20,5,2,2
"46",0,1,0,0,0
"47",9,7,3,1,2
"48",17,21,6,2,3
"49",2,2,0,0,1
"50",27,20,4,2,3
"51",1,1,0,0,0
"52",2,1,0,1,0
"53",10,10,2,0,2
"54",13,8,2,1,1
"55",16,9,3,1,2
"56",0,0,0,0,0
"57",0,1,0,0,0
"58",1,1,0,0,0
"59",0,1,0,0,0
"60",0,0,0,0,0
"61",0,1,0,0,0
"62",26,22,5,2,3
"63",1,1,0,0,0
"64",28,21,5,3,3
"65",2,1,0,0,0
"66",1,1,0,0,0
"67",0,1,0,0,0
"68",1,1,0,0,0
"69",0,1,0,0,0
"70",7,4,1,0,1
"71",0,1,0,0,0
"72",0,1,0,0,0
"73",0,1,0,0,0
"74",5,3,0,2,1
"75",1,3,0,0,0
"76",1,1,0,0,0
"77",0,1,0,0,0
"78",1,2,0,0,0
"79",0,1,0,0,0
"80",11,12,3,2,2
"81",0,1,0,0,1
"82",15,12,3,1,4
"83",0,1,0,0,0
"84",16,11,3,2,3
"85",0,1,0,0,0
"86",1,1,0,0,1
"87",15,8,3,1,3
"88",4,4,1,0,1
"89",5,4,0,1,0
"90",16,13,2,2,1
"91",24,16,4,1,3
"92",0,0,0,0,0
"93",0,1,0,0,0
"94",0,0,0,0,0
"95",16,11,2,2,1
"96",6,4,2,0,0
"97",15,14,3,3,3
"98",3,5,1,0,1
"99",0,1,0,0,0
"100",1,1,0,0,0
"101",3,3,0,0,0
"102",0,1,0,0,0
"103",2,3,1,0,0
"104",8,5,2,1,2
"105",7,5,1,1,1
"106",1,1,0,0,0
"107",0,1,0,0,0
"108",2,1,0,0,0
"109",2,1,0,0,0
"110",2,2,0,0,0
"111",0,0,0,0,0
"112",25,19,4,2,4
"113",2,3,0,0,0
"114",31,24,5,1,2
"115",0,1,0,0,0
"116",0,1,0,0,0
"117",15,11,3,2,3
"118",0,1,0,0,0
"119",34,18,4,1,3
"120",4,4,1,0,0
"121",21,19,5,2,3
"122",0,1,0,0,0
"123",4,1,0,0,0
"124",0,1,0,0,0
"125",2,2,0,0,0
"126",42,23,8,2,4
"127",0,1,0,0,0
"128",1,1,0,0,0
"129",0,1,0,0,0
"130",0,0,0,0,0
"131",1,2,1,0,0
"132",0,1,0,0,0
"133",1,1,0,0,0
"134",0,0,0,0,0
"135",14,10,2,1,2
"136",0,1,0,0,0
"137",20,15,3,1,3
"138",1,1,0,0,1
"139",0,1,0,0,0
"140",22,15,3,1,3
"141",5,2,0,0,0
"142",3,2,0,0,0
"143",0,1,0,0,0
"144",6,4,3,1,1
"145",1,1,0,0,0
"146",0,1,0,0,0
"147",0,1,0,0,0
"148",0,1,0,0,0
"149",0,1,0,0,0
"150",0,0,0,0,0
"151",1,0,0,0,0
"152",2,1,2,0,0
"153",0,1,0,0,0
"154",24,25,5,1,1
"155",16,10,3,1,2
"156",13,11,2,0,2
"157",0,1,0,0,0
"158",0,1,0,0,0
"159",1,2,0,0,0
"160",3,1,0,0,0
"161",0,1,0,0,0
"162",9,11,1,0,3
"163",2,2,2,0,1
"164",1,0,0,0,0
"165",18,15,5,3,2
"166",0,1,0,0,0
"167",0,1,0,0,0
"168",1,2,0,0,0
"169",7,5,2,0,1
"170",0,1,0,0,0
"171",1,1,0,0,0
"172",26,18,6,2,4
