"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"1",1,1,0,1,0
"2",0,1,0,0,0
"3",2,2,1,0,0
"4",0,1,0,0,0
"5",9,7,3,2,2
"6",0,1,0,0,0
"7",0,1,0,0,0
"8",0,1,0,0,0
"9",1,1,0,0,0
"10",10,7,2,1,1
"11",10,8,3,2,2
"12",0,1,0,0,0
"13",1,1,1,0,0
"14",0,1,0,0,0
"15",5,6,2,1,1
"16",0,1,0,0,0
"17",0,1,0,0,0
"18",0,1,0,0,0
"19",0,1,0,0,0
"20",0,1,0,0,0
"21",0,1,0,0,0
"22",1,1,0,0,0
"23",1,1,0,0,0
"24",1,1,0,0,0
"25",11,11,4,2,4
"26",3,2,1,0,0
"27",1,1,1,0,0
"28",1,1,1,0,0
"29",0,1,0,0,0
"30",0,1,0,0,0
"31",0,1,0,0,0
"32",0,1,0,0,0
"33",1,1,1,0,0
"34",1,2,0,0,0
"35",0,1,0,0,0
"36",4,2,0,0,1
"37",0,1,0,0,0
"38",0,1,0,0,0
"39",2,1,0,0,0
"40",0,1,0,0,0
"41",1,1,1,0,0
"42",2,1,1,0,0
"43",11,7,2,1,1
"44",3,3,2,0,1
"45",10,13,4,1,3
"46",0,1,0,0,0
"47",5,3,1,1,1
"48",8,12,3,1,2
"49",3,2,0,0,1
"50",16,12,3,2,3
"51",1,1,0,0,0
"52",1,1,0,1,0
"53",5,6,1,0,2
"54",8,6,2,1,1
"55",7,7,3,1,1
"56",0,1,0,0,0
"57",0,1,0,0,0
"58",2,1,0,0,0
"59",0,1,0,0,0
"60",0,1,0,0,0
"61",0,1,0,0,0
"62",15,10,2,3,2
"63",1,1,0,0,0
"64",12,10,3,2,2
"65",1,1,0,0,0
"66",1,1,0,0,0
"67",0,1,0,0,0
"68",1,1,0,0,0
"69",1,1,0,0,0
"70",6,2,1,0,1
"71",0,1,0,0,0
"72",0,1,0,0,0
"73",0,1,0,0,0
"74",3,4,0,1,1
"75",1,2,0,0,0
"76",1,1,0,0,0
"77",0,1,0,0,0
"78",1,1,0,0,0
"79",0,1,0,0,0
"80",5,6,2,1,1
"81",0,1,0,0,1
"82",8,6,2,1,3
"83",0,1,0,0,0
"84",7,6,2,1,2
"85",0,1,0,0,0
"86",1,1,0,0,1
"87",6,5,1,1,2
"88",3,3,1,0,1
"89",2,2,1,1,0
"90",8,8,2,1,1
"91",11,9,2,2,2
"92",0,1,0,0,0
"93",0,1,0,0,0
"94",0,1,0,0,0
"95",7,5,2,1,1
"96",3,2,2,1,0
"97",9,8,2,3,1
"98",2,3,1,0,1
"99",0,2,0,0,0
"100",1,1,0,0,0
"101",2,1,0,0,0
"102",0,1,0,0,0
"103",2,2,1,0,0
"104",5,3,2,1,1
"105",7,5,2,1,1
"106",1,1,0,0,0
"107",0,1,0,0,0
"108",1,1,0,0,0
"109",2,1,0,0,0
"110",1,2,0,0,0
"111",0,1,0,0,0
"112",14,10,3,2,3
"113",1,3,0,0,0
"114",18,14,4,1,2
"115",0,1,0,0,0
"116",0,1,0,0,0
"117",8,9,2,2,2
"118",0,1,0,0,0
"119",12,10,2,1,2
"120",2,2,1,0,0
"121",15,8,2,2,2
"122",0,1,0,0,0
"123",2,1,0,0,0
"124",0,1,0,0,0
"125",2,2,0,0,0
"126",16,12,4,3,2
"127",0,1,0,0,0
"128",1,1,0,0,0
"129",0,1,0,0,0
"130",0,1,0,0,0
"131",1,1,1,0,0
"132",0,1,0,0,0
"133",1,1,0,0,0
"134",0,1,0,0,0
"135",8,7,2,1,1
"136",1,1,0,0,0
"137",8,8,2,1,2
"138",1,1,0,0,1
"139",1,1,0,0,0
"140",12,7,2,1,3
"141",3,2,0,0,0
"142",3,2,0,0,0
"143",0,1,0,0,0
"144",5,3,2,1,1
"145",1,1,0,0,0
"146",0,1,0,0,0
"147",0,1,0,0,0
"148",1,1,0,0,0
"149",0,1,0,0,0
"150",0,1,0,0,0
"151",1,1,0,0,0
"152",1,1,2,0,0
"153",0,1,0,0,0
"154",14,10,4,1,2
"155",9,7,2,1,1
"156",6,7,2,0,1
"157",1,1,0,0,0
"158",0,1,0,0,0
"159",1,1,0,0,0
"160",1,1,0,0,0
"161",0,1,0,0,0
"162",5,4,1,0,2
"163",2,1,2,0,1
"164",1,1,0,0,0
"165",10,11,3,2,2
"166",1,1,0,0,0
"167",0,1,0,0,0
"168",1,1,0,0,0
"169",4,4,2,0,1
"170",0,1,0,0,0
"171",1,1,0,0,0
"172",15,11,2,2,2
"173",0,1,0,0,0
"174",10,12,2,2,3
"175",0,1,0,0,0
"176",7,6,2,1,1
"177",0,1,0,0,0
"178",8,6,2,1,2
