"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",1,0,2,0,0,0,0
"2",20,0,24,0,0,0,0
"3",26,4,24,5,5,2,3
"4",26,0,27,0,0,0,0
"5",21,0,20,0,0,0,0
"6",0,0,1,0,0,0,0
"7",0,0,1,0,0,0,0
"8",24,0,23,0,0,0,0
"9",0,0,1,0,0,0,0
"10",21,0,21,0,0,0,0
"11",23,0,21,1,0,0,0
"12",0,0,1,0,0,0,0
"13",20,0,22,0,0,0,0
"14",1,0,1,0,0,0,0
"15",0,0,1,0,0,0,0
"16",0,0,1,0,0,0,0
"17",21,0,18,0,0,0,0
"18",28,2,31,4,4,2,2
"19",0,0,1,0,0,0,0
"20",26,1,24,1,0,0,0
"21",18,6,17,4,7,1,3
"22",17,0,15,0,0,0,1
"23",0,0,1,0,0,0,0
"24",17,0,15,0,0,0,0
"25",18,0,21,0,0,0,1
"26",21,0,17,0,0,0,0
"27",16,0,14,0,0,0,0
"28",1,0,1,0,0,0,0
"29",1,0,1,0,0,0,0
"30",0,0,1,0,0,0,0
"31",0,0,1,0,0,0,0
"32",25,4,19,7,7,3,4
"33",0,0,1,0,0,0,0
"34",0,0,1,0,0,0,0
"35",0,0,1,0,0,0,0
"36",21,0,25,0,0,0,0
"37",22,0,22,0,0,0,0
"38",16,0,11,0,0,0,0
"39",18,0,17,0,0,0,0
"40",0,0,1,0,0,0,0
"41",1,0,2,0,0,0,0
"42",26,0,20,0,1,0,0
"43",21,0,19,0,0,0,0
"44",28,0,23,0,0,0,0
"45",24,0,24,0,0,0,0
"46",20,0,18,0,0,0,0
"47",25,5,19,5,5,3,3
"48",23,0,26,0,0,0,0
"49",26,0,24,0,0,0,0
"50",16,0,19,0,0,0,0
"51",1,0,1,0,0,0,0
"52",0,0,1,0,0,0,0
"53",19,0,24,0,0,0,0
"54",0,0,1,0,0,0,0
"55",29,0,25,0,0,0,0
"56",22,0,22,0,0,0,0
"57",0,0,1,0,0,0,0
"58",0,0,1,0,0,0,0
"59",2,0,2,0,0,0,0
"60",23,0,25,0,0,0,0
"61",27,0,32,0,0,0,0
"62",27,3,31,3,3,1,3
"63",0,0,1,0,0,0,0
"64",22,0,23,0,0,0,0
"65",0,0,1,0,0,0,0
"66",24,0,28,0,0,0,0
"67",17,0,21,0,0,1,0
"68",23,0,21,0,0,0,0
"69",26,0,22,0,0,0,0
"70",1,0,1,0,0,0,0
"71",23,0,24,0,0,0,0
"72",0,0,1,0,0,0,0
"73",24,0,21,0,0,0,0
"74",22,0,24,0,0,0,0
"75",0,0,1,0,0,0,0
"76",1,0,1,0,0,0,0
"77",30,0,25,0,0,0,0
"78",18,0,21,0,0,0,0
"79",21,0,21,0,0,0,0
"80",0,0,1,0,0,0,0
"81",24,0,27,0,0,0,0
"82",35,0,27,0,0,0,0
"83",0,0,1,0,0,0,0
"84",23,0,26,0,0,0,0
"85",1,0,1,0,0,0,0
"86",2,0,2,0,0,0,0
"87",35,1,23,3,2,1,1
"88",0,0,1,0,0,0,0
"89",0,0,1,0,0,0,0
"90",2,0,1,0,0,0,0
"91",13,0,13,0,0,0,0
"92",27,0,21,0,0,0,0
"93",17,0,14,0,0,0,0
"94",18,0,16,0,1,0,0
"95",31,7,24,4,3,2,2
"96",0,0,1,0,0,0,0
"97",0,0,1,0,0,0,0
"98",0,0,1,0,0,0,0
"99",0,0,1,0,0,0,0
"100",0,0,1,0,0,0,0
"101",25,0,26,0,0,0,0
"102",0,0,1,0,0,0,0
"103",23,0,23,0,0,0,0
"104",16,0,24,1,0,1,0
"105",23,1,24,1,1,0,0
"106",1,0,1,0,0,0,0
"107",21,0,20,0,0,1,1
"108",0,0,1,0,0,0,0
"109",25,0,25,0,0,1,0
"110",19,2,31,2,1,0,2
"111",12,0,14,0,0,0,0
"112",20,0,22,1,0,0,0
"113",0,0,1,0,0,0,0
"114",0,0,1,0,0,0,0
"115",26,0,20,0,0,0,0
"116",26,0,23,0,0,0,0
"117",1,0,2,0,0,0,0
"118",20,0,17,0,0,0,0
"119",26,0,22,0,0,0,0
"120",0,0,1,0,0,0,0
"121",21,0,21,0,0,0,0
"122",0,0,1,0,0,0,0
"123",25,0,20,0,0,0,0
"124",0,0,1,0,0,0,0
"125",0,0,1,0,0,0,0
"126",25,0,18,0,0,0,0
"127",0,0,1,0,0,0,0
"128",0,0,2,0,0,0,0
"129",27,0,19,0,0,0,0
"130",29,0,25,0,0,0,0
"131",20,0,15,0,0,0,0
"132",25,0,20,0,0,0,0
"133",0,0,1,0,0,0,0
"134",2,0,1,0,0,0,0
"135",0,0,1,0,0,0,0
"136",0,0,1,0,0,0,0
"137",0,0,1,0,0,0,0
"138",24,0,18,0,0,0,0
"139",21,0,17,0,0,0,0
"140",0,0,1,0,0,0,0
"141",20,4,25,5,8,1,2
"142",26,2,19,5,6,2,3
"143",27,0,22,0,0,0,0
"144",0,0,1,0,0,0,0
"145",18,0,19,0,0,0,0
"146",22,0,18,0,0,0,0
"147",29,0,24,0,0,0,0
"148",25,0,22,0,0,0,0
"149",15,0,22,0,0,0,0
"150",25,0,25,0,0,0,0
"151",1,0,1,0,0,0,0
"152",0,0,1,0,0,0,0
"153",21,0,19,0,0,0,0
"154",19,0,18,0,0,0,0
"155",21,0,20,0,0,0,0
"156",0,0,1,0,0,0,0
"157",0,0,1,0,0,0,0
"158",0,0,1,0,0,0,0
"159",0,0,1,0,0,0,0
"160",0,0,1,0,0,0,0
"161",0,0,1,0,0,0,0
"162",0,0,1,0,0,0,0
"163",18,0,14,0,0,0,0
"164",24,0,23,0,0,0,0
"165",32,0,22,0,0,0,1
"166",25,0,26,0,0,0,0
"167",0,0,1,0,0,0,0
"168",0,0,1,0,0,0,0
"169",26,0,21,0,0,0,0
"170",0,0,1,0,0,0,0
"171",19,0,19,0,0,0,0
"172",18,0,15,0,0,0,0
"173",22,0,27,0,0,0,0
"174",1,0,1,0,0,0,0
"175",23,0,22,0,0,0,0
"176",25,0,25,0,0,0,0
"177",27,0,23,0,0,0,0
"178",25,0,19,0,0,0,0
"179",22,0,23,0,0,0,1
"180",14,0,14,0,0,0,0
"181",31,0,21,0,0,0,0
"182",0,0,1,0,0,0,0
"183",19,0,20,0,0,0,0
"184",0,0,1,0,0,0,0
"185",21,0,18,0,0,0,0
"186",16,0,15,0,0,0,0
"187",25,0,23,0,0,0,0
"188",20,0,21,0,0,0,0
"189",1,0,1,0,0,0,0
"190",1,0,1,0,0,0,0
"191",0,0,1,0,0,0,0
"192",22,0,17,0,0,0,0
"193",25,0,20,0,0,0,0
"194",0,0,1,0,0,0,0
"195",0,0,1,0,0,0,0
"196",22,0,21,0,0,0,0
"197",27,0,23,0,0,0,0
"198",0,0,1,0,0,0,0
"199",28,0,21,0,1,0,0
