"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",186,16,204,23,31,11,19
"2",15,16,41,23,31,11,19
"3",5,3,13,1,5,2,6
"4",8,16,28,23,31,11,19
"5",18,16,54,23,31,11,19
"6",188,16,211,23,31,11,19
"7",188,16,211,23,31,11,19
"8",13,16,37,23,31,11,19
"9",188,16,211,23,31,11,19
"10",8,16,39,23,31,11,19
"11",12,16,50,22,31,11,19
"12",188,16,211,23,31,11,19
"13",8,16,39,23,31,11,19
"14",187,16,211,23,31,11,19
"15",188,16,211,23,31,11,19
"16",188,16,211,23,31,11,19
"17",10,16,41,23,31,11,19
"18",5,1,28,6,6,5,9
"19",188,16,211,23,31,11,19
"20",6,15,26,22,31,11,19
"21",8,0,37,4,8,7,8
"22",21,16,61,23,31,11,18
"23",188,16,211,23,31,11,19
"24",28,16,60,23,31,11,19
"25",16,16,41,23,31,11,18
"26",13,16,49,23,31,11,19
"27",15,16,41,23,31,11,19
"28",187,16,211,23,31,11,19
"29",185,16,210,23,31,11,19
"30",188,16,211,23,31,11,19
"31",188,16,211,23,31,11,19
"32",10,3,30,5,7,5,5
"33",188,16,211,23,31,11,19
"34",188,16,211,23,31,11,19
"35",188,16,211,23,31,11,19
"36",13,16,31,23,31,11,19
"37",6,16,37,23,31,11,19
"38",8,16,60,23,31,11,19
"39",10,16,40,23,31,11,19
"40",188,16,211,23,31,11,19
"41",186,16,202,23,31,11,19
"42",11,16,25,23,30,11,19
"43",9,16,33,23,31,11,19
"44",8,16,30,23,31,11,19
"45",20,16,38,23,31,11,19
"46",18,16,56,23,31,11,19
"47",12,2,45,5,10,5,6
"48",6,16,38,23,31,11,19
"49",15,16,42,23,31,11,19
"50",35,16,65,23,31,11,19
"51",187,16,210,23,31,11,19
"52",188,16,211,23,31,11,19
"53",10,16,39,23,31,11,19
"54",188,16,211,23,31,11,19
"55",4,16,25,23,31,11,19
"56",11,16,46,23,31,11,19
"57",188,16,211,23,31,11,19
"58",188,16,211,23,31,11,19
"59",183,16,209,23,31,11,19
"60",10,16,30,23,31,11,19
"61",9,16,30,23,31,11,19
"62",4,2,19,7,7,3,6
"63",188,16,211,23,31,11,19
"64",21,16,47,23,31,11,19
"65",188,16,211,23,31,11,19
"66",10,16,19,23,31,11,19
"67",22,16,51,23,31,10,19
"68",10,16,27,23,31,11,19
"69",13,16,37,23,31,11,19
"70",187,16,211,23,31,11,19
"71",21,16,57,23,31,11,19
"72",188,16,211,23,31,11,19
"73",12,16,30,23,31,11,19
"74",14,16,42,23,31,11,19
"75",188,16,211,23,31,11,19
"76",186,16,211,23,31,11,19
"77",6,16,27,23,31,11,19
"78",19,16,47,23,31,11,19
"79",12,16,40,23,31,11,19
"80",188,16,211,23,31,11,19
"81",5,16,28,23,31,11,19
"82",15,16,40,23,31,11,19
"83",188,16,211,23,31,11,19
"84",7,16,33,23,31,11,19
"85",187,16,211,23,31,11,19
"86",185,16,209,23,31,11,19
