"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",2,0,4,0,0,0,0
"2",41,0,45,0,0,0,0
"3",47,3,54,8,8,2,4
"4",47,0,48,0,0,0,0
"5",39,0,37,0,0,0,0
"6",0,0,1,0,0,0,0
"7",0,0,1,0,0,0,0
"8",45,0,41,0,0,0,0
"9",0,0,0,0,0,0,0
"10",48,0,45,0,0,0,0
"11",48,0,38,1,0,0,0
"12",0,0,1,0,0,0,0
"13",43,0,39,0,0,0,0
"14",1,0,1,0,0,0,0
"15",0,0,1,0,0,0,0
"16",0,0,1,0,0,0,0
"17",42,0,35,0,0,0,0
"18",64,4,49,4,11,3,4
"19",0,0,1,0,0,0,0
"20",50,1,49,1,0,0,0
"21",29,7,31,5,10,2,3
"22",30,0,30,0,0,0,1
"23",0,0,1,0,0,0,0
"24",31,0,36,0,0,0,0
"25",50,0,47,0,0,0,0
"26",39,0,32,0,0,0,0
"27",44,0,38,0,0,0,0
"28",1,0,1,0,0,0,0
"29",1,0,2,0,0,0,0
"30",0,0,1,0,0,0,0
"31",0,0,1,0,0,0,0
"32",54,8,40,9,10,2,3
"33",0,0,1,0,0,0,0
"34",0,0,1,0,0,0,0
"35",0,0,1,0,0,0,0
"36",43,0,50,0,0,0,0
"37",49,0,43,0,0,0,0
"38",31,0,22,0,0,0,0
"39",42,0,39,0,0,0,0
"40",0,0,1,0,0,0,0
"41",1,0,4,0,0,0,0
"42",46,0,43,0,1,0,0
"43",49,0,41,0,0,0,0
"44",39,0,46,0,0,0,0
"45",38,0,40,0,0,0,0
"46",39,0,34,0,0,0,0
"47",37,7,46,6,12,4,4
"48",47,0,53,0,0,0,0
"49",46,0,46,0,0,0,0
"50",34,0,27,0,0,0,0
"51",1,0,0,0,0,0,0
"52",0,0,1,0,0,0,0
"53",43,0,44,0,0,0,0
"54",0,0,1,0,0,0,0
"55",51,0,51,0,0,0,0
"56",37,0,42,0,0,0,0
"57",0,0,1,0,0,0,0
"58",0,0,0,0,0,0,0
"59",3,0,3,0,0,0,0
"60",45,0,38,0,0,0,0
"61",53,0,58,0,0,0,0
"62",59,3,52,4,7,2,3
"63",0,0,1,0,0,0,0
"64",38,0,40,0,0,0,0
"65",0,0,1,0,0,0,0
"66",44,0,53,0,0,0,0
"67",39,0,42,0,0,1,0
"68",48,0,37,0,0,0,0
"69",54,0,38,0,0,0,0
"70",1,0,1,0,0,0,0
"71",49,0,40,0,0,0,0
"72",0,0,1,0,0,0,0
"73",47,0,45,0,0,0,0
"74",48,0,49,0,0,0,0
"75",0,0,1,0,0,0,0
"76",2,0,0,0,0,0,0
"77",49,0,56,0,0,0,0
"78",36,0,42,0,0,0,0
"79",51,0,45,0,0,0,0
"80",0,0,1,0,0,0,0
"81",50,0,53,0,0,0,0
"82",47,0,50,0,0,0,0
"83",0,0,1,0,0,0,0
"84",48,0,48,0,0,0,0
"85",1,0,1,0,0,0,0
"86",1,0,2,0,0,0,0
"87",67,2,44,5,3,1,2
"88",0,0,1,0,0,0,0
"89",0,0,0,0,0,0,0
"90",2,0,2,0,0,0,0
"91",29,0,27,0,0,0,0
"92",48,0,42,0,0,0,0
"93",29,0,24,0,0,0,0
"94",31,0,32,0,1,0,0
"95",59,5,47,5,6,4,3
"96",0,0,2,0,0,0,0
"97",0,0,1,0,0,0,0
"98",0,0,1,0,0,0,0
"99",0,0,1,0,0,0,0
"100",0,0,1,0,0,0,0
"101",51,0,49,0,0,0,0
"102",0,0,1,0,0,0,0
"103",43,0,47,0,0,0,0
"104",39,0,42,0,0,1,0
"105",46,0,50,1,1,0,0
"106",1,0,1,0,0,0,0
"107",39,0,37,0,0,1,1
"108",0,0,0,0,0,0,0
"109",50,0,42,0,0,1,0
"110",53,2,51,3,2,0,2
"111",33,0,22,0,0,0,0
"112",43,0,39,1,0,0,0
"113",0,0,1,0,0,0,0
"114",0,0,1,0,0,0,0
"115",49,0,38,0,0,0,0
"116",50,0,48,0,0,0,0
"117",1,0,2,0,0,0,0
"118",34,0,26,0,0,0,0
"119",43,0,44,0,0,0,0
"120",0,0,1,0,0,0,0
"121",36,0,45,0,0,0,0
"122",0,0,1,0,0,0,0
"123",40,0,38,0,0,0,0
"124",0,0,1,0,0,0,0
"125",0,0,0,0,0,0,0
"126",54,0,42,0,0,0,0
"127",0,0,1,0,0,0,0
"128",0,0,2,0,0,0,0
