"","age1_orange.O","age1_green.O","age2_no_comorbid_orange.O","age2_no_comorbid_green.O","age2_comorbid_green.O","age3_no_comorbid_green.O","age3_comorbid_green.O"
"1",21.0106382978723,25.6410256410256,19.4575471698113,21.3219616204691,13.5782747603834,13.6363636363636,6.70241286863271
"2",20.8776595744681,22.4358974358974,16.3915094339623,25.5863539445629,14.3769968051118,11.3636363636364,8.04289544235925
"3",22.7393617021277,24.0384615384615,21.2264150943396,18.1236673773987,10.3833865814696,20.4545454545455,9.38337801608579
"4",24.6010638297872,27.2435897435897,18.9858490566038,17.0575692963753,11.9808306709265,11.3636363636364,9.38337801608579
"5",20.8776595744681,22.4358974358974,18.3962264150943,22.3880597014925,12.779552715655,11.3636363636364,8.04289544235925
"6",22.6063829787234,28.8461538461539,20.2830188679245,24.5202558635394,14.3769968051118,13.6363636363636,6.70241286863271
"7",24.7340425531915,0,20.7547169811321,0,0,0,0
"8",25.2659574468085,28.8461538461539,22.1698113207547,15.9914712153518,12.779552715655,15.9090909090909,9.38337801608579
"9",22.7393617021277,0,18.8679245283019,1.06609808102345,0,2.27272727272727,1.34048257372654
"10",22.2074468085106,33.6538461538462,18.3962264150943,15.9914712153518,15.1757188498403,18.1818181818182,16.0857908847185
"11",22.2074468085106,19.2307692307692,20.2830188679245,22.3880597014925,7.98722044728434,15.9090909090909,6.70241286863271
"12",24.7340425531915,24.0384615384615,21.9339622641509,21.3219616204691,12.779552715655,13.6363636363636,6.70241286863271
"13",20.8776595744681,30.448717948718,18.0424528301887,18.1236673773987,11.9808306709265,13.6363636363636,10.7238605898123
"14",23.1382978723404,20.8333333333333,20.0471698113208,13.8592750533049,11.9808306709265,11.3636363636364,8.04289544235925
"15",23.1382978723404,25.6410256410256,23.7028301886792,21.3219616204691,15.9744408945687,15.9090909090909,10.7238605898123
"16",20.8776595744681,24.0384615384615,18.8679245283019,19.1897654584222,14.3769968051118,22.7272727272727,13.4048257372654
"17",20.2127659574468,22.4358974358974,18.0424528301887,14.9253731343284,9.58466453674121,11.3636363636364,6.70241286863271
"18",21.8085106382979,27.2435897435897,18.6320754716981,22.3880597014925,15.1757188498403,18.1818181818182,8.04289544235925
"19",22.7393617021277,22.4358974358974,20.4009433962264,17.0575692963753,14.3769968051118,11.3636363636364,9.38337801608579
"20",24.468085106383,1.6025641025641,22.9952830188679,0,0.798722044728434,0,0
"21",21.0106382978723,20.8333333333333,20.9905660377358,14.9253731343284,11.9808306709265,15.9090909090909,9.38337801608579
"22",23.8031914893617,22.4358974358974,21.2264150943396,22.3880597014925,15.1757188498403,18.1818181818182,6.70241286863271
"23",23.4042553191489,20.8333333333333,20.0471698113208,17.0575692963753,19.9680511182109,22.7272727272727,9.38337801608579
