"","age1_orange.H","age1_green.H","age2_no_comorbid_orange.H","age2_no_comorbid_green.H","age2_comorbid_green.H","age3_no_comorbid_green.H","age3_comorbid_green.H"
"1",8,0,9,0,0,0,0
"2",12,2,11,1,7,1,5
"3",7,0,6,0,0,0,0
"4",8,1,9,2,7,3,10
"5",8,1,11,1,8,2,6
"6",9,1,9,2,3,2,9
"7",0,0,0,0,0,0,0
"8",8,0,8,0,0,0,0
"9",6,2,7,0,4,2,6
"10",0,0,0,0,0,0,0
"11",8,2,12,1,5,1,4
"12",7,1,10,1,5,4,10
"13",11,2,10,0,7,3,7
"14",10,1,7,1,4,1,9
"15",9,1,11,2,4,3,3
"16",10,2,6,2,10,3,8
"17",11,1,13,1,8,3,8
"18",11,1,10,2,7,3,6
"19",0,0,0,0,0,0,0
"20",8,1,8,2,6,3,9
"21",9,2,13,2,8,2,11
"22",11,2,7,1,5,3,6
"23",9,1,12,2,10,2,10
"24",8,1,11,0,6,3,6
"25",7,2,8,1,6,2,8
"26",7,0,11,0,0,0,0
"27",5,0,8,1,7,2,8
"28",0,0,0,0,0,0,0
"29",0,0,0,0,0,0,0
"30",8,1,9,1,4,5,5
"31",6,2,8,0,7,2,9
"32",10,2,8,2,5,2,7
"33",8,1,7,1,6,3,6
"34",9,0,10,0,1,1,0
"35",9,0,8,1,6,3,9
"36",7,1,7,3,7,1,12
"37",5,1,13,2,3,2,7
"38",8,1,10,3,8,4,12
"39",6,1,8,2,4,4,5
"40",12,3,8,1,11,3,8
"41",11,0,6,0,0,0,0
"42",10,0,6,1,6,3,8
"43",0,0,0,0,0,0,0
"44",7,2,10,1,5,2,8
"45",11,2,7,1,8,2,8
"46",8,0,12,0,0,0,0
"47",8,1,9,2,8,3,6
"48",10,1,11,2,8,3,7
"49",9,1,9,3,6,4,11
"50",8,0,12,4,7,4,11
"51",6,1,8,1,4,2,6
"52",15,0,13,0,0,0,0
"53",9,1,6,2,6,3,12
"54",7,2,7,1,4,1,12
"55",8,0,9,2,7,2,10
"56",11,1,8,1,7,1,6
"57",10,1,8,1,8,2,10
"58",7,2,9,2,7,2,7
"59",8,2,9,2,7,2,9
"60",8,2,10,2,6,4,6
"61",7,2,5,4,6,3,10
"62",7,2,8,2,7,2,7
"63",9,1,7,2,8,1,9
"64",7,1,8,1,5,2,5
"65",8,1,11,2,6,3,11
"66",0,0,0,0,0,0,0
"67",8,1,4,1,4,3,7
"68",11,0,12,2,7,2,6
"69",11,1,13,2,4,3,6
"70",9,1,12,0,5,3,9
"71",0,0,0,0,0,0,0
"72",7,1,8,4,6,2,10
"73",7,1,7,2,6,0,12
"74",10,2,8,3,6,1,12
"75",9,1,9,0,5,1,7
"76",9,0,13,0,1,0,0
"77",10,0,13,0,6,1,6
"78",0,0,0,0,0,0,0
"79",8,0,8,0,0,0,0
"80",9,2,7,1,8,1,10
"81",1,0,0,0,0,0,0
"82",6,3,12,2,4,2,6
"83",8,0,10,0,0,0,0
"84",11,1,10,2,7,4,11
"85",7,1,9,1,8,1,4
"86",6,1,8,3,4,2,12
"87",12,0,5,1,5,2,9
"88",11,1,7,2,7,2,10
"89",5,2,14,1,6,3,9
"90",12,1,12,1,4,2,7
"91",0,0,0,0,0,0,0
"92",0,0,0,0,0,0,0
"93",0,0,0,0,0,0,0
"94",0,0,0,0,0,0,0
"95",9,0,8,1,3,3,5
"96",7,1,8,1,5,4,9
"97",12,1,5,1,7,1,6
"98",8,2,11,2,4,3,6
"99",5,1,5,1,6,2,10
"100",9,1,8,1,6,2,9
