"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",57,3,49,3,9,2,7
"2",62,5,53,4,11,3,9
"3",52,0,47,0,0,0,0
"4",51,0,40,0,0,0,0
"5",0,0,0,0,0,0,0
"6",36,0,43,0,0,0,0
"7",45,2,44,2,10,3,6
"8",57,0,47,0,0,0,0
"9",50,0,47,0,0,0,0
"10",0,0,0,0,0,0,0
"11",58,0,47,0,0,0,0
"12",42,0,39,0,0,0,0
"13",39,1,46,0,1,0,1
"14",44,0,47,0,0,0,0
"15",45,0,49,1,0,0,1
"16",47,3,42,3,8,3,4
"17",43,2,49,5,8,3,6
"18",46,4,54,9,10,4,7
"19",40,3,45,5,7,2,5
"20",43,7,44,5,10,4,6
"21",60,0,49,0,0,0,0
"22",44,3,45,7,9,4,7
"23",46,0,50,0,0,0,0
"24",50,6,44,6,12,2,8
"25",45,3,46,4,11,4,5
"26",45,0,43,0,0,0,0
"27",45,0,53,0,0,0,1
"28",51,4,40,6,6,4,4
"29",53,0,54,0,0,0,0
"30",39,6,50,5,9,4,6
"31",53,0,53,0,0,0,0
"32",47,3,48,6,13,3,9
"33",44,4,46,6,10,6,8
"34",42,4,53,3,9,2,4
"35",0,0,0,0,0,0,0
"36",52,0,50,1,0,0,0
"37",0,0,0,0,0,0,0
"38",56,0,55,0,0,0,1
"39",0,0,0,0,0,0,0
"40",61,0,45,0,0,0,0
"41",52,0,51,0,0,0,0
"42",47,4,50,3,10,2,5
"43",43,0,47,0,0,0,0
"44",48,0,45,0,0,0,0
"45",0,0,1,0,0,0,0
"46",43,0,48,0,0,0,0
"47",51,4,42,3,7,3,8
"48",47,6,51,7,11,4,9
"49",48,4,55,3,9,3,11
"50",54,0,43,0,0,0,0
"51",0,0,0,0,0,0,0
"52",38,0,42,0,0,0,0
"53",56,7,45,6,10,3,6
"54",46,0,58,0,0,0,1
"55",44,3,50,4,10,2,8
"56",0,0,0,0,0,0,0
"57",0,0,0,0,0,0,0
"58",48,6,47,4,11,3,6
"59",0,0,0,0,0,0,0
"60",0,0,1,0,0,0,0
"61",60,0,53,0,0,0,0
"62",48,0,48,0,0,1,0
"63",0,0,0,0,0,0,0
"64",45,4,51,5,10,3,8
"65",0,0,0,0,0,0,0
"66",46,0,52,0,0,0,0
"67",44,4,43,8,16,3,7
"68",0,0,0,0,0,0,0
"69",51,0,43,0,0,0,0
"70",48,0,51,0,2,0,0
"71",0,0,1,0,0,0,0
"72",53,4,54,6,9,3,6
"73",46,0,46,0,0,0,0
"74",47,0,53,0,0,0,0
"75",57,0,52,0,0,0,0
"76",51,0,49,0,0,0,0
"77",43,0,40,0,0,0,0
"78",0,0,0,0,0,0,0
"79",49,7,51,6,10,3,5
"80",48,0,55,0,0,0,0
"81",56,3,51,3,8,3,4
"82",47,0,45,0,0,0,0
"83",37,0,42,0,0,0,0
"84",48,4,61,3,10,5,3
"85",63,0,41,0,0,0,0
"86",48,7,46,4,11,4,6
"87",45,0,44,0,0,0,0
"88",45,1,55,1,1,0,0
"89",47,0,55,0,0,0,0
"90",42,5,50,5,11,6,6
"91",49,0,56,0,1,0,0
"92",44,5,40,4,13,4,7
"93",0,0,0,0,0,0,0
"94",46,0,49,0,0,0,0
"95",44,0,44,0,1,0,1
"96",50,3,57,6,8,2,3
"97",52,8,58,5,10,4,5
"98",0,0,0,0,0,0,0
"99",46,4,47,8,11,2,5
"100",47,4,49,7,9,2,4
"101",37,0,60,0,0,0,0
"102",42,4,44,7,12,4,8
"103",55,3,39,7,15,5,7
"104",50,3,55,3,7,3,6
"105",52,2,50,3,4,2,3
"106",49,4,39,6,10,2,5
"107",1,0,0,0,0,0,0
"108",44,0,53,0,0,0,0
"109",37,0,45,0,0,0,0
"110",56,5,51,5,9,4,8
"111",49,0,50,0,0,0,0
"112",0,0,0,0,0,0,0
"113",52,2,55,4,6,5,6
"114",48,4,43,5,16,5,8
"115",0,0,0,0,0,0,0
"116",53,5,50,3,7,4,8
"117",43,3,46,6,14,2,7
"118",44,8,39,5,11,4,5
"119",49,5,51,5,9,5,4
"120",34,4,56,5,10,3,8
"121",37,0,50,0,0,0,0
"122",56,0,49,0,0,0,0
"123",53,4,46,4,8,2,7
"124",50,0,51,0,0,0,0
"125",56,5,35,4,8,3,6
"126",54,0,44,0,0,0,0
"127",41,0,52,0,0,0,0
"128",53,5,43,5,6,3,5
"129",53,8,45,6,15,3,6
"130",0,0,0,0,0,0,0
"131",34,0,45,0,0,0,1
"132",45,0,53,0,0,0,0
"133",0,0,1,0,0,0,0
"134",38,0,38,0,0,0,0
"135",48,4,50,4,7,5,3
"136",38,0,52,0,1,0,0
"137",54,0,45,0,0,0,0
"138",50,4,55,8,11,2,6
"139",45,0,44,0,0,0,2
"140",42,3,45,4,12,3,8
"141",0,0,0,0,0,0,0
"142",44,3,51,4,5,3,5
"143",50,6,53,6,11,3,7
"144",56,0,45,1,2,0,1
"145",35,4,45,5,10,2,5
"146",44,3,49,5,9,3,8
"147",0,0,0,0,0,0,0
"148",59,5,56,7,9,4,6
"149",40,0,54,0,1,0,1
"150",44,4,46,8,10,5,7
"151",47,0,57,0,0,0,0
"152",47,0,40,0,0,0,0
"153",0,0,1,0,0,0,0
"154",0,0,0,0,0,0,0
"155",55,0,55,0,2,1,1
"156",43,3,46,3,9,2,5
"157",48,5,45,6,11,4,6
"158",46,0,40,0,0,0,0
"159",40,4,48,6,8,5,10
"160",58,4,50,5,11,4,8
"161",46,6,47,3,6,2,7
"162",0,0,0,0,0,0,0
"163",50,0,42,0,0,0,0
"164",39,0,39,0,0,0,0
"165",45,4,46,5,10,4,5
"166",54,5,49,8,9,7,5
"167",0,0,0,0,0,0,0
