"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",47.6058121100252,47.8642830650219,51.2387594967733,50.1548782722866,51.4200284806995
"2",43.169125180095,48.3018732887293,42.0907454192296,37.7501133708793,44.3562771939617
"3",0,0,0,0,0
"4",39.2528844925594,37.3903153920468,42.2608792055396,35.703162639732,32.450429526671
"5",40.7909699504384,46.9955353528086,47.0444157938737,39.5143849502741,47.5176284753486
"6",23.4001254850902,24.1864303629866,25.5412952762807,20.7321737230685,27.7134309279778
"7",32.9647812995896,35.4349489945716,37.2421010775575,35.9212810095398,38.2446206309741
"8",0,0,0,0,0
"9",41.09078580607,42.3151676365508,36.859292040771,38.9846321366165,39.6497205751872
"10",51.7999905173446,58.8679581348283,53.0143031132198,60.1200911465315,64.4652277026083
"11",0,0,0,0,0
"12",65.9563462694647,68.3304416486429,73.7406438801818,54.093774933224,64.7589589197823
"13",2.5547033774872,0,2.41027609801456,0,0
"14",37.5612121638053,37.6037240897733,36.6363847070692,31.3283973376841,40.8473043028071
"15",0,0,0,0,0
"16",39.6298779304545,37.9874135331877,36.253850469045,41.7979158899638,40.3471592267773
"17",64.1338951213616,62.1611719076882,65.238591481056,71.9561484685252,73.1782741183285
"18",30.2284943461642,30.7858864075693,36.2705919043811,28.6634389550344,36.2705919043811
"19",8.47876196014174,7.60217398885018,8.43771617275095,7.42140205318466,0
"20",0,0,0,0,0
"21",92.8021486933487,89.1322081610089,92.1830103816121,81.9258064969079,92.4102346961438
"22",10.8459148819341,0,0,0,0
"23",57.4433123809495,65.572341522018,55.8653167826686,64.009444705184,60.5966472297425
"24",0,0,0,0,0
"25",55.4532769323361,57.9126432866313,55.0893158956055,52.5077030648524,57.4262813716352
"26",50.7242057083916,55.8900528478837,53.0772312848668,53.4281566460704,45.5207188623326
"27",36.3321219669199,43.9983182497431,42.5633403457447,38.4142612589482,44.7950582890584
"28",52.5614139291079,50.2463266156486,49.8533251976815,58.3246695155666,49.9090266422702
"29",0,0,0,0,0
"30",0,0,0,0,0
"31",0,0,0,0,0
"32",36.0108237039699,38.5358602889663,39.5746888218351,33.5656061793248,34.4672082777588
"33",2.25300835251631,0,0,0,0
"34",33.9894466087885,34.1353095437827,31.5193975897523,33.3731662548855,32.5760420502175
"35",36.4160546941186,41.7632005987341,45.3880527617901,28.7974616695104,36.6726684590579
"36",53.5861967597998,49.4647174088408,49.9508116904488,44.2681185835807,52.6684012162078
"37",0,0,0,0,0
"38",45.8833173711892,45.8065654361304,50.8214629512425,50.7457471418302,45.8065654361304
"39",38.8807390228206,43.8024974390865,49.6025886601945,49.7943751343607,43.5335410029232
"40",0,0,0,0,0
"41",32.7255018233311,37.4509563050232,37.9070909433838,43.8772003845504,32.9153277900998
"42",43.6987019850592,47.7249402321035,44.5039798543904,49.2589852777146,45.6316601004336
"43",39.2458427978142,36.3459873055474,45.5062421099605,41.8786251120958,42.8581104293926
"44",29.1157892571706,26.2523528517457,24.0429910917623,29.6114582469624,34.5774426487414
"45",30.1709327401463,31.7578323527012,29.1147947667774,31.902938825727,36.7184464575131
"46",0,0,0,0,0
"47",55.8627469249254,55.5299332185817,56.5981869814476,52.2973152730156,58.3492494255652
"48",49.4055243122102,51.1530160157794,59.7836517942063,54.0354648518408,52.9909702217011
"49",0,0,0,0,0
"50",41.0745732072341,43.2760290624791,42.5527390722927,42.7399144611572,47.1731364817306
