"time" "age1.S" "age2_no_comorbid.S" "age2_comorbid.S" "age3_no_comorbid.S" "age3_comorbid.S" "age1.E" "age2_no_comorbid.E" "age2_comorbid.E" "age3_no_comorbid.E" "age3_comorbid.E" "age1.P" "age2_no_comorbid.P" "age2_comorbid.P" "age3_no_comorbid.P" "age3_comorbid.P" "age1.A" "age2_no_comorbid.A" "age2_comorbid.A" "age3_no_comorbid.A" "age3_comorbid.A" "age1.IR" "age2_no_comorbid.IR" "age2_comorbid.IR" "age3_no_comorbid.IR" "age3_comorbid.IR" "age1.IH" "age2_no_comorbid.IH" "age2_comorbid.IH" "age3_no_comorbid.IH" "age3_comorbid.IH" "age1.ID" "age2_no_comorbid.ID" "age2_comorbid.ID" "age3_no_comorbid.ID" "age3_comorbid.ID" "age1.R" "age2_no_comorbid.R" "age2_comorbid.R" "age3_no_comorbid.R" "age3_comorbid.R" "age1.H" "age2_no_comorbid.H" "age2_comorbid.H" "age3_no_comorbid.H" "age3_comorbid.H" "age1.D" "age2_no_comorbid.D" "age2_comorbid.D" "age3_no_comorbid.D" "age3_comorbid.D" "age1.I" "age2_no_comorbid.I" "age2_comorbid.I" "age3_no_comorbid.I" "age3_comorbid.I"
9.08944991175161 812 939 124 44 75 1 2 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
9.19399677035787 812 939 124 44 75 1 2 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
10.8642540504838 812 939 124 44 75 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
11.8040822268436 812 939 124 44 75 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
12.0482688398594 812 939 124 44 75 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
12.0970352544584 811 939 124 44 75 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
12.6983550659334 811 939 124 44 75 0 1 0 0 0 2 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
12.7953258192641 811 939 124 44 75 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
12.8232282512209 811 939 124 44 75 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
12.8524973857433 811 939 124 44 75 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
13.2522359839095 810 939 124 44 75 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
13.9352029243879 810 939 124 44 75 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
15.1439766222598 809 939 124 44 75 2 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
15.5660274124717 809 938 124 44 75 2 2 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
15.5823289084827 809 937 124 44 75 2 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
16.7735106273099 809 937 124 44 75 2 2 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
17.2177308108239 809 937 124 44 75 2 2 0 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
17.6070461024453 809 937 124 44 75 1 2 0 0 0 2 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
17.6110269745044 809 937 124 44 74 1 2 0 0 1 2 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
17.8429050369905 808 937 124 44 74 2 2 0 0 1 2 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
17.8934254827001 808 937 124 44 74 2 2 0 0 1 1 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
17.9371214343961 808 937 124 44 74 2 2 0 0 1 1 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
17.9812044845142 808 937 124 44 74 2 1 0 0 1 1 1 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
17.9898317503128 807 937 124 44 74 3 1 0 0 1 1 1 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
18.0024270773869 807 937 124 44 74 3 1 0 0 1 1 0 0 0 0 0 1 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0
18.1812902646551 807 936 124 44 74 3 2 0 0 1 1 0 0 0 0 0 1 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0
18.8278334033635 806 936 124 44 74 4 2 0 0 1 1 0 0 0 0 0 1 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0
19.1898982038736 806 936 124 44 74 4 2 0 0 1 0 0 0 0 0 0 1 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0
19.3612669652783 806 936 124 44 74 4 2 0 0 0 0 0 0 0 1 0 1 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0
19.3748283050057 805 936 124 44 74 5 2 0 0 0 0 0 0 0 1 0 1 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0
19.4368792550502 805 936 124 44 74 5 2 0 0 0 0 0 0 0 1 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0
19.562290481047 805 936 124 44 74 5 1 0 0 0 0 1 0 0 1 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0
19.7860812632466 805 936 124 44 74 4 1 0 0 0 1 1 0 0 1 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0
19.8435361107494 805 935 124 44 74 4 2 0 0 0 1 1 0 0 1 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0
19.923705875132 804 935 124 44 74 5 2 0 0 0 1 1 0 0 1 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0
20.7048947959435 804 935 124 44 74 5 2 0 0 0 1 0 0 0 1 0 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 0
21.0176571181081 803 935 124 44 74 6 2 0 0 0 1 0 0 0 1 0 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 0
21.0884836712687 803 935 124 44 74 6 2 0 0 0 0 0 0 0 1 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0
21.4455603979779 803 935 124 44 74 5 2 0 0 0 1 0 0 0 1 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0
21.4482972170911 803 935 124 44 74 4 2 0 0 0 2 0 0 0 1 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0
21.6676819686655 803 935 124 44 74 3 2 0 0 0 3 0 0 0 1 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0
21.8324458162406 803 935 124 44 74 3 1 0 0 0 3 1 0 0 1 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0
21.8663556885436 802 935 124 44 74 4 1 0 0 0 3 1 0 0 1 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0
21.9035419632805 802 935 124 44 74 4 1 0 0 0 2 1 0 0 1 1 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0
22.0645993829349 801 935 124 44 74 5 1 0 0 0 2 1 0 0 1 1 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0
22.2252420723429 801 935 124 44 74 5 1 0 0 0 1 1 0 0 1 1 0 0 0 0 3 3 0 0 0 1 0 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 4 3 0 0 0
22.2591383310939 801 935 124 44 74 5 1 0 0 0 1 1 0 0 0 1 0 0 0 0 3 3 0 0 0 1 0 0 0 0 0 0 0 0 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 4 3 0 0 0
22.3361660555685 801 935 124 44 74 5 1 0 0 0 0 1 0 0 0 1 0 0 0 0 4 3 0 0 0 1 0 0 0 0 0 0 0 0 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 5 3 0 0 0
22.3687055127106 801 935 124 44 74 4 1 0 0 0 1 1 0 0 0 1 0 0 0 0 4 3 0 0 0 1 0 0 0 0 0 0 0 0 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 5 3 0 0 0
22.3746911978463 801 935 124 44 74 3 1 0 0 0 2 1 0 0 0 1 0 0 0 0 4 3 0 0 0 1 0 0 0 0 0 0 0 0 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 5 3 0 0 0
22.6558005459258 801 935 123 44 74 3 1 1 0 0 2 1 0 0 0 1 0 0 0 0 4 3 0 0 0 1 0 0 0 0 0 0 0 0 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 5 3 0 0 0
22.6837965971504 801 935 123 44 74 2 1 1 0 0 3 1 0 0 0 1 0 0 0 0 4 3 0 0 0 1 0 0 0 0 0 0 0 0 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 5 3 0 0 0
22.7053033454576 801 935 123 44 74 2 1 1 0 0 2 1 0 0 0 1 0 0 0 0 4 3 0 0 0 2 0 0 0 0 0 0 0 0 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 6 3 0 0 0
22.8641925061354 801 934 123 44 74 2 2 1 0 0 2 1 0 0 0 1 0 0 0 0 4 3 0 0 0 2 0 0 0 0 0 0 0 0 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 6 3 0 0 0
23.0684514438765 801 934 123 44 74 2 2 1 0 0 2 0 0 0 0 1 0 0 0 0 4 4 0 0 0 2 0 0 0 0 0 0 0 0 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 6 4 0 0 0
23.0984696963317 801 934 123 44 74 1 2 1 0 0 3 0 0 0 0 1 0 0 0 0 4 4 0 0 0 2 0 0 0 0 0 0 0 0 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 6 4 0 0 0
23.1709328224544 801 934 123 44 74 1 2 1 0 0 2 0 0 0 0 1 0 0 0 0 5 4 0 0 0 2 0 0 0 0 0 0 0 0 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 7 4 0 0 0
23.5419302471637 800 934 123 44 74 2 2 1 0 0 2 0 0 0 0 1 0 0 0 0 5 4 0 0 0 2 0 0 0 0 0 0 0 0 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 7 4 0 0 0
23.606298778606 800 934 123 44 74 2 2 1 0 0 2 0 0 0 0 0 0 0 0 0 5 4 0 0 0 2 0 0 0 0 0 0 0 0 1 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 7 4 0 0 0
23.6524086434993 800 934 123 44 74 2 2 1 0 0 1 0 0 0 0 0 0 0 0 0 6 4 0 0 0 2 0 0 0 0 0 0 0 0 1 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 8 4 0 0 0
23.7018834011542 800 934 123 44 74 2 1 1 0 0 1 1 0 0 0 0 0 0 0 0 6 4 0 0 0 2 0 0 0 0 0 0 0 0 1 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 8 4 0 0 0
23.9626868243408 800 934 123 44 74 1 1 1 0 0 2 1 0 0 0 0 0 0 0 0 6 4 0 0 0 2 0 0 0 0 0 0 0 0 1 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 8 4 0 0 0
24.3063669033318 800 934 123 44 74 1 1 1 0 0 2 1 0 0 0 0 0 0 0 0 6 3 0 0 0 2 0 0 0 0 0 0 0 0 1 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 8 3 0 0 0
24.3472776426422 800 934 123 44 74 1 1 1 0 0 2 1 0 0 0 0 0 0 0 0 5 3 0 0 0 2 0 0 0 0 0 0 0 0 1 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0 0
24.3661346072934 800 934 123 44 74 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 6 3 0 0 0 2 0 0 0 0 0 0 0 0 1 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 8 3 0 0 0
25.0506818060402 800 934 123 44 74 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 6 3 0 0 0 2 0 0 0 0 0 0 0 0 1 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 8 3 0 0 0
25.2574949074328 800 934 123 44 74 1 1 0 0 0 1 0 1 0 0 0 1 0 0 0 6 3 0 0 0 2 0 0 0 0 0 0 0 0 1 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 8 3 0 0 0
25.6349481216459 800 934 123 44 74 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 6 3 1 0 0 2 0 0 0 0 0 0 0 0 1 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 8 3 1 0 0
25.7891143118229 800 934 123 44 74 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 7 3 1 0 0 2 0 0 0 0 0 0 0 0 1 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 9 3 1 0 0
26.3137206846662 800 934 123 44 74 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 7 3 1 0 0 2 0 0 0 0 0 0 0 0 1 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 9 3 1 0 0
26.4980373387011 800 934 123 44 74 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 7 3 1 0 0 2 0 0 0 0 0 0 0 0 1 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 9 3 1 0 0
26.504348838632 800 933 123 44 74 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 7 3 1 0 0 2 0 0 0 0 0 0 0 0 1 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 9 3 1 0 0
26.5545865112283 800 933 123 44 74 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 6 3 1 0 0 2 0 0 0 0 0 0 0 0 1 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 8 3 1 0 0
26.7666420472832 800 933 123 44 74 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 6 4 1 0 0 2 0 0 0 0 0 0 0 0 1 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 8 4 1 0 0
27.0381191001484 800 932 123 44 74 0 2 0 0 0 1 0 0 0 0 0 1 0 0 0 6 4 1 0 0 2 0 0 0 0 0 0 0 0 1 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 8 4 1 0 0
27.1312803489813 800 932 123 44 74 0 2 0 0 0 1 0 0 0 0 0 1 0 0 0 6 3 1 0 0 2 0 0 0 0 0 0 0 0 1 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 8 3 1 0 0
27.4457038327785 800 932 123 44 74 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 6 3 1 0 0 2 0 0 0 0 0 0 0 0 1 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 8 3 1 0 0
27.8582773080213 799 932 123 44 74 1 1 0 0 0 1 1 0 0 0 0 1 0 0 0 6 3 1 0 0 2 0 0 0 0 0 0 0 0 1 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 8 3 1 0 0
27.8684710642823 798 932 123 44 74 2 1 0 0 0 1 1 0 0 0 0 1 0 0 0 6 3 1 0 0 2 0 0 0 0 0 0 0 0 1 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 8 3 1 0 0
28.3579203179629 797 932 123 44 74 3 1 0 0 0 1 1 0 0 0 0 1 0 0 0 6 3 1 0 0 2 0 0 0 0 0 0 0 0 1 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 8 3 1 0 0
28.4891481676227 797 932 123 44 74 2 1 0 0 0 2 1 0 0 0 0 1 0 0 0 6 3 1 0 0 2 0 0 0 0 0 0 0 0 1 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 8 3 1 0 0
28.5859673826 797 932 123 44 74 1 1 0 0 0 3 1 0 0 0 0 1 0 0 0 6 3 1 0 0 2 0 0 0 0 0 0 0 0 1 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 8 3 1 0 0
28.6255484324648 797 932 123 44 74 1 1 0 0 0 2 1 0 0 0 0 1 0 0 0 7 3 1 0 0 2 0 0 0 0 0 0 0 0 1 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 9 3 1 0 0
28.6850079472222 797 932 123 44 74 0 1 0 0 0 3 1 0 0 0 0 1 0 0 0 7 3 1 0 0 2 0 0 0 0 0 0 0 0 1 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 9 3 1 0 0
28.9680584035814 797 932 123 44 74 0 1 0 0 0 3 1 0 0 0 0 1 0 0 0 6 3 1 0 0 2 0 0 0 0 0 0 0 0 1 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 8 3 1 0 0
29.0293971856407 797 932 123 44 74 0 0 0 0 0 3 2 0 0 0 0 1 0 0 0 6 3 1 0 0 2 0 0 0 0 0 0 0 0 1 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 8 3 1 0 0
29.0317814220085 796 932 123 44 74 1 0 0 0 0 3 2 0 0 0 0 1 0 0 0 6 3 1 0 0 2 0 0 0 0 0 0 0 0 1 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 8 3 1 0 0
29.2552859173596 796 932 123 44 74 1 0 0 0 0 3 2 0 0 0 0 1 0 0 0 5 3 1 0 0 2 0 0 0 0 0 0 0 0 1 7 4 1 0 0 0 0 0 0 0 0 0 0 0 0 7 3 1 0 0
29.6546358451278 796 932 123 44 74 1 0 0 0 0 3 2 0 0 0 0 1 0 0 0 5 3 0 0 0 2 0 0 0 0 0 0 0 0 1 7 4 2 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0 0
29.6845415180917 796 932 123 44 74 1 0 0 0 0 3 1 0 0 0 0 1 0 0 0 5 4 0 0 0 2 0 0 0 0 0 0 0 0 1 7 4 2 0 0 0 0 0 0 0 0 0 0 0 0 7 4 0 0 0
29.7105016848021 796 931 123 44 74 1 1 0 0 0 3 1 0 0 0 0 1 0 0 0 5 4 0 0 0 2 0 0 0 0 0 0 0 0 1 7 4 2 0 0 0 0 0 0 0 0 0 0 0 0 7 4 0 0 0
29.8756532358282 796 931 123 44 74 1 1 0 0 0 2 1 0 0 0 1 1 0 0 0 5 4 0 0 0 2 0 0 0 0 0 0 0 0 1 7 4 2 0 0 0 0 0 0 0 0 0 0 0 0 7 4 0 0 0
29.8936003777488 795 931 123 44 74 2 1 0 0 0 2 1 0 0 0 1 1 0 0 0 5 4 0 0 0 2 0 0 0 0 0 0 0 0 1 7 4 2 0 0 0 0 0 0 0 0 0 0 0 0 7 4 0 0 0
29.9083005182403 794 931 123 44 74 3 1 0 0 0 2 1 0 0 0 1 1 0 0 0 5 4 0 0 0 2 0 0 0 0 0 0 0 0 1 7 4 2 0 0 0 0 0 0 0 0 0 0 0 0 7 4 0 0 0
30.1973993118346 794 931 123 44 74 3 1 0 0 0 2 0 0 0 0 1 1 0 0 0 5 5 0 0 0 2 0 0 0 0 0 0 0 0 1 7 4 2 0 0 0 0 0 0 0 0 0 0 0 0 7 5 0 0 0
30.2156207561601 793 931 123 44 74 4 1 0 0 0 2 0 0 0 0 1 1 0 0 0 5 5 0 0 0 2 0 0 0 0 0 0 0 0 1 7 4 2 0 0 0 0 0 0 0 0 0 0 0 0 7 5 0 0 0
30.2986253501726 793 931 123 44 74 3 1 0 0 0 3 0 0 0 0 1 1 0 0 0 5 5 0 0 0 2 0 0 0 0 0 0 0 0 1 7 4 2 0 0 0 0 0 0 0 0 0 0 0 0 7 5 0 0 0
30.4514299804209 793 931 122 44 74 3 1 1 0 0 3 0 0 0 0 1 1 0 0 0 5 5 0 0 0 2 0 0 0 0 0 0 0 0 1 7 4 2 0 0 0 0 0 0 0 0 0 0 0 0 7 5 0 0 0
