"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",3.04283001928631,2.66054484776341,2.6633492859348,2.2802267204638,2.2802267204638
"2",3.89420468805216,3.35893649499797,3.3624986707152,2.84456086861824,2.84456086861824
"3",3.63168332917338,3.11526659351212,3.11857292902181,2.62299544782527,2.62299544782526
"4",3.75024587137515,3.16002257557457,3.16337682071188,2.61985051937107,2.61985051937107
"5",4.7139346275549,4.24120793171277,4.24562762832793,3.74446536737854,3.74446536737854
"6",2.84299676958331,2.37483520514648,2.37735588158003,1.95226724687757,1.95226724687757
"7",3.40169836371666,2.9391095765643,2.94221974873467,2.49414361470298,2.49414361470298
"8",3.10630590902305,2.66708959653817,2.66991494347256,2.24810379718282,2.24810379718282
"9",2.4718938813212,2.02889132454853,2.03104694675679,1.64520479031627,1.64520479031626
"10",4.67291935385098,4.08552174986146,4.08981866117541,3.4989244105846,3.4989244105846
"11",3.23471865423652,2.8773455623692,2.88038437295358,2.5095114031091,2.5095114031091
"12",4.79568970067619,4.24472867357268,4.24920269805512,3.6846363146285,3.68463631462849
"13",3.76710911872957,3.1872890339733,3.19067302061765,2.65333983508987,2.65333983508987
"14",2.83872179150767,2.33298692561812,2.33546417850925,1.8955276999364,1.8955276999364
"15",3.72520506249803,3.20650900156012,3.20990367809795,2.71045981200647,2.71045981200647
"16",4.51331187936628,3.85318862640133,3.85727062540831,3.23163528440429,3.2316352844043
"17",2.77496871154,2.37340000853409,2.375920214149,1.99511415276173,1.99511415276173
"18",4.11564666128218,3.55114268290177,3.55490486516068,3.00799667486909,3.00799667486909
"19",4.11977823599765,3.55251251394199,3.55625049507568,3.00554217643343,3.00554217643342
"20",3.76441342885607,3.32261563396715,3.32611204373191,2.87473175009521,2.87473175009521
"21",3.25454218076131,2.80361630782918,2.80657978228734,2.37293176204183,2.37293176204183
"22",4.18452094693441,3.60399498459619,3.60781718298196,3.05356525928623,3.05356525928623
"23",3.20277292836788,2.70841030088815,2.71128008250436,2.25351062904088,2.25351062904088
"24",3.53561193788731,3.00911922135916,3.01231096269638,2.51759476339247,2.51759476339247
"25",3.91782813933718,3.37428460624103,3.37786501290997,2.85405193733798,2.85405193733798
