"","age1.H","age2_no_comorbid.H","age2_comorbid.H","age3_no_comorbid.H","age3_comorbid.H"
"41",1.74180555781281,1.60827718688725,4.76955754584294,3.7394517508685,9.07145332673379
"42",1.87265546680014,1.67639642174896,5.01945741393949,3.81067882681376,9.43549559171647
"43",1.25888235084684,1.17526804874901,3.42665759687987,2.79283972525513,6.49055985649563
"44",1.62240251785348,1.50702301311664,4.55994289061749,3.62505980413841,9.11936616417316
"45",2.15026920855512,2.02353365298305,6.04015040881828,4.80591696205689,11.8174354446777
"46",1.14543375237938,1.07579547733446,3.23490131263648,2.59526968050278,6.4574067825354
"47",2.30145469382106,2.09413737489135,5.65115294436906,4.62867222277255,9.30649974324179
"48",6.98904982001376,6.27088381237707,12.0396988919076,9.74027146505835,13.5798616645704
"49",1.4816434224326,1.35362765545631,3.93693137172605,3.08915848347911,7.20328132004349
"50",0.690938972069892,0.62247939329602,1.92584507021089,1.489220383624,3.92918731288051
"51",1.61397956095219,1.5155130682876,4.48866579250676,3.59734523528214,8.69421496676293
"52",0.548704190723349,0.501879821563743,1.43503671308056,1.12748139896475,2.54882358386469
"53",2.23109141168522,2.07448533727137,5.62423290850812,4.52413239746191,9.33074092482429
"54",2.21378125519036,2.0241042496035,5.93702799537573,4.65055371717599,11.0109031480612
"55",1.36029556447293,1.29069850137554,4.09713070805801,3.25874441705929,9.17296932940783
"56",0.938179267023327,0.8556490440692,2.69510590988829,2.05252002707743,5.68690950959374
"57",2.42620176423099,2.21349904035818,6.46414827261805,4.99611383698063,11.7803797619323
"58",0.94067865224724,0.885101679326329,2.79998844912972,2.21337918527715,6.19621592391683
"59",0.354268663130568,0.326216578966471,1.04455478890411,0.806523611703269,2.32132819217168
"60",2.11741192702534,1.93196421361286,5.7503601625325,4.42676118656072,10.8454712417615
"61",0.959496088515533,0.853128134325624,2.58672965911268,1.94887644188346,4.95579852178757
"62",1.69128576208184,1.57965233182032,4.83785912196476,3.80647848984643,9.88008036648745
"63",1.05211641182472,0.917728675740496,2.40279900263026,1.88610251060986,3.642412019531
"64",1.04683701108656,0.936974998317293,2.52209925439317,1.96206662865682,3.99483310702479
"65",0.801515615935862,0.69033603349787,2.10188507776136,1.54856010543834,3.96517893330774
"66",1.04423876647815,0.929267438845317,2.51539074055271,1.97096687969028,4.03010149205631
"67",1.3526151399221,1.27083686651154,3.78987415399925,3.02533723851894,7.41900597654334
"68",3.60954551614714,3.43248505587001,9.46718271196142,7.72656790474891,16.4015709576527
"69",3.22162377750824,3.1256658799879,9.06184778761161,7.51745811809893,17.4046146204816
"70",1.97972267131466,1.83527284025593,5.69193258472298,4.38942553963962,11.752851270251
"71",1.43632451743275,1.34763068598822,4.16381861107379,3.28964282735268,8.7096200131076
"72",1.95751927261342,1.78736294210682,5.16397329365224,4.03088705778666,9.30053568971453
"73",2.83643868296375,2.57267505178854,6.71007035434783,5.47102619382544,10.4891057106399
"74",1.88386472558669,1.84452466253558,5.91524904107894,4.79435873630739,13.9035966812769
"75",1.02701474573544,0.922222452561387,2.8047487488215,2.15635487061323,5.49249612647572
"76",0.665156961770446,0.621443285746095,1.99974886874808,1.55914574736901,4.54607662307288
"77",1.76785553637866,1.69070103677418,5.16054441280628,4.14813055740807,10.7125340005086
"78",1.70426671747935,1.55656968292459,4.58963213822457,3.56151325170791,8.54506637020238
"79",0.437432704713731,0.379004189865545,1.21170502692496,0.897490831730894,2.56048319227905
"80",1.95435876816758,1.81857914555629,5.21127666716146,4.20866299810781,9.49311773812236
"81",3.12052269263484,2.94426661302962,8.06851833801305,6.49378726031564,13.6853672019461
"82",1.73806864847246,1.63778414562199,5.07573422085057,3.99280633289194,10.6579637508354
"83",0.504934848529458,0.439577469017372,1.07002598481829,0.885258855326119,1.51628536306852
"84",2.02055795709118,1.93744966569484,6.04302164768095,4.83311882364419,13.1041373945012
"85",0.708716123700385,0.660552245795277,2.02546292837539,1.60162785517631,4.16928622814418
"86",3.2339430810222,3.05023253875815,9.07310808128122,7.15558772119983,17.5503530693713
"87",2.09810022770162,1.90646841199642,5.39126120897183,4.22483590923152,9.35160172246727
"88",1.21028420825496,1.09943300495893,3.35520201285213,2.56349908038358,6.61746214331964
"89",0.412908952351094,0.361494261890721,1.14164784362428,0.847905946499107,2.35862670142372
"90",0.285981988442386,0.239072987860629,0.722926029488476,0.525878508129356,1.32336224483485
"91",4.42204533422507,4.17454605865811,10.5476598616581,8.83416223731296,16.2482083219229
"92",1.20220416981629,1.11113361570109,3.18705919381304,2.54593409652763,5.7724150589384
"93",1.89606128683932,1.82077845862842,5.25192125669896,4.3706333042323,9.98162288175688
"94",2.28243324834028,2.00227996259691,5.12798025304276,3.93430761937185,7.46907520266936
"95",5.49295807028937,5.20127053181814,13.5984177682317,11.1394496615454,21.7590157211058
"96",2.06672114532577,1.94923100882467,5.6360916351919,4.59599020015672,10.5441668038349
"97",1.23569661980209,1.14812253354996,3.43018109334721,2.73486889676319,6.70339326132789
"98",0.93953540314205,0.857771011048248,2.58564769571775,2.00738738842183,5.0340637915614
"99",1.86671170261209,1.66943354123075,4.40011076365069,3.56844962103117,6.92348069999686
"100",1.15325825402561,1.04169802894115,3.1922357363707,2.42894798395841,6.31769202399696
"101",1.31734595112352,1.23946179259875,3.69999749660746,2.96392856945604,7.27586509537828
"102",1.60458996397391,1.46005331054488,4.0389384750895,3.20633099368848,6.81465826776029
"103",0.485708329408902,0.437519110730228,1.37193299952803,1.0505787310854,2.86537473628914
"104",1.40676936198478,1.15189040169925,2.92787025434078,2.12541200594876,4.00215473198405
"105",2.09769733424731,2.02160465729864,5.93421626664227,4.81950158719037,11.4970996480466
"106",0.518385959258694,0.471717034471668,1.52792240192835,1.16108509144119,3.44956722882273
"107",0.880609778131157,0.767654640764639,2.20094579093123,1.66569413787747,3.77840267042072
"108",0.852942828372368,0.768139186561416,2.18590692032235,1.72850552908434,3.84575436704962
"109",2.30283647179843,2.19237433895947,6.36842214358967,5.22433749673661,12.1060667296611
"110",3.80247709300514,3.21246126822924,7.33663121578939,5.6785516474168,9.25988149954297
"111",0.555096515850464,0.502822147170742,1.55622461503436,1.21051072166864,3.19847630941723
"112",1.49154735224356,1.40530088155642,4.2433477685242,3.3578882256334,8.47580551274307
"113",1.59422111596214,1.48982105479019,4.14009725138325,3.33476120802969,7.14105201719227
