"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",4.42260442260442,3.5031847133758,6.38977635782748,9.09090909090909,6.70241286863271
"2",4.2997542997543,3.29087048832272,3.99361022364217,6.81818181818182,5.36193029490617
"3",4.2997542997543,3.29087048832272,6.38977635782748,6.81818181818182,5.36193029490617
"4",5.8968058968059,4.24628450106157,7.18849840255591,9.09090909090909,5.36193029490617
"5",5.03685503685504,4.56475583864119,6.38977635782748,6.81818181818182,5.36193029490617
"6",5.03685503685504,3.82165605095541,7.18849840255591,4.54545454545455,4.02144772117963
"7",0.122850122850123,0.106157112526539,0,0,0
"8",3.93120393120393,4.14012738853503,7.18849840255591,6.81818181818182,8.04289544235925
"9",5.03685503685504,3.39702760084926,5.59105431309904,6.81818181818182,6.70241286863271
"10",5.65110565110565,4.77707006369427,5.59105431309904,4.54545454545455,4.02144772117963
"11",5.03685503685504,3.60934182590234,5.59105431309904,6.81818181818182,4.02144772117963
"12",4.66830466830467,3.29087048832272,6.38977635782748,6.81818181818182,6.70241286863271
"13",5.28255528255528,4.24628450106157,7.98722044728434,6.81818181818182,6.70241286863271
"14",0.122850122850123,0.106157112526539,0,0,0
"15",0.122850122850123,0.106157112526539,0,0,0
"16",4.05405405405405,3.29087048832272,7.18849840255591,9.09090909090909,6.70241286863271
"17",0,0.106157112526539,0,0,0
"18",5.77395577395577,3.71549893842887,4.79233226837061,9.09090909090909,5.36193029490617
"19",4.17690417690418,3.82165605095541,5.59105431309904,4.54545454545455,5.36193029490617
"20",5.03685503685504,4.03397027600849,3.99361022364217,9.09090909090909,5.36193029490617
"21",3.80835380835381,2.9723991507431,6.38977635782748,6.81818181818182,4.02144772117963
"22",0.122850122850123,0.106157112526539,0,0,0
"23",0,0.106157112526539,0,0,0
"24",0,0.106157112526539,0,0,0
"25",5.40540540540541,4.03397027600849,7.98722044728434,6.81818181818182,6.70241286863271
"26",5.8968058968059,4.45859872611465,5.59105431309904,6.81818181818182,5.36193029490617
"27",3.68550368550369,2.76008492569002,5.59105431309904,6.81818181818182,4.02144772117963
"28",5.28255528255528,3.82165605095541,3.99361022364217,6.81818181818182,5.36193029490617
"29",7.12530712530713,4.98938428874735,7.18849840255591,11.3636363636364,5.36193029490617
"30",5.40540540540541,4.03397027600849,6.38977635782748,4.54545454545455,5.36193029490617
"31",5.03685503685504,4.03397027600849,6.38977635782748,9.09090909090909,6.70241286863271
"32",4.66830466830467,3.82165605095541,5.59105431309904,6.81818181818182,6.70241286863271
"33",5.15970515970516,5.09554140127389,6.38977635782748,13.6363636363636,5.36193029490617
"34",5.77395577395577,3.60934182590234,4.79233226837061,6.81818181818182,6.70241286863271
"35",0,0.106157112526539,0,0,0
"36",3.68550368550369,3.07855626326964,4.79233226837061,6.81818181818182,4.02144772117963
"37",0,0.106157112526539,0,0,0
"38",5.77395577395577,4.35244161358811,7.98722044728434,6.81818181818182,8.04289544235925
"39",0.122850122850123,0.212314225053079,0,0,0
"40",0.122850122850123,0.106157112526539,0,0,0
"41",0.122850122850123,0.106157112526539,0,0,0
"42",0.122850122850123,0.106157112526539,0,0,0
"43",7.002457002457,5.09554140127389,8.78594249201278,6.81818181818182,6.70241286863271
"44",0,0.106157112526539,0,0,0
"45",4.91400491400491,3.29087048832272,4.79233226837061,4.54545454545455,5.36193029490617
"46",5.77395577395577,4.03397027600849,7.98722044728434,6.81818181818182,6.70241286863271
"47",4.66830466830467,3.60934182590234,4.79233226837061,6.81818181818182,4.02144772117963
"48",0,0.106157112526539,0,0,0
"49",4.2997542997543,2.9723991507431,6.38977635782748,4.54545454545455,5.36193029490617
"50",5.52825552825553,4.14012738853503,6.38977635782748,6.81818181818182,9.38337801608579
"51",0,0.106157112526539,0.798722044728434,0,0
"52",3.68550368550369,2.76008492569002,3.99361022364217,4.54545454545455,6.70241286863271
"53",0.122850122850123,0.212314225053079,0,0,1.34048257372654
"54",5.03685503685504,4.35244161358811,7.18849840255591,9.09090909090909,6.70241286863271
"55",4.54545454545455,3.07855626326964,3.99361022364217,11.3636363636364,5.36193029490617
"56",0.245700245700246,0.106157112526539,0,0,0
"57",0.122850122850123,0.106157112526539,0,0,0
"58",0.245700245700246,0.106157112526539,0,0,1.34048257372654
"59",5.03685503685504,4.14012738853503,7.98722044728434,6.81818181818182,5.36193029490617
"60",5.28255528255528,3.92781316348195,7.18849840255591,6.81818181818182,5.36193029490617
