"","age1.O","age2_no_comorbid.O","age2_comorbid.O","age3_no_comorbid.O","age3_comorbid.O"
"305",2,1,0,0,0
"306",0,1,0,0,0
"307",0,1,0,0,0
"308",69,56,8,4,3
"309",4,3,1,0,0
"310",54,48,10,4,3
"311",50,55,8,2,3
"312",0,1,0,0,0
"313",50,44,10,3,2
"314",52,43,6,3,3
"315",0,1,0,0,0
"316",0,1,0,0,0
"317",66,67,8,5,4
"318",45,50,6,5,4
"319",1,2,0,0,0
"320",1,0,0,0,0
"321",0,1,0,0,0
"322",73,61,7,2,3
"323",0,1,0,0,0
"324",0,1,0,0,0
"325",56,50,7,4,3
"326",0,0,0,0,0
"327",53,49,9,3,3
"328",60,44,6,3,4
"329",59,41,7,4,4
"330",73,64,8,3,3
"331",0,1,0,0,0
"332",0,0,0,0,0
"333",2,2,1,0,0
"334",68,60,7,2,5
"335",65,47,6,3,3
"336",1,1,0,0,0
"337",56,57,8,4,4
"338",58,38,7,4,4
"339",0,1,0,0,0
"340",61,48,10,2,3
"341",52,41,8,2,3
"342",45,52,8,3,3
"343",1,1,0,0,0
"344",76,53,7,6,4
"345",0,1,0,0,0
"346",1,1,0,0,0
"347",0,1,0,0,0
"348",0,1,0,0,0
"349",59,50,7,2,4
"350",0,1,1,0,0
"351",59,49,7,5,3
"352",72,66,9,2,5
"353",58,57,8,3,3
"354",64,54,9,4,4
"355",2,1,0,0,0
"356",0,1,0,0,0
"357",59,54,11,3,3
"358",83,73,10,4,5
"359",0,1,0,0,0
"360",54,46,5,2,4
"361",1,1,0,0,0
"362",70,56,9,4,3
"363",1,3,0,0,0
"364",0,1,0,0,0
"365",0,1,0,0,0
"366",68,56,9,4,3
"367",72,64,7,3,5
"368",57,52,8,3,5
"369",43,42,4,3,4
"370",0,1,0,0,0
"371",0,2,1,1,0
"372",62,43,6,2,3
"373",59,53,8,3,3
"374",0,1,0,0,0
"375",0,1,0,0,0
"376",0,0,0,0,0
"377",57,45,5,3,3
"378",0,0,0,0,0
"379",1,0,0,0,0
"380",61,47,6,3,2
"381",2,3,1,0,0
"382",2,1,0,0,0
"383",62,67,9,3,5
"384",48,38,5,3,3
"385",60,48,5,2,4
"386",0,1,0,0,0
"387",72,42,7,3,2
"388",49,57,8,3,2
"389",0,1,0,0,0
"390",0,1,0,0,0
"391",54,45,5,3,2
"392",51,47,6,4,3
"393",0,0,0,0,0
"394",1,1,0,0,0
"395",0,1,0,0,0
"396",52,40,8,2,4
"397",0,1,0,0,0
"398",60,41,9,3,3
"399",57,46,8,3,4
"400",65,59,8,3,3
"401",53,50,6,4,2
"402",74,60,8,2,5
"403",56,46,8,4,4
"404",56,53,9,3,4
"405",0,1,0,0,0
"406",2,1,0,0,0
"407",51,52,5,3,3
"408",0,1,0,0,0
"409",55,47,6,4,4
"410",55,41,7,6,3
"411",4,1,1,0,0
"412",62,53,6,2,4
"413",1,1,0,0,0
"414",1,0,0,0,0
"415",59,50,6,2,5
"416",47,39,9,2,3
"417",54,34,6,2,4
"418",0,2,0,0,0
"419",1,1,0,0,0
"420",5,4,2,0,0
"421",56,57,6,3,4
"422",0,1,0,0,0
"423",66,65,8,3,4
"424",75,83,7,4,4
"425",0,1,0,0,0
"426",0,1,0,0,0
"427",67,54,8,5,4
"428",1,1,0,0,0
"429",1,1,0,0,0
"430",58,55,8,3,4
"431",59,52,6,3,3
"432",0,1,0,0,0
"433",56,46,5,2,4
"434",0,1,0,0,0
"435",0,1,0,0,0
"436",68,44,7,4,3
"437",66,48,7,3,4
"438",0,1,0,0,0
"439",0,1,0,0,0
"440",60,49,6,3,3
"441",62,56,8,4,4
"442",75,57,8,3,2
"443",0,1,0,0,0
"444",65,61,6,3,3
"445",58,50,7,2,3
"446",2,2,0,0,0
"447",0,0,0,0,0
"448",0,1,0,0,0
"449",1,2,0,0,0
"450",2,3,0,0,0
"451",67,47,7,3,2
"452",52,55,6,3,3
"453",0,1,0,0,0
"454",66,49,8,5,3
"455",51,52,7,2,4
"456",0,1,1,0,0
"457",0,1,0,0,0
"458",0,1,0,0,0
"459",0,1,0,0,0
"460",1,1,0,0,0
"461",77,58,11,3,3
"462",72,60,7,3,3
"463",0,1,0,0,0
"464",0,0,0,0,0
"465",72,64,7,2,3
"466",47,42,6,3,2
"467",0,1,0,0,0
"468",48,57,6,3,3
"469",0,1,0,0,0
"470",0,1,0,0,0
"471",0,1,0,0,0
"472",0,1,0,0,0
"473",52,44,6,2,3
"474",0,1,0,0,0
"475",74,49,10,3,4
"476",1,1,0,0,0
"477",0,1,0,0,0
"478",0,1,0,0,0
"479",1,1,0,0,0
"480",3,4,1,0,0
"481",67,62,7,3,3
"482",0,0,0,0,0
"483",66,54,8,2,4
"484",0,1,0,0,0
"485",4,4,1,0,0
"486",74,61,7,3,4
"487",58,45,7,4,3
"488",0,1,0,0,0
"489",75,68,9,3,3
"490",46,37,8,3,2
"491",58,49,9,5,2
"492",0,1,0,0,0
"493",58,50,6,2,3
"494",0,1,0,0,0
"495",65,58,10,2,5
"496",0,2,0,0,0
"497",3,1,0,0,0
"498",51,54,9,2,3
"499",42,33,7,3,2
"500",0,1,0,0,0
"501",0,1,0,0,0
"502",0,0,0,0,0
"503",1,2,0,0,0
"504",74,54,8,4,8
"505",0,0,0,0,0
"506",57,59,6,3,3
"507",0,0,0,0,0
"508",48,37,7,2,3
"509",63,42,9,3,3
"510",0,1,0,0,0
"511",67,59,7,3,4
"512",53,42,5,2,4
"513",0,1,0,0,0
"514",47,36,5,4,3
"515",66,69,11,4,5
"516",0,1,0,0,0
"517",76,58,9,2,5
"518",68,53,7,2,4
"519",1,1,0,0,0
"520",61,62,8,4,4
"521",73,60,10,2,3
"522",66,69,6,4,4
"523",0,2,0,0,0
"524",0,1,0,0,0
"525",57,50,6,5,2
"526",69,59,7,3,3
"527",55,58,7,2,3
"528",0,1,0,0,0
"529",1,1,1,0,0
"530",52,43,7,2,5
"531",0,0,0,0,0
"532",0,1,0,0,0
"533",0,1,0,0,0
"534",1,0,0,0,0
"535",73,58,8,3,5
"536",65,46,7,4,3
"537",2,1,0,0,0
"538",59,50,6,4,5
"539",53,64,6,4,4
"540",0,1,0,0,0
"541",0,0,0,0,0
"542",0,1,0,0,0
"543",0,1,1,0,1
"544",2,1,0,0,0
"545",0,1,0,0,0
"546",0,1,0,0,0
"547",0,1,0,0,0
"548",65,59,8,4,5
"549",63,62,8,3,5
"550",54,52,8,2,4
"551",54,40,7,3,4
"552",52,45,5,2,3
"553",59,52,6,2,3
"554",60,41,8,3,2
"555",0,1,0,0,0
"556",38,31,7,3,3
"557",0,1,0,0,0
"558",0,1,0,0,0
"559",47,42,6,2,3
"560",61,54,7,4,4
"561",77,58,12,6,3
"562",0,1,0,0,0
"563",56,51,7,4,4
"564",0,1,0,0,0
"565",0,2,0,0,0
"566",43,37,5,3,4
"567",1,1,0,0,0
"568",65,47,6,3,3
"569",2,1,0,0,0
"570",1,1,0,0,0
"571",66,56,7,4,4
"572",61,66,9,3,4
"573",65,53,6,2,4
"574",47,42,7,3,3
"575",62,41,6,3,3
"576",73,67,7,4,4
"577",0,1,0,0,0
"578",58,46,8,2,4
"579",0,1,1,0,0
"580",58,60,7,2,2
"581",86,50,6,4,3
"582",0,1,0,0,0
"583",0,1,0,0,0
"584",4,4,1,0,0
"585",1,1,0,0,0
"586",0,1,0,0,0
"587",2,1,0,0,0
"588",0,2,1,0,0
"589",51,55,5,3,4
"590",1,2,1,0,1
"591",1,1,0,0,0
"592",45,37,7,3,3
"593",55,57,6,2,4
"594",0,0,0,0,0
"595",54,58,6,3,4
"596",0,1,0,0,0
"597",45,50,6,3,3
"598",57,56,7,4,4
"599",1,1,0,0,0
"600",0,1,0,0,0
"601",0,1,0,0,0
"602",2,0,0,0,0
"603",68,51,12,2,3
"604",0,1,0,0,0
"605",0,1,0,0,0
"606",64,57,5,2,3
"607",0,1,0,0,0
"608",3,2,1,0,0
"609",2,2,1,0,0
"610",1,1,0,0,0
"611",61,56,8,1,4
"612",69,52,8,4,3
"613",73,50,7,2,4
"614",0,1,0,0,0
"615",48,50,7,3,3
"616",3,4,2,1,0
"617",0,1,0,0,0
"618",48,47,8,3,3
"619",0,1,0,0,0
"620",0,1,0,0,0
"621",0,2,0,0,0
"622",64,56,7,5,4
"623",1,2,0,0,0
"624",0,0,0,0,0
"625",0,0,0,0,0
"626",62,64,5,3,3
"627",0,1,0,0,0
"628",78,57,9,4,5
"629",0,1,0,0,0
"630",76,58,11,3,5
"631",60,45,7,2,5
"632",59,52,7,3,3
"633",71,57,10,5,3
"634",60,54,8,2,3
"635",0,0,0,0,0
"636",0,1,0,0,0
"637",1,2,0,0,0
"638",56,47,5,3,3
"639",70,51,7,3,3
"640",0,0,0,0,0
"641",0,1,0,0,0
"642",0,0,0,0,0
"643",50,40,6,3,4
"644",65,70,7,4,5
"645",77,53,10,3,4
"646",60,46,10,3,5
"647",0,1,0,0,0
"648",0,1,0,0,0
"649",62,46,7,4,4
"650",3,2,1,0,0
"651",57,53,6,2,3
"652",0,1,0,0,0
"653",0,0,0,0,0
"654",70,63,11,4,4
"655",72,60,11,2,6
"656",53,42,6,1,2
"657",29,29,4,1,2
"658",0,1,0,0,0
"659",0,0,0,0,0
"660",48,54,7,2,4
"661",0,0,0,0,0
"662",0,1,0,0,0
"663",61,55,7,3,3
"664",52,44,7,4,4
"665",74,72,10,3,4
"666",2,0,1,0,0
"667",53,48,6,3,4
"668",0,2,0,0,0
"669",72,72,9,4,5
"670",49,33,7,2,4
"671",48,49,6,4,4
"672",0,1,0,0,0
"673",0,1,0,0,0
"674",30,27,5,2,2
"675",45,40,4,3,3
"676",60,42,7,2,5
"677",54,51,7,2,4
"678",0,1,0,0,0
"679",57,48,7,3,3
"680",1,1,0,0,0
"681",60,52,8,3,3
"682",0,0,0,0,0
"683",77,61,7,3,3
"684",0,1,0,0,0
"685",60,50,6,2,4
"686",59,47,7,4,4
"687",59,51,6,3,4
"688",63,53,5,3,5
"689",60,63,8,4,4
"690",0,1,0,0,0
"691",0,1,0,0,0
"692",77,51,8,4,3
"693",62,67,7,2,4
"694",0,0,0,0,0
"695",55,44,5,3,4
"696",1,1,0,0,0
"697",0,1,0,0,0
"698",74,59,7,2,5
"699",62,46,7,2,3
"700",0,1,0,0,0
"701",46,47,9,4,5
"702",1,2,0,0,0
"703",0,1,0,0,0
"704",56,37,4,2,3
"705",75,54,8,2,5
"706",0,1,0,0,0
"707",0,1,0,0,0
"708",0,0,0,0,0
"709",57,47,7,2,5
"710",59,71,9,5,4
"711",0,1,0,0,0
"712",50,39,8,3,5
"713",64,42,8,2,3
"714",58,48,6,3,3
"715",0,1,0,0,0
"716",0,1,0,0,0
"717",1,1,0,0,0
"718",0,1,0,0,0
"719",0,1,0,0,0
"720",0,0,0,0,0
"721",56,62,8,3,4
"722",0,1,0,0,0
"723",46,35,7,3,3
"724",56,48,7,2,3
"725",3,2,0,0,0
"726",1,0,0,0,0
"727",70,55,9,3,3
"728",0,1,0,0,0
"729",72,50,7,2,3
"730",0,1,0,0,0
"731",0,1,0,0,0
"732",0,1,0,0,0
"733",68,57,6,2,4
"734",64,53,9,3,5
"735",0,1,0,0,0
"736",51,47,8,3,3
"737",0,0,0,0,0
"738",0,1,0,0,0
"739",51,53,7,3,3
"740",54,47,6,4,3
"741",60,59,8,3,3
"742",0,1,0,0,0
"743",1,2,0,0,0
"744",2,2,1,0,1
"745",61,55,8,4,3
"746",0,1,0,0,0
"747",47,41,5,2,2
"748",76,64,8,3,4
"749",53,52,6,3,3
"750",0,1,0,0,0
"751",0,1,0,0,0
"752",64,60,9,4,3
"753",0,1,0,0,0
"754",0,1,0,0,0
"755",1,1,0,0,1
"756",0,1,0,0,0
"757",1,1,0,0,0
"758",50,40,8,2,3
"759",63,63,8,3,5
"760",53,40,6,3,2
"761",0,1,0,0,0
"762",0,1,0,0,0
"763",64,66,11,3,7
"764",0,2,0,0,0
"765",66,67,7,4,5
"766",63,69,7,3,7
"767",0,1,0,0,0
"768",0,1,0,0,0
"769",2,1,0,0,0
"770",2,2,1,0,0
"771",0,1,0,0,0
"772",0,0,0,0,0
"773",73,57,8,3,3
"774",59,48,5,2,4
"775",0,1,0,0,0
"776",49,47,8,2,2
"777",51,50,9,3,3
"778",59,44,6,5,3
"779",72,59,8,3,3
"780",0,1,0,0,0
"781",0,0,0,0,0
"782",1,1,1,0,0
"783",1,1,1,0,0
"784",0,1,0,0,0
"785",62,52,11,3,4
"786",61,48,7,3,3
"787",1,2,0,0,0
"788",74,61,8,4,4
"789",70,63,10,4,4
"790",0,1,0,0,0
"791",0,1,0,0,0
"792",0,1,0,0,0
"793",0,1,0,0,0
"794",0,1,0,0,0
"795",1,1,0,0,0
"796",51,47,6,3,4
"797",0,1,0,0,0
"798",0,1,0,0,1
"799",0,0,0,0,0
"800",64,57,9,4,2
"801",1,0,0,0,0
"802",68,48,7,4,4
"803",70,61,8,5,4
"804",54,50,8,5,2
"805",0,1,0,0,0
"806",43,35,8,2,2
"807",0,1,0,0,0
"808",0,0,0,0,0
"809",1,1,0,0,0
"810",0,1,0,0,0
"811",1,1,0,0,0
"812",59,41,7,3,3
"813",1,1,0,0,1
"814",0,1,0,0,0
"815",44,45,6,3,4
"816",0,1,0,0,0
"817",0,1,0,0,0
"818",41,39,8,1,3
"819",1,2,0,0,0
"820",0,1,0,0,0
"821",73,43,7,4,4
"822",74,54,8,3,4
"823",55,48,7,4,2
"824",1,0,0,0,0
"825",51,55,8,2,3
"826",68,60,9,3,5
"827",0,1,0,1,0
"828",62,64,6,4,4
"829",61,53,7,3,3
"830",0,1,0,0,0
"831",58,52,7,3,5
"832",62,54,9,2,5
"833",65,45,7,3,3
"834",1,3,0,0,0
"835",55,50,6,4,3
"836",0,2,0,0,0
"837",64,41,10,3,4
"838",57,44,6,3,3
"839",0,1,0,0,0
"840",0,2,0,0,0
"841",59,50,8,4,3
"842",56,47,5,2,3
"843",45,39,6,2,2
"844",0,1,0,0,0
"845",62,58,8,4,4
"846",1,1,0,0,0
"847",54,42,6,2,4
"848",0,1,0,0,0
"849",55,44,8,2,2
"850",64,54,8,2,3
"851",65,58,7,4,5
"852",2,2,0,0,0
"853",48,45,6,3,2
"854",0,1,0,0,0
"855",0,1,0,0,0
"856",0,1,0,0,0
"857",0,0,0,0,0
"858",2,2,0,0,0
"859",0,0,0,0,0
"860",0,1,0,0,0
"861",0,2,0,0,0
"862",1,1,0,0,0
"863",67,57,8,3,3
"864",68,65,11,4,4
"865",0,0,0,0,0
"866",30,28,4,2,3
"867",76,59,8,2,3
"868",0,1,0,0,0
"869",52,51,6,4,4
"870",68,43,10,2,5
"871",46,44,5,2,3
"872",0,1,0,0,0
"873",67,58,9,2,3
"874",56,49,6,2,3
"875",50,50,6,3,4
"876",0,1,0,0,0
"877",0,2,0,0,0
"878",0,1,0,0,0
"879",60,53,9,2,3
"880",1,1,0,0,0
"881",0,1,1,0,0
"882",1,3,1,1,0
"883",1,1,0,0,0
"884",0,1,0,0,0
"885",1,1,0,0,0
"886",49,34,6,3,4
"887",0,1,0,0,0
"888",0,1,0,0,0
"889",5,3,1,0,0
"890",0,0,0,0,0
"891",1,1,0,0,0
"892",0,1,0,0,0
"893",1,1,0,0,0
"894",76,59,9,5,3
"895",1,2,1,0,0
"896",0,0,0,0,0
"897",0,1,0,0,0
"898",0,1,0,0,0
"899",64,57,8,3,6
"900",65,51,8,3,4
"901",0,1,0,0,0
"902",72,61,10,4,3
"903",60,46,9,2,2
"904",64,65,8,3,3
"905",0,1,0,0,0
"906",46,38,7,3,4
"907",67,66,7,7,4
"908",0,1,0,0,0
"909",0,1,0,0,0
"910",1,1,1,0,0
"911",66,58,9,3,4
"912",53,46,5,3,4
"913",0,1,0,0,0
"914",59,54,10,2,4
"915",53,46,7,4,4
"916",2,1,1,0,0
"917",0,1,0,0,0
"918",0,1,0,0,0
"919",67,65,13,3,4
"920",58,56,7,3,3
"921",50,44,6,3,3
"922",0,1,0,0,0
"923",0,1,0,0,0
"924",1,2,0,0,0
"925",73,56,8,3,3
"926",1,1,0,0,0
"927",54,42,7,3,4
"928",62,49,7,2,4
"929",70,53,13,3,3
"930",75,70,10,3,4
"931",60,70,7,4,3
"932",72,53,8,4,3
"933",62,46,7,3,4
"934",0,1,1,0,0
"935",82,78,9,3,4
"936",72,50,5,2,6
"937",1,1,0,0,0
"938",58,60,6,3,3
"939",53,51,6,4,3
"940",69,52,8,3,3
"941",1,1,0,0,0
"942",0,1,0,0,0
"943",1,1,0,0,0
"944",0,0,0,0,0
"945",0,1,0,0,0
"946",40,33,8,2,4
"947",3,1,0,0,0
"948",0,1,0,0,0
"949",68,53,9,3,2
"950",56,49,8,2,3
"951",0,1,0,0,0
"952",70,67,7,3,3
"953",51,51,10,2,6
"954",56,53,6,3,4
"955",0,2,0,1,0
"956",50,49,7,2,4
"957",52,41,9,2,3
"958",0,1,0,0,0
"959",65,54,6,3,3
"960",39,36,6,2,3
"961",63,57,9,4,4
"962",44,42,8,2,3
"963",0,1,0,0,0
"964",63,49,8,3,3
"965",0,1,0,0,0
"966",61,66,11,4,3
"967",0,2,0,0,0
"968",56,42,6,6,3
"969",69,60,8,4,4
"970",0,0,0,0,0
"971",69,57,8,3,6
"972",0,1,0,0,0
"973",49,33,5,2,3
"974",0,1,0,0,0
"975",50,43,7,3,4
"976",59,42,7,4,3
"977",0,1,0,0,0
"978",2,1,0,0,0
"979",2,1,0,0,0
"980",68,56,10,3,5
"981",3,2,1,0,2
"982",0,1,0,0,0
"983",1,1,0,0,0
"984",1,1,0,0,0
"985",49,49,9,3,3
"986",70,55,8,5,4
"987",0,1,0,0,0
"988",68,67,7,4,3
"989",58,55,10,2,4
"990",0,1,0,0,0
"991",0,1,0,0,0
"992",0,1,0,0,0
"993",85,72,8,3,3
"994",0,1,0,0,0
"995",47,46,7,3,4
"996",0,1,0,0,0
"997",56,43,7,2,3
"998",1,0,0,0,0
"999",50,37,5,3,3
"1000",63,57,7,3,3
"1001",69,54,10,3,5
"1002",2,1,0,0,0
"1003",1,1,0,0,0
"1004",62,46,5,4,4
"1005",0,1,0,0,0
"1006",58,47,9,3,3
"1007",55,54,12,5,3
"1008",0,1,0,0,0
"1009",0,1,0,0,0
"1010",69,48,5,4,4
"1011",68,63,11,4,4
"1012",61,50,7,2,4
"1013",0,1,0,0,0
"1014",1,1,0,0,0
"1015",0,1,0,0,0
"1016",52,50,6,4,3
"1017",52,41,7,4,2
"1018",63,55,7,4,3
"1019",1,2,0,0,1
"1020",0,1,0,0,0
"1021",63,57,6,4,4
"1022",0,0,0,0,0
"1023",68,58,9,4,6
"1024",80,55,8,4,4
"1025",0,1,0,0,0
"1026",62,52,6,2,5
"1027",0,1,0,0,0
"1028",64,61,11,3,3
"1029",0,1,0,0,0
"1030",0,1,0,0,0
"1031",43,33,8,4,3
"1032",0,1,0,0,0
"1033",0,2,0,0,0
"1034",0,2,0,0,0
"1035",0,0,0,0,0
"1036",49,45,7,3,3
"1037",78,67,8,4,3
"1038",69,63,8,4,4
"1039",0,1,0,0,0
"1040",52,40,8,2,2
"1041",2,1,0,0,1
"1042",1,2,0,0,0
"1043",49,45,5,3,3
"1044",86,58,11,3,5
"1045",0,1,0,0,0
"1046",71,61,9,4,4
"1047",0,1,0,0,0
"1048",60,62,6,3,4
"1049",0,1,0,0,0
"1050",0,1,0,0,0
"1051",60,41,7,4,3
"1052",72,58,8,2,3
"1053",61,45,7,3,4
"1054",0,1,0,0,0
"1055",69,56,11,4,3
"1056",68,45,7,4,3
"1057",42,47,7,3,3
"1058",0,1,0,0,0
"1059",0,1,0,1,0
"1060",0,1,0,0,0
"1061",53,57,7,4,4
"1062",59,42,6,3,5
"1063",0,2,0,0,0
