"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",2.21130221130221,1.91082802547771,2.3961661341853,4.54545454545455,2.68096514745308
"2",3.19410319410319,1.38004246284501,2.3961661341853,4.54545454545455,2.68096514745308
"3",1.71990171990172,1.69851380042463,1.59744408945687,2.27272727272727,2.68096514745308
"4",2.21130221130221,1.80467091295117,2.3961661341853,2.27272727272727,2.68096514745308
"5",2.08845208845209,1.80467091295117,3.19488817891374,4.54545454545455,4.02144772117963
"6",1.84275184275184,1.59235668789809,2.3961661341853,2.27272727272727,2.68096514745308
"7",0,0,0,0,0
"8",2.21130221130221,1.91082802547771,3.19488817891374,4.54545454545455,2.68096514745308
"9",2.33415233415233,2.01698513800425,1.59744408945687,0,2.68096514745308
"10",2.21130221130221,2.33545647558386,3.19488817891374,6.81818181818182,2.68096514745308
"11",2.82555282555283,1.27388535031847,1.59744408945687,2.27272727272727,4.02144772117963
"12",2.33415233415233,1.48619957537155,3.99361022364217,2.27272727272727,2.68096514745308
"13",2.94840294840295,1.80467091295117,2.3961661341853,2.27272727272727,2.68096514745308
"14",0,0,0,0,0
"15",0,0.106157112526539,0,0,0
"16",2.7027027027027,1.59235668789809,3.99361022364217,2.27272727272727,4.02144772117963
"17",0,0,0,0,0
"18",1.71990171990172,1.48619957537155,2.3961661341853,2.27272727272727,2.68096514745308
"19",2.33415233415233,1.48619957537155,3.19488817891374,4.54545454545455,1.34048257372654
"20",2.21130221130221,1.59235668789809,1.59744408945687,4.54545454545455,2.68096514745308
"21",1.5970515970516,1.48619957537155,2.3961661341853,2.27272727272727,4.02144772117963
"22",0,0.106157112526539,0,0,0
"23",0,0.106157112526539,0,0,0
"24",0,0.106157112526539,0,0,0
"25",2.82555282555283,2.22929936305732,3.19488817891374,0,2.68096514745308
"26",2.08845208845209,1.80467091295117,3.99361022364217,2.27272727272727,2.68096514745308
"27",1.84275184275184,1.38004246284501,2.3961661341853,2.27272727272727,0
"28",1.71990171990172,1.69851380042463,1.59744408945687,4.54545454545455,2.68096514745308
"29",2.82555282555283,1.91082802547771,3.19488817891374,4.54545454545455,2.68096514745308
"30",1.71990171990172,1.80467091295117,2.3961661341853,2.27272727272727,2.68096514745308
"31",2.33415233415233,2.01698513800425,1.59744408945687,2.27272727272727,1.34048257372654
"32",1.35135135135135,1.59235668789809,2.3961661341853,4.54545454545455,5.36193029490617
"33",2.33415233415233,2.12314225053079,3.19488817891374,2.27272727272727,2.68096514745308
"34",1.84275184275184,2.12314225053079,2.3961661341853,2.27272727272727,2.68096514745308
"35",0,0.106157112526539,0,0,0
"36",2.33415233415233,1.38004246284501,4.79233226837061,2.27272727272727,2.68096514745308
"37",0,0.106157112526539,0,0,0
"38",2.45700245700246,2.01698513800425,3.19488817891374,6.81818181818182,1.34048257372654
"39",0,0,0,0,0
"40",0,0,0,0,0
"41",0.122850122850123,0,0,0,0
"42",0.122850122850123,0,0,0,0
"43",2.7027027027027,1.69851380042463,1.59744408945687,2.27272727272727,2.68096514745308
"44",0,0,0,0,0
"45",1.71990171990172,1.69851380042463,1.59744408945687,4.54545454545455,2.68096514745308
"46",3.19410319410319,1.69851380042463,4.79233226837061,2.27272727272727,4.02144772117963
"47",2.33415233415233,1.80467091295117,1.59744408945687,0,2.68096514745308
"48",0,0.106157112526539,0,0,0
"49",1.5970515970516,1.06157112526539,2.3961661341853,4.54545454545455,5.36193029490617
"50",1.96560196560197,2.01698513800425,2.3961661341853,2.27272727272727,1.34048257372654
"51",0,0,0,0,0
"52",1.35135135135135,1.80467091295117,2.3961661341853,6.81818181818182,2.68096514745308
"53",0,0,0,0,0
"54",2.21130221130221,2.76008492569002,3.19488817891374,2.27272727272727,2.68096514745308
"55",1.35135135135135,1.38004246284501,1.59744408945687,0,4.02144772117963
"56",0.122850122850123,0,0,0,0
"57",0,0,0,0,0
"58",0,0,0,0,1.34048257372654
"59",2.45700245700246,1.80467091295117,3.19488817891374,9.09090909090909,2.68096514745308
"60",2.08845208845209,1.38004246284501,2.3961661341853,4.54545454545455,2.68096514745308
"61",1.5970515970516,1.38004246284501,1.59744408945687,4.54545454545455,2.68096514745308
"62",2.57985257985258,2.12314225053079,2.3961661341853,2.27272727272727,2.68096514745308
"63",0,0.106157112526539,0,0,0
"64",0,0,0,0,0
"65",2.33415233415233,1.80467091295117,3.99361022364217,4.54545454545455,4.02144772117963
"66",2.08845208845209,1.91082802547771,1.59744408945687,2.27272727272727,4.02144772117963
"67",2.33415233415233,2.33545647558386,3.19488817891374,2.27272727272727,2.68096514745308
"68",2.57985257985258,1.69851380042463,3.19488817891374,4.54545454545455,2.68096514745308
"69",2.08845208845209,1.38004246284501,3.99361022364217,2.27272727272727,2.68096514745308
"70",0,0.106157112526539,0,0,0
"71",0.122850122850123,0,0,0,0
"72",2.7027027027027,2.4416135881104,3.19488817891374,2.27272727272727,6.70241286863271
"73",2.08845208845209,2.22929936305732,3.19488817891374,2.27272727272727,1.34048257372654
"74",2.33415233415233,2.9723991507431,2.3961661341853,4.54545454545455,2.68096514745308
"75",0,0,0,0,0
"76",2.7027027027027,2.12314225053079,3.19488817891374,2.27272727272727,5.36193029490617
"77",2.7027027027027,1.38004246284501,1.59744408945687,2.27272727272727,5.36193029490617
"78",0,0.106157112526539,0,0,0
"79",2.33415233415233,2.12314225053079,3.19488817891374,2.27272727272727,2.68096514745308
"80",0,0,0,0,0
"81",0,0,0,0,0
"82",0,0,0,0,0
"83",1.96560196560197,2.01698513800425,3.19488817891374,2.27272727272727,1.34048257372654
"84",0,0,0,0,0
"85",0,0,0,0,0
"86",0,0,0,0,0
"87",0,0,0,0,0
"88",0,0,0,0,0
"89",0,0.106157112526539,0,0,0
"90",2.21130221130221,1.59235668789809,1.59744408945687,2.27272727272727,2.68096514745308
"91",2.08845208845209,1.48619957537155,3.19488817891374,4.54545454545455,2.68096514745308
"92",1.84275184275184,1.91082802547771,2.3961661341853,2.27272727272727,2.68096514745308
"93",2.57985257985258,1.91082802547771,2.3961661341853,2.27272727272727,1.34048257372654
"94",2.7027027027027,1.69851380042463,3.99361022364217,2.27272727272727,4.02144772117963
"95",0,0,0,0,0
"96",2.33415233415233,1.69851380042463,1.59744408945687,4.54545454545455,2.68096514745308
"97",2.08845208845209,2.22929936305732,2.3961661341853,2.27272727272727,1.34048257372654
"98",0.122850122850123,0,0,0,0
"99",2.08845208845209,1.59235668789809,4.79233226837061,2.27272727272727,1.34048257372654
"100",0,0,0,0,0
"101",3.07125307125307,1.69851380042463,2.3961661341853,2.27272727272727,5.36193029490617
"102",0,0,0,0,0
"103",0,0,0,0,0
"104",2.45700245700246,2.01698513800425,4.79233226837061,4.54545454545455,1.34048257372654
"105",1.96560196560197,1.59235668789809,3.19488817891374,4.54545454545455,4.02144772117963
"106",0,0,0,0,0
"107",2.08845208845209,1.91082802547771,3.19488817891374,2.27272727272727,2.68096514745308
"108",2.33415233415233,1.48619957537155,2.3961661341853,6.81818181818182,2.68096514745308
"109",0,0,0,0,0
"110",2.82555282555283,2.33545647558386,3.19488817891374,4.54545454545455,1.34048257372654
"111",2.57985257985258,2.22929936305732,3.19488817891374,2.27272727272727,2.68096514745308
"112",2.33415233415233,1.69851380042463,2.3961661341853,2.27272727272727,2.68096514745308
"113",0,0.106157112526539,0,0,0
"114",1.71990171990172,1.38004246284501,5.59105431309904,2.27272727272727,4.02144772117963
"115",0,0.106157112526539,0,0,0
"116",0,0,0,0,0
"117",1.84275184275184,1.27388535031847,2.3961661341853,2.27272727272727,1.34048257372654
"118",1.35135135135135,1.91082802547771,2.3961661341853,2.27272727272727,2.68096514745308
"119",2.57985257985258,2.22929936305732,5.59105431309904,2.27272727272727,4.02144772117963
"120",0,0.106157112526539,0,0,0
"121",2.33415233415233,1.91082802547771,1.59744408945687,4.54545454545455,4.02144772117963
"122",0,0,0,0,0
