"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"1",2.84892587462441,13.3024740785721,0,0,0
"2",0,1.18678291946614,0,0,0
"3",112.703377670399,118.009192831676,110.509753126385,23.6390820313155,97.3353076000137
"4",5.12953340597906,4.23909652152897,0,0,0
"5",0,4.46505331899016,0,0,0
"6",1.21196117353969,0.0581784586103703,0,0,0
"7",8.62399254075101,1.74007849705825,0,0,0
"8",0,4.76449676750416,0,0,0
"9",0,0.0334483784908615,0,0,0
"10",163.833113528787,192.814671685004,206.123046343918,255.891872140812,138.6266475376
"11",131.890400228023,105.349934479462,127.780977116579,119.401496837207,135.78439246518
"12",88.048051943951,113.978339242261,64.5468961606731,40.738719381168,121.111649032755
"13",97.0284754641973,98.0180795749363,95.5601213375809,96.0605184067121,98.8954267411771
"14",82.6814519399624,126.131478309412,117.947885261018,67.070335037586,31.5509851813681
"15",147.215197272391,126.258216660728,80.5048664386572,12.6670656255105,127.632173097036
"16",0,1.19195231198485,0,0,0
"17",0,0.721469423889649,0,0,0
"18",92.65530502734,112.757497041605,113.054193158252,120.04555433784,123.856666739128
"19",0,3.34996334065939,0,0,0
"20",0,3.10176535429756,0,0,0
"21",0,0.518396654961868,0,0,0
"22",0,4.44320376388167,0,0,0
"23",0,0.294752750624125,0,0,0
"24",71.8060970181717,82.1099413216089,37.2764339353499,46.0162848648674,52.9742833896351
"25",86.3815507540604,106.041694776024,102.125207391323,99.4380736283857,97.0933595677033
"26",196.682626136522,191.527582341233,117.045550677177,178.201190612432,192.068040052664
"27",91.9338062767424,97.867468491282,62.315771292893,66.1632749615432,57.5503380631369
"28",11.5292053725651,1.58829531331001,0,0,0
"29",123.677031879015,118.277014224475,102.232026054985,126.933356536011,122.248398057656
"30",101.095587839992,102.889190827895,86.4664852795826,126.427604911871,73.43835595477
"31",0,2.12203465884557,0,0,0
"32",5.96797192547834,2.33225062921755,21.113143509985,0,0
"33",0,3.80821454541779,17.5472616295099,0,0
"34",0,0.733229679043113,0,0,0
"35",11.4629058412577,0.964243629589096,0,0,0
"36",0,3.36066418237142,0,0,0
"37",0,0.906777535146807,0,0,0
"38",0,0.133867306763572,0,0,0
"39",156.75656189858,147.859188023503,110.263894020961,126.014198436688,114.19995828855
"40",114.270773832923,125.876224886911,94.660061762963,79.1927925028091,105.049951020416
"41",0,3.56097796752594,0,0,0
"42",0,1.8699683593902,0,0,0
"43",88.7148488392114,91.4335342705651,79.6268098073974,80.6148055146493,99.0556296875947
"44",0,4.65566570050356,0,0,0
"45",146.265973753984,125.375686315818,192.989414247012,169.053449943203,83.9876564534705
"46",0,0.230546989046722,0,0,0
"47",118.029670860816,129.004488040538,152.746052584623,145.004390911074,109.700184220221
"48",0,0.402204586688218,0,0,0
"49",0,0.0917213376894362,0,0,0
"50",42.4732009347822,1.46105820007314,44.3436537152082,0,0
"51",8.79780145788472,5.79103236218456,0,0,0
"52",115.058529045466,127.695194965499,131.378152243156,145.246759097243,71.3547582424215
"53",6.92828452974283,3.33052296091664,0,0,0
"54",0,2.59978045917745,10.9500307970929,0,0
"55",0,3.34804296849209,0,0,0
"56",0,0.392517713911362,0,0,0
"57",94.9957168773381,127.989664496549,104.010336991259,100.626711723966,205.488631176131
"58",18.2288606079269,6.5216039938882,0,0,0
"59",100.977661566871,80.5294094350483,28.3516970369477,195.110283525278,172.909676408371
"60",14.116950014712,3.08648485229204,0,0,0
"61",0,0.098900261785424,0,0,0
"62",0,0.636990801770724,0,0,0
"63",17.3965046595501,3.43306155458286,0,0,0
"64",0,2.84088663400323,0,0,0
"65",114.874755586576,98.8373260583479,135.669889688184,77.0463141660863,120.317054715921
"66",81.8344493594596,176.155527685962,85.9809565534902,95.9930275537234,59.9146097745889
"67",94.0188253470508,108.97107451562,194.564127564509,143.733603252488,74.9351561848557
"68",0,1.74099907025492,0,0,0
"69",130.104435977594,94.7805204965369,151.687098551849,96.0457965692779,64.5842550807089
"70",11.3355442434372,5.48357996517102,0,0,0
"71",0,0.348120685142046,0,0,0
"72",73.4050810771178,121.623978838156,85.6297888855436,112.189253388511,117.116367004046
"73",165.93763076126,176.983701878808,116.272715695463,200.483998791355,133.932715953286
"74",101.641729076846,82.8078940899406,102.598268354132,97.1286225629196,67.6876267013022
"75",108.242500658047,108.077213058708,89.4552364698445,118.038134693377,118.97586962493
"76",0,3.26826413109724,0,0,0
"77",147.486498151466,140.63837192706,150.44177382336,216.843203742979,114.624109114617
"78",0,0.299029838016457,0,0,0
"79",0,4.07983902797793,0,0,0
"80",0,1.70165184503223,0,0,0
"81",160.963650378606,180.381389475598,181.959044635973,177.298322799455,139.572202753002
"82",16.6309642785206,15.1964527150301,11.3444483568071,0,0
"83",138.876481477745,152.893392728864,115.305625461007,142.620833304911,90.4200388810027
"84",93.3409536660446,93.8331409073692,139.808607043851,74.7550310394776,118.711832350271
"85",0,2.82438111990497,0,0,0
"86",0,0.287474055959902,0,0,0
"87",118.75613088329,123.641644120179,119.456148436122,113.411032437166,99.2257409091014
"88",0,4.15544724117385,0,0,0
"89",129.085198145425,116.58089197931,116.271724095794,80.5087214419336,103.922723854423
"90",111.416716828091,145.962605628627,111.923916216638,136.462062085989,132.120783529494
"91",13.3416201069046,4.49163335701083,0,0,0
"92",137.563279196989,93.0856702172595,70.5763498925695,89.0438124054925,97.2490961257689
"93",0,4.61553134918606,0,0,0
"94",0,3.71686679100364,0,0,0
"95",8.78222236315811,2.64829483393414,0,0,0
"96",130.376202157,143.152496022415,94.4279508106971,92.1149674640082,117.143274499322
"97",0,0.49207215018553,0,0,0
"98",0,0.645008945285502,0,0,0
"99",155.983543218612,165.120446055185,149.897919897303,175.941552186523,208.159441917343
