"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",2.94840294840295,2.54777070063694,7.18849840255591,9.09090909090909,5.36193029490617
"2",2.94840294840295,2.76008492569002,6.38977635782748,6.81818181818182,5.36193029490617
"3",3.31695331695332,2.54777070063694,6.38977635782748,6.81818181818182,4.02144772117963
"4",5.15970515970516,3.18471337579618,5.59105431309904,6.81818181818182,9.38337801608579
"5",3.80835380835381,2.9723991507431,5.59105431309904,4.54545454545455,6.70241286863271
"6",3.07125307125307,2.4416135881104,5.59105431309904,6.81818181818182,5.36193029490617
"7",0.122850122850123,0,0,0,0
"8",3.19410319410319,2.86624203821656,6.38977635782748,4.54545454545455,5.36193029490617
"9",2.57985257985258,2.76008492569002,4.79233226837061,4.54545454545455,6.70241286863271
"10",3.93120393120393,2.4416135881104,7.98722044728434,6.81818181818182,5.36193029490617
"11",3.07125307125307,2.65392781316348,4.79233226837061,6.81818181818182,8.04289544235925
"12",3.68550368550369,2.33545647558386,4.79233226837061,6.81818181818182,8.04289544235925
"13",2.7027027027027,2.86624203821656,7.98722044728434,6.81818181818182,6.70241286863271
"14",0,0.106157112526539,0,0,0
"15",0.122850122850123,0,0,0,0
"16",3.43980343980344,2.33545647558386,6.38977635782748,6.81818181818182,6.70241286863271
"17",0,0.106157112526539,0,0,0
"18",2.57985257985258,2.01698513800425,3.99361022364217,6.81818181818182,6.70241286863271
"19",3.43980343980344,2.22929936305732,4.79233226837061,2.27272727272727,4.02144772117963
"20",2.94840294840295,2.9723991507431,4.79233226837061,6.81818181818182,8.04289544235925
"21",2.7027027027027,2.65392781316348,6.38977635782748,6.81818181818182,5.36193029490617
"22",0,0.106157112526539,0,0,0
"23",0,0,0,0,0
"24",0,0.106157112526539,0,0,0
"25",3.80835380835381,3.5031847133758,10.3833865814696,4.54545454545455,6.70241286863271
"26",3.93120393120393,2.9723991507431,6.38977635782748,6.81818181818182,9.38337801608579
"27",2.94840294840295,2.01698513800425,4.79233226837061,9.09090909090909,4.02144772117963
"28",2.57985257985258,2.9723991507431,5.59105431309904,6.81818181818182,6.70241286863271
"29",4.2997542997543,2.86624203821656,7.98722044728434,4.54545454545455,5.36193029490617
"30",3.19410319410319,2.9723991507431,6.38977635782748,6.81818181818182,5.36193029490617
"31",3.19410319410319,2.9723991507431,7.98722044728434,4.54545454545455,10.7238605898123
"32",2.7027027027027,2.4416135881104,5.59105431309904,9.09090909090909,5.36193029490617
"33",3.31695331695332,2.76008492569002,7.18849840255591,9.09090909090909,4.02144772117963
"34",3.80835380835381,2.54777070063694,5.59105431309904,6.81818181818182,8.04289544235925
"35",0,0,0,0,0
"36",2.94840294840295,2.65392781316348,3.99361022364217,9.09090909090909,4.02144772117963
"37",0,0,0,0,0
"38",4.2997542997543,3.07855626326964,8.78594249201278,9.09090909090909,8.04289544235925
"39",0,0,0,0,0
"40",0,0,0,0,0
"41",0.122850122850123,0,0,0,0
"42",0,0,0,0,0
"43",4.2997542997543,3.07855626326964,6.38977635782748,9.09090909090909,6.70241286863271
"44",0,0.106157112526539,0,0,0
"45",2.82555282555283,2.4416135881104,7.98722044728434,6.81818181818182,5.36193029490617
"46",3.68550368550369,3.18471337579618,7.18849840255591,4.54545454545455,6.70241286863271
"47",2.45700245700246,2.22929936305732,3.99361022364217,11.3636363636364,4.02144772117963
"48",0,0,0,0,0
"49",2.45700245700246,2.12314225053079,7.18849840255591,2.27272727272727,5.36193029490617
"50",4.66830466830467,3.18471337579618,7.18849840255591,6.81818181818182,6.70241286863271
"51",0,0,0.798722044728434,0,0
"52",2.57985257985258,2.65392781316348,8.78594249201278,9.09090909090909,8.04289544235925
"53",0,0.106157112526539,0,0,1.34048257372654
"54",3.93120393120393,2.9723991507431,7.98722044728434,11.3636363636364,6.70241286863271
"55",3.68550368550369,2.86624203821656,4.79233226837061,9.09090909090909,5.36193029490617
"56",0.122850122850123,0,0,0,0
"57",0.245700245700246,0.106157112526539,0,0,0
"58",0,0,0,0,0
"59",3.07125307125307,2.76008492569002,8.78594249201278,9.09090909090909,8.04289544235925
"60",3.07125307125307,2.22929936305732,5.59105431309904,4.54545454545455,6.70241286863271
"61",2.94840294840295,1.80467091295117,7.18849840255591,4.54545454545455,5.36193029490617
"62",3.19410319410319,2.54777070063694,5.59105431309904,9.09090909090909,5.36193029490617
"63",0,0,0,0,0
"64",0,0,0,0,0
"65",4.91400491400491,2.54777070063694,6.38977635782748,6.81818181818182,6.70241286863271
"66",4.2997542997543,2.65392781316348,4.79233226837061,4.54545454545455,4.02144772117963
"67",3.80835380835381,2.86624203821656,7.98722044728434,6.81818181818182,6.70241286863271
"68",3.56265356265356,2.22929936305732,6.38977635782748,6.81818181818182,5.36193029490617
"69",3.68550368550369,2.33545647558386,5.59105431309904,6.81818181818182,4.02144772117963
"70",0,0,0,0,0
"71",0.122850122850123,0,0,0,0
"72",4.66830466830467,3.18471337579618,5.59105431309904,9.09090909090909,5.36193029490617
"73",4.05405405405405,3.29087048832272,7.98722044728434,4.54545454545455,5.36193029490617
"74",4.42260442260442,4.98938428874735,10.3833865814696,9.09090909090909,10.7238605898123
"75",0,0.106157112526539,0,0,0
"76",4.17690417690418,3.07855626326964,6.38977635782748,6.81818181818182,8.04289544235925
"77",2.7027027027027,2.33545647558386,5.59105431309904,6.81818181818182,6.70241286863271
"78",0,0,0,0,0
"79",3.19410319410319,2.4416135881104,7.18849840255591,4.54545454545455,6.70241286863271
"80",0,0,0,0,0
"81",0,0.106157112526539,0,0,0
"82",0,0.106157112526539,0,0,0
"83",4.17690417690418,2.76008492569002,7.18849840255591,6.81818181818182,9.38337801608579
"84",0,0,0,0,0
"85",0,0,0,0,0
"86",0,0,0,0,0
"87",0,0,0,0,0
"88",0,0,0,0,0
"89",0,0,0,0,0
"90",3.07125307125307,2.12314225053079,6.38977635782748,6.81818181818182,6.70241286863271
"91",3.31695331695332,2.54777070063694,4.79233226837061,4.54545454545455,6.70241286863271
"92",3.07125307125307,2.33545647558386,4.79233226837061,9.09090909090909,6.70241286863271
"93",3.19410319410319,2.76008492569002,6.38977635782748,6.81818181818182,10.7238605898123
"94",3.56265356265356,3.39702760084926,7.98722044728434,6.81818181818182,5.36193029490617
"95",0,0,0,0,0
"96",3.56265356265356,2.65392781316348,6.38977635782748,4.54545454545455,4.02144772117963
"97",4.05405405405405,3.92781316348195,4.79233226837061,4.54545454545455,5.36193029490617
"98",0,0,0,0,0
"99",3.56265356265356,2.33545647558386,5.59105431309904,9.09090909090909,5.36193029490617
"100",0,0,0,0,0
"101",4.91400491400491,2.86624203821656,7.18849840255591,6.81818181818182,6.70241286863271
"102",0,0,0,0,0
"103",0,0.106157112526539,0,0,0
"104",4.17690417690418,3.82165605095541,4.79233226837061,9.09090909090909,9.38337801608579
"105",3.07125307125307,2.9723991507431,7.18849840255591,6.81818181818182,6.70241286863271
"106",0,0,0,0,0
"107",2.94840294840295,3.18471337579618,6.38977635782748,13.6363636363636,5.36193029490617
"108",3.93120393120393,2.86624203821656,5.59105431309904,11.3636363636364,5.36193029490617
"109",0,0,0,0,0
"110",4.17690417690418,2.33545647558386,5.59105431309904,6.81818181818182,4.02144772117963
"111",4.2997542997543,2.9723991507431,6.38977635782748,9.09090909090909,10.7238605898123
"112",2.45700245700246,2.4416135881104,5.59105431309904,6.81818181818182,6.70241286863271
"113",0,0,0,0,0
"114",3.31695331695332,2.01698513800425,7.18849840255591,9.09090909090909,6.70241286863271
"115",0,0,0,0,0
"116",0,0,0,0,0
"117",2.57985257985258,2.01698513800425,10.3833865814696,2.27272727272727,5.36193029490617
"118",3.31695331695332,2.01698513800425,4.79233226837061,4.54545454545455,6.70241286863271
"119",4.42260442260442,2.54777070063694,7.98722044728434,6.81818181818182,6.70241286863271
"120",0.122850122850123,0.212314225053079,0.798722044728434,0,0
"121",3.80835380835381,2.65392781316348,7.18849840255591,4.54545454545455,4.02144772117963
"122",0,0,0,0,0
"123",3.07125307125307,2.22929936305732,3.99361022364217,4.54545454545455,5.36193029490617
"124",0,0,0,0,0
"125",0,0.106157112526539,0,0,0
"126",2.94840294840295,2.65392781316348,7.98722044728434,4.54545454545455,8.04289544235925
"127",3.68550368550369,2.12314225053079,7.18849840255591,6.81818181818182,6.70241286863271
"128",0.245700245700246,0.106157112526539,0,0,0
"129",3.43980343980344,2.22929936305732,4.79233226837061,6.81818181818182,8.04289544235925
"130",3.19410319410319,2.12314225053079,7.98722044728434,4.54545454545455,6.70241286863271
"131",0,0,0,0,0
"132",3.31695331695332,2.4416135881104,7.98722044728434,4.54545454545455,6.70241286863271
"133",0,0,0,0,0
"134",0,0,0,0,0
"135",0,0,0,0,0
"136",3.93120393120393,2.33545647558386,6.38977635782748,4.54545454545455,9.38337801608579
"137",3.56265356265356,3.18471337579618,7.18849840255591,4.54545454545455,5.36193029490617
"138",0,0,0,0,0
"139",3.31695331695332,2.65392781316348,6.38977635782748,6.81818181818182,5.36193029490617
"140",3.56265356265356,2.4416135881104,7.18849840255591,6.81818181818182,5.36193029490617
"141",3.31695331695332,2.22929936305732,7.98722044728434,6.81818181818182,6.70241286863271
"142",4.66830466830467,3.07855626326964,3.99361022364217,11.3636363636364,6.70241286863271
"143",2.94840294840295,2.01698513800425,8.78594249201278,4.54545454545455,6.70241286863271
"144",3.56265356265356,2.54777070063694,4.79233226837061,6.81818181818182,6.70241286863271
"145",0,0,0,0,0
"146",4.66830466830467,2.76008492569002,6.38977635782748,4.54545454545455,5.36193029490617
"147",3.19410319410319,2.33545647558386,5.59105431309904,4.54545454545455,4.02144772117963
"148",0,0,0,0,0
"149",2.82555282555283,3.39702760084926,5.59105431309904,9.09090909090909,6.70241286863271
"150",3.56265356265356,2.33545647558386,5.59105431309904,6.81818181818182,6.70241286863271
"151",4.91400491400491,2.33545647558386,7.18849840255591,4.54545454545455,6.70241286863271
"152",0,0.106157112526539,0.798722044728434,0,0
"153",0,0,0,0,0
"154",3.80835380835381,2.65392781316348,5.59105431309904,6.81818181818182,5.36193029490617
"155",0,0,0,0,0
"156",0,0.106157112526539,0,0,0
"157",4.05405405405405,2.33545647558386,3.99361022364217,6.81818181818182,8.04289544235925
"158",3.31695331695332,2.33545647558386,9.58466453674121,4.54545454545455,6.70241286863271
"159",3.68550368550369,2.12314225053079,4.79233226837061,9.09090909090909,9.38337801608579
"160",3.56265356265356,2.54777070063694,6.38977635782748,6.81818181818182,9.38337801608579
"161",0,0,0,0,0
"162",3.19410319410319,3.18471337579618,5.59105431309904,11.3636363636364,8.04289544235925
