"","age1.O","age2_no_comorbid.O","age2_comorbid.O","age3_no_comorbid.O","age3_comorbid.O"
"1",111.162811012345,104.427446641486,103.279193364837,68.8087060525186,90.4575009158982
"2",71.3055835445987,80.2828025542839,65.360925896037,65.846710142043,64.4455031125293
"3",103.305567399185,110.631445145266,119.046629346162,97.5206413768952,90.5242696748748
"4",74.2575012673443,74.8238993389261,74.8552336946747,93.8075704828241,48.9439302432642
"5",0,2.79832041543036,0,0,0
"6",114.771338583005,117.878639795277,101.048452292266,119.599282072583,107.60407500214
"7",81.2609847447875,82.2871473437937,75.4912606398388,73.5409344049496,73.8222579869843
"8",67.7656691848051,73.9868649558976,71.8890207348709,56.3190192417478,54.4353691379656
"9",80.8883015463631,86.0648717256588,87.2196006169551,78.4697178985715,80.9095067907433
"10",68.8703669844691,7.43224192123912,17.8210514475116,0,0
"11",91.3399294537671,78.9615772426936,89.9623768010235,73.4661858412486,55.9246796714926
"12",0,2.75037796534969,0,0,0
"13",0,2.51842508726234,0,0,0
"14",70.9412686195178,69.3318733270688,82.2859120094512,89.0869664766371,93.1943425076662
"15",85.0520047419196,75.5507183191492,68.8902735565032,74.2977217881365,82.6086207316899
"16",81.2447264683273,71.7772470679265,73.8120927793956,84.7329813898041,76.100322911409
"17",65.8063268307673,61.0165384853504,57.0438178311518,88.0746530014085,54.6834209729914
"18",71.7785691379024,68.0259377850358,80.7650745714452,33.2798681424431,70.0605207183176
"19",94.430005473537,81.5388341448659,83.6102101031856,78.8128092635339,79.9169650345706
"20",62.4323099482096,86.5344506302726,73.1616036708841,62.4347579842288,74.978173424373
"21",0,7.79646857428242,0,0,0
"22",61.5954741048353,62.2782761707611,55.8053191827948,52.7191046671095,58.9116360697144
"23",0,0,0,0,0
"24",114.236919179954,127.668079405693,105.309946246818,136.114222468136,97.7601625440065
"25",0,0,0,0,0
"26",0,2.30193187672036,0,0,0
"27",16.3830485431577,8.52403141944109,0,0,0
"28",0,2.02930844537756,0,0,0
"29",26.392385800123,11.1634440565157,0,0,0
"30",48.2818654356597,58.7586772950625,52.5445564445576,69.134953269832,41.3356587486472
"31",58.0569052444429,73.9168487088719,78.9353115709525,94.1637488970783,74.1034241789513
"32",117.884136260852,124.851006853076,122.243735754954,119.729553739723,130.807993020171
"33",70.2866271144141,84.9378757765725,65.0050797418547,65.5436133154874,72.7173218181493
"34",0,8.59686061004883,0,0,0
"35",0,2.31384005630505,0,0,0
