"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",180.225145395757,183.695326553834,168.471836671436,134.039238036303,158.847680519759
"2",211.54922002403,208.916565442186,116.521617624815,105.755953286636,201.76556566287
"3",210.804273672344,223.83874848582,214.97882986445,140.54470505531,145.625248771446
"4",118.904996530382,128.653885856887,130.851076604615,116.070186476409,90.5775839453524
"5",0,8.56112772819769,0,0,0
"6",186.962275705389,176.645955777541,146.655786504356,144.865469190359,152.908538793479
"7",149.383064126834,157.451159227733,135.980450056066,143.267887777759,147.346263570574
"8",117.220109059276,111.461399524816,110.458985256375,103.214623712842,90.2446072933503
"9",143.486754081216,154.525402664669,126.322338999383,104.387155350374,115.646853150372
"10",68.4116758220233,51.5183984625661,66.5925539167678,0,0
"11",193.730193122275,193.101834969704,193.177870134365,115.017915903599,163.041935559864
"12",0,0,0,0,0
"13",0,0,0,0,0
"14",214.948814279058,213.860545147992,196.690876253817,107.249594814358,158.107177584342
"15",141.524102062201,136.258009590983,138.363537273851,120.558857913148,123.929063543334
"16",194.034249098625,188.829705945734,182.549502453049,134.470009586841,129.749588945235
"17",144.942615778871,146.577013790587,130.33962107309,141.982791792765,101.533654089945
"18",125.542744185862,129.604683713601,115.773519972969,117.497021609322,88.8691148846943
"19",158.571040059685,156.325205605931,139.898802767814,122.245291640238,141.616423897462
"20",147.933037477917,147.504757218662,144.844706261916,111.978366372053,121.302866446918
"21",0,0,0,0,0
"22",131.802446618981,129.856252507694,141.885218822865,105.018568536808,128.921916615561
"23",0,0,0,0,0
"24",204.79234778628,206.880290579764,196.572223145612,135.32945571654,198.340068365675
"25",0,0,0,0,0
"26",0,0,0,0,0
"27",17.8504908129309,6.22912685171318,0,0,0
"28",0,0,0,0,0
"29",10.6749432049631,9.35006825377211,0,0,0
"30",118.327873724208,119.102936861505,100.907618731832,102.68116735931,85.977915887153
"31",165.477313751913,145.582576317477,161.114440804861,102.3287683534,163.258627463414
"32",216.102908975538,217.68407880578,216.332623656112,154.359448547555,163.708283494661
"33",159.330805193659,170.33737021799,106.370039880605,152.659584022324,129.2737971207
"34",0,0,0,0,0
"35",0,0,0,0,0
"36",2.73770170192983,0,0,0,0
"37",0,0,0,0,0
"38",151.933300923836,149.356585816768,150.219590817206,117.333279962308,121.42320671774
"39",173.262042689033,169.781480214889,161.309857640965,152.727977857199,149.225031889703
"40",145.49137345746,134.517400371687,120.963145382069,99.4976236376485,119.538345781767
"41",5.75590791341716,0,0,0,0
"42",0,0,0,0,0
"43",0,0,0,0,0
"44",5.02969327260726,0,0,0,0
"45",153.953415708266,154.382217518032,149.274507646536,102.886083736824,124.914427729791
"46",123.114262104531,124.407831771528,103.816674744246,80.1124837572562,107.763952242536
"47",0,0,0,0,0
"48",0,3.42453924083442,0,0,0
"49",10.4163450224619,1.45080596710968,0,0,0
"50",175.811688248673,180.316079660066,168.341803743697,160.120066440428,160.260707198532
"51",0,4.12953397093967,0,0,0
"52",4.19618161692098,2.72975733791242,0,0,0
"53",0,0,0,0,0
"54",0,0,0,0,0
"55",0,0,0,0,0
"56",169.402674497885,158.840787958098,151.922193002852,133.323816106034,152.981542333496
"57",0,0,0,0,0
"58",169.201552092372,160.313178211206,126.514179080936,107.971709298633,98.2422113008406
"59",22.5400293428111,0,0,0,0
"60",141.37287446757,140.723438354185,124.811760774045,116.530416762317,117.779381454797
"61",141.344942206254,127.547540012096,125.509514664583,99.0912768891546,116.915689191744
"62",121.708866588066,135.816973179411,125.169486874169,116.481852175914,117.563580172207
"63",0,0,0,0,0
"64",106.651752741784,146.510456733211,98.0281919895577,104.313080776381,84.504690437878
"65",156.036708664198,161.470854666722,144.19860411923,92.0356838245641,105.10716651532
"66",128.257345906723,124.686261193524,114.73112526707,105.21487683676,106.821630216691
"67",0,0,0,0,0
"68",0,0,0,0,0
"69",225.603319294003,210.640526111655,195.934048864139,182.031370454669,218.652833968226
"70",0,0,0,0,0
"71",2.70086586694158,0,0,0,0
"72",0,0,0,0,0
"73",148.905927999277,156.899647624233,141.800333949074,139.404036254426,138.935476610829
"74",142.742103286943,137.844958092252,149.426468946652,106.661890173145,128.439164178818
"75",166.392300926575,163.736022451331,169.212440550898,123.413908731592,143.821345586454
"76",7.19732643231672,0,0,0,0
"77",171.708873400519,168.40851951177,117.597559892188,86.0653240002287,129.295111456388
"78",0,0,0,0,0
"79",139.639733540805,144.722749877864,116.762103969538,96.7048231839666,105.660055386926
"80",160.781222967636,162.727088055008,146.734310135351,144.072009793964,144.546195416926
"81",0,0,0,0,0
"82",0,0,0,0,0
"83",205.663345409189,197.07838706458,168.564275763066,166.314144669401,165.64979465736
"84",140.219542713257,167.217149655676,135.369811428223,124.618346588109,122.485036140137
"85",176.515044967209,166.666421422096,169.666930062193,134.272651521894,113.887969894693
"86",166.822414388547,160.179792619062,138.791456233128,116.060774933991,124.861281639305
"87",18.1274193220917,16.8368343147888,18.0587293543527,0,0
"88",2.92941460387354,0,0,0,0
"89",179.980790017048,179.044282017009,179.147961134719,148.759820589313,175.359841046229
"90",137.780344795232,141.773714227566,129.532795820097,111.483610841557,99.7172155335892
"91",0,0,0,0,0
"92",2.26827481963619,0,0,0,0
"93",0,0,0,0,0
"94",143.092381519627,139.199582891238,111.602266953523,133.901690717893,125.043079736971
"95",12.1235337490133,0,0,0,0
"96",0,0,0,0,0
