"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"1",717,713,70,14,24
"2",0,1,0,0,0
"3",715,702,71,30,23
"4",730,758,67,26,13
"5",715,747,64,27,18
"6",705,719,71,23,20
"7",725,731,64,27,12
"8",2,4,0,0,0
"9",723,706,70,22,17
"10",715,728,70,29,21
"11",0,0,0,0,0
"12",710,718,68,23,21
"13",0,1,0,0,0
"14",729,697,64,26,29
"15",716,707,71,22,20
"16",704,722,71,24,27
"17",0,1,0,0,0
"18",717,721,68,23,16
"19",705,723,83,25,20
"20",686,681,75,19,21
"21",718,735,56,22,18
"22",717,747,74,25,24
"23",0,1,0,0,0
"24",712,729,82,20,18
"25",706,676,70,22,22
"26",0,1,0,0,0
"27",0,1,0,0,0
"28",715,730,77,27,18
"29",711,703,64,17,11
"30",697,716,77,24,27
"31",0,1,0,0,0
"32",2,1,0,0,0
"33",0,2,0,0,0
"34",720,730,69,21,22
"35",0,1,0,0,0
"36",709,707,81,25,27
"37",718,738,64,25,22
"38",0,1,0,0,0
"39",709,754,79,20,23
"40",712,703,72,24,14
"41",695,742,71,32,22
"42",712,709,65,24,22
"43",0,1,0,0,0
"44",708,732,78,26,20
"45",0,1,0,0,0
"46",690,691,66,26,17
"47",717,718,75,23,20
"48",707,747,75,21,21
"49",0,1,0,0,0
"50",0,0,0,0,0
"51",706,693,76,21,21
"52",724,739,75,22,23
"53",728,723,74,19,26
"54",715,738,73,20,18
"55",0,1,0,0,0
"56",0,1,0,0,0
"57",0,1,0,0,0
"58",702,684,83,22,20
"59",704,702,65,21,9
"60",701,706,67,23,29
"61",721,747,84,25,23
"62",708,726,72,25,22
"63",0,2,0,0,0
"64",717,735,71,25,21
"65",700,738,73,18,21
"66",7,1,1,0,0
"67",707,682,54,18,21
"68",716,725,63,30,18
"69",717,745,66,19,13
"70",717,724,75,21,28
"71",705,714,76,22,23
"72",0,1,0,0,0
"73",725,726,69,21,19
"74",718,726,75,23,12
"75",693,708,67,25,21
"76",718,728,69,22,19
"77",694,695,65,26,17
"78",703,732,70,23,24
"79",723,726,81,21,15
"80",0,1,0,1,0
"81",715,712,69,25,23
"82",712,729,67,25,28
"83",726,723,70,24,8
"84",712,707,70,15,25
"85",710,727,69,23,18
"86",0,1,0,0,0
"87",696,676,69,23,16
"88",693,714,65,28,25
"89",717,754,71,17,21
"90",4,4,0,0,0
"91",712,699,71,22,16
"92",725,730,73,25,22
"93",708,713,67,23,16
"94",710,699,67,22,16
"95",701,693,71,21,21
"96",717,720,71,22,15
"97",713,705,77,24,31
"98",717,713,74,23,17
"99",705,727,71,23,29
"100",0,1,0,0,0
"101",711,735,83,22,19
"102",725,734,77,24,18
"103",726,730,80,24,27
"104",0,1,0,0,0
"105",711,712,65,25,22
"106",0,1,0,0,0
"107",0,1,0,0,0
"108",713,753,75,26,23
"109",706,713,70,21,16
"110",711,731,65,22,30
"111",704,727,77,22,15
"112",1,1,0,0,0
"113",0,1,0,0,0
"114",717,720,67,18,20
"115",689,693,60,26,18
"116",0,1,0,0,0
"117",0,1,0,0,0
"118",0,1,0,0,0
"119",716,707,74,18,23
"120",0,1,0,0,0
"121",0,1,0,0,0
"122",1,2,0,0,0
"123",715,734,78,17,23
"124",703,709,77,22,19
"125",0,1,0,0,0
"126",0,2,0,0,0
"127",730,722,84,29,24
"128",707,694,69,29,18
"129",693,692,75,22,22
"130",712,739,74,31,24
"131",707,723,70,24,21
"132",0,1,0,0,0
"133",704,721,75,24,12
"134",709,699,82,24,14
"135",1,3,1,0,0
"136",725,743,72,28,20
"137",728,754,80,27,23
"138",0,1,0,0,0
"139",0,2,0,0,0
"140",0,1,0,0,0
"141",705,716,67,17,26
"142",0,1,0,0,0
"143",716,720,75,22,23
"144",705,703,72,24,21
"145",701,728,80,22,22
"146",708,720,64,24,21
"147",0,1,0,0,0
"148",0,1,0,0,0
"149",0,1,0,0,0
"150",726,734,76,27,20
"151",1,1,0,0,0
"152",702,725,65,23,19
"153",693,698,79,18,17
"154",0,1,0,0,0
"155",712,698,75,23,16
"156",711,704,60,29,16
"157",699,676,66,22,20
"158",0,2,0,0,0
"159",720,733,76,26,23
"160",700,688,60,23,24
"161",0,1,0,0,0
"162",0,1,0,0,0
"163",709,695,77,23,17
"164",1,1,0,0,0
"165",712,733,68,27,19
"166",706,719,72,18,20
"167",0,1,0,0,0
"168",732,718,78,22,25
"169",712,710,68,23,19
"170",0,1,0,0,0
"171",708,747,88,12,25
"172",0,0,0,0,0
"173",714,735,77,25,20
"174",712,728,81,24,27
"175",718,722,64,23,15
"176",0,1,0,0,0
"177",703,740,79,25,18
"178",1,1,0,0,0
"179",733,730,70,25,18
"180",0,1,0,0,0
"181",0,1,0,0,0
"182",1,1,0,0,0
"183",715,721,75,22,27
"184",725,740,68,28,25
"185",716,719,59,28,27
"186",722,704,76,22,20
"187",677,698,77,22,14
"188",0,2,0,0,0
"189",711,707,76,14,22
"190",723,731,83,25,20
"191",0,2,0,0,0
"192",703,720,72,27,23
"193",0,1,0,0,0
"194",0,1,0,0,0
"195",708,733,75,22,20
"196",696,729,71,20,20
"197",0,1,0,0,0
"198",0,0,0,0,0
"199",714,719,70,26,28
"200",716,715,79,25,22
"201",0,1,0,0,0
"202",697,716,69,29,20
"203",709,727,86,28,24
"204",0,1,0,0,0
"205",0,2,0,0,0
"206",0,1,0,0,0
"207",0,1,0,0,0
"208",714,719,67,22,10
"209",1,1,0,0,0
"210",703,706,71,23,19
"211",0,1,0,0,0
"212",0,1,0,0,0
"213",724,759,63,27,26
"214",727,721,76,20,23
"215",709,699,68,19,17
"216",2,3,0,0,0
"217",0,1,0,0,0
"218",0,1,0,0,0
"219",729,730,66,26,25
"220",705,734,72,20,18
"221",0,1,0,0,0
"222",725,740,63,20,25
"223",718,747,77,20,24
"224",720,735,73,20,25
"225",710,718,71,20,20
"226",0,2,0,0,0
"227",699,698,80,19,18
"228",711,738,81,26,17
"229",700,685,72,23,16
"230",1,1,0,0,0
"231",0,1,0,0,0
"232",697,711,62,22,16
"233",715,738,70,23,15
"234",724,742,63,23,24
"235",716,735,71,25,23
"236",708,733,70,28,17
"237",707,702,63,17,13
"238",719,727,77,20,22
"239",716,721,81,27,16
"240",707,717,77,19,20
"241",717,728,77,29,18
"242",713,735,75,22,20
"243",724,746,67,23,17
"244",0,4,0,0,0
"245",715,729,73,25,21
"246",714,753,83,28,21
"247",700,704,71,24,17
"248",709,684,66,21,20
"249",700,743,75,20,25
"250",709,716,66,21,19
"251",708,714,63,18,22
"252",711,697,68,19,19
"253",704,705,77,18,17
"254",718,726,81,22,29
"255",1,1,0,0,0
"256",734,730,81,28,24
"257",697,752,81,31,27
"258",0,1,0,0,0
"259",699,721,78,26,20
"260",710,713,73,23,19
"261",0,1,0,0,0
"262",705,731,79,18,20
"263",703,674,72,19,15
