"","age1.D","age2_no_comorbid.D","age2_comorbid.D","age3_no_comorbid.D","age3_comorbid.D"
"1",52,84,30,13,24
"2",0,0,0,0,0
"3",68,87,29,4,29
"4",68,99,39,9,41
"5",62,74,40,8,34
"6",64,69,27,9,33
"7",61,91,43,6,35
"8",0,0,0,0,0
"9",63,99,31,10,40
"10",64,98,32,8,28
"11",0,1,0,0,0
"12",69,86,36,10,36
"13",1,0,0,0,0
"14",52,110,44,11,32
"15",67,92,39,7,38
"16",73,76,32,8,32
"17",0,1,0,0,0
"18",59,82,36,7,36
"19",80,92,29,8,34
"20",71,78,27,10,31
"21",77,87,42,10,38
"22",73,92,31,10,30
"23",0,0,0,0,0
"24",70,97,29,6,32
"25",66,78,27,9,36
"26",0,0,0,0,0
"27",0,0,0,0,0
"28",66,101,34,7,32
"29",67,83,35,9,38
"30",79,78,30,8,31
"31",0,0,0,0,0
"32",0,0,0,0,0
"33",0,0,0,0,0
"34",67,94,35,12,28
"35",0,0,0,0,0
"36",66,72,25,4,33
"37",66,77,40,9,28
"38",0,3,1,0,0
"39",70,79,30,14,37
"40",57,91,30,9,37
"41",84,67,36,7,39
"42",62,90,30,10,28
"43",0,0,0,0,0
"44",82,85,31,9,34
"45",0,0,0,0,0
"46",75,95,40,4,39
"47",68,77,28,8,40
"48",64,62,32,15,34
"49",0,0,0,0,0
"50",0,1,0,0,0
"51",65,89,32,9,28
"52",59,78,25,6,33
"53",53,89,32,4,35
"54",72,103,37,9,37
"55",0,0,0,0,0
"56",0,0,0,0,0
"57",0,0,0,0,0
"58",66,82,23,8,32
"59",68,86,44,10,39
"60",72,95,39,7,24
"61",73,90,28,9,36
"62",66,87,30,6,28
"63",0,0,0,0,0
"64",67,76,42,12,35
"65",82,68,30,8,37
"66",0,0,0,0,0
"67",65,74,34,12,40
"68",64,85,44,8,36
"69",72,82,41,10,43
"70",64,92,35,9,27
"71",74,91,33,11,32
"72",0,0,0,0,0
"73",61,77,35,8,37
"74",67,89,33,9,42
"75",68,77,33,6,30
"76",66,83,41,7,35
"77",85,86,36,10,36
"78",74,84,34,9,34
"79",61,84,34,9,33
"80",0,0,0,0,0
"81",75,94,36,10,34
"82",71,88,38,11,29
"83",59,91,34,3,43
"84",71,76,37,11,34
"85",68,82,31,6,34
"86",0,0,0,0,0
"87",58,89,37,11,34
"88",77,64,37,9,24
"89",68,87,43,15,35
"90",0,0,0,0,0
"91",69,86,28,13,30
"92",58,78,30,7,37
"93",76,74,35,11,36
"94",67,91,36,8,33
"95",71,74,33,10,33
"96",64,82,30,15,34
"97",77,88,33,8,29
"98",75,89,34,12,32
"99",59,86,31,5,24
"100",0,0,0,0,0
"101",70,85,28,8,39
"102",58,83,34,8,38
"103",61,76,29,7,36
"104",0,0,0,0,0
"105",66,80,39,6,34
"106",0,0,0,0,0
"107",0,0,0,0,0
"108",74,60,35,8,30
"109",78,75,41,9,39
"110",70,83,39,9,25
"111",77,93,35,6,42
"112",0,1,0,0,0
"113",0,0,0,0,0
"114",64,84,32,9,32
"115",66,93,39,5,27
"116",0,0,0,0,0
"117",0,0,0,0,0
"118",0,0,0,0,0
"119",72,91,28,10,32
"120",0,1,0,0,0
"121",0,0,0,0,0
"122",0,0,0,0,0
"123",70,74,24,11,34
"124",71,84,30,8,33
"125",0,0,0,0,0
"126",0,0,0,0,0
"127",63,95,28,6,32
"128",68,78,25,2,39
"129",71,76,33,8,22
"130",74,77,40,7,38
"131",73,86,40,12,35
"132",0,0,0,0,0
"133",64,73,32,7,36
"134",67,96,26,7,38
"135",0,0,0,0,0
"136",69,91,34,8,34
"137",69,86,34,11,32
"138",0,0,0,0,0
"139",0,0,0,0,0
"140",0,0,0,0,0
"141",62,90,37,11,27
"142",0,0,0,0,0
"143",63,69,35,7,28
"144",77,85,30,6,34
"145",73,87,33,11,31
"146",78,97,42,8,36
"147",0,0,0,0,0
"148",0,0,0,0,0
"149",0,0,0,0,0
"150",58,75,33,5,31
"151",0,0,0,0,0
"152",67,72,38,13,35
"153",71,79,28,13,33
"154",0,0,0,0,0
"155",69,81,32,10,38
"156",72,75,42,8,34
"157",71,91,42,10,27
"158",0,0,0,0,0
"159",68,85,32,8,29
"160",65,101,41,7,32
"161",0,0,0,0,0
"162",0,0,0,0,0
"163",67,76,27,8,29
"164",0,0,0,0,0
"165",67,86,44,7,34
"166",70,87,37,11,35
"167",0,0,0,0,0
"168",55,86,28,9,29
"169",57,79,41,5,37
"170",0,0,0,0,0
"171",72,82,21,11,26
"172",0,1,0,0,0
"173",80,89,30,6,37
"174",78,89,36,10,33
"175",62,89,48,11,39
"176",0,0,0,0,0
"177",78,80,26,9,35
"178",0,0,0,0,0
"179",51,78,35,12,37
"180",0,0,0,0,0
"181",0,0,0,0,0
"182",0,0,0,0,0
"183",70,106,39,12,33
"184",61,77,36,7,34
"185",57,83,43,6,26
"186",67,97,30,10,31
"187",80,78,21,7,35
"188",0,0,0,0,0
"189",57,91,26,13,28
"190",59,72,27,7,44
"191",0,0,0,0,0
"192",76,79,32,5,28
"193",0,0,0,0,0
"194",0,0,0,0,0
"195",73,78,30,10,36
"196",87,74,32,7,34
"197",0,0,0,0,0
"198",0,1,0,0,0
"199",68,71,37,5,31
"200",63,92,30,8,34
"201",0,0,0,0,0
"202",82,81,42,3,36
"203",83,101,30,10,29
"204",0,0,0,0,0
"205",0,0,0,0,0
"206",0,0,0,0,0
"207",0,0,0,0,0
"208",72,101,42,10,40
"209",0,1,0,0,0
"210",69,95,35,9,27
"211",0,0,0,0,0
"212",0,0,0,0,0
"213",70,67,43,11,30
"214",56,82,32,8,31
"215",59,80,40,8,35
"216",0,0,0,0,0
"217",0,0,0,0,0
"218",0,0,0,0,0
"219",62,93,40,11,30
"220",68,79,37,14,36
"221",0,0,0,0,0
"222",65,94,44,11,35
"223",67,89,30,13,37
"224",65,87,31,10,33
"225",69,81,28,12,32
"226",0,0,0,0,0
"227",74,96,28,6,30
"228",75,88,32,9,32
"229",76,112,33,4,38
"230",0,0,0,0,0
"231",0,0,0,0,0
"232",67,72,36,4,36
"233",68,93,38,10,31
"234",63,73,41,11,33
"235",78,80,39,10,27
"236",72,93,36,7,33
"237",59,83,41,11,39
"238",55,86,27,9,33
"239",69,86,32,6,35
"240",59,83,32,15,34
"241",70,95,39,8,36
"242",68,73,39,8,41
"243",62,88,38,9,39
"244",0,0,0,0,0
"245",76,89,40,5,32
"246",69,85,29,7,34
"247",80,93,31,9,34
"248",74,90,25,12,31
"249",80,86,30,9,28
"250",67,77,31,8,31
"251",84,95,45,12,33
"252",59,77,26,8,29
"253",61,78,27,10,30
"254",67,87,33,7,23
"255",0,0,0,0,0
"256",57,105,32,11,29
"257",86,71,31,8,28
"258",0,0,0,0,0
"259",71,92,33,7,38
"260",67,83,34,6,35
"261",0,0,0,0,0
"262",79,86,29,10,34
"263",56,81,36,9,39
"264",65,98,37,8,39
"265",60,79,38,7,38
"266",0,1,0,0,0
"267",68,66,41,7,39
"268",70,71,35,6,35
"269",79,94,36,5,33
"270",79,90,40,9,35
"271",76,87,39,9,40
"272",0,0,0,0,0
"273",67,91,35,11,36
"274",68,103,38,7,29
"275",73,78,28,6,34
"276",0,0,0,0,0
"277",0,0,0,0,0
