"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",158,169,24,9,14
"2",0,0,0,0,0
"3",179,145,17,6,12
"4",205,189,21,10,17
"5",159,164,22,9,13
"6",151,161,24,10,10
"7",157,163,27,10,10
"8",1,3,0,0,0
"9",172,159,28,8,14
"10",166,172,22,8,14
"11",0,1,0,0,0
"12",177,154,20,9,14
"13",1,1,0,0,0
"14",148,164,27,10,14
"15",154,147,24,7,14
"16",155,161,24,6,14
"17",0,2,0,0,0
"18",165,156,26,6,14
"19",182,173,22,9,16
"20",155,138,25,7,13
"21",184,167,25,7,12
"22",188,194,29,9,16
"23",0,1,0,0,0
"24",186,187,30,9,11
"25",156,161,21,9,13
"26",0,1,0,0,0
"27",0,1,0,0,0
"28",182,180,25,7,11
"29",158,157,21,6,14
"30",159,162,23,8,14
"31",0,0,0,0,0
"32",1,1,0,0,0
"33",0,2,0,0,0
"34",194,172,22,10,12
"35",0,1,0,0,0
"36",158,149,24,7,10
"37",176,178,28,8,10
"38",0,3,1,0,0
"39",174,170,23,12,14
"40",155,155,19,8,11
"41",178,178,34,15,16
"42",164,143,21,8,9
"43",0,0,0,0,0
"44",177,188,26,8,11
"45",0,1,0,0,0
"46",165,157,22,8,12
"47",164,168,23,8,16
"48",155,173,28,13,13
"49",0,1,0,0,0
"50",0,1,0,0,0
"51",161,143,24,10,8
"52",169,179,25,5,12
"53",169,169,31,5,10
"54",167,182,30,10,20
"55",0,1,0,0,0
"56",0,0,0,0,0
"57",0,1,0,0,0
"58",128,170,22,7,11
"59",140,153,20,5,10
"60",184,162,21,8,12
"61",177,171,27,15,12
"62",180,166,23,8,15
"63",0,2,0,0,0
"64",187,176,25,8,14
"65",164,157,18,11,11
"66",2,1,0,0,0
"67",146,149,23,6,14
"68",179,161,21,13,9
"69",168,169,24,6,13
"70",150,181,20,8,11
"71",186,163,23,8,12
"72",0,1,0,0,0
"73",177,187,24,11,12
"74",161,168,18,10,14
"75",159,147,20,8,14
"76",164,180,26,7,15
"77",146,154,19,9,14
"78",186,173,18,12,11
"79",157,162,22,7,12
"80",0,1,0,1,0
"81",206,169,21,12,9
"82",176,176,30,9,11
"83",164,162,21,6,15
"84",216,164,20,11,13
"85",177,166,18,7,12
"86",0,1,0,0,0
"87",136,130,25,10,9
"88",134,143,24,5,9
"89",182,198,21,9,11
"90",2,2,0,0,0
"91",163,174,26,7,8
"92",185,154,31,10,13
"93",155,161,25,10,14
"94",161,173,23,8,8
"95",152,155,18,7,12
"96",179,161,25,6,12
"97",154,152,27,11,14
"98",183,180,27,7,14
"99",167,162,24,8,15
"100",0,1,0,0,0
"101",159,168,26,8,11
"102",188,177,37,11,13
"103",172,165,22,7,12
"104",0,1,0,0,0
"105",198,163,21,10,16
"106",0,1,0,0,0
"107",0,1,0,0,0
"108",186,174,25,6,15
"109",171,186,25,10,14
"110",152,164,23,8,8
"111",179,175,28,5,15
"112",1,2,0,0,0
"113",0,0,0,0,0
"114",157,160,27,7,11
"115",154,157,22,6,11
"116",0,1,0,0,0
"117",0,1,0,0,0
"118",0,1,0,0,0
"119",178,199,24,8,14
"120",0,2,0,0,0
"121",0,1,0,0,0
"122",1,2,0,0,0
"123",162,164,16,8,9
"124",174,156,25,5,11
"125",0,1,0,0,0
"126",0,2,0,0,0
"127",165,186,21,11,11
"128",149,169,16,9,14
"129",148,126,24,5,8
"130",178,161,33,12,12
"131",183,154,25,7,14
"132",0,1,0,0,0
"133",155,154,21,7,12
"134",170,153,21,8,11
"135",1,3,1,0,0
"136",180,199,28,12,13
"137",189,175,28,9,16
"138",0,1,0,0,0
"139",0,2,0,0,0
"140",0,1,0,0,0
"141",141,147,22,9,9
"142",0,1,0,0,0
"143",174,162,20,7,10
"144",161,153,18,9,11
"145",165,179,23,7,12
"146",181,192,27,9,11
"147",0,0,0,0,0
"148",0,1,0,0,0
"149",0,1,0,0,0
"150",181,183,30,5,17
"151",0,0,0,0,0
"152",156,151,31,9,14
"153",140,152,22,8,12
"154",0,1,0,0,0
"155",150,143,26,9,12
"156",168,163,28,10,15
"157",150,160,25,7,11
"158",0,2,0,0,0
"159",172,171,17,11,11
"160",180,158,23,7,12
"161",0,1,0,0,0
"162",0,1,0,0,0
"163",164,141,20,12,11
"164",1,1,0,0,0
"165",171,175,33,10,12
"166",158,164,25,7,13
"167",0,1,0,0,0
"168",173,164,21,8,7
"169",169,168,29,5,11
"170",0,1,0,0,0
"171",178,200,24,6,12
"172",0,1,0,0,0
"173",172,191,25,10,12
"174",173,179,28,11,12
"175",169,163,24,7,12
"176",0,0,0,0,0
"177",166,185,23,9,11
"178",1,1,0,0,0
"179",168,161,22,10,13
"180",0,1,0,0,0
"181",0,1,0,0,0
"182",1,1,0,0,0
"183",145,172,17,11,11
"184",169,166,32,8,13
"185",167,163,21,12,12
"186",162,169,25,10,11
"187",135,148,19,8,10
"188",0,1,0,0,0
"189",143,149,21,6,11
"190",178,174,22,6,17
"191",0,1,0,0,0
"192",162,147,20,10,10
"193",0,1,0,0,0
"194",0,1,0,0,0
"195",164,165,23,9,12
"196",158,168,20,7,11
"197",0,1,0,0,0
"198",0,1,0,0,0
"199",178,176,22,9,13
"200",153,144,22,8,12
"201",0,1,0,0,0
"202",170,163,22,9,13
"203",204,190,26,15,14
"204",0,0,0,0,0
"205",0,1,0,0,0
"206",0,1,0,0,0
"207",0,1,0,0,0
"208",177,181,28,8,12
"209",1,1,0,0,0
"210",159,170,24,8,14
"211",0,1,0,0,0
"212",0,1,0,0,0
"213",188,177,24,9,13
"214",184,158,30,8,14
"215",151,154,16,6,10
"216",1,1,0,0,0
"217",0,0,0,0,0
"218",0,1,0,0,0
"219",175,174,23,13,14
"220",178,187,21,8,9
"221",0,1,0,0,0
"222",170,180,27,11,12
"223",172,195,19,7,21
"224",171,180,25,10,14
"225",158,161,19,10,14
"226",0,2,0,0,0
"227",160,156,22,7,13
"228",193,152,25,9,11
"229",152,157,25,5,11
"230",0,1,0,0,0
"231",0,1,0,0,0
"232",157,124,20,6,10
"233",167,189,29,9,10
"234",150,162,24,10,13
"235",185,172,30,7,12
"236",175,163,20,11,12
"237",134,143,21,8,15
"238",174,146,24,11,14
"239",180,163,24,13,14
"240",161,145,19,7,11
"241",185,199,28,7,10
"242",190,174,29,9,14
"243",187,193,24,9,12
"244",0,3,0,0,0
"245",176,177,24,12,11
"246",176,177,23,7,10
"247",138,160,23,6,9
"248",151,161,14,6,14
"249",172,164,28,11,10
"250",163,155,23,6,12
"251",183,170,24,8,12
"252",143,145,14,9,11
"253",147,142,16,9,13
"254",154,174,23,8,10
"255",1,0,0,0,0
"256",188,201,30,8,15
"257",175,181,21,11,11
"258",0,1,0,0,0
"259",155,158,24,9,12
