"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",100,98,17,8,9
"2",0,1,0,0,0
"3",127,103,12,6,13
"4",133,113,16,7,14
"5",130,116,12,8,9
"6",102,92,18,7,7
"7",115,99,21,9,10
"8",1,1,0,0,0
"9",109,97,14,7,9
"10",105,120,15,6,8
"11",0,1,0,0,0
"12",123,111,20,9,11
"13",1,1,0,0,0
"14",121,108,17,9,12
"15",109,98,17,6,11
"16",100,98,17,6,13
"17",0,1,0,0,0
"18",125,99,18,7,8
"19",121,98,16,9,15
"20",96,85,15,7,8
"21",113,105,21,6,8
"22",130,101,18,6,8
"23",0,1,0,0,0
"24",124,113,21,4,10
"25",105,101,12,8,10
"26",0,1,0,0,0
"27",0,1,0,0,0
"28",115,121,20,10,7
"29",111,99,14,6,11
"30",102,111,17,5,11
"31",0,1,0,0,0
"32",1,1,0,0,0
"33",0,1,0,0,0
"34",120,109,18,5,8
"35",0,1,0,0,0
"36",106,96,18,7,11
"37",123,119,19,4,9
"38",0,1,1,0,0
"39",103,99,20,7,10
"40",115,103,18,6,8
"41",119,117,18,9,10
"42",103,108,12,6,9
"43",0,1,0,0,0
"44",106,106,21,7,9
"45",0,1,0,0,0
"46",102,88,14,5,12
"47",110,108,21,6,13
"48",108,105,18,8,8
"49",0,1,0,0,0
"50",0,1,0,0,0
"51",107,94,17,6,7
"52",98,104,17,5,11
"53",107,102,23,5,10
"54",114,106,21,7,13
"55",0,1,0,0,0
"56",0,1,0,0,0
"57",0,1,0,0,0
"58",93,94,19,5,10
"59",100,96,17,6,8
"60",113,103,20,6,11
"61",113,110,18,8,10
"62",110,109,15,6,8
"63",0,1,0,0,0
"64",116,111,19,9,9
"65",108,100,14,8,8
"66",3,1,1,0,0
"67",103,82,20,5,14
"68",117,105,17,7,8
"69",120,113,18,5,13
"70",104,107,17,5,14
"71",117,120,17,6,10
"72",0,1,0,0,0
"73",121,107,16,6,12
"74",106,108,15,5,8
"75",113,101,15,7,10
"76",100,99,15,7,12
"77",92,100,17,7,11
"78",117,105,16,7,9
"79",102,116,23,5,12
"80",0,1,0,1,0
"81",123,117,13,9,12
"82",120,112,18,9,15
"83",104,119,19,7,9
"84",126,102,18,8,11
"85",109,107,16,5,14
"86",0,1,0,0,0
"87",99,85,18,5,8
"88",98,101,23,7,8
"89",124,123,23,9,10
"90",2,2,0,0,0
"91",106,98,18,7,8
"92",109,112,16,8,12
"93",112,100,18,6,9
"94",105,119,15,4,8
"95",104,98,13,7,11
"96",110,102,13,6,11
"97",109,92,14,6,9
"98",121,117,19,6,11
"99",108,113,16,7,10
"100",0,1,0,0,0
"101",112,109,17,6,10
"102",122,104,21,7,10
"103",104,127,22,5,10
"104",0,1,0,0,0
"105",125,111,20,10,12
"106",0,1,0,0,0
"107",0,1,0,0,0
"108",120,109,18,5,9
"109",108,98,15,5,9
"110",94,105,15,5,10
"111",118,109,20,6,12
"112",1,1,0,0,0
"113",0,1,0,0,0
"114",107,101,19,6,9
"115",103,99,17,8,9
"116",0,1,0,0,0
"117",0,1,0,0,0
"118",0,1,0,0,0
"119",117,116,17,5,12
"120",0,1,0,0,0
"121",0,1,0,0,0
"122",1,1,0,0,0
"123",124,120,16,6,12
"124",101,87,19,6,8
"125",0,1,0,0,0
"126",0,1,0,0,0
"127",109,113,15,6,9
"128",96,110,10,8,10
"129",111,99,16,7,10
"130",128,102,18,8,8
"131",111,104,16,8,10
"132",0,1,0,0,0
"133",108,118,20,9,9
"134",100,89,18,7,10
"135",1,2,1,0,0
"136",116,125,22,9,8
"137",129,133,17,8,11
"138",0,1,0,0,0
"139",0,1,0,0,0
"140",0,1,0,0,0
"141",87,95,17,5,8
"142",0,1,0,0,0
"143",109,100,22,5,11
"144",117,100,20,7,9
"145",94,117,15,7,14
"146",138,139,16,6,14
"147",0,1,0,0,0
"148",0,1,0,0,0
"149",0,1,0,0,0
"150",120,130,20,8,9
"151",1,1,0,0,0
"152",103,101,17,7,11
"153",101,89,16,7,8
"154",0,1,0,0,0
"155",102,96,19,6,9
"156",107,109,19,5,11
"157",101,95,14,6,10
"158",0,1,0,0,0
"159",111,108,15,8,11
"160",106,100,17,5,16
"161",0,1,0,0,0
"162",0,1,0,0,0
"163",104,100,17,8,9
"164",1,1,0,0,0
"165",112,122,20,7,9
"166",113,104,20,7,11
"167",0,1,0,0,0
"168",103,117,15,7,9
"169",106,101,17,4,12
"170",0,1,0,0,0
"171",122,104,16,6,8
"172",0,1,0,0,0
"173",114,112,18,7,12
"174",115,113,21,10,9
"175",132,120,19,9,9
"176",0,1,0,0,0
"177",112,105,19,8,7
"178",1,1,0,0,0
"179",115,100,21,10,11
"180",0,1,0,0,0
"181",0,1,0,0,0
"182",1,1,0,0,0
"183",110,109,18,9,11
"184",106,103,21,7,12
"185",112,109,12,10,8
"186",101,112,16,7,8
"187",89,102,17,7,9
"188",0,1,0,0,0
"189",113,91,17,6,11
"190",99,101,19,7,11
"191",0,1,0,0,0
"192",94,94,15,9,9
"193",0,1,0,0,0
"194",0,1,0,0,0
"195",108,95,16,6,8
"196",109,103,21,5,7
