"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",176,173,28,11,13
"2",181,159,21,10,10
"3",0,2,0,0,0
"4",199,199,33,10,11
"5",179,177,28,8,16
"6",180,179,25,10,13
"7",0,0,0,0,0
"8",213,178,29,8,13
"9",206,198,33,10,17
"10",0,1,0,0,0
"11",175,165,22,8,14
"12",0,1,0,0,0
"13",0,0,0,0,0
"14",168,177,23,10,9
"15",5,2,0,0,0
"16",0,1,0,0,0
"17",0,1,0,0,0
"18",149,137,24,9,12
"19",151,144,20,6,13
"20",0,1,0,0,0
"21",0,2,0,0,0
"22",179,181,28,13,15
"23",191,172,33,8,19
"24",0,1,0,0,0
"25",166,163,17,8,14
"26",0,1,0,0,0
"27",180,178,30,7,17
"28",170,145,21,7,14
"29",161,150,23,11,15
"30",0,1,0,0,0
"31",1,1,0,0,0
"32",0,1,0,0,0
"33",183,173,26,9,10
"34",0,1,0,0,0
"35",163,179,20,7,13
"36",161,178,23,13,16
"37",137,129,24,5,10
"38",170,165,25,8,11
"39",0,1,0,0,0
"40",170,161,20,13,15
"41",0,1,0,0,0
"42",1,1,0,0,0
"43",177,195,32,8,15
"44",0,1,0,0,0
"45",173,169,28,10,10
"46",0,1,0,0,0
"47",166,144,21,7,10
"48",177,189,29,8,10
"49",177,173,21,10,13
"50",167,180,37,14,22
"51",0,1,0,0,0
"52",173,161,26,14,11
"53",0,0,0,0,0
"54",2,0,0,0,0
"55",160,163,26,7,10
"56",148,149,23,8,16
"57",172,182,26,9,12
"58",150,132,19,7,10
"59",0,1,0,0,0
"60",0,1,0,0,0
"61",161,161,37,7,12
"62",172,161,21,7,13
"63",0,1,0,0,0
"64",160,139,27,7,15
"65",187,180,29,9,13
"66",1,2,0,0,0
"67",0,1,0,0,0
"68",0,0,0,0,0
"69",202,157,23,12,13
"70",0,2,0,0,0
"71",0,0,0,0,0
"72",0,1,0,0,0
"73",187,156,32,12,10
"74",166,153,17,7,11
"75",0,1,0,0,0
"76",159,148,29,10,17
"77",1,0,0,0,0
"78",1,1,0,0,0
"79",162,159,25,7,11
"80",197,166,21,6,13
"81",184,169,19,6,20
"82",160,148,23,7,10
"83",0,1,0,0,0
"84",161,166,34,8,17
"85",0,2,0,0,0
"86",0,1,0,0,0
"87",201,174,30,13,13
"88",143,137,21,7,11
"89",0,1,0,0,0
"90",0,1,0,0,0
"91",0,1,0,0,0
"92",0,0,0,0,0
"93",155,161,25,8,12
"94",0,1,0,0,0
"95",179,179,30,11,15
"96",0,1,0,0,0
"97",0,1,0,0,0
"98",0,1,0,0,0
"99",2,1,0,0,0
"100",187,185,29,8,12
"101",2,1,0,1,0
"102",197,159,27,9,14
"103",165,157,23,7,12
"104",150,155,23,6,11
"105",169,175,31,10,12
"106",159,167,26,5,8
"107",204,178,32,8,20
"108",190,186,24,7,14
"109",161,169,27,11,10
"110",196,178,22,10,16
"111",155,164,20,7,12
"112",168,169,25,10,14
"113",0,1,0,0,0
"114",0,2,0,0,0
"115",142,119,20,7,13
"116",186,163,22,10,15
"117",1,1,0,0,0
"118",0,1,0,0,0
"119",194,186,29,10,11
"120",161,180,22,10,14
"121",187,161,19,8,10
"122",176,180,21,10,17
"123",165,167,23,5,12
"124",0,1,0,0,0
"125",0,1,0,0,0
"126",166,179,17,7,13
"127",0,1,0,0,0
"128",1,0,0,0,0
"129",152,153,20,9,12
"130",180,195,38,7,13
"131",0,1,0,0,0
"132",0,1,0,0,0
"133",178,167,24,8,11
"134",0,1,0,0,0
"135",183,162,28,8,13
"136",0,1,0,0,0
"137",177,162,17,9,14
