"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",92,89,16,8,8
"2",103,90,17,8,6
"3",0,1,0,0,0
"4",119,122,19,8,10
"5",109,115,19,4,12
"6",103,100,17,5,9
"7",0,1,0,0,0
"8",121,111,17,6,9
"9",107,98,15,9,8
"10",0,1,0,0,0
"11",96,84,15,6,11
"12",0,1,0,0,0
"13",0,1,0,0,0
"14",102,108,16,5,7
"15",3,1,0,0,0
"16",0,1,0,0,0
"17",0,1,0,0,0
"18",92,92,15,6,8
"19",102,77,14,5,10
"20",0,1,0,0,0
"21",0,1,0,0,0
"22",101,102,19,5,10
"23",112,99,18,6,12
"24",1,1,0,0,0
"25",99,97,16,7,9
"26",0,1,0,0,0
"27",101,94,16,5,8
"28",91,92,15,7,8
"29",96,86,16,7,14
"30",0,1,0,0,0
"31",1,1,0,0,0
"32",0,1,0,0,0
"33",95,105,20,10,9
"34",0,1,0,0,0
"35",117,97,16,5,10
"36",105,104,19,7,8
"37",80,69,16,6,6
"38",106,88,15,7,9
"39",0,1,0,0,0
"40",110,92,16,7,11
"41",0,1,0,0,0
"42",1,1,0,0,0
"43",111,107,20,6,10
"44",0,1,0,0,0
"45",97,99,20,6,7
"46",0,1,0,0,0
"47",118,86,16,5,9
"48",122,103,21,8,11
"49",108,91,15,7,10
"50",96,104,17,10,11
"51",0,1,0,0,0
"52",94,96,18,8,11
"53",0,1,0,0,0
"54",1,1,0,0,0
"55",94,98,17,5,7
"56",87,84,19,7,8
"57",108,103,15,5,11
"58",91,87,16,6,11
"59",0,1,0,0,0
"60",0,1,0,0,0
"61",102,103,21,5,7
"62",91,98,17,7,9
"63",0,1,0,0,0
"64",91,87,17,4,8
"65",106,96,13,6,8
"66",1,1,0,0,0
"67",0,1,0,0,0
"68",0,1,0,0,0
"69",105,85,17,5,10
"70",0,1,0,0,0
"71",0,1,0,0,0
"72",0,1,0,0,0
"73",116,109,19,12,10
"74",106,100,17,7,9
"75",0,1,0,0,0
"76",87,94,13,4,10
"77",1,1,0,0,0
"78",1,1,0,0,0
"79",106,89,16,5,8
"80",108,102,17,5,15
"81",99,106,23,6,14
"82",86,82,13,5,9
"83",0,1,0,0,0
"84",101,100,13,6,12
"85",0,2,0,0,0
"86",0,1,0,0,0
"87",99,99,17,9,8
"88",85,92,13,5,8
"89",0,1,0,0,0
"90",0,1,0,0,0
"91",0,1,0,0,0
"92",0,1,0,0,0
"93",94,94,13,7,10
"94",0,1,0,0,0
"95",101,97,17,6,7
"96",0,1,0,0,0
"97",0,1,0,0,0
"98",0,1,0,0,0
"99",2,1,0,0,0
"100",106,112,14,8,10
"101",1,1,0,1,0
"102",118,100,16,6,8
"103",97,93,20,6,10
"104",86,91,15,4,8
"105",102,93,20,7,12
"106",98,92,16,4,8
"107",113,114,20,7,10
"108",98,111,20,6,8
"109",93,109,15,5,8
"110",97,106,21,4,12
"111",85,103,14,5,10
