"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",37,32,7,5,6
"2",43,37,7,3,5
"3",0,0,0,0,0
"4",37,38,8,2,5
"5",30,32,5,1,2
"6",33,41,8,2,4
"7",0,1,0,0,0
"8",33,43,7,3,4
"9",39,37,6,4,2
"10",0,0,0,0,0
"11",34,43,7,2,3
"12",0,0,0,0,0
"13",0,1,0,0,0
"14",35,32,3,3,3
"15",0,0,0,0,0
"16",0,0,0,0,0
"17",0,0,0,0,0
"18",40,35,3,3,6
"19",39,30,7,3,4
"20",0,0,0,0,0
"21",0,0,0,0,0
"22",48,33,5,3,3
"23",39,39,4,2,2
"24",1,0,0,0,0
"25",45,47,5,3,4
"26",0,0,0,0,0
"27",36,38,7,3,4
"28",32,34,6,1,6
"29",42,32,8,5,4
"30",0,0,0,0,0
"31",0,0,0,0,0
"32",0,0,0,0,0
"33",35,32,7,2,4
"34",0,0,0,0,0
"35",46,34,6,3,4
"36",40,35,7,3,3
"37",40,25,7,4,4
"38",33,30,5,1,2
"39",0,0,0,0,0
"40",37,34,5,4,2
"41",0,0,0,0,0
"42",0,0,0,0,0
"43",34,30,5,2,3
"44",0,0,0,0,0
"45",34,44,8,3,4
"46",0,0,0,0,0
"47",43,36,6,2,3
"48",33,36,7,1,2
"49",42,37,7,1,7
"50",36,42,5,0,5
"51",0,0,0,0,0
"52",33,44,6,2,5
"53",0,1,0,0,0
"54",0,1,0,0,0
"55",35,43,5,1,3
"56",39,30,5,2,3
"57",34,40,4,1,4
"58",38,33,4,3,2
"59",0,0,0,0,0
"60",0,0,0,0,0
"61",37,34,10,4,3
"62",36,41,4,4,5
"63",0,0,0,0,0
"64",35,39,5,3,3
"65",41,36,6,3,3
"66",0,0,0,0,0
"67",0,0,0,0,0
"68",0,1,0,0,0
"69",35,37,10,2,7
"70",0,0,0,0,0
"71",0,1,0,0,0
"72",0,0,0,0,0
"73",42,44,5,2,4
"74",39,36,5,2,4
"75",0,0,0,0,0
"76",28,34,8,1,3
"77",0,1,0,0,0
"78",0,1,0,0,0
"79",42,34,5,3,5
"80",45,48,7,3,3
"81",46,35,8,5,5
"82",34,36,6,3,5
"83",0,0,0,0,0
"84",41,36,6,2,6
"85",0,0,0,0,0
"86",0,0,0,0,0
"87",38,44,8,2,3
"88",30,34,7,2,4
"89",0,0,0,0,0
"90",0,0,0,0,0
"91",0,0,0,0,0
"92",0,1,0,0,0
"93",24,26,6,3,4
"94",0,0,0,0,0
"95",39,38,4,2,3
"96",0,0,0,0,0
"97",0,0,0,0,0
"98",0,0,0,0,0
"99",0,0,0,0,0
"100",53,51,7,2,3
"101",0,0,0,0,0
"102",36,37,7,2,3
"103",36,32,7,2,2
"104",33,43,8,2,3
"105",45,39,6,3,3
"106",41,44,8,2,3
"107",37,45,7,2,2
"108",38,34,12,4,4
"109",31,31,8,2,3
"110",33,50,9,3,4
"111",41,36,6,2,2
"112",36,39,8,3,3
"113",0,0,0,0,0
"114",0,0,0,0,0
"115",37,26,4,4,2
"116",35,24,5,2,3
"117",0,0,0,0,0
"118",0,0,0,0,0
"119",34,38,6,2,3
"120",34,41,6,1,5
"121",31,38,6,2,5
"122",33,40,7,3,4
"123",33,31,10,2,4
"124",0,0,0,0,0
"125",0,0,0,0,0
"126",34,41,6,3,4
"127",0,0,0,0,0
"128",0,1,0,0,0
"129",38,32,4,3,3
"130",42,34,6,3,7
"131",0,0,0,0,0
"132",0,0,0,0,0
"133",40,27,4,2,4
"134",0,0,0,0,0
"135",32,29,4,1,5
"136",0,0,0,0,0
"137",37,32,6,3,3
"138",34,43,6,3,5
"139",0,0,0,0,0
"140",39,37,6,2,3
"141",38,49,4,5,5
"142",36,44,6,2,7
"143",44,46,7,4,4
"144",0,0,0,0,0
"145",0,0,0,0,0
"146",38,37,4,3,2
"147",34,32,8,2,4
"148",0,0,0,0,0
"149",0,0,0,0,0
"150",39,28,4,2,3
"151",45,35,6,5,5
"152",47,32,6,3,6
"153",40,39,5,4,2
"154",0,0,0,0,0
"155",1,0,0,0,0
"156",0,0,0,0,0
"157",0,0,0,0,0
"158",37,39,6,1,5
"159",28,47,5,4,4
"160",34,35,4,2,4
"161",34,44,5,2,4
"162",33,39,7,5,5
"163",1,1,0,0,0
"164",33,28,5,2,2
"165",43,39,8,3,2
"166",0,0,0,0,0
"167",40,27,4,2,3
"168",32,34,5,4,3
"169",42,37,4,2,4
"170",36,36,8,3,4
"171",35,33,7,4,1
"172",0,0,0,0,0
"173",0,1,0,0,0
"174",46,48,7,3,4
"175",0,0,0,0,0
"176",40,33,7,1,2
"177",37,36,6,3,3
"178",0,0,0,0,0
"179",0,0,0,0,0
"180",34,38,5,2,2
"181",32,40,5,2,4
"182",0,0,0,0,0
"183",0,0,0,0,0
"184",0,0,0,0,0
"185",36,36,5,2,2
"186",38,35,8,1,2
"187",35,31,7,3,2
"188",34,39,8,1,2
"189",0,0,0,0,0
"190",0,0,0,0,0
"191",0,0,0,0,0
"192",0,0,0,0,0
"193",0,0,0,0,0
"194",38,29,5,3,2
"195",40,39,8,2,4
"196",32,30,5,3,4
"197",0,0,0,0,0
"198",0,0,0,0,0
"199",34,38,5,2,4
"200",37,51,5,2,4
"201",30,40,7,4,2
"202",0,0,0,0,0
"203",33,32,6,2,4
"204",0,0,0,0,0
"205",40,32,9,3,2
"206",0,1,0,0,0
"207",40,36,4,4,5
"208",0,0,0,0,0
"209",46,34,10,2,3
"210",33,27,7,3,4
"211",41,36,8,2,3
"212",36,32,6,2,3
"213",0,1,0,0,0
"214",0,0,0,0,0
"215",47,43,8,3,4
"216",36,36,7,2,3
"217",33,32,4,2,4
"218",41,36,3,4,4
"219",40,37,4,4,3
"220",42,35,5,1,3
"221",33,45,4,1,2
"222",41,41,7,3,4
"223",0,0,0,0,0
"224",0,0,0,0,0
"225",44,33,6,3,3
"226",0,1,0,0,0
"227",0,0,0,0,0
"228",41,39,5,3,3
"229",43,51,5,4,3
"230",38,26,5,2,3
"231",46,47,10,2,3
"232",27,30,7,2,2
"233",38,29,5,3,4
"234",39,35,6,1,2
"235",44,33,9,4,3
"236",33,36,4,2,2
"237",26,36,6,3,3
"238",37,36,5,1,4
"239",35,40,9,5,4
"240",45,32,11,3,4
"241",32,29,5,3,2
"242",36,41,8,4,3
"243",0,0,0,0,0
"244",0,0,0,0,0
"245",41,36,3,4,3
"246",0,0,0,0,0
"247",31,35,3,2,2
"248",0,0,0,0,0
"249",0,1,0,0,0
"250",44,39,8,2,5
"251",40,42,8,3,4
"252",0,0,0,0,0
"253",0,0,0,0,0
"254",37,47,8,2,2
"255",35,38,6,2,2
"256",0,0,0,0,0
"257",40,49,8,1,2
"258",0,0,0,0,0
"259",39,38,6,2,2
"260",34,32,4,2,2
"261",0,0,0,0,0
"262",0,0,0,0,0
"263",1,0,0,0,0
"264",29,39,8,3,4
"265",52,26,6,2,2
"266",40,33,7,3,4
"267",28,49,6,3,5
"268",34,31,6,2,7
"269",0,0,0,0,0
"270",40,37,5,3,3
"271",44,32,6,3,2
"272",0,0,0,0,0
"273",44,34,5,3,5
"274",41,31,7,4,1
"275",39,29,4,2,5
"276",0,0,0,0,0
"277",0,0,0,0,0
"278",35,30,7,2,3
"279",0,0,0,0,0
"280",0,0,0,0,0
"281",1,0,0,0,0
"282",0,0,0,0,0
"283",36,38,4,4,4
"284",30,33,4,3,2
"285",35,40,4,2,6
"286",0,0,0,0,0
"287",0,0,0,0,0
"288",0,0,0,0,0
"289",36,38,5,5,6
"290",32,32,6,5,4
"291",43,41,8,2,6
"292",34,30,4,3,2
"293",38,36,6,1,3
"294",34,28,5,3,5
