"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"1",93,76,14,6,6
"2",74,70,14,7,7
"3",0,2,0,0,0
"4",95,99,17,5,9
"5",80,82,22,4,11
"6",86,77,15,7,8
"7",0,1,0,0,0
"8",84,85,21,7,9
"9",94,85,14,8,7
"10",0,1,0,0,0
"11",72,76,13,5,7
"12",0,1,0,0,0
"13",0,1,0,0,0
"14",84,77,13,7,6
"15",2,1,0,0,0
"16",0,1,0,0,0
"17",0,1,0,0,0
"18",74,65,11,5,6
"19",84,66,16,4,8
"20",0,1,0,0,0
"21",0,1,0,0,0
"22",82,81,16,5,9
"23",81,89,20,5,7
"24",1,1,0,0,0
"25",70,75,15,5,6
"26",0,1,0,0,0
"27",72,73,17,5,7
"28",83,61,13,6,9
"29",63,74,15,5,8
"30",0,1,0,0,0
"31",1,1,0,0,0
"32",0,1,0,0,0
"33",87,94,14,7,7
"34",0,1,0,0,0
"35",94,89,15,6,7
"36",84,87,14,6,9
"37",67,54,16,4,6
"38",80,70,12,5,9
"39",0,1,0,0,0
"40",75,72,13,4,8
"41",0,1,0,0,0
"42",1,1,0,0,0
"43",85,86,18,5,9
"44",0,1,0,0,0
"45",81,74,12,5,9
"46",0,1,0,0,0
"47",76,73,11,6,6
"48",83,80,14,6,7
"49",83,80,13,6,8
"50",89,83,17,8,11
"51",0,1,0,0,0
"52",75,79,14,7,11
"53",0,1,0,0,0
"54",1,1,0,0,0
"55",75,78,14,5,6
"56",81,68,16,4,9
"57",77,77,17,6,11
"58",62,65,14,4,6
"59",0,1,0,0,0
"60",0,1,0,0,0
"61",83,80,16,4,7
"62",76,75,13,7,5
"63",0,1,0,0,0
"64",76,64,11,4,12
"65",83,78,15,6,8
"66",1,1,0,0,0
"67",0,1,0,0,0
"68",0,1,0,0,0
"69",84,72,14,5,7
"70",0,1,0,0,0
"71",0,1,0,0,0
"72",0,1,0,0,0
"73",81,84,17,8,10
"74",77,76,14,4,8
"75",0,1,0,0,0
"76",82,77,13,6,9
"77",1,1,0,0,0
"78",1,1,0,0,0
"79",80,71,10,5,7
"80",87,78,12,6,12
"81",89,80,15,4,12
"82",67,80,10,4,9
"83",0,1,0,0,0
"84",75,81,13,6,7
"85",0,1,0,0,0
"86",0,1,0,0,0
"87",90,75,13,5,6
"88",73,63,13,6,7
"89",0,1,0,0,0
"90",0,1,0,0,0
"91",0,1,0,0,0
"92",0,1,0,0,0
"93",67,73,13,5,9
"94",0,1,0,0,0
"95",76,78,14,6,6
"96",0,1,0,0,0
"97",0,1,0,0,0
"98",0,1,0,0,0
"99",2,1,0,0,0
"100",96,91,14,7,8
"101",1,1,0,1,0
"102",90,74,11,7,9
"103",79,70,15,4,7
"104",70,71,15,4,6
"105",80,86,16,5,7
"106",76,74,9,4,5
"107",95,80,16,6,10
"108",89,89,17,7,7
"109",76,67,14,5,6
"110",81,79,19,4,9
"111",62,74,9,4,10
"112",81,77,15,5,7
