"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",85.3489236963413,81.8189828174999,76.2435313117308,60.0259351353809,93.9333136169609
"2",70.1731496481176,86.1428216910449,72.1071634276289,65.547962702403,83.1252587785758
"3",82.8150017840716,109.662913151036,80.0005803523057,79.5130247908192,73.77578191762
"4",70.7507830369883,72.0092723929156,67.3388138868525,59.1411858850807,57.0097909197064
"5",9.39224190339375,4.51424017716059,4.41364695440423,0,0
"6",54.1327773931907,77.1545776904534,58.0254824392177,55.6250868398268,65.6931975100525
"7",68.0508359590771,87.4152922536537,59.8413987925737,64.4114178136716,62.9316890661447
"8",120.484859398053,117.770388832147,91.2699916723244,86.8171370833815,55.1978627805078
"9",98.1873561435823,93.7508109217651,73.3535940511683,73.9539044071535,59.7217498720134
"10",83.1638022814695,85.3946749825439,65.7162953832014,63.4965600024338,73.3032851882228
"11",85.9098977738407,98.8231823284004,90.0003618135384,66.0057355526496,85.1868368640936
"12",126.758779183646,146.068182944657,84.8080503588174,85.4892443098207,142.725567860515
"13",70.9473026302222,88.1242640774979,71.0693383065034,55.1183752017969,74.6556760928417
"14",0,0,0,0,0
"15",70.7171644347693,85.0037629766144,65.9816803993654,56.4378393953822,70.1625298789403
"16",78.1261517202185,88.4527027906966,58.3464806593672,82.9270715764925,62.2309303780802
"17",89.1511001453674,85.1769927805197,71.4663833095851,73.484616182946,64.5428230650684
"18",75.2570013598758,106.700168454085,67.060963991444,67.8063644973462,67.833596492196
"19",79.545224269253,91.0704114163218,88.2123760604328,71.3050484942066,68.3914656647382
"20",61.9362238733245,67.2124531571817,57.9638865883668,66.2477090449575,54.8740355088131
"21",125.004032460482,150.179480976005,79.7456166437128,64.3660921745098,81.3634373502535
"22",67.2717080376732,67.173341337459,49.2094236583826,53.0801735829358,58.120727871545
"23",6.87781057902868,0,0,0,0
"24",91.7517872964052,115.421069504464,74.1176610012829,67.6285923855567,79.7881378228891
"25",95.2807892532872,97.7475868087098,71.1561715402804,85.1470162951235,57.8335492477631
"26",69.6683290589205,109.616554079717,77.129899772257,72.0195777336504,89.0520889996805
"27",0,0,0,0,0
"28",69.5477152034826,72.8613333941256,71.5187012927974,89.1031185250128,75.1465888937912
"29",0,0,0,0,0
"30",81.1487492911815,91.3887966618996,99.0561163131237,78.9678117435609,75.2363701928036
"31",77.9007965444242,85.2656102746584,75.5332266203325,75.6211320484054,72.4425368637648
"32",75.0487524372825,77.1065719221598,57.8922039621129,60.3679869818443,62.5722968576082
"33",78.3869140144385,96.927118212362,89.4000061982025,82.5719956423792,77.1569290701438
"34",106.840406309447,132.718604058244,115.347836380879,100.963787946958,104.603412758837
"35",0,0,0,0,0
"36",94.5909055642606,98.5390444513518,72.7752737408851,84.3548077981825,78.7440187591811
"37",80.1362677271498,110.931915506457,78.6656211970523,87.4171178488855,82.0525678315926
"38",93.611400513735,106.292886593491,71.4576273721503,66.1985478416442,62.2826433211625
"39",80.5213862148666,84.1742146356611,80.498267871257,78.4352209925631,79.3170977491114
"40",70.4302909148329,130.306229159578,72.0829940015895,62.0047026308205,61.9704299546671
"41",14.5090812548899,0,0,0,0
"42",62.1736187528111,89.5169296508162,70.9587897911574,62.303577385957,63.3298848604613
"43",10.3102051780919,0,0,0,0
"44",67.2271063428149,86.9857846042645,58.3623271309461,58.4309403915569,60.1767365628867
"45",70.6085958294432,97.1627781663518,84.0899750189661,70.4568489873161,96.6987617096379
"46",95.5343513866538,99.0384147412264,76.4851932453022,80.7997726732524,73.1430481158995
"47",72.1150801879696,68.0687927716443,62.0263597202098,71.7219647119172,59.4879595097647
"48",82.4406277083944,108.50326220224,84.5994274278877,57.0909185435855,63.1568289009874
"49",84.6927169437977,112.322463568418,71.6312622595743,83.9398104056788,78.3528643408685
"50",0,0,0,0,0
"51",68.930917903214,96.6521087837366,80.4131271364628,58.5022755545686,85.9931973620474
"52",93.3944170032259,96.9590117393836,79.2357013652189,71.0341673356213,57.9271837874902
"53",78.762260144242,74.2256152735486,61.2432489586993,61.1263147679079,67.4400451069443
"54",0,5.31782745448258,0,0,0
"55",78.5482702640907,81.848280399144,67.5607637893164,60.6808434701083,59.1526026198412
"56",0,0,0,0,0
"57",80.9513557875752,83.8230364457363,87.4805292433347,54.9154207738437,79.6163434954291
"58",0,0,0,0,0
"59",118.577215064131,111.527205584049,82.9241142437907,60.6570119912156,69.7609887517192
"60",97.4848768717809,109.554515282144,97.6445146765096,109.554515282144,83.994106992136
"61",92.0779759303499,96.6246890268583,81.1914849956402,64.6326786316014,79.2201987592405
"62",72.0263786338996,86.2703407127638,64.4102794057828,53.976704256709,72.1811733335591
"63",0,1.29035225740384,0,0,0
"64",75.1443735032065,91.9852339543043,82.9442650903477,60.6804095929754,65.0157917323374
"65",77.1768291886671,98.8080819283813,74.9390645555355,58.1453718382875,65.5243771802312
"66",65.0837322326972,75.4315819828154,66.7869411809215,58.4716639474126,55.6765929607917
"67",0,0,0,0,0
"68",74.1649347445138,128.725525442703,70.7504274732386,62.3832588442603,72.0357724221474
"69",0,0,0,0,0
"70",80.7479505173603,100.975500081645,70.9773116959789,65.2027074654881,63.0647113620043
"71",94.6992106669226,128.233169912918,85.5977263073832,105.340435428251,99.9696973749688
"72",90.0846149243507,96.2072622689134,78.2004287638032,77.4520929696824,76.4181566518128
"73",99.3725564916267,138.099282465467,91.8223761917257,86.9382995141778,103.014134977011
"74",0,0,0,0,0
"75",0,0,0,0,0
"76",0,0,0,0,0
"77",78.4818295745454,83.0590196074393,72.3940859970729,70.4525181699736,69.9143449235998
"78",99.9445857901071,108.902666884197,69.0425905269904,106.845064723292,73.1421976970099
"79",68.2990667109329,93.3862561845006,70.0444514244804,62.594475719543,64.0280644995709
"80",0,0,0,0,0
"81",81.2796948104359,89.6800495687727,71.4716679883812,69.6628012742663,69.8890019809881
"82",94.3575024460425,94.3575024460425,94.3575024460425,55.5020255162605,67.7461292947041
"83",76.8975883103771,92.1927279698858,80.8175771016843,72.4289095107058,78.3470835439436
"84",103.926471724164,140.223545648293,77.0798477171788,70.6171092519828,84.0186150958992
"85",79.0469362422763,65.3447501298978,57.8201108449525,54.4212743979862,76.8250888346648
"86",79.4864281760485,96.2577351404206,60.6637247008659,61.220808941164,68.5055923983409
"87",0,0,0,0,0
"88",0,0,0,0,0
"89",77.649067238261,84.25576223637,58.0920116713296,79.7235416615709,67.5314698506711
"90",77.3477416576359,86.8125200894144,57.6915470213664,78.4097267598474,61.9184722811072
"91",67.6851104836714,78.3298922197887,55.4755507101971,53.0956768641094,55.5709696508667
"92",83.6144034836895,104.289205615311,68.0148411074796,67.7716292024946,80.4924238736728
"93",0,0,0,0,0
"94",79.3761723047852,85.2654062245433,56.7792663734292,59.0898407734096,72.6541364024807
"95",87.3024430941585,84.4064116708356,81.5211478211101,72.5066517118236,79.1049543941167
"96",86.9834505822633,105.774579247127,98.481849919234,78.2842864310109,88.7455679010823
"97",73.594422345133,101.330425760786,66.3436190196912,76.5468097225935,71.622404816514
"98",2.80948058011018,0,0,0,0
"99",0,0,0,0,0
"100",77.3834435839715,94.9287953320156,86.6290709188892,69.7696230245536,93.2827600215656
"101",76.1763088683295,82.4523066815766,76.2521146792153,69.3881765264051,66.2703314789285
"102",82.9060398499532,136.55852008646,72.8833781398939,148.949398434332,127.493035304951
"103",94.5427072143091,103.245500801024,85.5692096136106,78.794705671056,106.831104743435
"104",82.3404030733279,98.8668565685144,87.406289947292,76.959803297338,86.7428057752024
"105",84.3674397980846,122.916351780014,83.1937068763739,77.00650143398,114.436722327197
"106",80.310982055189,83.6092776481384,80.3382501938625,80.3138117221018,67.6069743241253
"107",0,0,0,0,0
"108",71.0329070851276,75.6324222093344,60.9527683044783,78.4861213110576,62.482949190786
"109",81.1227408606062,94.3196718675576,77.1154624008908,76.4242994113669,60.0399635675975
