"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",41,49,8,2,2
"2",1,1,0,0,0
"3",37,34,6,2,2
"4",42,45,9,3,5
"5",48,44,8,1,5
"6",39,27,7,2,4
"7",34,38,5,5,4
"8",36,43,5,1,5
"9",36,35,7,4,4
"10",0,0,0,0,0
"11",0,0,0,0,0
"12",40,35,8,2,5
"13",37,44,7,3,6
"14",0,0,0,0,0
"15",30,38,5,4,5
"16",38,39,8,1,5
"17",37,42,7,2,4
"18",38,38,7,3,4
"19",0,0,0,0,0
"20",43,36,7,1,2
"21",1,0,0,0,0
"22",35,32,8,2,4
"23",37,34,6,3,1
"24",37,38,7,3,3
"25",33,40,4,2,5
"26",38,42,7,3,4
"27",32,34,6,3,3
"28",32,32,9,2,2
"29",0,0,0,0,0
"30",0,0,0,0,0
"31",31,42,8,2,4
"32",0,0,0,0,0
"33",40,35,6,2,5
"34",0,0,0,0,0
"35",42,41,6,2,4
"36",32,32,7,3,4
"37",40,48,9,4,3
"38",45,37,7,3,4
"39",45,48,8,3,3
"40",0,0,0,0,0
"41",37,42,8,3,3
"42",31,36,4,3,3
"43",35,39,6,5,4
"44",42,34,6,6,4
"45",36,38,9,1,4
"46",39,41,7,4,4
"47",30,44,7,4,5
"48",36,30,10,2,6
"49",0,0,0,0,0
"50",39,31,6,6,7
"51",43,26,7,3,3
"52",0,0,0,0,0
"53",46,47,8,0,3
"54",0,0,0,0,0
"55",0,0,0,0,0
"56",43,36,7,2,3
"57",31,40,7,3,3
"58",0,1,0,0,0
"59",0,0,0,0,0
"60",34,36,7,4,3
"61",34,33,4,4,6
"62",45,39,4,2,3
"63",0,0,0,0,0
"64",41,42,4,3,4
"65",40,34,5,2,6
"66",0,0,0,0,0
"67",0,0,0,0,0
"68",43,34,5,2,4
"69",0,1,0,0,0
"70",36,39,5,2,3
"71",0,0,0,0,0
"72",0,0,0,0,0
"73",31,43,8,3,2
"74",0,0,0,0,0
"75",34,30,6,4,4
"76",0,0,0,0,0
"77",40,44,10,2,5
"78",29,38,8,3,4
"79",37,37,7,3,4
"80",0,1,0,0,0
"81",31,38,3,2,3
"82",42,27,6,3,5
"83",33,35,6,3,4
"84",43,36,5,1,3
"85",50,40,9,2,4
"86",43,44,7,2,3
"87",35,31,7,1,1
"88",0,0,0,0,0
"89",40,46,6,2,2
"90",48,28,5,1,6
"91",37,38,9,2,5
"92",47,38,8,2,5
"93",41,37,6,2,5
"94",1,0,1,0,0
"95",0,0,0,0,0
"96",38,41,4,5,4
"97",37,33,8,2,4
"98",0,0,0,0,0
"99",37,38,4,3,4
"100",31,36,9,3,4
"101",47,41,6,2,3
"102",44,51,8,2,2
"103",0,0,0,0,0
"104",41,34,10,3,4
"105",36,42,8,2,4
"106",34,30,6,5,4
"107",40,31,5,4,4
"108",39,35,5,1,5
"109",45,35,6,3,3
"110",27,41,8,2,5
"111",38,39,5,2,2
"112",33,31,8,4,4
"113",44,30,6,3,2
"114",42,36,8,2,4
"115",30,36,10,3,7
"116",50,35,9,1,5
"117",37,34,6,2,2
"118",0,0,0,0,0
"119",0,0,0,0,0
"120",30,35,7,4,3
"121",32,41,10,2,2
"122",33,38,6,1,7
"123",0,1,0,0,0
"124",33,36,5,2,4
"125",41,35,10,2,6
"126",34,32,6,2,5
"127",33,31,6,5,4
"128",33,28,9,4,6
"129",32,42,3,4,4
"130",0,0,0,0,0
"131",32,33,5,3,4
"132",47,46,6,3,7
"133",41,41,6,4,3
"134",30,48,5,4,7
"135",46,40,6,2,2
"136",0,0,0,0,0
"137",27,35,5,2,6
"138",1,0,0,0,0
"139",34,36,7,4,2
"140",42,44,8,2,6
"141",41,34,7,2,6
"142",1,0,0,0,0
"143",0,1,0,0,0
"144",41,49,5,2,7
"145",40,40,5,1,5
"146",34,40,6,2,4
"147",41,36,9,6,3
"148",0,0,0,0,0
"149",1,1,0,0,0
"150",0,1,0,0,0
"151",38,38,7,1,5
"152",37,29,8,2,4
"153",33,36,8,2,3
"154",51,40,7,1,2
"155",37,35,4,1,5
"156",38,38,6,2,3
"157",39,34,7,5,7
"158",0,1,0,0,0
"159",43,40,6,4,4
