"","age1.D","age2_no_comorbid.D","age2_comorbid.D","age3_no_comorbid.D","age3_comorbid.D"
"1",26,47,27,4,41
"2",0,0,0,0,0
"3",24,32,33,6,37
"4",27,34,34,8,33
"5",29,40,33,5,39
"6",36,41,28,12,35
"7",34,52,25,8,28
"8",31,45,33,6,40
"9",22,42,27,7,32
"10",0,0,0,0,0
"11",0,0,0,0,0
"12",29,36,24,10,33
"13",22,34,17,8,31
"14",0,0,0,0,0
"15",33,46,25,4,27
"16",21,40,22,9,33
"17",25,24,22,8,37
"18",39,47,20,6,35
"19",0,0,0,0,0
"20",31,49,28,10,30
"21",0,0,0,0,0
"22",11,47,24,11,38
"23",30,44,36,8,45
"24",23,48,29,6,32
"25",31,40,28,5,29
"26",39,55,26,9,36
"27",26,50,29,5,36
"28",29,45,29,9,30
"29",0,0,0,0,0
"30",0,0,0,0,0
"31",33,51,34,7,41
"32",0,0,0,0,0
"33",33,41,30,9,25
"34",0,0,0,0,0
"35",34,49,27,6,36
"36",29,42,24,4,32
"37",31,50,32,12,39
"38",21,52,34,11,34
"39",22,44,32,8,39
"40",0,0,0,0,0
"41",30,40,26,2,40
"42",37,36,27,2,36
"43",28,35,30,5,29
"44",30,40,34,4,42
"45",26,51,29,11,33
"46",29,52,30,6,30
"47",32,44,25,4,37
"48",25,49,28,9,34
"49",0,0,0,0,0
"50",34,42,21,2,29
"51",26,36,28,10,31
"52",0,0,0,0,0
"53",34,46,28,8,44
"54",0,1,1,0,0
"55",0,0,0,0,0
"56",32,43,26,3,39
"57",31,33,29,7,32
"58",0,0,0,0,0
"59",0,0,0,0,0
"60",21,51,36,12,37
"61",18,37,21,5,28
"62",32,51,35,9,35
"63",0,0,0,0,0
"64",24,29,38,5,36
"65",24,34,22,8,29
"66",0,0,0,0,0
"67",0,0,0,0,0
"68",31,46,29,9,29
"69",0,0,0,0,0
"70",26,50,25,7,31
"71",0,0,0,0,0
"72",0,0,0,0,0
"73",39,52,27,4,35
"74",0,0,0,0,0
"75",28,50,30,8,42
"76",0,0,0,0,0
"77",41,43,34,4,35
"78",34,46,26,10,29
"79",27,40,29,6,36
"80",0,0,0,0,0
"81",27,47,27,7,38
"82",35,44,27,8,30
"83",24,36,27,9,34
"84",33,48,22,9,38
"85",32,36,25,10,40
"86",41,39,25,11,40
"87",34,42,23,8,42
"88",0,0,0,0,0
"89",30,41,27,5,38
"90",21,48,29,7,27
"91",30,44,23,5,36
"92",27,47,29,10,41
"93",28,55,35,10,32
"94",0,0,0,0,0
"95",0,0,1,0,0
"96",27,46,36,5,31
"97",25,51,25,9,37
"98",0,0,0,0,0
"99",27,44,31,6,34
"100",28,44,31,7,32
"101",20,43,22,5,35
"102",39,46,24,7,38
"103",0,0,0,0,0
"104",21,53,28,6,30
"105",29,51,28,8,36
"106",32,48,28,3,27
"107",31,47,25,7,35
"108",32,50,27,8,29
"109",23,34,31,8,33
"110",21,48,30,5,31
"111",27,40,39,9,30
"112",38,59,24,8,32
"113",26,47,34,6,34
"114",35,57,32,6,37
"115",35,40,33,9,37
"116",29,58,35,10,31
"117",31,51,28,8,34
"118",0,0,0,0,0
"119",0,0,0,0,0
"120",28,33,27,5,32
"121",31,37,30,7,34
"122",25,54,19,4,35
"123",0,0,0,0,0
"124",21,50,25,8,36
"125",25,49,22,8,34
"126",34,38,29,8,35
"127",29,49,16,8,33
"128",29,49,28,6,35
"129",27,38,35,5,31
"130",0,0,0,0,0
"131",30,40,35,10,27
"132",21,39,35,6,32
"133",23,42,25,6,33
"134",29,39,22,10,35
"135",23,34,33,4,33
"136",0,0,0,0,0
"137",28,42,28,11,30
"138",0,0,0,0,0
"139",28,39,29,5,35
"140",32,31,28,8,29
"141",36,33,26,4,31
"142",0,0,0,0,0
"143",0,0,0,0,0
"144",38,45,38,5,26
"145",26,30,28,6,34
"146",31,47,17,8,33
"147",34,39,27,6,38
"148",0,0,0,0,0
"149",0,0,0,0,0
"150",0,0,0,0,0
"151",35,49,19,10,26
"152",28,43,24,10,35
"153",30,47,30,8,31
"154",23,41,33,10,41
"155",34,26,30,10,34
"156",28,50,23,9,32
"157",25,65,24,5,29
"158",0,0,0,0,0
"159",29,69,26,2,39
"160",36,32,27,6,23
"161",28,60,30,7,39
"162",38,33,28,10,30
"163",25,47,30,7,27
"164",27,39,26,9,32
"165",31,47,20,9,34
"166",43,48,27,7,33
"167",39,27,24,9,28
"168",31,49,25,4,40
"169",0,0,0,0,0
"170",33,47,19,6,32
"171",27,39,33,7,33
"172",31,49,31,5,31
"173",40,41,30,5,32
"174",30,51,33,5,45
"175",0,0,0,0,0
"176",0,1,1,0,0
"177",31,42,28,4,35
"178",29,45,24,8,31
"179",23,41,30,13,35
"180",31,38,28,9,34
"181",32,37,23,7,35
"182",26,38,31,9,33
"183",24,40,29,5,32
"184",0,0,0,0,0
"185",22,41,33,8,33
"186",28,40,32,5,34
"187",30,45,29,5,27
"188",0,0,0,0,0
"189",32,48,24,5,31
"190",35,48,27,5,31
"191",0,0,0,0,0
"192",23,36,34,9,35
"193",27,40,32,6,25
"194",24,46,27,7,36
"195",32,46,29,10,34
"196",21,43,32,5,33
"197",0,0,0,0,0
"198",29,47,37,6,29
"199",24,41,38,8,31
"200",23,38,19,5,34
"201",0,0,0,0,0
"202",27,42,33,9,34
"203",0,0,0,0,0
"204",32,45,24,9,38
"205",29,45,31,6,33
"206",30,50,18,7,36
"207",0,0,0,0,0
"208",0,0,0,0,0
"209",0,0,0,0,0
"210",28,45,34,9,41
"211",0,0,0,0,0
"212",0,0,0,0,0
"213",22,37,26,9,37
"214",43,43,29,5,37
"215",22,32,25,7,41
"216",31,44,27,5,43
"217",0,0,0,0,0
"218",36,60,33,7,36
"219",30,39,37,6,35
"220",27,50,29,13,27
"221",28,37,25,10,39
"222",31,43,30,4,33
"223",29,46,31,7,37
"224",28,47,30,3,38
"225",27,51,25,6,34
"226",36,64,23,8,40
"227",28,35,33,8,37
"228",32,29,22,6,28
"229",29,43,34,5,31
"230",0,0,0,0,0
"231",0,0,0,0,0
"232",0,0,0,0,0
"233",0,0,0,0,0
"234",28,38,29,8,31
"235",32,47,31,9,36
"236",22,47,33,8,39
"237",27,39,31,6,34
"238",25,46,33,5,33
"239",20,40,31,12,34
"240",25,52,25,8,36
"241",0,0,0,0,0
"242",0,0,0,0,0
"243",0,0,0,0,0
"244",0,0,0,0,0
"245",0,0,0,0,0
"246",0,0,0,0,0
"247",26,45,34,5,32
"248",26,34,29,6,36
"249",28,50,19,4,35
"250",29,40,32,3,33
"251",35,50,32,5,31
"252",32,48,35,8,42
"253",31,40,29,7,35
"254",45,45,28,10,38
"255",38,39,31,5,35
"256",30,44,29,6,28
"257",26,39,27,5,35
"258",25,54,26,6,31
"259",29,39,34,10,36
"260",0,0,0,0,0
"261",29,40,28,7,33
"262",34,51,34,6,45
"263",32,42,36,10,26
"264",33,41,26,9,27
"265",23,31,21,4,35
"266",24,50,40,8,33
"267",0,0,0,0,0
"268",0,0,0,0,0
"269",28,39,27,3,31
"270",0,0,0,0,0
"271",34,57,24,13,35
"272",41,51,34,5,33
"273",41,41,25,7,29
"274",24,58,27,10,33
"275",39,46,30,8,33
"276",26,41,27,5,33
"277",29,46,30,4,36
"278",0,0,0,0,0
"279",28,48,21,4,35
"280",0,0,0,0,0
"281",29,46,22,6,28
"282",0,0,0,0,0
"283",0,0,0,0,0
"284",0,0,0,0,0
"285",35,53,32,8,33
"286",30,38,34,8,35
"287",29,43,28,6,44
"288",33,44,29,6,25
"289",37,48,33,7,35
"290",0,0,0,0,0
"291",34,49,24,11,41
"292",0,1,0,0,0
"293",0,0,0,0,0
"294",26,42,34,9,25
"295",31,62,33,8,29
"296",40,48,35,6,32
"297",23,51,25,8,34
"298",0,0,0,0,0
"299",28,44,34,7,31
"300",31,39,26,9,33
"301",31,48,29,4,32
"302",33,39,26,5,37
"303",28,52,29,7,34
"304",0,0,0,0,0
"305",0,0,0,0,0
"306",32,49,32,11,35
"307",28,53,24,5,31
"308",32,47,25,5,29
"309",19,26,36,12,37
"310",36,48,22,15,35
"311",22,35,25,7,33
"312",0,0,0,0,0
"313",33,49,26,8,36
"314",0,0,0,0,0
"315",36,44,28,8,36
"316",25,46,37,8,38
"317",0,1,0,0,0
"318",0,0,0,0,0
"319",26,50,31,9,31
"320",0,0,0,0,0
"321",29,47,30,5,36
"322",29,56,34,7,36
"323",0,0,0,0,0
"324",27,43,27,7,33
"325",38,37,33,4,36
"326",0,0,0,0,0
"327",32,52,31,5,33
"328",31,52,30,9,33
"329",0,0,0,0,0
"330",26,48,27,8,33
"331",26,42,26,8,29
"332",24,47,27,10,46
"333",32,41,32,4,44
"334",32,42,31,6,32
"335",25,52,25,8,37
"336",34,39,23,4,42
"337",30,45,25,3,30
"338",0,0,0,0,0
"339",29,47,38,5,41
"340",0,0,0,0,0
"341",40,37,24,10,32
"342",18,53,33,10,34
"343",30,44,32,8,34
"344",20,57,28,6,33
"345",0,0,0,0,0
"346",38,48,25,7,44
"347",30,53,32,8,34
"348",32,55,32,8,41
"349",25,35,31,3,30
"350",0,0,0,0,0
"351",35,49,29,10,31
"352",25,49,28,5,29
"353",0,0,0,0,0
"354",35,59,26,9,43
"355",30,51,29,10,33
"356",35,50,25,4,26
"357",0,0,0,0,0
"358",31,43,30,7,37
"359",0,0,0,0,0
"360",30,44,29,7,30
"361",27,40,27,5,31
"362",26,53,29,6,35
"363",0,1,0,0,0
"364",31,35,30,3,29
"365",24,39,21,8,38
"366",0,0,0,0,0
"367",27,43,29,6,24
"368",37,39,22,8,37
"369",0,0,0,0,0
"370",0,0,1,0,0
"371",29,32,29,5,38
"372",20,36,30,7,31
"373",27,40,31,6,43
"374",29,46,30,7,31
"375",22,39,24,5,35
"376",38,37,31,8,35
"377",28,60,31,9,34
"378",0,0,0,0,0
"379",33,53,23,3,36
"380",35,40,24,9,31
"381",31,39,29,10,30
"382",31,43,25,8,32
"383",0,0,0,0,0
"384",26,39,36,10,28
"385",36,44,35,8,41
"386",0,1,0,0,0
"387",33,31,31,12,36
"388",21,27,29,6,30
"389",0,0,0,0,0
"390",27,40,31,7,26
"391",33,43,25,13,39
"392",30,42,30,11,34
"393",28,47,33,7,34
"394",0,0,0,0,0
"395",32,42,31,6,30
"396",29,38,30,8,30
"397",0,0,0,0,0
"398",0,0,0,0,0
"399",0,0,0,0,0
"400",32,48,29,10,38
"401",19,47,32,8,37
"402",42,51,33,4,36
"403",0,0,0,0,0
"404",0,0,0,0,0
"405",27,55,32,8,37
"406",25,37,41,10,29
"407",27,45,25,7,33
"408",34,58,24,6,41
"409",31,55,29,6,25
"410",28,48,23,6,34
"411",29,40,23,10,37
"412",40,49,32,5,36
"413",0,0,0,0,0
"414",26,51,18,10,37
"415",34,49,22,12,37
"416",34,56,29,7,32
"417",27,45,32,9,28
"418",32,42,30,6,44
"419",20,45,34,5,32
"420",33,35,25,4,35
"421",25,40,28,9,37
"422",28,39,31,11,28
"423",26,28,28,4,33
"424",29,40,28,7,32
"425",30,55,32,7,38
"426",25,44,31,8,32
"427",0,0,0,0,0
"428",32,36,36,12,43
"429",0,1,0,0,0
"430",0,0,0,0,0
"431",0,0,0,0,0
"432",25,36,30,1,37
"433",0,0,0,0,0
"434",0,0,0,0,0
"435",23,39,26,3,37
"436",26,32,33,8,33
"437",26,47,19,8,32
"438",35,45,36,11,33
"439",0,0,0,0,0
"440",0,0,0,0,0
"441",27,51,28,10,38
"442",37,35,22,13,35
"443",31,45,27,7,27
"444",28,47,31,8,41
"445",31,52,28,7,28
"446",0,0,0,0,0
"447",0,0,0,0,0
"448",33,62,29,9,29
"449",38,48,29,6,40
"450",0,0,0,0,0
"451",0,0,0,0,0
"452",27,50,26,7,40
"453",0,0,0,0,0
"454",30,41,37,4,31
"455",0,0,0,0,0
"456",0,0,0,0,0
"457",0,0,0,0,0
"458",30,38,24,7,26
"459",27,47,33,7,38
"460",0,0,0,0,0
"461",0,0,0,0,0
"462",39,45,24,11,29
"463",29,34,35,8,32
"464",27,31,29,6,42
"465",27,38,26,12,30
"466",0,0,0,0,0
"467",0,0,0,0,1
"468",29,39,33,3,43
"469",34,53,24,3,31
"470",32,33,36,8,38
"471",38,53,25,4,35
"472",17,48,25,10,31
"473",34,48,29,7,33
"474",25,45,28,5,25
"475",0,0,0,0,0
"476",26,44,32,14,33
"477",0,0,0,0,0
"478",24,38,24,8,31
"479",0,0,0,0,0
"480",0,0,0,0,0
"481",31,43,33,5,35
"482",0,0,0,0,0
"483",26,48,30,6,36
"484",18,55,25,6,35
"485",0,0,0,0,0
"486",0,0,0,0,0
"487",23,44,27,6,37
"488",27,54,27,8,32
"489",26,38,30,10,27
"490",40,42,26,8,39
"491",22,43,25,5,42
"492",30,42,26,7,32
"493",32,38,31,7,44
"494",34,54,29,8,33
"495",29,47,37,5,29
"496",25,50,17,8,36
"497",37,45,19,4,30
"498",24,36,33,2,34
"499",0,0,0,0,0
"500",42,42,25,6,31
"501",26,42,28,7,43
"502",26,41,30,6,35
"503",22,42,32,6,39
"504",35,44,18,3,33
"505",35,44,26,6,32
"506",35,41,27,6,35
"507",30,36,32,11,32
"508",25,44,32,10,39
"509",29,53,22,3,30
"510",30,43,28,13,35
"511",31,50,25,6,35
"512",32,45,26,6,30
"513",31,41,25,3,27
"514",0,0,0,0,0
"515",1,0,0,0,0
"516",32,42,31,10,34
"517",0,0,0,0,0
"518",0,0,0,0,0
"519",35,33,29,5,30
"520",31,46,30,8,31
"521",27,57,33,3,31
"522",0,0,0,0,0
"523",24,50,24,10,37
"524",18,50,30,4,29
"525",0,0,0,0,0
"526",31,50,30,3,34
"527",31,45,24,6,37
"528",28,44,31,6,35
"529",30,52,29,3,35
"530",36,55,21,5,41
"531",30,51,25,5,36
"532",0,0,0,0,0
"533",25,46,38,6,33
"534",28,56,25,7,33
"535",28,51,28,10,33
"536",0,0,0,0,0
"537",35,39,34,6,23
"538",30,48,27,7,41
"539",28,39,28,7,35
"540",36,39,23,4,39
"541",0,0,0,0,0
"542",35,40,22,8,25
"543",22,52,29,6,35
"544",0,0,0,0,0
"545",26,44,39,4,38
"546",35,45,26,7,37
"547",0,0,0,0,0
"548",32,42,22,5,29
"549",32,37,25,9,29
"550",33,35,24,8,30
"551",29,43,34,6,40
"552",0,0,0,0,0
"553",0,0,0,0,0
"554",31,37,27,8,35
"555",21,39,34,8,33
"556",32,37,27,8,29
"557",33,48,31,5,36
"558",33,38,23,7,36
"559",36,42,32,7,27
"560",21,40,28,8,35
"561",0,0,0,0,0
"562",0,0,0,0,0
"563",27,45,31,6,33
"564",26,43,30,6,36
"565",33,44,33,8,37
"566",32,37,27,8,37
"567",42,35,25,6,34
"568",35,42,23,8,28
"569",31,49,35,14,29
"570",0,0,0,0,0
"571",28,42,22,2,46
"572",28,46,32,5,39
"573",23,36,34,3,35
"574",41,50,27,5,32
"575",26,47,31,13,34
"576",33,34,35,12,24
"577",35,50,23,4,35
"578",32,35,36,7,34
"579",35,43,21,2,37
"580",33,57,25,12,36
"581",24,52,23,13,29
"582",32,48,29,5,36
"583",0,0,0,0,0
"584",32,49,26,4,28
"585",26,50,25,6,28
"586",27,38,22,3,33
"587",36,38,40,5,38
"588",23,46,26,8,36
"589",25,46,30,11,24
"590",0,0,0,0,0
"591",27,36,23,9,23
"592",36,43,33,4,32
"593",34,34,25,8,34
"594",28,40,34,10,33
"595",23,40,22,8,30
"596",31,43,31,7,36
"597",21,35,31,9,35
"598",25,39,29,7,26
"599",39,41,30,10,28
"600",32,40,20,8,42
"601",38,39,28,6,30
"602",29,49,29,9,43
"603",25,35,26,3,36
"604",20,54,26,3,33
"605",30,49,31,13,31
"606",27,37,32,7,34
"607",25,44,34,6,28
"608",27,51,38,6,35
"609",0,0,0,0,0
"610",23,36,25,10,31
"611",0,0,0,0,0
"612",25,31,24,8,33
"613",31,42,30,9,28
"614",0,0,0,0,0
"615",23,34,22,8,36
"616",0,0,0,0,0
"617",28,52,30,10,40
"618",0,0,0,0,0
"619",23,48,30,8,43
"620",40,40,28,5,24
"621",18,44,27,4,33
"622",0,0,0,0,0
"623",28,47,24,10,29
"624",23,38,29,8,34
"625",34,45,26,8,33
"626",34,40,28,9,33
"627",25,52,34,6,33
"628",32,42,26,6,30
"629",24,56,31,7,26
"630",35,46,32,9,33
"631",0,0,0,0,0
"632",0,0,0,0,0
"633",23,49,33,8,36
"634",21,41,26,5,34
"635",26,60,29,7,31
"636",0,0,0,0,0
"637",0,0,0,0,0
"638",33,42,29,5,35
"639",0,0,0,0,0
"640",26,45,21,12,33
"641",25,49,36,7,30
"642",0,0,0,0,0
"643",34,33,34,5,31
"644",23,41,32,11,37
"645",24,43,26,8,45
"646",31,39,21,6,28
"647",34,54,30,7,37
"648",27,57,39,10,38
"649",22,41,31,6,37
"650",19,40,28,6,35
"651",23,46,27,6,28
"652",37,54,30,10,36
"653",0,0,0,0,0
"654",31,47,34,5,32
"655",33,51,30,10,30
"656",33,57,26,8,37
"657",33,51,29,6,28
"658",28,42,35,9,35
"659",0,0,0,0,0
"660",38,48,28,7,39
"661",26,47,34,2,38
"662",28,32,27,8,34
"663",32,48,22,6,38
"664",31,38,29,9,30
"665",0,0,0,0,0
"666",26,31,30,4,31
"667",27,35,40,7,39
"668",33,36,31,8,30
"669",21,46,35,7,31
"670",35,48,29,4,35
"671",27,36,29,10,32
"672",0,0,0,0,0
"673",28,43,26,5,38
"674",28,46,27,7,29
"675",38,49,26,5,33
"676",28,41,21,7,27
"677",31,46,28,4,38
"678",33,39,24,9,28
"679",28,47,27,8,31
"680",0,0,0,0,0
"681",25,48,21,8,32
"682",31,40,23,11,32
"683",37,37,37,8,41
"684",0,0,0,0,0
"685",31,52,21,13,32
"686",49,43,32,5,34
"687",19,41,26,6,34
"688",28,44,35,8,38
"689",22,42,32,8,31
"690",30,40,32,5,41
"691",30,42,26,11,29
"692",27,45,31,6,37
"693",19,45,34,2,33
"694",36,50,24,12,37
"695",26,48,19,6,33
"696",0,0,0,0,0
"697",33,41,32,8,35
"698",0,0,0,0,0
"699",30,45,30,9,34
"700",31,30,30,8,37
"701",33,48,27,8,39
"702",26,52,19,6,38
"703",29,37,17,8,29
"704",33,47,26,9,32
"705",0,0,0,0,0
"706",30,51,29,9,35
"707",28,41,23,12,35
"708",30,51,27,6,40
"709",36,40,31,7,35
"710",24,45,35,6,30
"711",21,43,33,7,30
"712",0,0,0,0,0
"713",29,42,34,7,28
"714",33,49,29,4,34
"715",31,43,27,10,29
"716",26,48,19,5,31
"717",36,49,27,6,32
"718",29,37,39,9,31
"719",25,29,27,6,31
"720",0,0,0,0,0
"721",32,50,34,7,31
"722",30,44,33,10,29
"723",23,42,26,7,29
"724",36,57,23,8,28
"725",30,49,36,7,34
"726",42,48,33,9,39
"727",18,49,32,6,35
"728",24,44,37,9,30
"729",25,44,29,11,36
"730",27,34,35,6,42
"731",0,0,0,0,0
"732",0,0,0,0,0
"733",28,49,29,5,37
"734",31,51,33,9,33
"735",36,47,34,8,35
"736",42,41,28,5,30
"737",36,40,27,6,33
"738",31,35,33,3,31
"739",27,48,26,8,36
"740",33,43,29,9,27
"741",25,49,24,4,33
"742",0,0,0,0,0
"743",27,45,27,7,41
"744",43,46,28,9,37
"745",32,42,34,9,32
"746",0,0,0,0,0
"747",29,51,35,3,29
"748",0,0,0,0,0
"749",21,52,30,10,27
"750",0,0,0,0,0
"751",38,30,26,7,31
"752",0,0,0,0,0
"753",27,44,25,4,32
"754",27,50,32,8,35
"755",0,0,0,0,0
"756",21,34,26,11,36
"757",28,45,27,6,41
"758",25,48,46,8,42
"759",32,45,30,8,37
"760",28,52,31,7,41
"761",24,47,28,10,33
"762",24,42,40,2,33
"763",35,57,24,6,33
"764",32,52,34,7,39
"765",0,0,0,0,0
"766",44,48,21,5,36
"767",22,34,22,6,38
"768",32,30,30,6,30
"769",0,0,0,0,0
"770",37,45,32,9,34
"771",0,0,0,0,0
"772",25,39,27,3,36
"773",0,0,0,0,0
"774",25,38,35,8,38
"775",24,51,20,12,34
"776",23,45,26,10,29
"777",31,35,24,4,35
"778",29,49,37,7,28
"779",24,41,33,3,41
"780",0,0,0,0,0
"781",0,0,0,0,0
"782",29,35,25,5,45
"783",27,51,26,9,33
"784",35,45,34,5,31
"785",24,54,25,6,34
"786",26,42,38,17,30
"787",0,0,0,0,0
"788",0,1,0,0,0
"789",0,0,0,0,0
"790",35,52,24,5,38
"791",31,34,28,7,36
"792",22,57,24,3,37
"793",29,39,33,5,33
"794",0,0,0,0,0
"795",26,50,29,9,39
"796",0,0,0,0,0
"797",0,0,0,0,0
"798",24,46,24,10,40
"799",34,46,30,9,31
"800",30,47,27,4,31
"801",27,33,28,5,38
"802",0,0,0,0,0
"803",0,0,0,0,0
"804",0,0,0,0,0
"805",27,41,34,3,32
"806",23,35,23,7,38
"807",0,0,0,0,0
"808",24,49,28,9,27
"809",29,48,34,8,35
"810",36,52,28,7,34
"811",32,44,28,11,37
"812",31,55,40,12,35
"813",30,51,26,10,35
"814",28,57,34,10,36
"815",0,0,0,0,0
"816",32,45,22,7,37
"817",26,23,27,8,32
"818",0,0,0,0,0
"819",27,62,30,5,33
"820",0,0,0,0,0
"821",24,43,25,8,29
"822",30,52,27,9,43
"823",26,45,25,5,32
"824",0,0,0,0,0
"825",24,50,27,9,29
"826",42,53,24,3,40
"827",0,1,0,0,0
"828",32,35,29,3,34
"829",33,40,27,12,35
"830",37,45,29,5,34
"831",0,0,0,0,0
"832",20,47,24,6,30
"833",28,41,24,4,29
"834",33,47,24,11,37
"835",0,1,0,0,0
"836",0,0,0,0,0
"837",32,43,33,9,36
"838",0,0,0,0,0
"839",38,45,24,8,34
"840",33,40,27,8,35
"841",29,36,18,5,31
"842",25,35,28,5,31
"843",0,0,0,0,0
"844",0,0,0,0,0
"845",21,37,27,5,29
"846",35,53,32,13,28
"847",32,41,21,12,35
"848",29,44,34,5,30
"849",40,57,30,10,36
"850",28,45,23,12,44
"851",24,44,28,11,37
"852",25,52,34,11,33
"853",41,46,28,10,29
"854",0,0,0,0,0
"855",30,52,34,8,33
