"","age1.H","age2_no_comorbid.H","age2_comorbid.H","age3_no_comorbid.H","age3_comorbid.H"
"1",8,10,7,2,12
"2",0,0,0,0,0
"3",5,5,8,1,8
"4",5,4,7,2,10
"5",9,8,9,2,7
"6",16,6,8,5,5
"7",11,7,6,3,8
"8",6,10,9,2,8
"9",6,6,5,1,6
"10",0,0,0,0,0
"11",0,0,0,0,0
"12",11,7,6,4,10
"13",9,9,2,3,6
"14",0,0,0,0,0
"15",9,9,7,1,5
"16",6,7,4,1,7
"17",6,6,5,2,9
"18",12,9,3,2,7
"19",0,0,0,0,0
"20",12,11,8,4,5
"21",0,0,0,0,0
"22",5,9,4,2,9
"23",8,8,10,3,9
"24",5,9,5,2,7
"25",7,8,8,2,7
"26",9,10,8,4,13
"27",7,11,9,2,5
"28",11,10,5,2,5
"29",0,0,0,0,0
"30",0,0,0,0,0
"31",8,8,7,2,9
"32",0,0,0,0,0
"33",10,10,4,2,6
"34",0,0,0,0,0
"35",9,8,5,2,8
"36",9,11,8,1,8
"37",10,11,7,3,8
"38",6,8,5,4,7
"39",7,12,10,3,9
"40",0,0,0,0,0
"41",7,7,6,1,11
"42",8,10,6,1,8
"43",8,8,8,2,10
"44",8,10,7,1,6
"45",7,7,5,4,7
"46",7,9,5,2,7
"47",10,12,7,1,12
"48",6,10,6,3,10
"49",0,0,0,0,0
"50",7,7,4,1,5
"51",6,7,6,2,8
"52",0,0,0,0,0
"53",9,11,7,1,7
"54",0,0,1,0,0
"55",0,0,0,0,0
"56",10,7,6,1,10
"57",9,6,9,2,8
"58",0,0,0,0,0
"59",0,0,0,0,0
"60",5,7,7,4,12
"61",6,6,4,2,8
"62",11,8,10,4,9
"63",0,0,0,0,0
"64",6,4,6,3,8
"65",7,10,6,3,7
"66",0,0,0,0,0
"67",0,0,0,0,0
"68",6,12,4,3,6
"69",0,0,0,0,0
"70",10,7,6,1,8
"71",0,0,0,0,0
"72",0,0,0,0,0
"73",7,15,7,2,10
"74",0,0,0,0,0
"75",9,10,4,3,12
"76",0,0,0,0,0
"77",11,8,7,1,7
"78",10,15,6,3,7
"79",6,11,7,3,10
"80",0,0,0,0,0
"81",8,7,5,2,11
"82",12,9,8,5,5
"83",8,7,6,3,9
"84",10,8,5,3,8
"85",10,8,5,4,6
"86",15,12,6,5,9
"87",8,10,4,2,9
"88",0,0,0,0,0
"89",6,8,5,2,10
"90",8,10,6,3,6
"91",10,11,6,2,12
"92",8,7,5,3,10
"93",7,16,7,2,9
"94",0,0,0,0,0
"95",0,0,1,0,0
"96",6,6,9,2,7
"97",8,11,4,2,11
"98",0,0,0,0,0
"99",9,6,10,1,8
"100",4,7,7,3,10
"101",4,5,4,1,5
"102",12,9,8,3,9
"103",0,0,0,0,0
"104",4,11,7,2,9
"105",12,14,6,3,9
"106",5,11,4,1,7
"107",9,10,6,3,8
"108",10,8,6,3,6
"109",6,5,9,4,8
"110",7,11,6,1,10
"111",5,6,6,3,9
"112",10,11,7,3,11
"113",9,11,6,2,9
"114",9,11,7,3,9
"115",10,8,7,1,7
"116",7,9,8,3,8
"117",5,10,4,2,6
"118",0,0,0,0,0
"119",0,0,0,0,0
"120",12,6,10,1,8
"121",7,8,9,4,6
"122",10,11,6,4,8
"123",0,0,0,0,0
"124",5,11,5,2,9
"125",6,10,7,2,8
"126",8,6,7,1,10
"127",7,8,6,2,8
"128",8,9,8,2,7
"129",6,7,8,4,8
"130",0,0,0,0,0
"131",7,7,6,4,5
"132",6,10,9,3,9
"133",6,9,5,4,8
"134",9,6,9,3,7
"135",6,4,7,2,6
"136",0,0,0,0,0
"137",8,12,11,4,12
"138",0,0,0,0,0
"139",6,7,4,2,9
