"","age1.O","age2_no_comorbid.O","age2_comorbid.O","age3_no_comorbid.O","age3_comorbid.O"
"1",18.7960687960688,16.2420382165605,15.1757188498403,13.6363636363636,13.4048257372654
"2",0.245700245700246,0.212314225053079,0.798722044728434,0,0
"3",17.4447174447174,15.3927813163482,14.3769968051118,6.81818181818182,12.0643431635389
"4",17.6904176904177,15.1804670912951,11.1821086261981,15.9090909090909,13.4048257372654
"5",19.6560196560197,15.2866242038217,16.7731629392971,25,10.7238605898123
"6",17.1990171990172,14.6496815286624,13.5782747603834,11.3636363636364,10.7238605898123
"7",16.953316953317,13.9065817409766,12.779552715655,11.3636363636364,6.70241286863271
"8",18.6732186732187,16.8789808917197,15.1757188498403,9.09090909090909,14.745308310992
"9",15.1105651105651,12.7388535031847,10.3833865814696,15.9090909090909,8.04289544235925
"10",0,0.106157112526539,0,0,0
"11",0,0.106157112526539,0,0,0
"12",13.6363636363636,13.8004246284501,11.9808306709265,9.09090909090909,8.04289544235925
"13",17.9361179361179,14.755838641189,16.7731629392971,18.1818181818182,9.38337801608579
"14",0,0.106157112526539,0,0,0
"15",17.4447174447174,16.5605095541401,11.1821086261981,15.9090909090909,6.70241286863271
"16",19.5331695331695,16.4543524416136,14.3769968051118,13.6363636363636,9.38337801608579
"17",16.4619164619165,14.6496815286624,11.9808306709265,22.7272727272727,9.38337801608579
"18",17.8132678132678,15.6050955414013,13.5782747603834,18.1818181818182,10.7238605898123
"19",0,0.106157112526539,0,0,0
"20",14.6191646191646,13.6942675159236,12.779552715655,25,9.38337801608579
"21",0,0.106157112526539,0,0,0
"22",14.987714987715,12.4203821656051,13.5782747603834,11.3636363636364,10.7238605898123
"23",15.1105651105651,14.0127388535032,11.9808306709265,18.1818181818182,12.0643431635389
"24",16.4619164619165,13.588110403397,9.58466453674121,13.6363636363636,6.70241286863271
"25",20.2702702702703,14.5435244161359,13.5782747603834,13.6363636363636,8.04289544235925
"26",17.9361179361179,17.515923566879,20.7667731629393,13.6363636363636,9.38337801608579
"27",19.4103194103194,13.4819532908705,19.1693290734824,18.1818181818182,14.745308310992
"28",20.1474201474201,15.6050955414013,15.1757188498403,13.6363636363636,9.38337801608579
"29",0,0.106157112526539,0,0,0
"30",0,0.106157112526539,0,0,0
"31",17.9361179361179,15.1804670912951,13.5782747603834,20.4545454545455,8.04289544235925
"32",0,0.106157112526539,0,0,0
"33",15.1105651105651,11.4649681528662,7.98722044728434,13.6363636363636,9.38337801608579
"34",0,0.106157112526539,0,0,0
"35",16.0933660933661,13.1634819532909,11.1821086261981,13.6363636363636,8.04289544235925
"36",15.970515970516,14.3312101910828,10.3833865814696,13.6363636363636,9.38337801608579
"37",18.6732186732187,16.9851380042463,14.3769968051118,13.6363636363636,9.38337801608579
"38",19.5331695331695,15.9235668789809,11.1821086261981,11.3636363636364,10.7238605898123
"39",15.6019656019656,17.0912951167728,12.779552715655,18.1818181818182,12.0643431635389
"40",0,0.106157112526539,0,0,0
"41",18.4275184275184,14.8619957537155,11.9808306709265,11.3636363636364,10.7238605898123
"42",15.7248157248157,13.8004246284501,12.779552715655,13.6363636363636,13.4048257372654
"43",19.7788697788698,15.4989384288747,13.5782747603834,22.7272727272727,10.7238605898123
"44",19.6560196560197,17.0912951167728,16.7731629392971,20.4545454545455,9.38337801608579
"45",18.0589680589681,14.968152866242,13.5782747603834,15.9090909090909,12.0643431635389
"46",18.7960687960688,16.0297239915074,16.7731629392971,25,9.38337801608579
"47",18.5503685503685,14.2250530785563,15.1757188498403,11.3636363636364,6.70241286863271
"48",18.0589680589681,13.588110403397,11.9808306709265,20.4545454545455,10.7238605898123
"49",0,0.106157112526539,0,0,0
"50",19.7788697788698,15.4989384288747,11.1821086261981,15.9090909090909,10.7238605898123
"51",19.5331695331695,15.3927813163482,17.5718849840256,15.9090909090909,8.04289544235925
"52",0,0.106157112526539,0,0,0
"53",18.4275184275184,14.8619957537155,13.5782747603834,25,9.38337801608579
"54",0.122850122850123,0.106157112526539,0.798722044728434,0,0
"55",0,0.106157112526539,0,0,0
"56",15.7248157248157,17.6220806794055,15.1757188498403,13.6363636363636,9.38337801608579
"57",16.2162162162162,15.3927813163482,11.9808306709265,11.3636363636364,12.0643431635389
"58",0,0,0,0,0
"59",0,0.106157112526539,0,0,0
"60",17.6904176904177,13.2696390658174,11.1821086261981,20.4545454545455,10.7238605898123
"61",17.3218673218673,15.1804670912951,14.3769968051118,18.1818181818182,10.7238605898123
"62",20.3931203931204,16.5605095541401,15.1757188498403,13.6363636363636,8.04289544235925
"63",0,0.106157112526539,0,0,0
