"","age1.D","age2_no_comorbid.D","age2_comorbid.D","age3_no_comorbid.D","age3_comorbid.D"
"1",52,77,43,11,36
"2",60,79,36,8,43
"3",61,85,34,10,30
"4",0,1,0,0,0
"5",0,1,0,0,0
"6",0,0,0,0,0
"7",41,85,32,8,41
"8",60,90,33,10,42
"9",0,0,0,0,0
"10",0,0,0,0,0
"11",66,80,40,11,36
"12",62,77,40,10,43
"13",51,76,40,7,35
"14",61,81,34,8,40
"15",0,0,0,0,0
"16",45,57,31,12,35
"17",0,0,0,0,0
"18",48,78,33,10,37
"19",62,87,27,16,37
"20",55,79,38,9,39
"21",63,74,40,11,37
"22",0,0,0,0,0
"23",49,71,29,6,37
"24",55,84,34,10,36
"25",0,0,0,0,0
"26",46,77,33,10,37
"27",0,0,0,0,0
"28",60,69,33,12,42
"29",0,0,0,0,0
"30",56,90,30,15,35
"31",0,0,0,0,0
"32",65,80,31,7,33
"33",0,0,0,0,0
"34",49,84,26,7,40
"35",63,75,34,9,40
"36",0,0,0,0,0
"37",0,0,0,0,0
"38",0,0,0,0,0
"39",0,0,0,0,0
"40",0,0,0,0,0
"41",50,89,33,9,37
"42",65,88,34,9,39
"43",0,0,0,0,0
"44",0,1,0,0,0
"45",69,77,26,13,35
"46",51,75,38,8,39
"47",66,75,40,10,37
"48",65,93,42,10,44
"49",0,0,0,0,0
"50",47,77,31,11,37
"51",0,0,0,0,0
"52",0,0,0,0,0
"53",0,0,0,0,0
"54",0,0,0,0,0
"55",0,0,0,0,0
"56",52,82,43,9,45
"57",65,73,35,10,43
"58",0,0,0,0,0
"59",65,71,37,9,33
"60",0,0,0,0,0
"61",48,61,36,11,41
"62",54,83,30,11,33
"63",52,81,30,6,38
"64",0,0,0,0,0
"65",56,69,36,11,37
"66",42,72,31,10,39
"67",52,78,39,7,47
"68",0,0,0,0,0
"69",0,0,0,0,0
"70",50,67,34,8,43
"71",0,1,0,0,0
"72",0,0,0,0,0
"73",59,75,37,7,41
"74",59,72,33,8,37
"75",47,61,33,12,35
"76",63,86,28,7,34
"77",0,0,0,0,0
"78",59,82,28,13,41
"79",0,0,0,0,0
"80",61,67,39,10,30
"81",56,72,32,9,45
"82",62,89,30,9,31
"83",59,86,33,4,45
"84",48,77,35,7,43
"85",53,90,39,6,37
"86",57,68,30,7,38
"87",0,0,0,0,0
"88",56,88,36,8,37
"89",0,0,0,0,0
"90",0,0,0,0,0
"91",58,95,35,8,34
"92",65,77,32,6,35
"93",64,73,34,8,28
"94",0,0,0,0,0
"95",0,0,0,0,0
"96",57,74,37,12,33
"97",1,0,0,0,0
"98",0,0,0,0,0
"99",0,0,0,0,0
"100",0,0,0,0,0
"101",62,71,34,20,42
"102",58,73,34,10,37
"103",0,0,0,0,0
"104",0,0,0,0,0
"105",0,0,0,0,0
"106",52,85,32,11,38
"107",0,0,0,0,0
"108",57,82,31,10,32
"109",65,69,29,7,26
"110",0,0,0,0,0
"111",54,93,31,9,32
"112",0,0,0,0,0
"113",68,77,37,4,39
"114",0,1,0,0,0
"115",0,0,0,0,0
"116",58,81,41,6,39
"117",53,84,38,11,34
"118",57,76,28,7,45
"119",0,0,0,0,0
"120",63,73,35,11,43
"121",50,69,39,6,28
"122",52,72,43,6,36
"123",54,75,35,9,33
"124",72,97,31,9,45
"125",0,0,0,0,0
"126",0,0,0,0,0
"127",61,78,30,9,44
"128",62,61,31,11,34
"129",0,0,0,0,0
"130",0,0,0,0,0
"131",57,102,40,8,36
"132",0,0,0,0,0
"133",0,0,0,0,0
"134",60,80,46,7,40
"135",46,76,29,13,32
"136",0,0,0,0,0
"137",58,82,39,12,43
"138",0,0,0,0,0
"139",52,75,34,7,50
"140",0,0,0,0,0
"141",0,0,0,0,0
"142",58,86,31,12,41
"143",56,84,41,10,39
"144",69,81,32,7,29
"145",0,0,0,0,0
"146",0,0,0,0,0
"147",73,88,40,8,42
"148",72,73,31,11,27
"149",65,88,29,4,41
"150",0,0,0,0,0
"151",56,76,32,7,31
"152",43,80,38,8,37
"153",70,79,39,13,36
"154",0,0,0,0,0
"155",65,80,36,8,32
"156",56,87,29,6,50
"157",0,0,0,0,0
"158",37,95,41,9,40
"159",0,0,0,0,0
"160",0,0,0,0,0
"161",0,0,0,0,0
"162",56,67,33,7,46
"163",57,78,33,5,35
"164",67,87,24,5,42
"165",47,68,27,11,39
"166",62,85,37,7,43
"167",66,95,34,12,37
"168",0,1,0,0,0
"169",60,73,32,8,39
"170",54,85,32,11,37
"171",53,84,31,8,31
"172",69,77,35,6,36
"173",57,81,34,10,39
"174",0,0,0,0,0
"175",56,78,31,8,36
"176",63,98,32,10,44
"177",64,80,38,7,34
"178",0,0,0,0,0
"179",0,1,0,0,0
"180",47,81,36,8,43
"181",53,87,42,9,40
"182",0,0,0,0,0
"183",0,0,0,0,0
"184",56,73,32,9,41
"185",59,89,36,11,44
"186",70,85,32,11,40
"187",0,0,0,0,0
"188",0,0,0,0,0
"189",60,71,32,8,42
"190",0,1,0,0,0
"191",74,83,35,6,31
"192",53,81,36,10,37
"193",0,0,0,0,0
"194",0,0,0,0,0
"195",54,90,22,5,44
"196",0,0,0,0,0
"197",0,0,0,0,0
"198",0,0,0,0,0
"199",58,81,32,10,35
"200",59,75,33,13,37
"201",0,0,0,0,0
"202",74,67,33,13,42
"203",60,89,38,10,40
"204",0,0,0,0,0
"205",0,0,0,0,0
"206",0,0,0,0,0
"207",54,83,37,11,37
"208",0,0,0,0,0
"209",0,0,0,0,0
"210",70,66,34,4,40
"211",64,85,31,6,40
"212",1,0,0,0,0
"213",47,86,36,10,32
"214",0,0,0,0,0
"215",0,0,0,0,0
"216",67,86,33,9,36
"217",58,78,37,9,29
"218",70,83,29,11,34
"219",0,0,0,0,0
"220",60,74,35,6,45
"221",66,90,35,10,37
"222",0,0,0,0,0
"223",0,0,0,0,0
"224",0,1,0,0,0
"225",0,0,0,0,0
"226",55,93,26,12,43
"227",53,81,27,4,43
"228",49,90,31,4,42
"229",58,95,40,10,38
"230",0,0,0,0,0
"231",0,0,0,0,0
"232",0,0,0,0,0
"233",60,60,23,11,36
"234",67,76,36,10,38
"235",58,91,36,14,37
"236",49,79,30,11,30
"237",60,89,38,11,35
"238",0,0,0,0,0
"239",0,0,0,0,0
"240",51,66,28,11,32
"241",50,60,29,8,38
"242",61,63,31,16,37
"243",58,91,39,7,45
"244",56,72,30,10,44
"245",0,0,0,0,0
"246",62,69,30,8,37
"247",0,0,0,0,0
"248",0,0,0,0,0
"249",0,0,0,0,0
"250",54,63,28,8,38
"251",58,76,44,6,41
"252",0,0,0,0,0
"253",66,80,30,8,38
"254",61,70,30,5,40
"255",79,70,29,8,45
"256",0,0,0,0,0
"257",64,78,19,7,36
"258",0,0,0,0,0
"259",64,84,33,13,34
"260",0,0,0,0,0
"261",0,0,0,0,0
"262",0,0,0,0,0
"263",0,0,0,0,0
"264",0,0,0,0,0
"265",52,77,36,13,40
"266",0,0,0,0,0
"267",58,85,32,10,40
"268",64,90,43,10,35
"269",57,86,40,7,35
"270",0,0,0,0,0
"271",0,1,0,0,0
"272",0,0,0,0,0
"273",0,0,0,0,0
"274",52,70,35,8,42
"275",0,0,0,0,0
"276",0,0,0,0,0
"277",59,103,43,8,35
"278",0,1,0,0,0
"279",0,0,0,0,0
"280",60,84,33,5,39
"281",65,79,34,11,42
"282",82,70,42,11,41
"283",59,76,40,8,36
"284",57,81,33,9,38
"285",64,84,32,5,31
"286",56,75,35,5,33
"287",0,0,0,0,0
"288",0,0,0,0,0
"289",52,73,35,11,38
"290",55,80,36,6,33
"291",0,0,0,0,0
"292",0,0,0,0,0
"293",64,84,25,8,44
"294",0,0,0,0,0
"295",0,0,0,0,0
"296",50,88,31,7,33
"297",58,60,32,13,37
"298",74,79,38,12,38
"299",53,74,30,4,32
"300",59,75,28,10,39
"301",0,0,0,0,0
"302",68,73,32,7,33
"303",0,0,0,0,0
"304",0,0,0,0,0
"305",53,99,36,13,38
"306",0,0,0,0,0
"307",0,0,0,0,0
"308",0,1,0,0,0
"309",62,92,32,13,30
"310",0,0,0,0,0
"311",73,65,32,10,36
"312",45,77,33,10,43
"313",0,0,0,0,0
"314",57,77,40,4,28
"315",63,72,31,10,44
"316",0,0,0,0,0
"317",0,0,0,0,0
"318",0,0,0,0,0
"319",61,74,42,9,37
"320",46,86,38,7,34
"321",0,0,0,0,0
"322",55,68,31,16,32
"323",0,0,0,0,0
"324",51,64,29,14,40
"325",56,70,32,9,36
"326",52,82,46,7,50
"327",62,80,36,12,34
"328",45,54,42,7,38
"329",66,65,33,7,37
"330",52,77,25,7,36
"331",58,74,31,4,39
"332",0,0,0,0,0
"333",0,0,0,0,0
"334",54,79,41,12,42
"335",67,88,28,4,39
"336",67,92,37,8,35
"337",52,81,27,7,38
"338",55,61,30,6,32
"339",0,0,0,0,0
"340",57,93,34,6,43
"341",45,69,31,6,35
"342",0,0,0,0,0
"343",0,0,0,0,0
"344",0,0,0,0,0
"345",47,68,39,8,30
"346",0,0,0,0,0
"347",57,79,34,10,39
"348",0,1,0,0,0
"349",0,0,0,0,0
"350",55,77,32,9,35
"351",0,0,0,0,0
"352",74,99,29,12,38
"353",50,71,28,8,43
"354",50,81,34,6,32
"355",60,73,38,14,41
"356",51,86,37,10,39
"357",0,0,0,0,0
"358",65,89,33,8,31
"359",0,0,0,0,0
"360",0,0,0,0,0
"361",1,0,0,0,0
"362",68,87,29,7,39
"363",59,79,36,7,34
"364",0,0,0,0,0
"365",0,1,0,0,0
"366",0,0,0,0,0
"367",55,79,31,10,40
"368",58,85,38,13,34
"369",63,75,47,10,34
"370",65,92,30,6,44
"371",0,0,0,0,0
"372",57,84,36,12,38
"373",60,73,43,7,41
"374",70,72,38,6,32
"375",52,64,37,10,45
"376",48,72,29,10,33
"377",54,80,37,5,39
"378",63,80,33,9,37
"379",0,0,0,0,0
"380",58,76,28,6,39
"381",62,84,35,3,36
"382",62,73,35,11,33
"383",0,0,0,0,0
"384",0,0,0,0,0
"385",68,85,30,8,37
"386",56,73,46,18,38
"387",57,76,27,11,41
"388",63,87,32,8,45
"389",57,88,29,9,38
"390",56,74,32,8,44
"391",63,72,28,8,38
"392",0,0,0,0,0
"393",61,68,27,11,34
"394",58,76,39,5,44
"395",0,0,0,0,0
"396",50,83,35,13,44
"397",50,82,33,7,40
"398",0,0,0,0,0
"399",67,73,46,6,40
"400",68,75,33,10,37
"401",72,56,35,4,41
"402",54,83,37,11,31
"403",52,95,37,6,41
"404",56,75,28,12,33
"405",0,0,0,0,0
"406",58,74,33,10,41
"407",0,0,0,0,0
"408",45,75,37,7,33
"409",59,84,34,5,47
"410",0,0,0,0,0
"411",59,83,36,7,33
"412",59,75,31,10,32
"413",0,0,0,0,0
"414",0,0,0,0,0
"415",0,0,0,0,0
"416",51,83,30,8,44
"417",53,96,28,10,42
"418",69,79,36,11,40
"419",0,0,0,0,0
"420",0,0,0,0,0
"421",0,0,0,0,0
"422",0,0,0,0,0
"423",0,0,0,0,0
"424",0,0,0,0,0
"425",0,0,0,0,0
"426",62,61,27,12,41
"427",61,77,35,9,41
"428",64,74,38,7,39
"429",0,0,0,0,0
"430",0,0,0,0,0
"431",69,86,33,11,39
"432",64,63,35,9,35
"433",68,79,33,10,40
"434",0,0,0,0,0
"435",81,87,35,11,39
"436",0,0,0,0,0
"437",67,77,32,7,39
"438",0,1,0,0,0
"439",50,79,40,9,41
"440",58,68,35,8,44
"441",49,85,34,6,35
"442",59,68,33,5,40
"443",0,0,0,0,0
"444",69,76,37,11,45
"445",73,102,40,17,42
"446",0,0,0,0,0
"447",54,69,33,9,34
"448",0,0,0,0,0
"449",60,76,34,10,44
"450",68,83,32,9,37
"451",49,65,39,8,35
"452",67,80,31,3,43
"453",62,79,33,9,42
"454",0,0,0,0,0
"455",63,82,27,6,39
"456",58,88,31,7,38
"457",67,70,32,9,31
"458",0,0,0,0,0
"459",0,0,0,0,0
"460",52,83,38,6,34
"461",60,90,35,13,37
"462",73,76,26,12,39
"463",0,0,0,0,0
"464",0,0,0,0,0
"465",68,97,29,11,40
"466",71,92,36,7,46
"467",0,1,0,0,0
"468",42,81,33,9,40
"469",0,0,0,0,0
"470",53,80,34,12,44
"471",69,94,40,16,35
"472",0,0,0,0,0
"473",0,0,0,0,0
"474",58,82,29,9,36
"475",62,75,33,4,32
"476",0,0,0,0,0
"477",57,83,39,5,41
"478",0,0,0,0,0
"479",0,0,0,0,0
"480",0,0,0,0,0
"481",0,0,0,0,0
"482",46,76,30,13,35
"483",52,69,32,4,34
"484",0,0,0,0,0
"485",54,102,35,12,32
"486",61,57,38,16,38
"487",57,77,35,4,40
"488",0,0,1,0,0
"489",64,68,28,12,39
"490",70,75,43,8,41
"491",57,67,38,11,43
"492",62,77,34,10,48
"493",75,81,29,7,37
"494",45,82,30,7,41
"495",55,73,43,9,39
"496",53,74,40,10,41
"497",0,0,0,0,0
"498",0,0,0,0,0
"499",53,94,34,10,34
"500",0,1,0,0,0
"501",0,1,0,0,0
"502",0,1,0,0,0
"503",60,87,46,16,44
"504",0,0,0,0,0
"505",0,0,0,0,0
"506",0,1,0,0,0
"507",0,0,0,0,0
"508",0,0,0,0,0
"509",0,0,0,0,0
"510",62,81,26,8,48
"511",58,86,47,14,40
"512",0,0,0,0,0
"513",50,79,28,10,37
"514",58,79,36,11,28
"515",69,64,27,12,36
"516",0,0,0,0,0
"517",0,0,0,0,0
"518",62,75,36,5,32
"519",55,85,34,11,35
"520",0,0,0,0,0
"521",0,1,0,0,0
"522",0,0,0,0,0
"523",0,0,0,0,0
"524",69,84,28,7,36
"525",42,65,33,9,31
"526",0,0,0,0,0
"527",0,0,0,0,0
"528",48,100,28,12,38
"529",62,67,31,11,41
"530",0,0,0,0,0
"531",50,78,36,9,40
"532",60,85,32,8,40
"533",0,0,0,0,0
"534",0,0,0,0,0
"535",0,0,0,0,0
"536",68,71,39,10,47
"537",62,85,35,11,40
"538",49,78,32,13,21
"539",67,76,30,12,39
"540",56,85,39,6,38
"541",59,97,41,7,46
"542",1,0,0,0,0
"543",0,1,0,0,0
"544",51,88,42,8,32
"545",0,0,0,0,0
"546",0,0,0,0,0
"547",0,0,0,0,0
"548",0,0,0,0,0
"549",0,0,0,0,0
"550",52,83,35,11,37
"551",0,0,0,0,0
"552",0,0,0,0,0
"553",0,0,0,0,0
"554",0,0,0,0,0
"555",60,85,39,10,44
"556",0,0,0,0,0
"557",0,0,0,0,0
"558",57,69,26,5,37
"559",0,0,0,0,0
"560",54,77,37,7,37
"561",42,85,35,5,39
"562",60,67,31,8,45
"563",0,0,0,0,0
"564",58,93,45,5,34
"565",0,0,0,0,0
"566",61,73,40,11,38
"567",66,74,27,5,29
"568",59,80,30,8,42
"569",0,0,0,0,0
"570",0,0,0,0,0
"571",67,89,37,8,36
"572",0,0,0,0,0
"573",64,70,29,10,40
"574",50,86,39,5,38
"575",67,79,27,7,41
"576",84,89,34,5,33
"577",47,76,31,4,39
"578",61,78,25,8,38
"579",50,86,36,7,45
"580",65,61,23,9,34
"581",68,76,24,13,45
"582",63,102,31,9,46
"583",0,0,0,0,0
"584",49,76,29,10,37
"585",60,92,31,9,36
"586",69,79,41,10,37
"587",56,75,29,14,41
"588",55,72,33,9,33
"589",66,83,32,9,33
"590",56,72,35,12,34
"591",0,0,0,0,0
"592",55,83,37,8,32
"593",47,82,27,8,43
"594",59,78,31,7,35
"595",65,84,29,11,31
"596",68,80,23,9,32
"597",0,0,0,0,0
"598",0,0,0,0,0
"599",0,0,0,0,0
"600",0,0,0,0,0
"601",73,73,36,9,39
"602",54,75,47,11,37
"603",58,75,29,6,34
"604",63,82,38,10,35
"605",51,70,31,6,36
"606",0,0,0,0,0
"607",53,68,38,11,33
"608",0,0,0,0,0
"609",0,0,0,0,0
"610",0,0,0,0,0
"611",0,0,0,0,0
"612",0,0,0,0,0
"613",0,0,0,0,0
"614",0,0,0,0,0
"615",0,1,0,0,0
"616",0,0,0,0,0
"617",0,0,0,0,0
"618",48,96,27,7,40
"619",62,76,38,9,40
"620",0,1,0,0,0
"621",57,90,26,10,46
"622",0,0,0,0,0
"623",0,0,0,0,0
"624",40,79,31,11,38
"625",0,0,0,0,0
"626",0,0,0,0,0
"627",63,84,41,10,38
"628",0,0,0,0,0
"629",0,0,0,0,0
"630",0,0,0,0,0
"631",0,0,0,0,0
"632",0,0,0,0,0
"633",0,0,0,0,0
"634",0,0,0,0,0
"635",52,79,35,6,43
"636",0,0,0,0,0
"637",0,0,0,0,0
"638",73,64,28,9,34
"639",0,0,0,0,0
"640",52,65,30,8,38
"641",62,70,36,10,42
"642",0,1,0,0,0
"643",0,0,0,0,0
"644",58,83,38,6,39
"645",0,0,0,0,0
"646",59,74,38,9,39
"647",63,79,32,10,39
"648",0,0,0,0,0
"649",0,0,0,0,0
"650",0,0,0,0,0
"651",0,0,0,0,0
"652",0,0,0,0,0
"653",58,73,32,13,39
"654",64,82,33,4,38
"655",0,0,0,0,0
"656",0,0,0,0,0
"657",67,73,34,8,40
"658",57,89,27,2,34
"659",0,0,0,0,0
"660",59,73,41,9,41
"661",49,84,32,10,37
"662",64,82,40,3,39
