"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",40,62,7,4,7
"2",48,47,7,2,5
"3",46,37,7,1,8
"4",0,0,0,0,0
"5",1,0,0,0,0
"6",0,0,0,0,0
"7",51,51,10,2,4
"8",51,36,8,3,2
"9",0,0,0,0,0
"10",0,0,0,0,0
"11",43,52,7,5,8
"12",32,58,8,4,7
"13",41,53,10,5,3
"14",45,44,5,2,4
"15",0,1,0,0,0
"16",59,53,9,3,4
"17",0,0,0,0,0
"18",41,44,4,4,6
"19",38,42,9,2,3
"20",39,44,8,2,2
"21",43,45,7,4,4
"22",0,0,0,0,0
"23",47,44,14,2,7
"24",35,49,6,3,6
"25",0,0,0,0,0
"26",52,43,8,3,8
"27",0,1,0,0,0
"28",41,62,4,3,3
"29",0,0,0,0,0
"30",46,41,8,2,4
"31",0,0,0,0,0
"32",42,48,11,4,8
"33",0,0,0,0,0
"34",42,50,6,4,4
"35",46,45,11,2,7
"36",0,0,0,0,0
"37",0,0,0,0,0
"38",0,0,0,0,0
"39",0,0,0,0,0
"40",0,0,0,0,0
"41",42,53,6,2,3
"42",42,49,3,3,5
"43",0,0,0,0,0
"44",0,0,0,0,0
"45",47,48,5,2,10
"46",36,43,5,2,3
"47",40,50,6,3,6
"48",40,42,9,3,3
"49",0,0,0,0,0
"50",37,40,8,2,4
"51",0,0,0,0,0
"52",0,0,0,0,0
"53",0,0,0,0,0
"54",0,0,0,0,0
"55",1,2,0,0,0
"56",45,45,6,2,5
"57",35,52,6,3,3
"58",0,0,0,0,0
"59",40,51,9,2,6
"60",1,1,0,0,0
"61",46,42,6,2,7
"62",50,48,5,3,6
"63",34,40,10,3,5
"64",0,1,0,0,0
"65",44,54,13,2,2
"66",50,50,4,2,5
"67",54,51,12,4,5
"68",0,0,0,0,0
"69",0,0,0,0,0
"70",43,47,9,3,6
"71",0,0,0,0,0
"72",0,0,0,0,0
"73",37,36,8,3,7
"74",41,59,6,2,5
"75",38,38,4,2,5
"76",49,40,9,5,5
"77",0,0,0,0,0
"78",41,52,7,2,2
"79",0,0,0,0,0
"80",45,34,6,2,6
"81",46,43,7,3,4
"82",36,31,10,2,3
"83",31,35,4,6,4
"84",33,35,9,2,5
"85",50,41,5,3,6
"86",52,46,12,3,4
"87",0,0,0,0,0
"88",38,39,4,2,6
"89",1,1,0,0,1
"90",0,0,0,0,0
"91",37,41,5,2,4
"92",41,42,8,3,6
"93",48,42,10,6,4
"94",1,1,0,0,0
"95",0,0,0,0,0
"96",57,39,4,2,4
"97",0,0,0,0,0
"98",0,0,0,0,0
"99",0,0,0,0,0
"100",0,0,0,0,0
"101",35,42,6,2,3
"102",43,36,8,3,3
"103",0,0,0,0,0
"104",0,0,0,0,0
"105",0,0,0,0,0
"106",43,63,9,3,7
"107",0,0,0,0,0
"108",48,59,9,3,4
"109",47,40,6,4,3
"110",1,0,0,0,0
"111",47,49,10,5,3
"112",0,0,0,0,0
"113",43,48,6,3,3
"114",1,0,0,0,0
"115",0,0,0,0,0
"116",39,36,6,3,8
"117",48,33,6,2,2
"118",35,54,6,3,2
"119",0,0,0,0,0
"120",47,50,8,2,6
"121",40,52,7,5,5
"122",38,41,5,4,4
"123",33,41,7,3,6
"124",41,48,9,4,3
"125",0,0,0,0,0
"126",0,0,0,0,0
"127",38,54,7,2,2
"128",44,44,13,3,7
"129",0,0,0,0,0
"130",0,1,0,0,0
"131",41,45,7,2,5
"132",0,0,0,0,0
"133",0,0,0,0,0
"134",35,44,7,4,3
"135",44,48,11,5,3
"136",0,1,0,0,0
"137",47,48,6,4,4
"138",0,1,0,0,0
"139",46,42,12,2,5
"140",0,0,0,0,0
"141",0,0,0,0,0
"142",46,43,5,4,2
"143",41,51,5,3,5
"144",44,40,8,2,4
"145",0,0,0,0,0
"146",0,0,0,0,0
"147",43,54,9,4,6
"148",46,37,6,2,4
"149",35,41,6,3,6
"150",0,0,0,0,0
"151",30,45,10,2,5
"152",39,45,8,4,3
"153",46,55,4,1,6
"154",0,0,0,0,0
"155",44,48,10,3,6
"156",40,47,9,3,5
"157",0,0,0,0,0
"158",40,51,5,3,2
"159",0,1,0,0,0
"160",0,0,0,0,0
"161",0,0,0,0,0
"162",47,49,7,2,4
"163",48,39,7,2,2
"164",51,37,8,2,3
"165",45,43,8,3,6
"166",46,44,6,2,2
"167",28,37,7,2,4
"168",0,0,0,0,0
"169",50,52,6,3,3
"170",35,47,6,4,4
"171",45,46,5,3,5
"172",39,47,5,4,7
"173",36,45,7,2,3
"174",0,0,0,0,0
"175",39,48,8,2,3
"176",45,41,8,2,3
"177",46,43,6,2,5
"178",0,0,0,0,0
"179",0,0,0,0,0
"180",45,49,7,3,3
"181",32,31,9,4,6
"182",0,0,0,0,0
"183",0,0,0,0,0
"184",49,56,10,2,4
"185",44,40,6,2,3
"186",40,38,10,4,1
"187",0,1,0,0,0
"188",0,0,0,0,0
"189",40,55,11,1,4
"190",0,0,0,0,0
"191",42,42,9,5,5
"192",43,40,7,4,4
"193",0,0,0,0,0
"194",0,0,0,0,0
"195",39,42,8,3,6
