"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",213,237,26,9,12
"2",219,253,40,8,15
"3",187,206,29,17,13
"4",0,1,0,0,0
"5",1,2,0,0,0
"6",1,1,0,0,0
"7",218,209,30,11,21
"8",219,213,34,12,23
"9",0,1,0,0,0
"10",1,1,0,0,0
"11",214,238,38,11,18
"12",201,211,32,9,19
"13",220,216,36,8,19
"14",178,194,30,9,13
"15",0,0,0,0,0
"16",202,196,28,10,14
"17",1,2,0,0,0
"18",214,202,43,9,19
"19",188,206,36,12,19
"20",212,225,33,9,17
"21",212,205,37,11,16
"22",0,1,0,0,0
"23",194,213,31,13,16
"24",205,198,34,10,16
"25",0,1,0,0,0
"26",219,213,22,11,16
"27",0,0,0,0,0
"28",226,226,38,12,20
"29",1,1,0,0,0
"30",219,224,32,10,11
"31",1,1,0,0,0
"32",230,218,28,16,14
"33",0,1,0,0,0
"34",201,230,36,16,21
"35",207,205,27,10,22
"36",0,1,0,0,0
"37",0,1,0,0,0
"38",0,1,0,0,0
"39",0,1,0,0,0
"40",0,1,0,0,0
"41",208,198,34,13,14
"42",228,239,28,12,20
"43",3,2,0,0,0
"44",0,2,0,0,0
"45",234,213,27,13,19
"46",211,196,32,10,15
"47",205,226,34,12,17
"48",221,224,30,9,21
"49",0,1,0,0,0
"50",222,208,29,11,14
"51",0,1,0,0,1
"52",0,1,0,0,0
"53",0,1,0,0,0
"54",0,1,0,0,0
"55",1,1,0,0,0
"56",228,221,23,11,20
"57",225,225,32,11,18
"58",0,1,0,0,0
"59",212,213,31,11,19
"60",1,1,0,0,0
"61",199,184,33,12,19
"62",221,212,36,13,15
"63",232,228,31,9,19
"64",1,0,0,0,0
"65",199,219,30,14,25
"66",218,192,30,10,13
"67",203,209,32,10,18
"68",0,1,0,0,0
"69",0,1,0,0,0
"70",209,226,31,9,15
"71",0,1,0,0,0
"72",0,1,0,0,0
"73",188,188,26,12,15
"74",182,224,39,11,15
"75",198,221,32,13,16
"76",202,199,24,8,19
"77",0,1,0,0,0
"78",191,193,36,11,14
"79",1,1,0,0,0
"80",213,222,35,13,20
"81",185,186,32,10,18
"82",180,197,24,10,13
"83",185,235,35,8,18
"84",190,210,36,14,15
"85",231,227,37,12,16
"86",213,229,27,9,17
"87",0,1,0,0,0
"88",199,254,27,14,19
"89",1,2,0,0,0
"90",0,1,0,0,0
"91",206,215,34,10,15
"92",228,240,38,13,17
"93",202,197,25,9,18
"94",1,0,0,0,0
"95",0,1,0,0,0
"96",194,221,31,10,21
"97",2,1,0,0,0
"98",1,3,0,0,0
"99",1,3,0,0,0
"100",0,1,0,0,0
"101",211,210,27,13,16
"102",205,248,35,12,24
"103",0,1,0,0,0
"104",1,1,0,0,0
"105",0,2,0,0,0
"106",207,189,33,10,11
"107",1,2,0,0,0
"108",230,202,30,11,18
"109",183,180,31,10,12
"110",1,1,0,0,0
"111",215,220,28,15,16
"112",0,1,0,0,0
"113",212,229,27,11,15
"114",2,2,1,0,0
"115",0,1,0,0,0
"116",206,234,38,8,18
"117",212,225,35,11,21
"118",207,208,31,13,17
"119",0,1,0,0,0
"120",237,224,32,10,16
"121",212,203,32,10,11
"122",208,209,35,11,18
"123",222,226,34,12,19
"124",209,203,26,11,16
"125",0,1,0,0,0
"126",0,1,0,0,0
"127",195,214,25,14,23
"128",214,218,30,8,17
"129",1,2,0,0,0
"130",0,0,0,0,0
"131",207,207,30,10,17
"132",0,1,0,0,0
"133",0,1,0,0,0
"134",200,217,33,8,15
"135",214,200,27,12,20
"136",1,0,0,0,0
"137",212,211,30,13,25
"138",0,0,0,0,0
"139",226,206,27,14,19
"140",0,1,0,0,0
"141",0,1,0,0,0
"142",200,220,34,14,16
"143",242,231,31,12,17
"144",195,202,28,13,12
"145",0,1,0,0,0
"146",0,1,0,0,0
"147",214,215,35,12,16
"148",236,222,33,16,17
"149",203,204,27,10,18
"150",0,1,0,0,0
"151",235,210,34,13,19
"152",227,216,43,9,18
"153",220,227,41,12,17
"154",0,1,0,0,0
"155",215,203,35,11,16
"156",193,228,29,11,13
"157",0,1,0,0,0
"158",214,207,35,10,20
"159",1,0,0,0,0
"160",0,1,0,0,0
"161",0,1,0,0,0
"162",212,200,27,12,20
"163",219,230,36,11,14
"164",200,210,34,11,13
"165",209,218,35,12,16
"166",186,211,25,11,18
"167",219,242,27,11,22
"168",1,1,0,0,0
"169",217,221,34,13,17
"170",223,231,32,12,15
"171",211,245,38,12,12
"172",203,241,37,10,20
"173",206,210,22,10,13
"174",0,1,0,0,0
"175",227,217,35,8,19
"176",206,221,28,14,21
"177",229,225,31,10,14
"178",0,1,0,0,0
"179",1,1,0,0,0
"180",227,210,34,15,22
"181",189,197,24,9,16
"182",0,1,0,0,0
"183",0,1,0,0,0
"184",248,210,36,10,18
"185",232,205,29,13,19
"186",211,218,35,14,22
"187",0,0,0,0,0
"188",0,1,0,0,0
"189",205,186,30,11,17
"190",1,1,0,0,0
"191",227,221,31,12,17
"192",189,229,37,15,17
"193",0,1,0,0,0
"194",2,4,0,0,0
"195",250,221,31,10,17
"196",1,1,0,0,0
"197",0,2,0,0,0
"198",0,1,0,0,0
"199",194,221,30,9,19
"200",160,194,24,13,18
"201",0,1,0,0,0
"202",180,208,29,10,15
"203",261,239,36,8,18
"204",0,1,0,0,0
"205",0,1,0,0,0
"206",0,1,0,0,0
"207",201,206,26,12,14
"208",1,1,0,0,0
"209",0,1,0,0,0
"210",246,250,27,14,19
"211",198,227,30,10,18
"212",1,2,1,0,0
"213",207,228,30,10,13
"214",0,1,0,0,0
"215",0,1,0,0,0
"216",216,215,34,13,24
"217",204,222,29,10,17
"218",179,188,27,9,22
"219",0,1,0,0,0
"220",228,203,30,8,19
"221",212,180,32,8,16
"222",0,1,0,0,0
"223",0,1,0,0,0
"224",0,1,0,0,0
"225",0,1,0,0,0
"226",198,200,24,7,18
"227",232,203,32,10,14
"228",240,222,37,12,14
"229",225,215,23,10,12
"230",1,1,0,0,0
"231",0,1,0,0,0
"232",0,1,0,0,0
"233",235,241,26,11,24
"234",236,216,32,12,14
"235",237,227,30,11,17
"236",221,212,28,12,15
"237",212,229,33,12,15
"238",0,1,0,0,0
"239",0,1,0,0,0
"240",224,240,32,12,16
"241",211,213,26,12,17
"242",196,209,24,14,17
"243",218,236,32,10,18
"244",213,212,30,13,14
"245",0,1,0,0,0
"246",219,226,35,15,17
"247",0,1,0,0,0
"248",0,1,0,0,0
"249",1,1,0,0,0
"250",192,216,30,11,17
"251",201,243,33,9,21
"252",0,1,0,0,0
"253",213,227,33,15,19
"254",199,210,32,10,16
"255",209,217,30,13,16
"256",0,1,0,0,0
"257",217,209,31,9,18
"258",0,1,0,0,0
"259",232,210,30,12,20
"260",0,1,0,0,0
"261",0,1,0,0,0
"262",0,0,1,0,0
"263",0,1,0,0,0
"264",1,1,0,0,0
"265",187,216,32,12,18
"266",0,1,0,0,0
"267",243,246,36,14,19
"268",205,215,34,11,16
"269",208,220,31,8,19
"270",0,2,0,0,0
"271",0,1,0,0,0
"272",0,1,0,0,0
"273",0,1,0,0,0
"274",209,209,28,11,15
"275",1,0,0,0,0
"276",2,2,0,0,0
"277",231,217,33,11,15
"278",0,1,0,0,0
"279",0,1,0,0,0
"280",166,191,28,12,12
"281",215,196,40,9,17
"282",208,225,36,10,16
"283",192,220,45,7,14
"284",204,220,28,10,14
"285",218,216,33,13,17
"286",220,215,32,11,13
"287",0,1,0,0,0
"288",0,1,0,0,0
"289",203,195,31,6,13
"290",210,215,37,13,12
"291",0,1,0,0,0
"292",0,1,0,0,0
"293",192,205,28,15,22
"294",1,1,0,0,0
"295",0,1,0,0,0
"296",221,219,31,10,19
"297",212,216,36,11,17
"298",201,200,32,13,17
"299",206,223,30,12,17
"300",219,238,36,11,20
"301",0,1,1,0,0
"302",193,213,36,10,15
"303",0,0,0,0,0
"304",0,1,0,0,0
"305",179,207,29,10,18
"306",1,1,0,0,0
"307",1,0,0,0,0
"308",2,1,0,0,0
"309",203,211,32,8,11
"310",1,1,0,0,0
"311",187,182,35,10,17
"312",215,217,35,9,17
"313",0,2,0,0,0
"314",217,226,35,9,22
"315",216,231,32,9,19
"316",0,1,0,0,0
"317",0,1,0,0,0
"318",0,1,0,0,0
"319",206,205,26,11,17
"320",186,218,42,10,17
"321",0,2,0,0,0
"322",206,203,28,13,13
"323",0,1,0,0,0
"324",194,195,38,10,20
"325",184,185,28,11,16
"326",206,215,34,14,15
"327",202,223,30,10,19
"328",212,228,27,10,17
"329",197,254,33,10,15
"330",233,221,29,9,12
"331",205,215,24,8,20
"332",0,1,0,0,0
"333",0,1,0,0,0
"334",223,206,30,8,18
"335",184,210,30,12,16
"336",214,242,29,12,13
"337",192,209,35,8,16
"338",206,184,25,14,16
"339",0,1,0,0,0
"340",190,205,31,12,17
"341",214,212,34,14,16
"342",0,0,0,0,0
"343",1,1,0,0,0
"344",0,1,0,0,0
"345",215,209,36,11,13
"346",0,1,0,0,0
"347",188,230,36,9,20
"348",0,1,0,0,0
"349",0,1,0,0,0
"350",215,240,32,10,22
"351",1,2,0,0,0
"352",195,212,30,13,19
"353",217,201,34,9,20
"354",202,214,22,9,19
"355",244,232,38,11,18
"356",215,231,38,10,20
"357",0,1,0,0,0
"358",200,209,22,11,15
"359",0,1,0,0,0
"360",0,1,0,0,0
"361",1,1,0,0,0
"362",210,207,29,10,16
"363",213,246,36,9,21
"364",0,1,0,0,0
"365",1,2,0,0,0
"366",1,1,0,0,0
"367",199,234,30,14,19
"368",198,209,28,11,20
"369",196,199,27,10,14
"370",210,207,31,7,17
"371",0,1,0,0,0
"372",234,229,32,11,15
"373",229,233,34,10,14
"374",190,212,38,14,15
"375",235,212,33,9,19
"376",218,219,35,13,23
"377",197,187,29,10,12
"378",206,234,37,12,18
"379",0,1,0,0,0
"380",220,202,25,12,16
"381",233,214,31,13,14
"382",215,233,40,12,15
"383",0,1,0,0,0
"384",0,1,0,0,0
"385",215,191,36,6,13
"386",210,208,24,12,16
"387",193,186,27,9,17
"388",195,194,24,14,19
"389",217,209,27,9,18
"390",222,235,31,15,16
"391",198,206,34,8,18
"392",0,1,0,0,0
"393",235,234,34,13,15
"394",188,204,28,8,14
"395",0,1,0,0,0
"396",199,199,36,11,18
"397",207,211,30,11,18
"398",0,1,0,0,0
"399",204,224,32,10,18
"400",194,241,29,10,12
"401",205,198,31,9,16
"402",209,205,29,9,14
"403",174,194,31,11,16
"404",246,240,29,10,19
"405",1,1,0,0,0
"406",222,228,28,11,20
"407",0,1,0,0,0
"408",214,200,35,7,23
"409",247,225,34,6,15
"410",0,2,0,0,0
"411",226,217,30,8,15
"412",204,195,35,12,12
"413",0,1,0,0,0
"414",0,1,0,0,0
"415",0,1,0,0,0
"416",207,198,32,14,18
"417",216,251,26,10,16
"418",204,213,28,10,19
"419",0,1,0,0,0
"420",0,1,0,0,0
"421",0,1,0,0,0
"422",0,1,0,0,0
"423",0,1,0,0,0
"424",0,1,0,0,0
"425",0,1,0,0,0
"426",204,228,37,15,18
"427",204,201,26,11,20
"428",248,256,30,13,19
"429",0,0,0,0,0
"430",0,0,0,0,0
"431",222,225,28,12,17
"432",196,213,29,12,14
"433",225,222,35,7,17
"434",0,1,0,0,0
"435",231,224,34,16,23
"436",1,1,0,0,0
"437",213,215,34,13,16
"438",0,2,0,0,0
"439",208,224,26,10,20
"440",204,218,25,9,20
"441",214,222,34,8,23
"442",250,247,34,10,18
"443",1,1,0,0,0
"444",222,232,28,11,19
"445",216,231,33,11,21
"446",0,1,0,0,0
"447",229,224,36,13,19
"448",0,1,0,0,0
"449",221,212,30,11,14
"450",215,218,23,13,17
"451",215,224,32,8,18
"452",205,216,32,11,19
"453",236,212,36,13,19
"454",0,1,0,0,0
"455",186,241,30,13,18
"456",189,209,30,12,19
"457",198,214,38,9,20
"458",0,1,0,0,0
"459",0,1,0,0,0
"460",192,224,24,12,18
"461",215,211,31,14,20
"462",186,210,29,12,17
"463",0,1,0,0,0
"464",0,1,0,0,0
"465",241,206,35,10,19
"466",206,208,38,10,23
"467",0,1,0,0,0
"468",214,204,31,15,15
