"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"1",750,803,74,28,29
"2",749,814,86,29,25
"3",745,781,78,26,33
"4",0,0,0,0,0
"5",2,2,0,0,0
"6",1,1,0,0,0
"7",763,798,85,26,27
"8",746,786,84,24,24
"9",0,1,0,0,0
"10",1,1,0,0,0
"11",746,824,81,32,29
"12",745,818,83,31,23
"13",751,810,83,32,31
"14",741,790,81,30,23
"15",0,1,0,0,0
"16",763,826,87,25,25
"17",2,4,0,0,0
"18",755,797,85,25,21
"19",745,798,92,22,24
"20",753,803,78,25,23
"21",742,807,78,24,19
"22",0,1,0,0,0
"23",753,806,92,35,28
"24",753,795,85,23,23
"25",0,1,0,0,0
"26",760,805,85,29,28
"27",0,1,0,0,0
"28",751,836,86,26,18
"29",1,1,0,0,0
"30",749,797,87,23,29
"31",1,1,0,0,0
"32",743,802,89,33,32
"33",0,1,0,0,0
"34",762,819,91,35,25
"35",739,808,81,26,21
"36",0,1,0,0,0
"37",0,1,0,0,0
"38",0,1,0,0,0
"39",0,1,0,0,0
"40",0,1,0,0,0
"41",755,790,82,30,21
"42",742,803,82,31,23
"43",3,4,0,0,0
"44",0,1,0,0,0
"45",740,795,87,23,37
"46",751,803,79,32,24
"47",742,815,81,24,26
"48",744,799,76,25,21
"49",0,1,0,0,0
"50",759,793,86,23,25
"51",0,1,0,0,1
"52",0,1,0,0,0
"53",0,1,0,0,0
"54",0,1,0,0,0
"55",2,3,0,0,0
"56",757,795,75,31,21
"57",743,818,82,29,24
"58",0,1,0,0,0
"59",739,815,80,31,29
"60",2,3,0,0,0
"61",758,811,80,28,22
"62",757,802,88,31,32
"63",754,806,86,31,25
"64",1,1,0,0,0
"65",749,814,86,24,26
"66",764,807,80,26,26
"67",759,804,78,32,22
"68",0,1,0,0,0
"69",0,1,0,0,0
"70",760,810,81,25,26
"71",0,0,0,0,0
"72",0,1,0,0,0
"73",748,793,80,32,26
"74",745,809,89,31,23
"75",759,831,81,27,28
"76",742,795,86,31,28
"77",0,1,0,0,0
"78",740,789,89,25,22
"79",1,1,0,0,0
"80",747,827,76,26,38
"81",749,825,82,26,23
"82",737,773,85,24,28
"83",750,792,85,29,25
"84",756,790,82,27,23
"85",754,807,77,31,24
"86",752,801,87,30,28
"87",0,1,0,0,0
"88",754,795,81,29,24
"89",2,3,0,0,1
"90",0,1,0,0,0
"91",749,799,79,24,28
"92",743,810,88,30,30
"93",735,792,82,29,33
"94",3,2,0,0,0
"95",0,1,0,0,0
"96",752,820,81,23,35
"97",4,2,0,0,0
"98",1,4,0,0,0
"99",1,5,0,0,0
"100",0,1,0,0,0
"101",746,821,83,22,25
"102",750,794,83,30,24
"103",0,1,0,0,0
"104",2,1,0,0,0
"105",0,2,0,0,0
"106",754,795,83,24,23
"107",1,2,0,0,0
"108",751,799,90,26,28
"109",739,782,91,27,27
"110",3,3,0,0,0
"111",749,804,86,32,29
"112",0,1,0,0,0
"113",735,800,74,33,25
"114",5,1,1,0,0
"115",0,1,0,0,0
"116",751,819,79,32,28
"117",751,790,74,23,24
"118",747,800,85,29,19
"119",0,1,0,0,0
"120",742,821,86,27,21
"121",758,811,78,32,27
"122",748,806,74,29,21
"123",754,805,84,26,30
"124",731,787,86,28,23
"125",0,1,0,0,0
"126",0,1,0,0,0
"127",745,815,85,27,16
"128",745,833,86,25,29
"129",1,4,0,0,0
"130",0,1,0,0,0
"131",745,783,76,29,29
"132",0,1,0,0,0
"133",0,1,0,0,0
"134",745,796,73,28,28
"135",757,795,82,21,33
"136",1,1,0,0,0
"137",749,810,81,24,21
"138",0,1,0,0,0
"139",755,818,82,29,21
"140",0,1,0,0,0
"141",0,1,0,0,0
"142",750,798,91,27,24
"143",750,814,74,27,26
"144",736,772,87,27,30
"145",0,1,0,0,0
"146",0,1,0,0,0
"147",736,789,79,31,25
"148",735,817,87,27,38
"149",742,814,87,32,24
"150",0,1,0,0,0
"151",749,813,90,31,31
"152",760,792,76,30,23
"153",741,815,82,21,23
"154",0,1,0,0,0
"155",742,812,80,32,29
"156",751,809,87,33,18
"157",0,1,0,0,0
"158",766,788,79,24,23
