"","age1_orange.O","age1_green.O","age2_no_comorbid_orange.O","age2_no_comorbid_green.O","age2_comorbid_green.O","age3_no_comorbid_green.O","age3_comorbid_green.O"
"1",73,0,56,0,0,0,0
"2",68,0,49,0,0,0,0
"3",0,0,1,0,0,0,0
"4",89,0,70,0,0,0,0
"5",62,0,53,0,0,0,0
"6",0,0,1,0,0,0,0
"7",65,0,63,0,0,0,0
"8",0,0,1,0,0,0,0
"9",0,0,1,0,0,0,0
"10",4,0,4,0,0,0,0
"11",0,0,1,0,0,0,0
"12",58,0,46,0,0,0,0
"13",66,0,47,0,0,0,0
"14",0,0,1,0,0,0,0
"15",70,0,71,0,0,0,0
"16",77,3,56,2,2,0,1
"17",49,0,54,0,0,0,0
"18",53,0,50,0,0,0,0
"19",0,0,0,0,0,0,0
"20",1,0,0,0,0,0,0
"21",72,0,52,0,0,0,0
"22",1,0,1,0,0,0,0
"23",78,0,63,0,0,1,0
"24",1,0,1,0,0,0,0
"25",1,0,0,0,0,0,0
"26",57,0,59,0,0,0,0
"27",1,0,1,0,0,0,0
"28",64,0,48,0,0,0,0
"29",50,0,45,0,0,0,0
"30",54,0,46,0,0,0,0
"31",1,0,1,0,0,0,0
"32",67,0,58,0,0,0,0
"33",60,0,58,0,0,0,0
"34",60,0,58,0,0,0,0
"35",0,0,1,0,0,0,0
"36",1,0,1,0,0,0,0
"37",60,0,48,0,0,0,0
"38",58,0,44,0,0,0,0
"39",0,0,2,0,0,0,0
"40",81,0,74,0,0,0,0
"41",53,0,44,0,0,0,0
"42",46,0,40,0,0,0,0
"43",0,0,0,0,0,0,0
"44",0,0,1,0,0,0,0
"45",0,0,1,0,0,0,0
"46",0,0,1,0,0,0,0
"47",61,0,52,0,0,0,0
"48",56,0,57,0,0,0,0
"49",1,0,1,0,0,0,0
"50",0,0,1,0,0,0,0
"51",64,0,42,0,0,0,0
"52",68,0,60,0,0,0,0
"53",61,0,68,0,0,0,0
"54",58,0,44,0,0,0,0
"55",0,0,1,0,0,0,0
"56",0,0,2,0,0,0,0
"57",66,0,63,0,0,0,0
"58",0,0,1,0,0,0,0
"59",0,0,0,0,0,0,0
"60",65,0,61,0,0,0,0
"61",76,0,65,0,0,0,0
"62",0,0,0,0,0,0,0
"63",2,0,2,0,0,0,0
"64",0,0,1,0,0,0,0
"65",2,0,0,0,0,0,0
"66",0,0,1,0,0,0,0
"67",1,0,1,0,0,0,0
"68",66,0,48,0,0,0,0
"69",64,0,59,0,0,0,0
"70",73,0,54,0,0,0,0
"71",54,0,54,0,0,0,0
"72",57,0,55,0,0,0,0
"73",1,0,1,0,0,0,0
"74",73,1,61,0,3,0,0
"75",67,0,65,0,0,0,0
"76",39,0,47,0,0,0,0
"77",0,0,1,0,0,0,0
"78",62,0,61,0,0,0,0
"79",0,0,1,0,0,0,0
"80",70,0,50,0,0,0,0
"81",77,0,58,0,1,0,0
"82",64,0,66,0,0,0,0
"83",62,0,51,0,1,0,0
"84",0,0,1,0,0,0,0
"85",62,0,49,0,0,0,0
"86",0,0,1,0,0,0,0
"87",61,0,42,0,0,0,0
"88",0,0,1,0,0,0,0
"89",0,0,1,0,0,0,0
"90",71,0,65,0,0,0,0
"91",0,0,0,0,0,0,0
"92",65,0,54,0,0,0,0
"93",57,0,43,0,0,0,0
"94",1,0,2,0,0,0,0
"95",0,0,2,0,0,0,0
"96",0,0,1,0,0,0,0
"97",2,0,2,0,0,0,0
"98",73,0,48,0,0,0,0
"99",71,0,59,0,0,0,0
"100",83,0,61,0,0,0,0
"101",0,0,1,0,0,0,0
"102",55,0,44,0,0,0,0
"103",0,0,0,0,0,0,0
"104",0,0,1,0,0,0,0
"105",84,0,77,0,0,0,0
"106",0,0,1,0,0,0,0
"107",3,0,3,0,0,0,0
"108",0,0,0,0,0,0,0
"109",75,0,59,0,0,0,0
"110",71,0,56,0,0,0,0
"111",0,0,0,0,0,0,0
"112",1,0,1,0,0,0,0
"113",60,0,51,0,0,0,0
"114",0,0,1,0,0,0,0
"115",0,0,1,0,0,0,0
"116",69,0,64,0,0,0,0
"117",1,0,1,0,0,0,0
"118",0,0,0,0,0,0,0
"119",54,0,59,0,0,0,0
"120",67,0,46,0,0,0,0
"121",69,0,55,0,0,0,0
"122",82,0,64,0,0,0,0
"123",0,0,1,0,0,0,0
"124",1,0,2,0,0,0,0
"125",0,0,1,0,0,0,0
"126",67,0,61,0,0,0,0
"127",0,0,1,0,0,0,0
"128",52,0,42,0,0,0,0
"129",0,0,1,0,0,0,0
"130",63,0,45,0,0,0,0
"131",63,0,50,0,0,0,0
"132",53,0,52,0,0,0,0
"133",71,0,56,0,0,0,0
"134",1,0,1,0,0,0,0
"135",0,0,1,0,0,0,0
"136",55,0,50,0,0,0,0
"137",2,0,5,0,0,0,0
"138",0,0,1,0,0,0,0
"139",0,0,1,0,0,0,0
"140",71,0,70,0,0,0,0
"141",0,0,0,0,0,0,0
"142",0,0,1,0,0,0,0
"143",0,0,1,0,0,0,0
"144",54,0,49,0,0,0,0
"145",1,0,0,0,0,0,0
"146",3,0,2,0,0,0,0
"147",1,0,1,0,0,0,0
"148",71,0,59,0,0,0,0
"149",55,0,58,0,0,0,0
"150",0,0,0,0,0,0,0
"151",55,0,56,0,0,0,0
"152",73,0,54,0,0,0,0
"153",64,0,55,1,0,0,0
"154",0,0,1,0,0,0,0
"155",0,0,1,0,0,0,0
"156",87,5,49,7,5,5,2
"157",55,0,49,0,0,0,0
"158",0,0,1,0,0,0,0
"159",75,0,62,0,0,0,0
"160",3,0,2,0,0,0,0
"161",2,0,2,0,0,0,0
"162",51,0,41,0,0,0,0
"163",0,0,1,0,0,0,0
"164",65,0,45,0,0,0,0
"165",0,0,1,0,0,0,0
"166",0,0,1,0,0,0,0
"167",0,0,1,0,0,0,0
"168",44,0,37,0,0,0,0
"169",53,0,42,0,0,0,0
"170",53,0,58,0,0,0,0
"171",68,0,52,0,0,0,0
"172",4,0,4,0,0,0,0
"173",0,0,1,0,0,0,0
"174",72,0,50,0,0,0,0
"175",1,0,1,0,0,0,0
"176",3,0,1,0,0,0,0
"177",0,0,1,0,0,0,0
"178",63,0,51,0,0,0,0
"179",62,0,55,0,0,0,0
"180",56,0,52,0,0,0,0
"181",2,0,2,0,0,0,0
"182",0,0,1,0,0,0,0
"183",68,0,58,0,0,0,0
"184",1,0,1,0,0,0,0
"185",61,0,60,0,0,0,0
"186",57,0,52,0,0,0,0
"187",76,0,58,0,0,0,0
"188",1,0,2,0,0,0,0
"189",0,0,1,0,0,0,0
"190",67,0,55,0,0,0,0
"191",0,0,1,0,0,0,0
"192",0,0,1,0,0,0,0
"193",1,0,1,0,0,0,0
"194",2,0,3,0,0,0,0
"195",67,0,69,0,0,0,0
"196",0,0,1,0,0,0,0
"197",70,0,66,0,0,0,0
"198",60,0,47,0,0,0,0
"199",0,0,1,0,0,0,0
"200",51,0,44,0,0,0,0
"201",50,0,48,0,0,0,0
"202",68,0,48,0,0,0,0
"203",0,0,1,0,0,0,0
"204",0,0,1,0,0,0,0
"205",1,0,1,0,0,0,0
"206",0,0,1,0,0,0,0
"207",67,0,53,0,0,0,0
"208",73,0,60,0,0,0,0
"209",2,0,1,0,0,0,0
"210",1,0,1,0,0,0,0
"211",73,0,44,0,0,0,0
"212",66,0,44,0,0,0,0
"213",85,0,64,0,0,0,0
"214",82,0,65,0,0,0,0
"215",96,0,69,0,0,0,0
"216",63,0,62,0,0,0,0
"217",1,0,1,0,0,0,0
"218",64,0,48,1,0,0,0
"219",74,0,51,0,0,0,0
"220",91,0,70,0,0,0,0
"221",64,0,48,0,0,0,0
"222",77,0,63,0,0,0,0
"223",55,0,47,0,0,0,0
"224",1,0,1,0,0,0,0
"225",63,0,60,0,0,0,0
"226",61,0,50,0,0,0,0
"227",3,0,1,0,0,0,0
"228",66,0,48,0,0,0,0
"229",0,0,1,0,0,0,0
"230",72,0,59,0,0,0,0
"231",1,0,0,0,0,0,0
"232",0,0,1,0,0,0,0
"233",0,0,1,0,0,0,0
"234",61,0,49,0,0,0,0
"235",74,0,53,0,0,0,0
"236",2,0,1,0,0,0,0
"237",0,0,1,0,0,0,0
"238",73,0,64,0,0,0,0
"239",0,0,1,0,0,0,0
"240",0,0,1,0,0,0,0
"241",48,0,50,0,0,0,0
"242",0,0,1,0,0,0,0
"243",0,0,2,0,0,0,0
"244",62,0,48,0,0,0,0
"245",71,0,60,0,0,0,0
"246",2,0,2,0,0,0,0
"247",1,0,1,0,0,0,0
"248",69,0,57,0,0,0,0
"249",67,0,53,0,0,0,0
"250",0,0,1,0,0,0,0
"251",1,0,1,0,0,0,0
"252",0,0,0,0,0,0,0
"253",1,0,2,0,0,0,0
"254",58,0,50,0,0,0,0
"255",73,2,65,1,2,0,0
"256",0,0,1,0,0,0,0
"257",78,0,57,0,0,0,0
"258",64,0,60,0,0,0,0
"259",51,0,46,0,0,0,0
"260",54,0,61,1,0,1,0
"261",0,0,1,0,0,0,0
"262",0,0,1,0,0,0,0
"263",74,0,49,0,0,0,0
"264",56,0,44,0,0,0,0
"265",47,0,44,0,0,0,0
"266",65,0,54,0,0,0,0
"267",1,0,2,0,0,0,0
"268",53,0,43,0,0,0,0
"269",0,0,2,0,0,0,0
"270",67,0,63,0,0,0,0
"271",67,0,70,0,0,0,0
"272",67,0,59,0,0,0,0
"273",71,0,64,0,0,0,0
"274",81,0,66,0,0,0,0
"275",1,0,1,0,0,0,0
"276",0,0,2,0,0,0,0
"277",81,0,66,0,0,0,0
"278",63,0,61,0,0,0,0
"279",81,0,60,0,0,0,0
"280",79,0,63,0,0,0,0
"281",66,0,58,0,0,0,0
"282",66,0,47,0,0,0,0
"283",1,0,1,0,0,0,0
"284",66,0,50,0,0,0,0
"285",64,0,66,0,0,0,0
"286",0,0,1,0,0,0,0
"287",0,0,1,0,0,0,0
"288",1,0,1,0,0,0,0
"289",0,0,0,0,0,0,0
"290",0,0,1,0,0,0,0
"291",1,0,1,0,0,0,0
"292",67,0,38,0,0,0,0
"293",0,0,2,0,0,0,0
"294",75,0,57,1,0,1,0
"295",4,0,1,0,0,0,0
"296",0,0,1,0,0,0,0
"297",68,0,43,0,0,0,0
"298",0,0,1,0,0,0,0
"299",0,0,2,0,0,0,0
"300",64,0,60,0,0,0,0
"301",53,0,46,0,0,0,0
"302",0,0,1,0,0,0,0
"303",0,0,1,0,0,0,0
"304",0,0,1,0,0,0,0
"305",0,0,0,0,0,0,0
"306",0,0,1,0,0,0,0
"307",0,0,1,0,0,0,0
"308",0,0,1,0,0,0,0
"309",2,0,3,0,0,0,0
"310",0,0,1,0,0,0,0
"311",0,0,1,0,0,0,0
"312",59,0,47,0,0,0,0
"313",64,0,50,1,0,0,0
"314",57,0,47,0,0,0,0
"315",70,0,56,0,0,0,0
"316",60,0,48,0,0,0,0
"317",77,0,57,0,0,0,0
"318",62,0,57,0,1,0,0
"319",0,0,1,0,0,0,0
"320",0,0,1,0,0,0,0
"321",78,0,56,0,0,0,0
"322",1,0,1,0,0,0,0
"323",0,0,1,0,0,0,0
"324",0,0,1,0,0,0,0
"325",52,0,56,0,0,0,0
"326",59,0,46,0,0,0,0
"327",0,0,1,0,0,0,0
"328",79,0,70,0,0,0,0
"329",69,0,50,0,0,0,0
"330",0,0,2,0,0,0,0
"331",69,0,61,0,0,0,0
"332",0,0,1,0,0,0,0
"333",2,0,1,0,0,0,0
"334",3,0,1,0,0,0,0
"335",74,1,69,0,0,0,0
"336",74,0,50,0,0,0,0
"337",0,0,1,0,0,0,0
"338",0,0,0,0,0,0,0
"339",2,0,2,0,0,0,0
"340",59,0,42,0,0,0,0
"341",58,0,50,0,0,0,0
"342",1,0,4,0,0,0,0
"343",0,0,0,0,0,0,0
"344",71,0,60,0,0,0,0
"345",0,0,1,0,0,0,0
"346",0,0,1,0,0,0,0
"347",0,0,1,0,0,0,0
"348",0,0,1,0,0,0,0
"349",70,0,67,0,0,0,0
"350",0,0,1,0,0,0,0
"351",1,0,1,0,0,0,0
"352",72,0,59,0,0,0,0
