"","age1.D","age2_no_comorbid.D","age2_comorbid.D","age3_no_comorbid.D","age3_comorbid.D"
"1",80,103,29,13,39
"2",69,94,34,11,43
"3",0,0,0,0,0
"4",72,98,35,7,36
"5",77,97,39,9,45
"6",64,90,33,11,34
"7",0,0,0,0,0
"8",0,0,0,0,0
"9",75,105,37,11,46
"10",70,83,39,7,39
"11",75,79,32,15,43
"12",66,85,42,8,47
"13",60,92,47,13,33
"14",0,0,0,0,0
"15",0,0,0,0,0
"16",70,103,41,6,38
"17",0,0,0,0,0
"18",63,81,48,7,42
"19",76,87,40,9,39
"20",73,110,43,13,31
"21",76,87,33,18,41
"22",0,1,0,0,0
"23",61,84,38,8,41
"24",0,0,0,0,0
"25",0,0,0,0,0
"26",61,77,37,8,41
"27",67,105,35,15,34
"28",92,92,39,1,41
"29",0,0,0,0,0
"30",70,94,52,7,39
"31",65,105,29,11,36
"32",59,74,35,12,42
"33",65,105,36,11,50
"34",89,98,40,14,50
"35",72,87,30,6,42
"36",66,118,43,6,37
"37",0,0,0,0,0
"38",64,97,50,10,45
"39",0,0,0,0,0
"40",60,80,41,8,32
"41",66,112,32,10,46
"42",0,0,0,0,0
"43",88,93,35,10,40
"44",0,0,0,0,0
"45",0,0,0,0,0
"46",68,77,43,13,33
"47",0,0,0,0,0
"48",0,0,0,0,0
"49",0,0,0,0,0
"50",0,0,0,0,0
"51",79,96,32,8,44
"52",76,88,29,11,40
"53",70,99,34,11,41
"54",0,0,0,0,0
"55",63,82,39,10,36
"56",0,0,0,0,0
"57",0,0,0,0,0
"58",1,0,0,0,0
"59",79,83,35,12,46
"60",1,1,0,0,0
"61",0,0,0,0,0
"62",76,77,37,13,39
"63",89,88,31,3,38
"64",60,90,35,11,45
"65",0,0,0,0,0
"66",71,99,26,13,41
"67",0,0,0,0,0
"68",0,0,0,0,0
"69",69,86,44,13,45
"70",62,83,36,7,39
"71",0,0,0,0,0
"72",0,0,0,0,0
"73",57,83,32,9,30
"74",70,94,23,12,41
"75",0,0,0,0,0
"76",0,0,0,0,0
"77",77,87,36,12,40
"78",0,0,0,0,0
"79",0,0,0,0,0
"80",69,86,39,9,46
"81",51,104,35,16,42
"82",59,98,28,10,44
"83",80,82,37,12,38
"84",0,0,0,0,0
"85",0,0,0,0,0
"86",55,101,38,13,40
"87",60,69,33,6,32
"88",54,92,30,9,42
"89",74,81,40,14,38
"90",0,0,0,0,0
"91",82,95,44,9,40
"92",77,74,47,6,42
"93",56,95,33,13,41
"94",64,98,42,16,41
"95",76,99,38,11,48
"96",0,0,0,0,0
"97",57,93,37,7,36
"98",0,0,0,0,0
"99",55,81,39,8,41
"100",81,87,40,8,40
"101",79,77,38,7,39
"102",62,91,35,10,45
"103",71,87,46,12,44
"104",77,106,30,10,36
"105",62,106,33,13,45
"106",0,0,0,0,0
"107",59,110,32,11,43
"108",74,101,35,7,45
"109",0,0,0,0,0
"110",65,105,39,12,41
"111",69,82,39,8,44
"112",0,1,0,0,0
"113",80,101,30,10,40
"114",65,80,37,9,45
"115",75,110,43,9,39
"116",0,0,0,0,0
"117",0,0,0,0,0
"118",0,0,0,0,0
"119",70,100,39,14,39
"120",74,86,33,9,35
"121",0,1,0,0,0
"122",57,78,34,5,42
"123",68,100,31,11,46
"124",72,89,36,6,42
"125",63,95,35,13,49
"126",75,89,37,7,37
"127",75,83,30,13,42
"128",74,93,38,15,42
"129",69,85,35,14,38
"130",0,0,0,0,0
"131",69,100,33,13,36
"132",74,112,49,9,39
