"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",194,191,28,11,19
"2",202,232,25,9,19
"3",0,0,0,0,0
"4",201,222,36,10,11
"5",197,226,34,11,17
"6",180,194,25,10,16
"7",0,1,0,0,0
"8",0,1,0,0,0
"9",197,190,24,9,14
"10",180,202,24,8,14
"11",205,199,22,10,17
"12",213,226,30,17,19
"13",180,193,26,8,13
"14",0,0,0,0,0
"15",0,1,0,0,0
"16",193,214,28,8,21
"17",0,0,0,0,0
"18",192,203,28,13,22
"19",204,192,32,12,14
"20",196,211,34,10,10
"21",191,201,24,13,11
"22",0,1,0,0,0
"23",189,197,28,10,14
"24",0,1,0,0,0
"25",0,1,0,0,0
"26",203,192,31,8,16
"27",206,190,28,8,13
"28",179,183,19,8,13
"29",0,1,0,0,0
"30",188,208,29,8,11
"31",201,213,28,13,14
"32",182,222,33,10,12
"33",197,225,24,12,14
"34",202,203,32,9,18
"35",189,199,27,8,14
"36",189,212,36,8,18
"37",0,1,0,0,0
"38",215,215,33,10,14
"39",0,1,0,0,0
"40",212,192,29,11,15
"41",206,224,35,13,16
"42",0,1,0,0,0
"43",221,221,27,12,12
"44",0,2,0,0,1
"45",0,1,0,0,0
"46",207,236,30,9,12
"47",3,2,1,0,0
"48",0,1,0,0,0
"49",0,1,0,0,0
"50",0,1,0,0,0
"51",188,184,30,10,15
"52",185,209,29,13,15
"53",203,201,28,10,18
"54",1,1,0,0,0
"55",206,221,36,10,16
"56",0,2,0,0,0
"57",0,1,0,0,0
"58",2,0,0,0,0
"59",217,235,33,10,21
"60",2,2,0,0,0
"61",0,0,0,0,0
"62",211,197,32,8,13
"63",195,207,30,7,12
"64",209,193,30,11,15
"65",0,1,0,0,0
"66",185,217,23,12,15
"67",0,0,0,0,0
"68",0,1,0,0,0
"69",196,189,34,11,16
"70",202,216,32,7,15
"71",0,0,0,0,0
"72",0,1,0,0,0
"73",201,222,29,14,16
"74",208,200,32,11,17
"75",0,1,0,0,0
"76",0,1,0,0,0
"77",188,192,23,9,20
"78",0,1,0,0,0
"79",0,1,0,0,0
"80",189,192,31,13,16
"81",215,228,33,12,18
"82",182,195,31,11,18
"83",195,207,34,8,16
