"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"1",113,108,20,6,10
"2",129,118,22,6,12
"3",0,1,0,0,0
"4",122,119,17,8,9
"5",120,123,18,8,13
"6",99,105,17,5,11
"7",0,1,0,0,0
"8",0,1,0,0,0
"9",117,109,21,9,9
"10",112,122,14,8,9
"11",125,116,20,10,9
"12",125,128,24,8,11
"13",119,105,16,4,10
"14",0,1,0,0,0
"15",0,1,0,0,0
"16",109,113,19,5,12
"17",0,1,0,0,0
"18",107,124,17,8,11
"19",123,122,22,8,12
"20",112,125,22,9,12
"21",113,113,19,10,10
"22",0,1,0,0,0
"23",118,106,21,8,10
"24",0,1,0,0,0
"25",0,1,0,0,0
"26",103,106,18,4,13
"27",115,106,22,8,7
"28",116,107,16,9,11
"29",0,1,0,0,0
"30",102,124,22,7,10
"31",114,131,20,7,12
"32",114,135,19,8,10
"33",119,121,21,8,9
"34",137,124,15,7,9
"35",103,104,16,6,13
"36",112,113,16,8,10
"37",0,1,0,0,0
"38",120,125,20,14,15
"39",0,1,0,0,0
"40",127,125,19,8,10
"41",122,119,26,7,10
"42",0,1,0,0,0
"43",137,141,16,8,10
"44",0,1,0,0,1
"45",0,1,0,0,0
"46",112,120,18,8,12
"47",1,1,1,0,0
"48",0,1,0,0,0
"49",0,1,0,0,0
"50",0,1,0,0,0
"51",108,111,17,6,9
"52",122,139,15,8,7
"53",116,130,18,5,10
"54",1,1,0,0,0
"55",119,131,18,10,20
"56",0,1,0,0,0
"57",0,1,0,0,0
"58",2,1,0,0,0
"59",130,133,18,8,13
"60",2,1,0,0,0
"61",0,1,0,0,0
"62",110,122,19,6,10
"63",103,108,21,6,12
"64",105,100,18,6,13
"65",0,1,0,0,0
"66",100,110,19,10,10
"67",0,1,0,0,0
"68",0,1,0,0,0
"69",119,120,21,7,7
"70",114,107,19,8,10
"71",0,1,0,0,0
"72",0,1,0,0,0
"73",116,129,21,10,10
"74",131,110,25,11,10
"75",0,1,0,0,0
"76",0,1,0,0,0
"77",118,117,17,7,12
"78",0,1,0,0,0
"79",0,1,0,0,0
"80",112,110,20,7,12
"81",136,125,21,11,11
"82",113,106,21,6,13
"83",111,134,22,8,11
"84",0,1,0,0,0
"85",0,1,0,0,0
"86",115,119,18,8,9
"87",124,107,20,7,11
"88",108,123,18,6,10
"89",102,122,16,6,10
"90",0,1,0,0,0
"91",116,116,23,7,10
"92",128,119,22,9,10
"93",118,124,22,7,12
"94",134,127,20,6,11
"95",107,126,14,6,13
"96",0,1,0,0,0
"97",123,114,19,8,14
"98",0,1,0,0,0
"99",110,107,17,6,9
"100",98,107,21,6,12
"101",119,116,20,9,6
"102",124,131,20,9,12
"103",107,113,23,7,11
"104",139,129,22,7,17
"105",122,119,24,10,9
"106",0,1,0,0,0
"107",109,123,19,5,11
"108",101,105,16,8,10
"109",0,1,0,0,0
"110",121,129,21,7,11
"111",106,113,16,6,11
"112",0,1,0,0,0
"113",107,130,18,7,9
"114",122,107,18,8,12
"115",115,110,19,7,8
"116",1,1,0,0,0
"117",0,1,0,0,0
"118",1,1,0,0,0
"119",109,105,16,10,12
"120",113,121,18,7,11
"121",3,1,0,0,0
"122",134,122,24,6,14
"123",110,124,22,7,12
"124",123,124,21,7,13
"125",131,127,17,8,16
"126",101,113,20,7,10
"127",116,122,18,8,9
"128",120,128,17,9,9
"129",110,138,16,8,14
"130",0,1,0,0,0
"131",129,128,27,10,13
"132",103,109,18,6,9
"133",115,117,20,9,12
"134",0,1,0,0,0
"135",111,133,20,8,9
"136",0,1,0,0,0
"137",142,123,23,6,13
"138",0,1,0,0,0
"139",97,113,20,9,9
"140",1,1,0,0,0
"141",110,125,21,6,11
"142",113,121,20,6,12
"143",104,125,25,7,11
"144",0,1,0,0,0
"145",126,123,17,9,10
"146",125,120,23,6,9
"147",111,127,22,10,11
"148",123,125,20,7,8
"149",134,113,16,9,11
"150",1,1,0,0,0
"151",134,117,19,9,9
"152",0,1,0,0,0
"153",113,124,19,6,9
"154",104,105,19,7,10
"155",120,117,17,9,10
"156",111,134,24,7,11
"157",111,100,18,8,11
"158",100,113,15,5,12
"159",102,115,27,8,16
"160",105,110,23,7,13
"161",0,1,0,0,0
"162",125,128,25,8,11
"163",0,1,0,0,0
"164",110,104,17,9,10
"165",109,115,17,7,9
"166",107,119,19,6,11
"167",0,1,0,0,0
"168",115,122,17,6,7
"169",141,124,22,7,9
"170",111,125,18,7,14
"171",1,1,0,0,0
"172",0,1,0,0,0
"173",0,1,0,0,0
"174",126,123,17,11,14
"175",118,111,20,9,13
"176",0,1,0,0,0
"177",0,1,0,0,0
"178",122,131,17,10,10
"179",0,1,0,0,0
"180",118,121,22,6,11
"181",107,118,20,7,9
"182",0,1,0,0,0
"183",107,140,17,7,10
"184",143,120,19,7,10
"185",107,128,22,8,10
"186",112,119,19,7,8
"187",140,104,23,8,11
"188",119,122,18,8,12
"189",119,138,19,8,11
"190",108,104,18,7,13
"191",120,148,17,7,11
"192",125,115,17,7,11
"193",0,1,0,0,0
"194",0,1,0,0,0
"195",0,1,0,0,0
"196",0,1,0,0,0
"197",109,125,15,8,10
"198",116,125,20,8,11
"199",1,1,0,0,0
"200",120,122,24,5,12
"201",1,1,0,0,0
"202",0,1,0,0,0
"203",131,119,21,7,14
"204",0,1,0,0,0
"205",122,125,22,8,11
"206",0,1,0,0,0
"207",1,1,0,0,0
"208",0,1,0,0,0
"209",108,119,20,10,13
"210",0,1,0,0,0
"211",115,132,19,8,8
"212",124,124,20,11,12
"213",111,116,17,8,9
"214",122,107,16,6,13
"215",100,119,14,7,10
"216",0,1,0,1,0
"217",107,102,22,8,14
"218",115,124,20,8,10
"219",121,121,22,7,13
"220",122,123,21,6,14
"221",111,126,23,10,9
"222",110,103,23,7,12
