"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",126,125,23,8,13
"2",158,153,23,8,15
"3",0,1,0,0,0
"4",139,134,22,10,13
"5",137,148,25,7,11
"6",112,135,22,6,11
"7",0,1,0,0,0
"8",0,1,0,0,0
"9",132,129,19,8,12
"10",143,133,20,8,14
"11",137,132,20,11,16
"12",152,150,28,10,13
"13",125,132,22,6,12
"14",0,1,0,0,0
"15",0,1,0,0,0
"16",121,149,24,6,12
"17",0,1,0,0,0
"18",132,148,30,13,15
"19",146,165,24,10,17
"20",150,136,22,9,13
"21",136,139,24,11,12
"22",0,1,0,0,0
"23",144,144,24,8,12
"24",0,1,0,0,0
"25",0,1,0,0,0
"26",140,144,17,6,12
"27",147,148,23,7,13
"28",134,156,25,10,13
"29",0,1,0,0,0
"30",135,137,25,6,10
"31",143,153,23,7,11
"32",136,155,28,9,14
"33",141,147,22,8,14
"34",134,139,23,9,12
"35",135,132,21,6,11
"36",147,141,19,8,12
"37",0,1,0,0,0
"38",148,143,23,13,12
"39",0,1,0,0,0
"40",140,141,28,10,12
"41",129,160,22,7,13
"42",0,1,0,0,0
"43",146,145,21,8,13
"44",0,1,0,0,1
"45",0,1,0,0,0
"46",149,162,27,7,15
"47",1,1,1,0,0
"48",0,1,0,0,0
"49",0,1,0,0,0
"50",0,1,0,0,0
"51",128,134,22,8,12
"52",145,140,26,10,8
"53",142,144,18,8,13
"54",1,1,0,0,0
"55",134,156,28,11,12
"56",0,1,0,0,0
"57",0,1,0,0,0
"58",2,1,0,0,0
"59",148,160,24,7,17
"60",1,1,0,0,0
"61",0,1,0,0,0
"62",157,132,22,7,11
"63",130,137,23,7,12
"64",140,133,20,9,14
"65",0,1,0,0,0
"66",140,139,27,10,14
"67",0,1,0,0,0
"68",0,1,0,0,0
"69",146,160,24,7,13
"70",136,130,23,9,15
"71",0,1,0,0,0
"72",0,1,0,0,0
"73",134,153,24,13,15
"74",137,142,21,10,12
"75",0,1,0,0,0
"76",0,1,0,0,0
"77",139,136,19,11,13
"78",0,1,0,0,0
"79",0,1,0,0,0
"80",128,127,23,8,12
"81",163,162,24,11,12
"82",138,131,26,8,16
"83",145,151,21,10,10
"84",0,1,0,0,0
"85",0,1,0,0,0
"86",147,144,19,7,11
"87",150,142,26,9,15
"88",141,137,19,10,13
"89",138,141,22,9,16
"90",0,1,0,0,0
"91",135,132,21,10,12
"92",165,135,32,8,14
"93",127,145,24,9,11
"94",164,144,26,8,15
"95",138,147,17,7,12
"96",0,1,0,0,0
"97",140,139,25,11,16
"98",0,1,0,0,0
"99",139,141,23,9,10
"100",133,144,22,8,15
"101",133,150,24,10,8
"102",139,141,20,10,10
"103",144,145,23,13,14
"104",156,144,19,9,14
"105",139,153,20,10,12
"106",0,1,0,0,0
"107",131,172,22,7,14
"108",147,133,20,8,12
"109",0,1,0,0,0
"110",135,135,21,9,11
"111",129,136,23,8,13
"112",0,1,0,0,0
"113",137,143,21,10,11
"114",138,150,21,11,12
"115",134,128,21,9,11
"116",1,1,0,0,0
"117",0,1,0,0,0
"118",1,1,0,0,0
"119",132,133,18,9,16
"120",150,156,21,10,16
"121",3,1,0,0,0
"122",137,140,26,10,18
"123",148,158,26,7,12
"124",149,159,21,11,15
"125",153,132,22,11,13
"126",141,131,23,8,9
"127",152,129,20,7,14
"128",146,169,20,8,13
"129",144,145,26,9,11
"130",0,1,0,0,0
"131",136,149,21,10,13
"132",136,136,19,7,13
"133",145,138,24,11,18
"134",0,1,0,0,0
"135",142,142,26,8,12
"136",0,1,0,0,0
"137",144,138,28,9,13
"138",0,1,0,0,0
"139",147,143,28,11,9
"140",1,1,0,0,0
"141",147,158,26,12,18
"142",141,134,21,8,10
"143",132,153,29,9,10
"144",0,1,0,0,0
"145",136,143,17,9,12
"146",162,147,27,8,13
"147",144,129,27,8,14
"148",133,144,19,7,12
"149",151,154,19,10,16
"150",1,1,0,0,0
"151",130,135,19,13,13
"152",0,1,0,0,0
"153",151,149,19,8,12
"154",150,126,18,8,13
"155",129,137,23,10,13
"156",134,152,19,9,11
"157",137,143,18,7,13
"158",146,137,21,7,10
"159",131,139,26,12,14
"160",164,177,33,9,15
"161",0,1,0,0,0
"162",151,152,23,10,16
"163",0,1,0,0,0
"164",135,147,17,7,10
"165",131,140,24,7,11
"166",153,135,23,7,14
"167",0,1,0,0,0
"168",133,149,24,9,15
"169",172,155,19,12,13
"170",143,144,23,9,12
"171",1,1,0,0,0
"172",0,1,0,0,0
"173",0,1,0,0,0
"174",162,150,22,11,16
"175",137,140,17,10,13
"176",0,1,0,0,0
"177",0,1,0,0,0
"178",156,131,19,11,11
"179",0,1,0,0,0
"180",147,154,22,8,15
"181",143,140,25,8,13
"182",0,1,0,0,0
"183",132,149,21,11,13
"184",155,141,22,8,16
"185",136,134,18,12,13
"186",157,141,27,9,10
"187",151,126,31,10,10
"188",159,148,16,10,10
"189",154,131,18,7,11
"190",134,163,20,7,16
"191",155,154,20,9,12
"192",150,144,19,7,13
"193",0,1,0,0,0
"194",0,1,0,0,0
"195",0,1,0,0,0
"196",0,1,0,0,0
"197",140,141,20,9,16
"198",144,139,21,7,15
"199",1,1,0,0,0
"200",154,134,21,7,13
"201",1,1,0,0,0
"202",0,1,0,0,0
"203",142,124,21,9,21
"204",0,1,0,0,0
"205",144,154,25,10,15
"206",0,1,0,0,0
"207",1,1,0,0,0
"208",0,1,0,0,0
"209",141,136,26,8,11
"210",0,1,0,0,0
"211",140,141,21,9,10
"212",158,141,28,11,16
"213",161,145,23,8,15
"214",132,142,20,8,15
"215",143,149,27,8,10
"216",0,1,0,1,0
"217",140,138,20,9,14
"218",124,143,26,8,13
"219",133,150,23,9,17
"220",147,129,28,8,12
"221",144,152,20,12,12
"222",149,158,23,7,11
"223",0,1,0,0,0
"224",137,137,22,9,10
"225",143,140,18,7,12
"226",0,1,0,0,0
"227",140,142,19,7,11
"228",0,1,0,0,0
"229",0,1,0,0,0
"230",141,144,22,10,12
"231",0,1,0,0,0
"232",138,131,22,7,12
"233",133,148,21,9,15
"234",132,139,28,11,12
"235",127,135,19,7,17
"236",1,1,0,0,0
"237",130,147,20,8,14
"238",140,135,23,7,11
"239",144,140,18,8,11
"240",154,154,21,6,14
"241",146,140,23,8,9
"242",138,144,27,9,11
"243",150,145,22,8,16
"244",139,125,22,9,14
"245",0,1,0,0,0
"246",141,137,21,10,13
"247",152,144,23,11,12
"248",141,147,23,11,18
"249",0,1,0,0,0
"250",1,1,0,0,0
"251",0,1,0,0,0
"252",158,155,26,9,12
"253",145,143,19,8,12
"254",127,126,23,7,15
"255",0,1,0,0,0
"256",130,130,19,5,13
"257",0,1,0,0,0
"258",145,127,20,8,10
"259",141,168,25,12,12
"260",0,1,0,0,0
"261",157,132,25,9,12
"262",144,137,26,8,16
"263",149,122,29,8,12
"264",131,136,26,6,14
"265",128,150,21,9,11
"266",131,161,21,7,10
"267",143,161,22,7,11
"268",0,1,0,0,0
"269",0,1,0,0,0
"270",149,148,23,9,11
"271",134,141,17,13,12
"272",137,137,24,9,12
"273",0,1,0,0,0
"274",158,153,30,8,10
"275",145,146,22,11,18
"276",125,136,28,12,10
"277",151,167,20,9,15
"278",128,113,23,10,13
"279",157,127,24,9,12
"280",147,149,20,8,17
"281",140,135,23,7,14
"282",0,1,0,0,0
"283",157,151,17,6,13
"284",141,155,25,9,15
"285",138,139,24,7,12
"286",135,132,19,11,21
"287",146,138,17,8,12
"288",140,158,23,12,11
"289",146,150,27,10,12
"290",0,1,0,0,0
"291",128,129,24,11,10
"292",146,153,22,8,13
"293",1,2,0,0,0
"294",140,143,24,7,12
"295",0,1,0,0,0
"296",2,1,0,0,0
"297",144,148,22,12,10
"298",140,138,26,10,13
"299",0,1,0,0,0
"300",145,140,20,6,12
"301",123,155,16,7,13
"302",138,145,22,8,16
"303",130,152,25,8,10
"304",137,141,21,9,13
"305",2,1,0,0,0
"306",138,140,21,7,14
"307",138,151,26,8,13
"308",0,1,0,0,0
"309",137,149,19,8,13
"310",153,163,20,7,14
"311",162,147,18,9,11
"312",0,1,0,0,0
"313",127,133,25,10,16
"314",0,1,0,0,0
"315",152,139,26,8,11
"316",146,139,23,11,11
"317",129,140,22,7,12
"318",133,158,22,11,13
"319",0,1,0,0,0
"320",139,145,29,13,12
"321",0,1,0,0,0
"322",148,143,19,10,14
"323",0,1,0,0,0
"324",148,170,21,8,13
"325",0,1,0,0,0
"326",0,1,0,0,0
"327",140,136,25,8,11
"328",133,158,26,9,13
"329",0,1,0,0,0
"330",138,146,24,11,15
"331",152,155,26,9,13
"332",0,1,0,0,0
"333",1,1,0,0,0
"334",0,1,0,0,0
"335",145,136,26,14,13
"336",1,1,0,0,0
"337",0,1,0,0,0
"338",153,143,20,10,15
"339",129,127,23,10,15
"340",143,149,21,7,13
"341",0,1,0,0,0
"342",0,1,0,0,0
"343",129,153,25,8,11
"344",144,132,21,8,12
"345",0,1,0,0,0
"346",0,1,0,0,0
"347",138,132,24,8,15
"348",0,1,0,0,0
"349",129,149,24,11,14
"350",146,135,26,6,14
"351",147,131,21,6,12
"352",154,141,19,11,11
"353",163,140,18,10,14
"354",123,137,19,9,13
"355",0,1,0,0,0
"356",1,1,0,0,0
"357",0,1,0,0,0
"358",149,135,22,8,10
"359",148,151,26,9,19
"360",145,146,22,8,13
"361",138,139,22,6,15
"362",0,1,0,0,0
"363",149,158,27,9,13
"364",144,135,19,9,15
"365",1,1,0,0,0
"366",128,141,21,9,12
"367",0,1,0,0,0
"368",144,154,19,9,11
"369",130,119,24,8,11
"370",0,1,0,0,0
"371",149,160,18,9,14
"372",0,1,0,0,0
"373",0,1,0,0,0
"374",0,1,0,0,0
"375",143,143,21,11,11
"376",155,146,28,9,20
"377",135,136,23,6,9
"378",1,1,0,0,0
"379",140,136,18,11,9
"380",148,136,24,8,12
"381",149,139,19,6,11
"382",154,156,27,10,16
"383",0,1,0,0,0
"384",0,1,0,0,0
"385",2,1,0,0,0
"386",137,122,21,11,13
"387",155,142,20,10,15
"388",157,139,26,8,12
"389",134,163,18,11,14
"390",0,1,0,0,0
"391",164,140,17,10,12
"392",144,142,26,10,14
"393",0,1,0,0,0
"394",0,1,0,0,0
"395",138,145,21,7,10
"396",146,137,23,9,15
"397",151,159,22,8,15
"398",133,152,25,8,15
"399",152,139,24,7,13
"400",124,135,21,7,10
"401",147,137,28,9,14
"402",124,138,20,9,13
"403",141,151,24,15,12
"404",147,149,25,7,11
"405",0,1,0,0,0
"406",133,132,22,10,13
"407",131,141,26,5,13
"408",0,1,0,0,0
"409",145,165,26,16,10
"410",0,1,0,0,0
"411",142,143,20,7,13
"412",1,1,0,0,0
"413",141,146,25,8,11
"414",0,1,0,0,0
"415",142,139,25,9,11
"416",144,146,21,8,16
"417",169,134,22,7,13
"418",151,168,25,6,16
"419",142,140,22,10,11
"420",0,1,0,0,0
"421",143,133,22,8,15
"422",149,147,22,10,13
"423",137,157,22,8,13
"424",145,134,24,9,14
"425",147,135,19,8,12
"426",0,1,0,0,0
"427",141,151,22,10,13
"428",0,1,0,0,0
"429",148,136,23,8,15
"430",0,1,0,0,0
"431",0,1,0,0,0
"432",141,142,25,8,16
"433",152,138,24,12,11
"434",134,135,22,8,15
"435",129,160,25,12,12
"436",0,1,0,0,0
"437",0,1,0,0,0
"438",151,149,19,10,14
"439",153,151,23,12,11
"440",0,1,0,0,0
"441",129,141,24,7,12
"442",139,145,25,8,9
"443",0,1,0,0,0
"444",135,147,21,5,13
"445",0,1,0,0,0
"446",153,152,23,7,13
"447",0,2,0,0,0
"448",146,157,20,7,14
"449",0,1,0,0,0
"450",0,1,0,0,0
"451",126,133,22,7,19
"452",148,142,22,8,9
"453",140,142,25,12,14
"454",142,145,24,7,14
"455",125,134,19,8,11
"456",0,1,0,0,0
"457",150,152,19,6,13
"458",0,1,0,0,0
"459",1,1,1,0,0
"460",156,119,20,7,10
"461",0,1,0,0,0
"462",147,143,31,9,11
"463",140,137,21,7,12
"464",0,1,0,0,0
"465",135,161,18,8,18
"466",125,149,19,12,14
"467",0,1,0,0,0
"468",130,114,24,8,10
"469",139,144,24,6,13
"470",116,148,25,7,14
"471",138,144,24,8,13
"472",0,1,0,0,0
"473",0,1,0,0,0
"474",0,2,0,0,0
"475",140,129,22,9,13
"476",0,1,0,0,0
"477",149,148,19,11,11
"478",136,140,28,5,11
"479",140,155,19,9,15
"480",0,1,1,0,0
"481",135,143,21,8,13
"482",0,1,0,0,0
"483",137,133,24,8,11
"484",0,1,0,0,0
"485",128,129,31,10,10
"486",140,133,24,8,16
"487",140,115,23,10,12
"488",0,1,0,0,0
"489",155,166,26,8,15
"490",135,148,16,7,14
"491",146,151,23,9,15
"492",0,1,0,0,0
"493",0,1,0,0,0
"494",0,1,0,0,0
"495",132,130,19,10,14
"496",137,131,21,7,8
"497",136,141,18,5,16
"498",140,154,21,9,14
"499",0,1,0,0,0
"500",150,158,24,10,16
"501",147,160,17,8,14
"502",134,140,20,8,13
"503",0,1,0,0,0
"504",140,150,27,9,12
"505",135,139,17,11,17
"506",137,149,24,8,12
"507",160,150,22,8,14
"508",0,1,0,0,0
"509",144,128,23,7,13
"510",133,126,27,7,13
"511",146,140,20,8,11
"512",140,151,24,9,11
"513",0,1,0,0,0
"514",0,1,0,0,0
"515",0,1,0,0,0
"516",0,1,0,0,0
"517",147,137,26,7,18
"518",146,142,28,8,11
"519",117,134,17,6,18
"520",159,134,24,8,11
"521",150,135,25,8,12
"522",0,1,0,0,0
"523",0,1,0,0,0
"524",0,1,0,0,0
"525",1,1,0,0,0
"526",144,148,25,8,12
"527",142,129,27,7,9
"528",137,145,16,10,10
"529",0,1,0,0,0
"530",145,151,28,7,13
"531",139,155,20,7,14
"532",1,1,0,0,0
"533",0,1,0,0,0
"534",0,1,0,0,0
"535",0,1,0,0,0
"536",1,1,0,0,0
"537",129,129,26,7,13
"538",0,1,0,0,0
"539",0,1,0,0,0
"540",143,144,24,8,14
"541",143,135,25,10,10
"542",143,140,24,7,14
"543",156,152,25,6,13
"544",1,1,0,0,0
"545",141,132,27,7,10
"546",152,127,19,10,17
"547",147,137,24,13,12
"548",136,166,30,9,11
"549",151,140,23,8,18
"550",0,1,0,0,0
"551",142,151,22,7,15
"552",133,141,23,9,15
"553",0,1,0,0,0
