"","age1_orange.A","age1_green.A","age2_no_comorbid_orange.A","age2_no_comorbid_green.A","age2_comorbid_green.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"1",32.0415010586716,0,31.6344305143928,0,0,0,0
"2",33.0454847711752,0,29.7932396021489,0,0,0,0
"3",0,0,0,0,0,0,0
"4",27.0522112480242,0,25.9024995438783,0,0,0,0
"5",38.2298751392539,0,33.9853062232255,0,0,0,0
"6",29.9874975387781,0,29.3906553076448,0,0,0,0
"7",19.3242845840338,0,27.3987289827917,0,0,0,0
"8",44.6508931320898,0,43.0135713196957,0,0,0,0
"9",22.0712852767515,0,20.000355027624,0,0,0,0
"10",37.9747548259978,0,38.7105869127998,44.3453666902823,0,0,0
"11",31.1284598998503,0,31.3801952408721,0,0,0,0
"12",0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0
"14",27.9060216176026,0,26.2990304965478,0,0,0,0
"15",34.8138260743806,0,34.5652087265376,0,0,0,0
"16",0,0,0,0,0,0,0
"17",40.2766510865072,0,42.2566832846011,0,0,0,0
"18",0,0,0,0,0,0,0
"19",25.9526725277545,33.6810098517656,29.3359164632108,33.4677427226314,33.9366541934955,0,46.5734173133455
"20",37.8128584446416,0,38.287087327951,0,0,0,0
"21",23.3969024757368,80.6939190625699,36.4453768010243,54.0736144947725,41.553233005184,0,38.5447275349118
"22",32.3581884813972,0,34.4079374834773,0,0,0,0
"23",22.3011872108996,51.2255564799929,27.4630142216963,56.1130974629003,58.1903528174608,0,55.5737040722965
"24",0,0,0.202585192785416,0,0,0,0
"25",26.2890124029438,0,23.000665177617,0,0,0,0
"26",29.2962684555731,0,23.2231238828749,0,0,0,0
"27",26.1473769155352,0,31.0254412535362,0,0,0,0
"28",0,0,18.2434150430711,0,0,0,0
"29",32.0030975808647,0,31.3581419740048,0,0,0,0
"30",22.8950158015073,0,32.6409857558705,0,0,0,0
"31",33.1278378759963,0,31.3825177786728,0,0,0,0
"32",42.4546371730927,0,40.3137969662009,0,0,0,0
"33",26.9871844955613,0,31.4590879057537,0,0,0,0
"34",38.0052552982307,0,27.9992964524245,0,0,0,0
"35",29.1771055456549,0,27.2827567593041,0,0,0,0
"36",0,0,0,0,0,0,0
"37",35.9910447481663,74.3325758466411,38.1519448930755,47.9589885296599,81.1242492025648,96.7124431090497,91.7713139347668
"38",30.2774359194228,0,32.1177109691229,0,0,0,0
"39",23.6251873533497,0,23.2914218865809,0,0,0,0
"40",31.4017398734499,0,32.9641901038463,0,0,0,0
"41",36.1335350311668,61.5018007139018,37.0534451073609,63.7343795427326,61.8565282186135,61.1320952477501,67.6806631156904
"42",0,0,4.06538738875618,0,0,0,0
"43",33.4560009059118,30.761860957138,40.1793284273421,0,0,0,0
"44",18.2536887063621,0,30.3119827980393,0,0,0,0
"45",26.8861408992992,0,26.0127371523278,0,0,0,0
"46",22.2159883403045,0,26.423385793894,0,0,0,0
"47",22.850758667739,0,14.4575959649697,0,0,0,0
"48",30.8708849320499,0,27.1942063369464,0,0,0,0
"49",40.726036451088,0,47.0778196390923,0,0,0,0
"50",26.8115267137788,0,35.3967311595077,0,0,0,0
"51",34.9629294093608,0,41.9339209173482,0,0,0,0
"52",28.0816986082789,0,25.9402799165531,0,0,0,0
"53",29.7272823805829,0,25.6748316261251,0,0,0,0
"54",0,0,5.61708912411557,0,0,0,0
"55",19.3580895488159,0,26.4957609196479,0,0,0,0
"56",25.9994334983881,0,33.2028514134443,0,0,0,0
"57",22.8324347307192,52.6482700827123,26.5318915541471,43.7434152920565,38.7911264420222,0,56.5861561861737
"58",35.8476356251044,0,23.7386703974689,0,0,0,0
"59",25.5573185065268,0,19.2590091484421,0,0,0,0
"60",0,0,0,0,0,0,0
"61",26.6719915197583,0,22.6835471109015,0,0,0,0
"62",33.703695138518,0,31.9146611998245,0,0,0,0
"63",24.0497782835553,0,34.1213461858159,0,0,0,0
"64",27.9379364701108,45.1624431140462,26.5937364209533,59.8168581251665,67.0560743698072,69.1470861838921,59.4771149020666
"65",33.6569052399606,37.5832190553858,23.304324649157,43.1067018391331,50.2062616882367,39.5831427867252,0
