"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",171,0,183,0,0,0,0
"2",0,0,1,0,0,0,0
"3",1,0,1,0,0,0,0
"4",183,0,184,0,0,0,0
"5",180,0,187,0,0,0,0
"6",181,0,191,0,0,0,0
"7",2,0,1,0,0,0,0
"8",0,0,1,0,0,0,0
"9",178,0,174,0,0,0,0
"10",181,0,195,0,0,0,0
"11",0,0,2,0,0,0,0
"12",180,0,183,0,0,0,0
"13",181,0,183,0,0,0,0
"14",171,0,168,0,0,0,0
"15",178,0,182,0,0,0,0
"16",1,0,1,0,0,0,0
"17",1,0,1,0,0,0,0
"18",173,16,164,14,11,1,7
"19",0,0,1,0,0,0,0
"20",175,0,175,0,0,0,0
"21",0,0,1,0,0,0,0
"22",177,0,179,0,0,0,0
"23",181,16,186,23,23,9,4
"24",177,16,186,20,18,6,6
"25",178,0,183,0,0,0,0
"26",0,0,2,0,0,0,0
"27",179,0,185,0,0,0,0
"28",183,0,190,0,0,0,0
"29",0,0,1,0,0,0,0
"30",177,0,180,0,0,0,0
"31",173,0,180,0,0,0,0
"32",179,0,184,0,0,0,0
"33",179,0,189,0,0,0,0
"34",181,0,187,0,0,0,0
"35",177,0,181,0,0,0,0
"36",0,0,1,0,0,0,0
"37",161,0,182,0,0,0,0
"38",0,0,2,0,0,0,0
"39",181,13,187,20,21,2,3
"40",181,0,194,0,0,0,0
"41",0,0,1,0,0,0,0
"42",182,0,189,0,0,0,0
"43",179,0,183,0,0,0,0
"44",170,0,182,0,0,0,0
"45",0,0,1,0,0,0,0
"46",1,0,1,0,0,0,0
"47",0,0,1,0,0,0,0
"48",177,0,185,0,0,0,0
"49",1,0,1,0,0,0,0
"50",177,0,186,0,0,0,0
"51",177,0,187,0,0,0,0
"52",177,0,193,0,0,0,0
"53",181,1,181,0,1,0,1
"54",1,0,1,0,0,0,0
"55",0,0,1,0,0,0,0
"56",178,0,186,0,0,0,0
"57",181,0,175,0,0,0,0
"58",178,0,183,0,0,0,0
"59",0,0,1,0,0,0,0
"60",172,1,183,0,0,0,0
"61",179,14,190,20,22,7,8
"62",176,0,184,0,0,0,0
"63",178,15,185,15,19,3,4
"64",0,0,1,0,0,0,0
"65",179,16,186,20,21,10,7
"66",181,14,178,19,29,5,4
"67",179,0,183,0,0,0,0
"68",175,0,189,0,0,0,0
"69",181,0,171,0,0,1,0
"70",1,0,1,0,0,0,0
"71",176,15,177,20,19,8,5
"72",181,0,186,0,0,0,0
"73",182,0,178,0,0,0,0
"74",173,15,175,19,16,3,4
"75",176,0,178,0,0,0,0
"76",177,0,170,0,0,0,0
"77",179,0,184,0,0,0,0
"78",176,16,186,19,23,9,8
"79",177,0,180,0,0,0,0
"80",180,0,189,0,0,0,0
"81",0,0,1,0,0,0,0
"82",180,0,182,0,0,0,0
"83",0,0,1,0,0,0,0
"84",179,0,186,0,0,0,0
"85",179,0,183,0,0,0,0
"86",177,0,184,0,0,0,0
"87",0,0,1,0,0,0,0
"88",0,0,1,0,0,0,0
"89",176,0,184,0,0,0,0
"90",0,0,1,0,0,0,0
"91",0,0,1,0,0,0,0
"92",180,0,178,0,0,0,0
"93",184,0,194,0,0,0,0
"94",182,0,185,0,0,0,0
"95",175,0,186,0,0,0,0
"96",174,0,189,0,0,0,0
"97",178,0,190,0,0,0,0
"98",177,14,178,13,20,5,6
"99",0,0,1,0,0,0,0
"100",0,0,1,0,0,0,0
"101",182,0,184,0,0,0,0
"102",177,0,183,0,0,0,0
"103",0,0,1,0,0,0,0
"104",177,0,182,0,0,0,0
"105",175,0,181,0,0,0,0
"106",177,0,176,0,1,0,0
"107",175,0,189,0,0,0,0
"108",172,0,172,0,0,0,0
"109",0,0,1,0,0,0,0
"110",0,0,1,0,0,0,0
"111",173,0,183,0,0,0,0
"112",169,0,186,0,0,0,0
"113",173,0,184,0,0,0,0
"114",176,0,183,0,0,0,0
"115",178,15,186,18,15,6,6
"116",176,0,176,0,0,0,0
"117",180,0,190,0,0,0,0
"118",178,0,186,0,0,0,0
"119",176,14,189,18,23,6,4
"120",183,0,190,0,0,0,0
"121",0,0,1,0,0,0,0
"122",179,15,185,17,21,8,8
"123",181,0,191,0,0,0,0
"124",177,0,183,0,0,0,0
"125",174,0,184,0,0,0,0
"126",0,0,1,0,0,0,0
"127",182,0,191,0,0,0,0
"128",178,0,182,0,0,0,0
"129",0,0,1,0,0,0,0
"130",179,0,184,0,0,0,0
"131",177,0,182,0,0,0,0
"132",177,0,187,0,0,0,0
"133",174,0,176,0,0,0,0
"134",0,0,1,0,0,0,0
"135",0,0,1,0,0,0,0
